root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,5x0b9g9r6sasydzefwyqz9isq,D. Elizalde,Forward,49,2.0,59.0,13.0,1.0,4.0,15.0,9.0,5.0,,2.0,12.0,,3.0,26.0,1.0,,,,1.0,71.0,1.0,1.0,2.0,13.0,10.0,2.0,,10.0,2.0,1.0,,,28.0,4.0,9.0,,5.0,18.0,41.0,11.0,26.0,27.0,10.0,,,1.0,1.0,113.0,1.0,23.0,5.0,5.0,1.0,7.0,59.0,10.0,326.0,58.0,2.0,4.0,7.0,14.0,2.0,71.0,1.0,3.0,3.0,,,4.0,,13.0,4.0,0.0,0.0,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,druwx3n136woly4objqgk7tp0,A. Enriquez,Midfielder,40,4.0,81.0,14.0,2.0,3.0,23.0,34.0,2.0,8.0,9.0,17.0,1.0,7.0,18.0,2.0,2.0,5.0,,,98.0,,,1.0,31.0,18.0,3.0,1.0,9.0,,4.0,,4.0,39.0,2.0,8.0,,10.0,41.0,44.0,13.0,35.0,37.0,10.0,1.0,,2.0,1.0,169.0,1.0,18.0,5.0,10.0,4.0,9.0,84.0,14.0,272.0,80.0,5.0,9.0,9.0,23.0,1.0,101.0,3.0,1.0,1.0,,2.0,8.0,,16.0,2.0,0.0,1.0,0.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,af0m98zseybafp877iup9rf56,M. Ferguson,Defender,35,8.0,61.0,1.0,5.0,,1.0,8.0,,,,23.0,,,38.0,,4.0,,,,84.0,,1.0,,15.0,15.0,,,4.0,,7.0,,,6.0,1.0,4.0,,,46.0,17.0,9.0,24.0,1.0,10.0,,,2.0,,95.0,,25.0,,,14.0,2.0,63.0,6.0,180.0,56.0,,1.0,2.0,,,86.0,6.0,,2.0,,8.0,1.0,,5.0,2.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,81rjjgomwe28swb62bnqspwid,G. Fochive,Midfielder,20,4.0,84.0,16.0,4.0,2.0,23.0,16.0,1.0,5.0,8.0,24.0,1.0,2.0,33.0,,,2.0,,1.0,108.0,1.0,4.0,4.0,27.0,22.0,,,10.0,2.0,4.0,,2.0,39.0,6.0,7.0,2.0,7.0,57.0,32.0,19.0,39.0,35.0,10.0,,,2.0,,164.0,3.0,37.0,3.0,10.0,5.0,5.0,89.0,11.0,254.0,85.0,3.0,4.0,5.0,19.0,3.0,113.0,2.0,2.0,2.0,,2.0,7.0,1.0,16.0,3.0,0.0,0.0,0.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,63und8xnfpt7bzyxhamx7e9gq,Nathan Fogaça,Forward,99,3.0,79.0,26.0,5.0,10.0,29.0,45.0,,2.0,3.0,26.0,6.0,,32.0,5.0,4.0,1.0,,1.0,105.0,,1.0,2.0,23.0,24.0,8.0,,12.0,8.0,4.0,2.0,1.0,59.0,4.0,9.0,,12.0,40.0,54.0,24.0,63.0,54.0,10.0,,,,1.0,224.0,3.0,20.0,24.0,6.0,2.0,4.0,94.0,17.0,344.0,90.0,2.0,5.0,4.0,28.0,14.0,120.0,3.0,3.0,1.0,2.0,,20.0,,30.0,4.0,2.0,0.0,0.0,1.0,1.0,,1.0,2.0,2.0,2.0,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,a1wmpx2jeinrhl5n38jl2dl62,J. Gogo Peters,Midfielder,48,7.0,103.0,32.0,15.0,6.0,34.0,48.0,7.0,3.0,7.0,34.0,9.0,11.0,33.0,5.0,9.0,,,4.0,137.0,,6.0,4.0,31.0,27.0,11.0,,20.0,5.0,9.0,5.0,,75.0,11.0,17.0,,11.0,52.0,71.0,30.0,83.0,60.0,10.0,1.0,,2.0,1.0,273.0,3.0,44.0,25.0,11.0,4.0,17.0,122.0,26.0,744.0,113.0,3.0,6.0,17.0,28.0,14.0,156.0,3.0,4.0,1.0,1.0,1.0,20.0,1.0,41.0,6.0,0.0,3.0,0.0,,,1.0,4.0,2.0,3.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,Midfielder,57,38.0,694.0,79.0,35.0,10.0,94.0,142.0,9.0,4.0,26.0,122.0,5.0,,243.0,6.0,16.0,5.0,,2.0,815.0,1.0,19.0,29.0,247.0,89.0,3.0,3.0,51.0,4.0,40.0,1.0,3.0,189.0,40.0,41.0,6.0,30.0,462.0,314.0,95.0,167.0,154.0,10.0,3.0,,5.0,1.0,1142.0,10.0,263.0,12.0,35.0,27.0,19.0,773.0,128.0,1688.0,733.0,18.0,24.0,19.0,75.0,9.0,895.0,13.0,9.0,44.0,,10.0,15.0,6.0,95.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,4.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,13nxnwt9zo5v20pmrgibk8glw,D. Gutiérrez,Forward,16,7.0,50.0,15.0,5.0,5.0,15.0,22.0,6.0,,1.0,24.0,3.0,2.0,20.0,,3.0,4.0,,4.0,74.0,,2.0,3.0,17.0,21.0,5.0,,6.0,7.0,1.0,2.0,3.0,33.0,4.0,5.0,,7.0,23.0,33.0,22.0,51.0,28.0,10.0,,,1.0,,141.0,1.0,21.0,15.0,1.0,2.0,6.0,56.0,11.0,351.0,55.0,1.0,3.0,6.0,13.0,10.0,80.0,1.0,,5.0,,,9.0,,18.0,4.0,0.0,2.0,1.0,,,,2.0,2.0,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,2sgayp3b20eybk6ht4t8p9pii,S. Haugli,Defender,60,18.0,268.0,12.0,21.0,1.0,21.0,4.0,1.0,1.0,3.0,56.0,,,136.0,,5.0,,,,323.0,,16.0,3.0,93.0,38.0,,,17.0,5.0,30.0,,,38.0,7.0,13.0,2.0,1.0,222.0,52.0,22.0,62.0,17.0,10.0,,1.0,1.0,,385.0,4.0,97.0,7.0,3.0,34.0,6.0,274.0,25.0,540.0,244.0,2.0,2.0,6.0,5.0,5.0,330.0,18.0,,6.0,,9.0,2.0,4.0,17.0,6.0,0.0,0.0,0.0,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,4neccg5jnwab1fyhk15hdxmqy,J. Hinestroza,Midfielder,90,24.0,420.0,45.0,7.0,7.0,46.0,123.0,5.0,1.0,18.0,62.0,1.0,3.0,126.0,3.0,5.0,9.0,,4.0,482.0,1.0,2.0,18.0,142.0,47.0,4.0,1.0,34.0,10.0,30.0,2.0,9.0,96.0,23.0,26.0,6.0,7.0,266.0,170.0,46.0,105.0,89.0,10.0,1.0,,3.0,1.0,669.0,8.0,106.0,8.0,30.0,16.0,18.0,435.0,92.0,1180.0,405.0,18.0,21.0,18.0,44.0,11.0,497.0,12.0,12.0,20.0,1.0,4.0,13.0,3.0,50.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,1l275l4mj1o6y4ntho7bap016,T. Ikoba,Forward,17,9.0,110.0,52.0,48.0,5.0,52.0,71.0,9.0,1.0,5.0,54.0,9.0,3.0,30.0,1.0,22.0,1.0,,6.0,164.0,,26.0,15.0,31.0,46.0,11.0,,33.0,11.0,4.0,6.0,1.0,126.0,20.0,26.0,,15.0,59.0,76.0,51.0,117.0,78.0,10.0,,,5.0,5.0,333.0,7.0,57.0,40.0,6.0,3.0,16.0,135.0,18.0,1012.0,131.0,8.0,13.0,16.0,26.0,20.0,189.0,4.0,1.0,,,,26.0,,74.0,13.0,2.0,0.0,0.0,,,,9.0,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,c4vss7v8yi62e13rxxnilsgrt,I. Jome,Defender,15,21.0,228.0,34.0,18.0,29.0,63.0,62.0,15.0,37.0,9.0,59.0,6.0,7.0,99.0,4.0,7.0,30.0,3.0,8.0,287.0,,11.0,2.0,95.0,68.0,16.0,11.0,32.0,3.0,8.0,,29.0,104.0,4.0,26.0,,11.0,112.0,128.0,37.0,139.0,86.0,10.0,11.0,,2.0,1.0,525.0,6.0,32.0,32.0,12.0,22.0,17.0,229.0,39.0,876.0,221.0,4.0,11.0,17.0,52.0,9.0,288.0,21.0,3.0,7.0,1.0,16.0,29.0,2.0,41.0,10.0,2.0,0.0,1.0,2.0,2.0,2.0,7.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,a5tjyddv4t8eg9wcum3o15qfo,S. Jura,Defender,65,4.0,45.0,8.0,4.0,1.0,5.0,10.0,1.0,9.0,1.0,11.0,1.0,2.0,25.0,,3.0,2.0,1.0,,56.0,,1.0,5.0,,9.0,1.0,1.0,6.0,,3.0,,1.0,16.0,5.0,6.0,1.0,1.0,17.0,30.0,8.0,19.0,12.0,10.0,1.0,,,,96.0,,22.0,6.0,2.0,3.0,3.0,46.0,8.0,147.0,43.0,2.0,3.0,3.0,4.0,1.0,57.0,3.0,1.0,5.0,,1.0,1.0,,11.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,2jo0y5ayg0vsmddpl01639isq,V. Kubrakov,Midfielder,38,20.0,124.0,12.0,4.0,1.0,17.0,37.0,2.0,25.0,9.0,41.0,,3.0,68.0,,3.0,6.0,8.0,1.0,165.0,,1.0,2.0,6.0,27.0,1.0,2.0,11.0,1.0,10.0,1.0,6.0,32.0,4.0,9.0,2.0,3.0,80.0,49.0,32.0,63.0,28.0,10.0,2.0,1.0,1.0,,266.0,2.0,57.0,3.0,12.0,9.0,8.0,127.0,27.0,450.0,117.0,2.0,9.0,8.0,16.0,1.0,168.0,9.0,3.0,10.0,1.0,6.0,3.0,,15.0,5.0,0.0,0.0,0.0,,,2.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,a3trpqc4qq4iem1fk1ha1d4h5,N. Lawrence,Goalkeeper,50,2.0,7.0,,,,,,,,,11.0,,,12.0,,,,,,14.0,,,,10.0,9.0,,,3.0,,,,,,,2.0,,,18.0,,,11.0,,10.0,,,,,39.0,1.0,7.0,,,11.0,1.0,18.0,6.0,90.0,18.0,,,1.0,,,29.0,,,,,7.0,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14.0,2.0,,2.0,,,4.0,,,1.0,,,3.0,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,bgecmtmcqq51pwl3iaocluwgl,M. Loría,Midfielder,44,1.0,10.0,2.0,,1.0,2.0,6.0,2.0,1.0,,3.0,1.0,,6.0,1.0,,1.0,,1.0,12.0,,,1.0,1.0,3.0,,,2.0,1.0,1.0,,,4.0,1.0,1.0,,1.0,6.0,7.0,3.0,6.0,4.0,10.0,,,1.0,1.0,26.0,1.0,3.0,2.0,,,1.0,13.0,3.0,61.0,12.0,,,1.0,2.0,2.0,16.0,1.0,,,,,1.0,,2.0,1.0,1.0,0.0,0.0,,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,1.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,adoiefojioszyoxjh3m8gzhbe,C. Matsumoto,Defender,54,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,10.0,,,,,5.0,,,,,,1.0,,,15.0,,,,1.0,1.0,,1.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,Midfielder,55,44.0,480.0,91.0,33.0,16.0,76.0,195.0,36.0,40.0,14.0,161.0,8.0,1.0,239.0,8.0,20.0,75.0,4.0,15.0,637.0,,13.0,14.0,136.0,192.0,26.0,11.0,57.0,11.0,27.0,10.0,43.0,187.0,21.0,47.0,2.0,25.0,214.0,342.0,117.0,337.0,154.0,10.0,35.0,,5.0,1.0,1112.0,10.0,112.0,37.0,22.0,44.0,22.0,521.0,116.0,1863.0,494.0,19.0,44.0,22.0,63.0,19.0,682.0,18.0,8.0,20.0,2.0,11.0,49.0,,111.0,21.0,2.0,1.0,0.0,3.0,3.0,5.0,5.0,,3.0,3.0,1.0,,,,,,,,2.0,,2.0,,,,,,,,1.0,,47.0,,,,,,22.0,,,18.0,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,472t8s7bbxzyi4uoue9niq7f8,S. McDowd,Defender,45,,,,,,,,,,,2.0,,1.0,2.0,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,1.0,,,,,1.0,2.0,,10.0,,,,,5.0,,,,,1.0,1.0,,,13.0,,,,1.0,,,2.0,2.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Portland Timbers 2,Portland_Timbers_2,c92tkqsu9k8yftwvhwc13egkq,K. McGowan,Midfielder,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
