liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Penalties Conceded,Successful Corners into Box,Corners Taken (incl short corners),Attempts from Set Pieces,Unsuccessful Corners into Box,Clearances Off the Line,Goals from Inside Box,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Left Foot Goals,Last Man Tackle,Total Touches In Opposition Box,Foul Won Penalty,Headed Goals,Own Goal Scored,Punches,Goalkeeper Smother,Drops,Penalties Faced,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Penalties Off Target,Set Pieces Goals
USA_MLS,2013,Houston Dynamo FC,3pgfw8nzeugg17z7olna8t68l,B. Ching,Forward,25.0,14.0,,1.0,,,,14.0,,1.0,3.0,232.0,2.0,13.0,,,128.0,2.0,25.0,,72.0,,1.0,2.0,,13.0,52.0,23.0,6.0,32.0,128.0,7.0,,95.0,5.0,4.0,33.0,36.0,6.0,31.0,1.0,,18.0,,3.0,177.0,14.0,,26.0,,36.0,100.0,20.0,2.0,,,3.0,11.0,3.0,50.0,2.0,5.0,1.0,1.0,,1.0,17.0,31.0,95.0,95.0,24.0,,1.0,1.0,,4.0,30.0,2.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,8i548jt5cee1vc5woeh5zmmz9,R. Clark,Midfielder,13.0,34.0,5.0,2.0,,,,1.0,10.0,10.0,3.0,2843.0,3.0,69.0,6.0,3.0,1290.0,12.0,140.0,2.0,570.0,27.0,47.0,28.0,4.0,47.0,421.0,456.0,72.0,232.0,1303.0,44.0,18.0,936.0,28.0,41.0,279.0,353.0,25.0,222.0,10.0,,193.0,33.0,67.0,1796.0,34.0,11.0,261.0,2.0,486.0,55.0,203.0,13.0,88.0,2.0,59.0,54.0,25.0,362.0,45.0,32.0,10.0,3.0,1.0,4.0,112.0,324.0,1012.0,1024.0,101.0,7.0,3.0,5.0,7.0,61.0,159.0,11.0,42.0,149.0,,,,,,,3.0,,,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,esar6s7x5ldt5uhhseyj2nnit,W. Creavalle,Defender,5.0,32.0,3.0,3.0,,,,10.0,11.0,10.0,,2023.0,23.0,35.0,12.0,2.0,982.0,4.0,171.0,5.0,404.0,37.0,30.0,14.0,4.0,26.0,319.0,400.0,83.0,167.0,996.0,26.0,21.0,747.0,23.0,21.0,197.0,248.0,11.0,158.0,2.0,6.0,224.0,22.0,49.0,1449.0,32.0,6.0,223.0,,335.0,100.0,147.0,7.0,52.0,5.0,22.0,21.0,12.0,270.0,38.0,27.0,10.0,,1.0,1.0,97.0,242.0,787.0,799.0,47.0,6.0,3.0,1.0,3.0,69.0,123.0,14.0,76.0,126.0,,,,,,1.0,3.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,18onv7xvx194c51ow74g7y1ud,O. Cummings,Forward,7.0,16.0,2.0,,,,,14.0,2.0,7.0,3.0,384.0,,8.0,,2.0,99.0,3.0,26.0,1.0,64.0,,1.0,6.0,,8.0,57.0,17.0,9.0,18.0,99.0,7.0,3.0,75.0,2.0,11.0,19.0,31.0,6.0,22.0,2.0,,15.0,2.0,4.0,180.0,16.0,2.0,39.0,,11.0,100.0,22.0,5.0,5.0,1.0,7.0,3.0,3.0,50.0,6.0,2.0,7.0,,,,20.0,31.0,80.0,80.0,11.0,,2.0,,,8.0,28.0,1.0,3.0,19.0,,,,,,,2.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,4r3fr3tjt1koc5zoel1q2ufo5,B. Davis,Midfielder,11.0,31.0,5.0,2.0,1.0,1.0,,1.0,13.0,58.0,7.0,2677.0,134.0,53.0,6.0,,1067.0,32.0,258.0,75.0,675.0,14.0,26.0,13.0,2.0,25.0,482.0,340.0,64.0,154.0,1120.0,38.0,10.0,884.0,31.0,33.0,180.0,340.0,55.0,318.0,10.0,5.0,160.0,30.0,37.0,1913.0,31.0,2.0,215.0,1.0,355.0,60.0,148.0,20.0,56.0,15.0,45.0,29.0,10.0,269.0,38.0,33.0,175.0,5.0,,7.0,96.0,167.0,893.0,940.0,54.0,4.0,2.0,9.0,3.0,53.0,121.0,11.0,47.0,119.0,,46.0,128.0,8.0,71.0,,4.0,2.0,1.0,,,,,,,,,5.0,,8.0,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,7aq775owdtnqe0p1k0qab2qc5,T. Deric,Goalkeeper,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,9glti6ay2zxkigdtjcxtkj7it,A. Dixon,Midfielder,19.0,2.0,,,,,,2.0,,,,19.0,1.0,,,,21.0,,6.0,,12.0,,,,,1.0,2.0,8.0,1.0,1.0,21.0,,1.0,12.0,1.0,,1.0,8.0,2.0,1.0,,,3.0,,,25.0,2.0,,2.0,,3.0,10.0,2.0,,8.0,,,,,3.0,,1.0,,,,,,4.0,20.0,20.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,4zqxrbphxq75odacgcuzrkj4l,A. Driver,Midfielder,20.0,31.0,3.0,5.0,,,,10.0,7.0,89.0,5.0,1906.0,51.0,29.0,,,644.0,33.0,168.0,31.0,343.0,13.0,17.0,14.0,3.0,19.0,407.0,193.0,36.0,133.0,655.0,26.0,31.0,500.0,21.0,25.0,150.0,181.0,30.0,221.0,3.0,5.0,114.0,21.0,37.0,1172.0,31.0,,207.0,1.0,182.0,76.0,88.0,11.0,5.0,20.0,10.0,11.0,51.0,237.0,28.0,24.0,108.0,1.0,,,130.0,124.0,497.0,505.0,30.0,4.0,4.0,,3.0,31.0,149.0,5.0,20.0,77.0,1.0,7.0,26.0,,15.0,,2.0,,,,,,,,,,,3.0,,9.0,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,15kop7o6luu9ppzl283ixra39,B. García,Midfielder,27.0,27.0,5.0,6.0,,,,1.0,,43.0,7.0,2379.0,54.0,54.0,2.0,5.0,1130.0,14.0,204.0,35.0,715.0,7.0,18.0,8.0,2.0,21.0,427.0,275.0,84.0,189.0,1162.0,38.0,35.0,906.0,27.0,18.0,207.0,189.0,70.0,254.0,7.0,3.0,199.0,26.0,29.0,1754.0,27.0,3.0,300.0,,325.0,69.0,176.0,10.0,49.0,20.0,46.0,11.0,27.0,332.0,17.0,29.0,76.0,2.0,,4.0,135.0,444.0,929.0,955.0,32.0,8.0,7.0,4.0,8.0,69.0,156.0,15.0,29.0,165.0,,15.0,50.0,1.0,27.0,,5.0,3.0,3.0,,,,,,,,,,,10.0,1.0,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,85fw7fgqroxjb6uu2gh4md905,T. Hall,Goalkeeper,1.0,39.0,,,,,,,,,,3540.0,,,154.0,,587.0,2.0,,,190.0,332.0,446.0,,5.0,1.0,614.0,208.0,1.0,13.0,857.0,1.0,,175.0,41.0,,459.0,51.0,1.0,435.0,,,461.0,39.0,24.0,1595.0,39.0,,12.0,,737.0,65.0,26.0,,223.0,,6.0,18.0,,31.0,38.0,46.0,,,,,4.0,69.0,290.0,398.0,19.0,11.0,,,,,5.0,1.0,1.0,8.0,1.0,,,,,,,,,111.0,376.0,67.0,42.0,20.0,67.0,31.0,197.0,,,,,,,27.0,4.0,7.0,4.0,,1.0,2.0,2.0,,
USA_MLS,2013,Houston Dynamo FC,c3sqpjyct9tlb3p8wna17db6d,J. Johnson,Forward,14.0,14.0,1.0,,,,,10.0,2.0,8.0,2.0,436.0,3.0,7.0,,,141.0,8.0,59.0,,53.0,3.0,6.0,6.0,1.0,4.0,95.0,57.0,8.0,25.0,141.0,8.0,2.0,108.0,7.0,15.0,31.0,25.0,5.0,31.0,3.0,,35.0,4.0,8.0,270.0,14.0,,64.0,,26.0,48.0,26.0,9.0,2.0,,8.0,8.0,15.0,76.0,6.0,8.0,8.0,2.0,,,46.0,31.0,110.0,110.0,12.0,,1.0,,2.0,6.0,50.0,2.0,5.0,18.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,3ys8mdricypsfnezm5trj285x,A. López,Midfielder,15.0,2.0,,,,,,1.0,1.0,,,88.0,,3.0,,,59.0,,10.0,,35.0,1.0,,,1.0,,8.0,18.0,,6.0,59.0,,,48.0,4.0,1.0,6.0,12.0,3.0,6.0,,,7.0,1.0,,64.0,2.0,,4.0,,15.0,52.0,,1.0,5.0,,,,,4.0,1.0,5.0,,,,1.0,4.0,22.0,53.0,53.0,,,1.0,1.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,2303nvwbwa0w98lz3748oezth,E. Marscheider,Goalkeeper,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,aefxy4v8lf52nsypmvaqu8f6d,A. Moffat,Midfielder,16.0,35.0,3.0,4.0,,,,4.0,14.0,20.0,3.0,2557.0,3.0,50.0,6.0,2.0,1348.0,12.0,205.0,9.0,569.0,37.0,37.0,20.0,4.0,48.0,418.0,522.0,45.0,259.0,1378.0,33.0,5.0,946.0,34.0,27.0,296.0,354.0,18.0,255.0,12.0,,172.0,31.0,70.0,1760.0,35.0,8.0,158.0,2.0,439.0,34.0,113.0,7.0,136.0,4.0,22.0,41.0,7.0,247.0,48.0,38.0,29.0,2.0,,,86.0,380.0,1056.0,1082.0,89.0,5.0,,,3.0,36.0,134.0,9.0,49.0,72.0,1.0,5.0,14.0,5.0,8.0,,1.0,,,,,,,,,,,1.0,1.0,8.0,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,4j66zd5w1epq6dlmux4o9ac45,B. Ownby,Midfielder,22.0,3.0,,,,,,3.0,,2.0,,52.0,1.0,2.0,,,18.0,,4.0,1.0,10.0,,1.0,1.0,,2.0,13.0,4.0,,4.0,18.0,1.0,1.0,12.0,1.0,2.0,5.0,,1.0,5.0,1.0,,4.0,,2.0,35.0,3.0,,3.0,,7.0,48.0,2.0,1.0,1.0,1.0,1.0,,,5.0,1.0,1.0,2.0,,,,1.0,7.0,13.0,13.0,2.0,,1.0,,1.0,,3.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,5v3nvh4xt0tz65bb2igq0owyd,B. Salazar,Forward,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,7t8zx1v5wq24pt9im0gkdtd5h,K. Sarkodie,Defender,2.0,38.0,,7.0,,,,,2.0,50.0,4.0,3428.0,338.0,17.0,16.0,,1364.0,9.0,204.0,28.0,593.0,85.0,90.0,7.0,5.0,26.0,513.0,507.0,82.0,218.0,1380.0,45.0,10.0,1020.0,40.0,9.0,308.0,51.0,23.0,292.0,6.0,46.0,151.0,38.0,66.0,2314.0,38.0,17.0,210.0,,591.0,53.0,157.0,2.0,52.0,27.0,29.0,36.0,18.0,272.0,101.0,45.0,50.0,7.0,,2.0,89.0,534.0,1057.0,1072.0,62.0,10.0,2.0,3.0,2.0,59.0,115.0,23.0,63.0,121.0,,,,,,5.0,,,,,1.0,,,,,,,,3.0,8.0,,,1.0,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,b70vgav5g7ir93mntbp7bqxud,J. Taylor,Defender,4.0,26.0,,,1.0,1.0,,,3.0,10.0,2.0,2142.0,19.0,6.0,20.0,,942.0,2.0,96.0,7.0,225.0,43.0,42.0,4.0,2.0,40.0,297.0,585.0,43.0,121.0,966.0,20.0,2.0,707.0,22.0,4.0,163.0,249.0,8.0,128.0,4.0,7.0,150.0,26.0,45.0,1415.0,26.0,12.0,105.0,,384.0,58.0,124.0,,96.0,7.0,12.0,67.0,3.0,212.0,194.0,24.0,10.0,,,1.0,48.0,237.0,781.0,803.0,107.0,8.0,,1.0,4.0,34.0,88.0,9.0,74.0,57.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Houston Dynamo FC,7altnor9t7uzcbf8gna6o0ted,C. Weaver,Forward,15.0,27.0,2.0,1.0,,,,20.0,5.0,3.0,8.0,873.0,4.0,42.0,,1.0,351.0,5.0,76.0,3.0,186.0,,2.0,15.0,1.0,57.0,203.0,51.0,8.0,116.0,352.0,30.0,1.0,230.0,11.0,22.0,118.0,99.0,17.0,114.0,3.0,1.0,36.0,7.0,7.0,521.0,27.0,,85.0,1.0,98.0,92.0,97.0,7.0,4.0,3.0,18.0,70.0,6.0,212.0,7.0,12.0,3.0,2.0,1.0,1.0,58.0,79.0,233.0,234.0,127.0,,9.0,1.0,1.0,6.0,115.0,2.0,2.0,27.0,,,,,,,1.0,,,,,,,,,,,1.0,,9.0,,,,,,,,,,,,,
