liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Hartford Athletic,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,Midfielder,6,2.0,13.0,6.0,15.0,6.0,9.0,8.0,18.0,2.0,,,11.0,5.0,6.0,4.0,,73.0,1.0,1.0,,13.0,21.0,,2.0,,,,,56.0,22.0,35.0,55.0,,180.0,2.0,,6.0,21.0,74.0,57.0,,,17.0,96.0,12.0,15.0,0.0,4.0,1.0,1.0,1.0,22.0,3.0,3.0,5.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Hartford Athletic,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,Midfielder,8,2.0,13.0,2.0,15.0,10.0,5.0,7.0,3.0,2.0,,,9.0,7.0,2.0,1.0,,31.0,,3.0,2.0,6.0,10.0,,2.0,2.0,,,1.0,27.0,9.0,19.0,25.0,1.0,115.0,4.0,,,15.0,32.0,28.0,1.0,1.0,4.0,55.0,1.0,4.0,0.0,6.0,3.0,,2.0,6.0,2.0,3.0,3.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,3.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Hartford Athletic,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,Forward,11,2.0,9.0,4.0,16.0,5.0,11.0,23.0,13.0,2.0,,,10.0,5.0,5.0,3.0,,34.0,1.0,6.0,2.0,2.0,4.0,,1.0,,,,,17.0,8.0,9.0,17.0,1.0,143.0,2.0,,2.0,29.0,34.0,17.0,3.0,5.0,17.0,63.0,15.0,16.0,0.0,6.0,,,1.0,8.0,1.0,4.0,4.0,,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,2.0,0.0,1.0,,,,,6.0,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Hartford Athletic,69j92vzo1swgodk0g9g2ksqqy,B. Njie,Defender,5,1.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,2.0,1.0,1.0,,,7.0,,,,,2.0,,,1.0,,,,7.0,,7.0,7.0,1.0,26.0,,,,4.0,7.0,7.0,1.0,,,15.0,,,0.0,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Hartford Athletic,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,Forward,81,2.0,2.0,3.0,14.0,9.0,5.0,10.0,6.0,2.0,,,8.0,5.0,3.0,,,13.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,,,,6.0,2.0,4.0,6.0,2.0,94.0,,,1.0,13.0,13.0,6.0,2.0,1.0,7.0,29.0,7.0,7.0,0.0,6.0,4.0,,2.0,3.0,1.0,3.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Hartford Athletic,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,Defender,22,2.0,10.0,10.0,8.0,2.0,6.0,21.0,48.0,2.0,,,2.0,,2.0,5.0,,89.0,4.0,1.0,1.0,8.0,15.0,,2.0,1.0,,,,55.0,23.0,33.0,46.0,2.0,156.0,,,,42.0,90.0,56.0,2.0,,34.0,131.0,33.0,15.0,0.0,6.0,2.0,2.0,,17.0,11.0,,3.0,,2.0,2.0,,,,10.0,,,19.0,,,1.0,,,,,,10.0,,,,,,,,,,,5.0,10.0,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Hartford Athletic,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,3,2.0,5.0,3.0,4.0,2.0,2.0,6.0,10.0,2.0,,,3.0,2.0,1.0,,1.0,18.0,2.0,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,14.0,6.0,10.0,12.0,,56.0,,,1.0,7.0,19.0,15.0,,,4.0,31.0,4.0,3.0,0.0,1.0,,,,,4.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Hartford Athletic,38ghqgck8fwnxap6em08avzs9,J. Scarlett,Defender,4,2.0,3.0,8.0,11.0,4.0,7.0,2.0,29.0,2.0,,,5.0,,5.0,2.0,1.0,84.0,3.0,,,3.0,28.0,2.0,2.0,,,,,68.0,13.0,57.0,61.0,,180.0,,1.0,4.0,16.0,86.0,70.0,1.0,1.0,16.0,108.0,13.0,1.0,0.0,6.0,4.0,3.0,,26.0,10.0,,3.0,,,,,,,,,1.0,15.0,,,,,,,,,12.0,,,,,,1.0,,,,1.0,3.0,9.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Hartford Athletic,crhe42indjb3mb7di7yh1zndg,A. Siaha,Goalkeeper,77,2.0,,4.0,1.0,,1.0,,31.0,2.0,,,1.0,,1.0,,,14.0,1.0,,,21.0,8.0,,2.0,,,,,8.0,7.0,24.0,19.0,,180.0,,,1.0,17.0,47.0,31.0,,,16.0,72.0,13.0,,0.0,,,,,8.0,3.0,,3.0,1.0,,,,,,,,,16.0,,,,,,,,,9.0,,,,,,,,,,,5.0,12.0,,24.0,15.0,2.0,3.0,,7.0,4.0,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Hartford Athletic,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,Forward,9,2.0,16.0,6.0,23.0,13.0,10.0,23.0,10.0,2.0,,,7.0,5.0,2.0,1.0,,37.0,3.0,1.0,,3.0,9.0,,2.0,1.0,,,,25.0,12.0,13.0,24.0,,165.0,3.0,,2.0,26.0,37.0,25.0,,7.0,12.0,57.0,10.0,11.0,0.0,16.0,8.0,,1.0,2.0,,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,,,,,,1.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
