liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,New England Revolution,a9sc95fhmprfebqqhobbeo7is,I. Feingold,Defender,12,27.0,14.0,13.0,29.0,257.0,1.0,12.0,299.0,3.0,194.0,81.0,113.0,40.0,294.0,5.0,1.0,29.0,1.0,31.0,29.0,2.0,167.0,67.0,100.0,2.0,10.0,20.0,,366.0,978.0,,4.0,192.0,46.0,16.0,96.0,97.0,26.0,14.0,3.0,22.0,22.0,3.0,31.0,850.0,390.0,517.0,854.0,9.0,23.0,,17.0,140.0,2250.0,52.0,18.0,43.0,308.0,1014.0,885.0,32.0,48.0,129.0,1625.0,86.0,86.0,18.0,34.0,161.0,54.0,95.0,3.0,0.0,3.0,,3.0,23.0,3.0,3.0,3.0,3.0,,,1.0,16.0,1.0,8.0,4.0,,,2.0,1.0,7.0,6.0,,26.0,1.0,36.0,6.0,4.0,2.0,13.0,,20.0,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,bgy7pwkohorzxj126191qqj1l,M. Fofana,Defender,2,48.0,28.0,20.0,30.0,78.0,2.0,29.0,353.0,9.0,189.0,92.0,97.0,3.0,378.0,23.0,5.0,30.0,5.0,36.0,32.0,4.0,141.0,64.0,77.0,,10.0,49.0,,433.0,1378.0,3.0,3.0,171.0,25.0,22.0,137.0,521.0,30.0,7.0,,,,10.0,104.0,1271.0,253.0,1048.0,1197.0,27.0,35.0,1.0,,3.0,2576.0,155.0,34.0,9.0,133.0,1410.0,1301.0,62.0,7.0,109.0,1815.0,1.0,1.0,37.0,65.0,72.0,38.0,44.0,9.0,0.0,1.0,,,2.0,1.0,,,,,,,2.0,,2.0,,,,,,3.0,,,6.0,,7.0,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,Forward,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,adswn2xpomwsi7zh022787mne,I. Ganago,Forward,17,109.0,65.0,44.0,20.0,108.0,15.0,2.0,129.0,1.0,232.0,127.0,105.0,,63.0,3.0,,20.0,,19.0,17.0,2.0,123.0,62.0,61.0,,10.0,4.0,,40.0,339.0,,2.0,60.0,22.0,8.0,54.0,133.0,19.0,10.0,1.0,1.0,1.0,2.0,8.0,245.0,156.0,95.0,242.0,2.0,15.0,1.0,,2.0,1582.0,20.0,19.0,36.0,176.0,344.0,250.0,17.0,96.0,94.0,603.0,10.0,10.0,7.0,10.0,83.0,21.0,84.0,1.0,1.0,2.0,,1.0,17.0,2.0,3.0,2.0,3.0,,,3.0,9.0,1.0,12.0,,,,2.0,1.0,9.0,15.0,,10.0,19.0,32.0,3.0,9.0,3.0,24.0,,13.0,6.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,3zt1tury2xdk2nuj9tm0n9dzo,S. George,Midfielder,59,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,10.0,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,4.0,1.0,,,2.0,1.0,,,,1.0,5.0,,,,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,5lfpx5azm0hzx5kiqmnjtkfkl,Carles Gil,Midfielder,10,5.0,1.0,4.0,34.0,309.0,20.0,1.0,912.0,7.0,349.0,140.0,209.0,108.0,701.0,4.0,,34.0,,51.0,43.0,8.0,344.0,139.0,205.0,7.0,10.0,13.0,,581.0,1781.0,,4.0,431.0,42.0,12.0,142.0,325.0,34.0,3.0,,58.0,23.0,3.0,157.0,1470.0,1138.0,518.0,1441.0,9.0,23.0,17.0,,15.0,3056.0,8.0,14.0,102.0,648.0,1916.0,1598.0,32.0,62.0,318.0,2684.0,140.0,57.0,7.0,73.0,404.0,54.0,245.0,3.0,4.0,8.0,13.0,124.0,24.0,9.0,10.0,4.0,7.0,3.0,,1.0,93.0,8.0,1.0,6.0,5.0,5.0,2.0,5.0,27.0,30.0,27.0,71.0,52.0,105.0,26.0,2.0,5.0,57.0,70.0,61.0,6.0,5.0,5.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2025,New England Revolution,opnutov04c33y3gq2fjpkaac,J. Gunn,Goalkeeper,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,72upvctajyq3fix38nc9mahre,K. Hughes,Defender,5,17.0,7.0,10.0,7.0,14.0,,4.0,42.0,1.0,44.0,18.0,26.0,3.0,79.0,3.0,,7.0,,10.0,7.0,3.0,27.0,11.0,16.0,,10.0,7.0,,65.0,201.0,1.0,1.0,25.0,1.0,,12.0,53.0,4.0,,3.0,,,2.0,7.0,178.0,66.0,120.0,179.0,4.0,7.0,,,2.0,368.0,22.0,9.0,5.0,28.0,211.0,186.0,11.0,4.0,25.0,271.0,1.0,1.0,8.0,12.0,17.0,9.0,13.0,2.0,0.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,98hmqopt3v7vhg6k2zx0q81qt,A. Ivačič,Goalkeeper,31,,,,24.0,,,,54.0,8.0,,,,,343.0,,183.0,24.0,198.0,35.0,29.0,6.0,,,,,10.0,,,134.0,312.0,,4.0,25.0,1.0,,126.0,102.0,24.0,,,,,41.0,96.0,223.0,66.0,312.0,282.0,,,,,,2160.0,19.0,,,205.0,579.0,378.0,,,201.0,739.0,,,103.0,199.0,178.0,23.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,72.0,2.0,4.0,7.0,69.0,41.0,25.0,19.0,,1.0,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,et772m1f5cqceeffckpnty1p0,E. Klein,Midfielder,38,,,,2.0,1.0,,,,,1.0,1.0,,,2.0,,,2.0,,,,,1.0,1.0,,,10.0,,,1.0,5.0,,,,1.0,,2.0,1.0,,,2.0,,,,,2.0,1.0,1.0,2.0,,,,,,2.0,,,,4.0,5.0,2.0,,,3.0,6.0,,,,,1.0,2.0,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,eydvzyxkdnfyem747h6lx1bmc,L. Langoni,Forward,41,10.0,8.0,2.0,27.0,149.0,8.0,2.0,212.0,,154.0,86.0,68.0,67.0,96.0,4.0,,27.0,,28.0,21.0,7.0,144.0,78.0,66.0,1.0,10.0,11.0,,119.0,438.0,,,109.0,35.0,12.0,68.0,92.0,19.0,16.0,8.0,9.0,9.0,1.0,14.0,360.0,260.0,127.0,364.0,7.0,11.0,1.0,2.0,14.0,1641.0,18.0,20.0,24.0,218.0,456.0,378.0,18.0,59.0,78.0,794.0,58.0,55.0,5.0,10.0,124.0,12.0,68.0,4.0,0.0,1.0,,6.0,15.0,2.0,2.0,1.0,1.0,1.0,,4.0,26.0,1.0,3.0,3.0,,,1.0,,9.0,10.0,,24.0,12.0,47.0,3.0,4.0,1.0,19.0,3.0,28.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,9d864k8ppwryu5b7v57fkurdg,P. Miller,Defender,25,47.0,24.0,23.0,26.0,209.0,3.0,4.0,188.0,3.0,171.0,89.0,82.0,26.0,212.0,6.0,,26.0,,35.0,29.0,6.0,124.0,65.0,59.0,1.0,10.0,27.0,,34.0,756.0,,3.0,114.0,46.0,29.0,96.0,315.0,25.0,10.0,1.0,8.0,8.0,3.0,21.0,610.0,331.0,299.0,601.0,14.0,16.0,2.0,7.0,127.0,2080.0,55.0,23.0,21.0,283.0,770.0,622.0,30.0,69.0,148.0,1271.0,63.0,63.0,26.0,49.0,171.0,40.0,99.0,2.0,1.0,1.0,,,19.0,2.0,2.0,2.0,2.0,,,1.0,22.0,2.0,7.0,2.0,,,,,9.0,9.0,,9.0,4.0,27.0,3.0,4.0,2.0,18.0,,16.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,New England Revolution,c8wq3ofarkeeisqr49fhrvwno,C. Oliveira,Midfielder,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,Defender,16,21.0,10.0,11.0,9.0,11.0,,8.0,48.0,,38.0,16.0,22.0,,74.0,1.0,,9.0,,10.0,7.0,3.0,17.0,6.0,11.0,,10.0,4.0,,71.0,241.0,,1.0,22.0,6.0,4.0,13.0,87.0,4.0,3.0,5.0,,,2.0,6.0,216.0,59.0,159.0,212.0,5.0,4.0,,,,392.0,30.0,3.0,2.0,28.0,243.0,218.0,9.0,5.0,25.0,312.0,,,12.0,13.0,13.0,12.0,12.0,,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,92a812pufidubp38oytz5gphw,A. Oyirwoth,Midfielder,18,9.0,5.0,4.0,5.0,39.0,2.0,,34.0,,40.0,26.0,14.0,27.0,56.0,3.0,,5.0,,4.0,4.0,,31.0,21.0,10.0,1.0,10.0,6.0,,28.0,160.0,,,11.0,13.0,5.0,23.0,39.0,4.0,4.0,1.0,,,1.0,7.0,133.0,53.0,82.0,128.0,2.0,4.0,,,,287.0,5.0,7.0,3.0,42.0,162.0,135.0,6.0,3.0,27.0,215.0,1.0,1.0,7.0,7.0,10.0,18.0,20.0,3.0,0.0,,,,1.0,,,,,,,,3.0,,,,,,,,2.0,1.0,,1.0,4.0,6.0,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,4iepghv4p490fxo5s429qeicq,J. Panayotou,Midfielder,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,904gu0y622w0jwvky5u3fsi6s,D. Parisian,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,4tz0a34w3gb0xozcyjj0wylex,M. Polster,Midfielder,8,56.0,21.0,35.0,26.0,227.0,3.0,4.0,280.0,8.0,221.0,109.0,112.0,23.0,415.0,20.0,,26.0,,36.0,29.0,7.0,165.0,88.0,77.0,4.0,10.0,39.0,,434.0,1490.0,,3.0,111.0,32.0,15.0,119.0,457.0,26.0,4.0,,1.0,1.0,7.0,85.0,1359.0,614.0,786.0,1314.0,23.0,24.0,,1.0,16.0,2320.0,43.0,47.0,18.0,184.0,1533.0,1399.0,47.0,20.0,134.0,1838.0,1.0,1.0,14.0,32.0,84.0,51.0,102.0,7.0,0.0,,,,3.0,1.0,1.0,,1.0,,1.0,,10.0,,1.0,1.0,,,,,4.0,4.0,,12.0,23.0,24.0,,,1.0,8.0,,4.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,d0c51nxbxe1wdly784508ve21,W. Sands,Defender,23,24.0,10.0,14.0,19.0,68.0,1.0,5.0,77.0,1.0,80.0,37.0,43.0,51.0,93.0,4.0,,19.0,,14.0,12.0,2.0,56.0,27.0,29.0,1.0,10.0,9.0,1.0,5.0,245.0,,1.0,45.0,9.0,4.0,26.0,81.0,6.0,3.0,13.0,3.0,3.0,2.0,8.0,193.0,106.0,92.0,187.0,7.0,7.0,,12.0,44.0,728.0,31.0,14.0,15.0,105.0,247.0,195.0,14.0,18.0,52.0,447.0,20.0,20.0,5.0,14.0,56.0,16.0,38.0,3.0,0.0,,,,9.0,,,,,,,,4.0,,1.0,,,,,,2.0,1.0,,2.0,,11.0,2.0,1.0,,3.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New England Revolution,20btjwbhh62sriw4066x98a5m,D. Turgeman,Forward,11,4.0,3.0,1.0,3.0,17.0,1.0,1.0,26.0,,23.0,16.0,7.0,42.0,6.0,,,3.0,,6.0,6.0,,19.0,13.0,6.0,,10.0,,,6.0,42.0,,,14.0,2.0,,7.0,14.0,2.0,,1.0,,,,1.0,33.0,23.0,11.0,33.0,,2.0,,,,212.0,,2.0,2.0,25.0,43.0,34.0,2.0,11.0,9.0,82.0,,,,,9.0,,9.0,1.0,1.0,1.0,,,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,3.0,1.0,3.0,,,,1.0,,,4.0,,2.0,1.0,10.0,1.0,1.0,2.0,4.0,,5.0,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2025,New England Revolution,hwcrfg4h2ystqbd11qlmj015,M. Turner,Goalkeeper,30,7.0,,7.0,10.0,,,,34.0,2.0,10.0,2.0,8.0,,211.0,,107.0,10.0,83.0,16.0,14.0,2.0,3.0,2.0,1.0,,10.0,,,53.0,180.0,,,10.0,,,108.0,49.0,10.0,,,,,20.0,69.0,126.0,44.0,155.0,130.0,,,,,,900.0,10.0,,1.0,118.0,313.0,199.0,,,114.0,445.0,,,53.0,111.0,94.0,20.0,3.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,16.0,1.0,35.0,4.0,,6.0,38.0,24.0,13.0,6.0,3.0,,,,,,,,,,,,,,
