liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Charleston Battery,bb34lcry9sz8vo09n51f2j3f8,A. Hughes,Forward,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,41q6pdxfwazvyir9753iryr55,J. Kelly,Forward,29,4.0,2.0,2.0,8.0,84.0,5.0,,117.0,,47.0,20.0,27.0,185.0,93.0,1.0,8.0,11.0,8.0,43.0,18.0,25.0,3.0,8.0,38.0,322.0,,48.0,15.0,7.0,31.0,115.0,11.0,8.0,5.0,1.0,15.0,22.0,246.0,182.0,77.0,231.0,3.0,7.0,670.0,14.0,3.0,2.0,7.0,128.0,330.0,253.0,10.0,16.0,77.0,448.0,16.0,5.0,7.0,17.0,76.0,17.0,60.0,,0.0,7.0,3.0,,8.0,2.0,4.0,,1.0,,5.0,6.0,9.0,,,,,1.0,,1.0,1.0,,,,3.0,18.0,3.0,6.0,2.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,3.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,9qxy4zs3w0q4i91clfmhfmnai,L. Kissiedou,Midfielder,10,7.0,5.0,2.0,7.0,40.0,3.0,,55.0,,38.0,24.0,14.0,91.0,29.0,6.0,7.0,8.0,6.0,31.0,19.0,12.0,2.0,3.0,39.0,145.0,,19.0,9.0,6.0,14.0,39.0,3.0,5.0,4.0,,7.0,7.0,119.0,78.0,44.0,114.0,1.0,5.0,328.0,8.0,,9.0,3.0,51.0,147.0,121.0,6.0,14.0,26.0,215.0,2.0,2.0,2.0,4.0,24.0,4.0,22.0,,1.0,4.0,,2.0,3.0,8.0,,,,,2.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,0.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,6x8glr5hquqxmacroeqmq5mcq,D. Kuzemka,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,Forward,42,13.0,7.0,6.0,7.0,38.0,,2.0,43.0,,41.0,24.0,17.0,79.0,72.0,9.0,7.0,8.0,5.0,28.0,17.0,11.0,6.0,4.0,57.0,169.0,1.0,24.0,14.0,3.0,13.0,3.0,4.0,4.0,3.0,2.0,,8.0,126.0,68.0,65.0,119.0,2.0,2.0,346.0,3.0,7.0,10.0,3.0,73.0,170.0,127.0,4.0,8.0,43.0,268.0,19.0,19.0,8.0,19.0,55.0,7.0,24.0,4.0,0.0,5.0,,3.0,4.0,23.0,1.0,4.0,,,,2.0,3.0,1.0,,1.0,,,,2.0,1.0,,1.0,0.0,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,5ba5vm3lf2ua6mzmphhf8p15g,N. Messer,Defender,3,16.0,6.0,10.0,8.0,88.0,1.0,,121.0,,72.0,28.0,44.0,191.0,101.0,4.0,8.0,11.0,8.0,56.0,22.0,34.0,5.0,13.0,4.0,289.0,,73.0,19.0,8.0,22.0,104.0,16.0,7.0,3.0,,,15.0,243.0,143.0,126.0,236.0,4.0,12.0,612.0,13.0,13.0,8.0,8.0,133.0,297.0,251.0,16.0,11.0,46.0,528.0,61.0,36.0,7.0,16.0,97.0,10.0,30.0,,0.0,8.0,,1.0,11.0,43.0,6.0,7.0,2.0,,3.0,3.0,7.0,,,,,1.0,,,,,,,3.0,31.0,3.0,18.0,9.0,,23.0,,,,,,,,,,,,,,,,,,,,7.0,1.0,,,3.0,,1.0,,,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,5njo6jgeo9il84005teyaq3h0,K. Pakhomov,Midfielder,88,17.0,6.0,11.0,8.0,49.0,,,71.0,2.0,61.0,25.0,36.0,55.0,87.0,6.0,8.0,6.0,4.0,44.0,19.0,25.0,4.0,3.0,80.0,304.0,,25.0,3.0,2.0,28.0,90.0,3.0,6.0,4.0,2.0,2.0,18.0,257.0,118.0,141.0,241.0,4.0,12.0,526.0,4.0,10.0,11.0,4.0,55.0,306.0,259.0,16.0,1.0,47.0,369.0,2.0,2.0,8.0,14.0,30.0,19.0,33.0,2.0,0.0,,,2.0,5.0,,,,,,1.0,4.0,2.0,2.0,1.0,1.0,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,enm8ii6y0c587a4a3a6tj3bx0,C. Rigsby,Goalkeeper,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,98l6i78kwuwnt2sbcucssgjfu,G. Smith,Defender,16,37.0,16.0,21.0,8.0,18.0,1.0,4.0,136.0,2.0,62.0,29.0,33.0,12.0,170.0,5.0,8.0,12.0,9.0,25.0,13.0,12.0,6.0,1.0,186.0,508.0,1.0,75.0,4.0,2.0,22.0,155.0,1.0,8.0,1.0,3.0,,36.0,451.0,124.0,347.0,435.0,3.0,4.0,675.0,,50.0,10.0,5.0,60.0,529.0,471.0,7.0,6.0,58.0,623.0,,,14.0,32.0,41.0,17.0,26.0,3.0,0.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,13.0,13.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,3g0rdzkjns986gn34vg3umiqy,S. Suber,Defender,5,7.0,4.0,3.0,8.0,27.0,,,63.0,1.0,23.0,14.0,9.0,27.0,130.0,1.0,8.0,8.0,6.0,16.0,10.0,6.0,3.0,3.0,102.0,303.0,,25.0,6.0,5.0,27.0,50.0,3.0,6.0,3.0,3.0,1.0,28.0,248.0,102.0,152.0,226.0,2.0,2.0,512.0,2.0,17.0,4.0,1.0,67.0,309.0,254.0,4.0,3.0,55.0,378.0,,,11.0,28.0,39.0,16.0,27.0,,0.0,1.0,,2.0,1.0,17.0,1.0,3.0,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,45nz5h9qtf9bnucuxuh3b4qhg,C. Swan,Forward,30,26.0,15.0,11.0,7.0,18.0,1.0,,15.0,1.0,52.0,30.0,22.0,41.0,18.0,3.0,7.0,4.0,2.0,26.0,15.0,11.0,,5.0,12.0,62.0,1.0,9.0,2.0,1.0,7.0,16.0,5.0,4.0,2.0,,2.0,1.0,42.0,26.0,18.0,43.0,,6.0,370.0,7.0,2.0,6.0,3.0,40.0,64.0,44.0,6.0,15.0,20.0,117.0,1.0,1.0,,,13.0,8.0,20.0,,1.0,,,3.0,2.0,,3.0,,,,2.0,7.0,3.0,3.0,2.0,3.0,,2.0,1.0,5.0,2.0,4.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,2.0,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,f0kjvdkbf042it3pd5t1qm2vo,J. Wayne,Midfielder,17,2.0,1.0,1.0,3.0,8.0,1.0,,10.0,,5.0,1.0,4.0,15.0,3.0,,3.0,,,3.0,,3.0,,,9.0,21.0,,5.0,1.0,1.0,3.0,1.0,,,,,1.0,,16.0,10.0,6.0,16.0,,,29.0,,1.0,,1.0,6.0,21.0,16.0,,2.0,5.0,29.0,,,,,4.0,1.0,5.0,,0.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,Midfielder,8,11.0,8.0,3.0,8.0,60.0,2.0,,102.0,2.0,75.0,43.0,32.0,89.0,114.0,8.0,8.0,10.0,7.0,64.0,35.0,29.0,12.0,3.0,95.0,329.0,1.0,48.0,15.0,10.0,40.0,83.0,3.0,7.0,1.0,4.0,4.0,20.0,272.0,155.0,139.0,272.0,3.0,3.0,646.0,10.0,9.0,19.0,19.0,89.0,352.0,292.0,6.0,12.0,60.0,470.0,6.0,2.0,10.0,19.0,51.0,15.0,41.0,,1.0,5.0,,1.0,4.0,3.0,,,,,6.0,10.0,4.0,2.0,,2.0,,2.0,2.0,4.0,1.0,,2.0,0.0,,5.0,,2.0,1.0,,4.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Charleston Battery,ect3pxkbjycux4simxmzp9jze,L. Zamudio,Goalkeeper,56,3.0,,3.0,8.0,,,,19.0,2.0,8.0,1.0,7.0,,84.0,1.0,8.0,12.0,9.0,5.0,1.0,4.0,,,70.0,132.0,1.0,8.0,1.0,,46.0,44.0,,8.0,,7.0,,31.0,115.0,12.0,139.0,120.0,,,720.0,,9.0,1.0,3.0,48.0,198.0,151.0,,,47.0,257.0,,,26.0,45.0,32.0,15.0,2.0,1.0,0.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,42.0,36.0,2.0,,5.0,1.0,13.0,1.0,3.0,20.0,12.0,7.0,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,
