liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Sacramento Republic FC,5dbp19tyhfdtlhmfjzoba1o2c,A. Essel,Defender,15,11.0,2.0,9.0,5.0,22.0,,,48.0,1.0,34.0,13.0,21.0,32.0,83.0,5.0,5.0,4.0,1.0,23.0,11.0,12.0,3.0,3.0,37.0,152.0,,23.0,5.0,2.0,13.0,15.0,3.0,4.0,3.0,3.0,,7.0,118.0,64.0,60.0,116.0,2.0,1.0,298.0,3.0,12.0,8.0,5.0,57.0,157.0,123.0,3.0,1.0,34.0,226.0,5.0,5.0,4.0,16.0,29.0,10.0,18.0,4.0,0.0,,,1.0,4.0,8.0,,13.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,Defender,2,4.0,2.0,2.0,2.0,11.0,,,25.0,,13.0,5.0,8.0,51.0,22.0,,2.0,2.0,1.0,9.0,3.0,6.0,,2.0,26.0,62.0,,15.0,3.0,,4.0,3.0,3.0,1.0,,,,5.0,46.0,38.0,9.0,41.0,,2.0,120.0,2.0,7.0,1.0,2.0,37.0,62.0,46.0,2.0,2.0,16.0,110.0,16.0,16.0,2.0,5.0,28.0,4.0,11.0,,0.0,2.0,,1.0,2.0,12.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,62smmy1d3o9sm36mhyw5nrphx,M. Kaye,Midfielder,18,12.0,3.0,9.0,6.0,46.0,3.0,,59.0,3.0,68.0,28.0,40.0,85.0,74.0,7.0,6.0,4.0,3.0,56.0,25.0,31.0,6.0,4.0,79.0,261.0,1.0,28.0,11.0,8.0,26.0,69.0,4.0,6.0,1.0,,6.0,15.0,217.0,111.0,113.0,209.0,4.0,13.0,495.0,10.0,7.0,11.0,10.0,72.0,268.0,224.0,17.0,16.0,44.0,375.0,3.0,3.0,3.0,12.0,39.0,8.0,32.0,1.0,0.0,1.0,,,5.0,6.0,,,1.0,1.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0
USA_USL_Championship,2026,Sacramento Republic FC,5g8dr2qbefady0fa5wuwxvt3o,D. Kimbrough,Forward,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,Defender,6,55.0,13.0,42.0,7.0,18.0,2.0,4.0,93.0,3.0,70.0,16.0,54.0,25.0,178.0,2.0,7.0,5.0,3.0,15.0,3.0,12.0,9.0,1.0,204.0,463.0,1.0,46.0,5.0,2.0,25.0,69.0,1.0,7.0,,3.0,,24.0,399.0,110.0,295.0,381.0,2.0,6.0,630.0,,29.0,5.0,3.0,69.0,469.0,405.0,8.0,16.0,64.0,555.0,,,12.0,30.0,46.0,18.0,34.0,3.0,1.0,,,,1.0,1.0,1.0,,,1.0,2.0,5.0,,1.0,,1.0,,,,3.0,,,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,2m28wyud6xi78nt8e92p9keay,M. Malango,Forward,7,12.0,9.0,3.0,7.0,41.0,3.0,3.0,84.0,1.0,63.0,45.0,18.0,133.0,21.0,1.0,7.0,3.0,1.0,51.0,36.0,15.0,,5.0,10.0,109.0,,60.0,9.0,3.0,16.0,38.0,5.0,5.0,3.0,,1.0,1.0,82.0,69.0,16.0,82.0,2.0,2.0,437.0,30.0,2.0,6.0,4.0,105.0,110.0,83.0,4.0,17.0,27.0,231.0,20.0,20.0,,1.0,41.0,6.0,26.0,1.0,0.0,5.0,3.0,2.0,7.0,,2.0,,,,4.0,5.0,21.0,,,,,5.0,,1.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8,,,,2.0,16.0,1.0,,22.0,1.0,10.0,6.0,4.0,47.0,27.0,2.0,2.0,,,10.0,6.0,4.0,,1.0,15.0,77.0,,12.0,2.0,,7.0,23.0,1.0,2.0,1.0,,3.0,4.0,59.0,47.0,17.0,59.0,,,179.0,1.0,1.0,4.0,1.0,28.0,81.0,63.0,,5.0,18.0,109.0,4.0,2.0,,4.0,21.0,1.0,14.0,,0.0,1.0,,,3.0,,,,,,6.0,6.0,1.0,,,,,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,4gtoafabxx6ro5oc6yt2vq8t0,J. Montero,Defender,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,cka1kx6gr27fmaf41z4ontel0,R. Paskey,Defender,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,9tbzso59dbmu47ovroulv9rf8,J. Randolph,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,77zipb94oe8xrk7wvl8qrmwh5,P. Reedy,Forward,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,bosdsb16w79aihfktvp4cjvje,S. Rivas,Midfielder,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,Defender,3,18.0,11.0,7.0,7.0,54.0,,3.0,81.0,1.0,76.0,41.0,35.0,128.0,58.0,2.0,7.0,5.0,3.0,58.0,30.0,28.0,2.0,5.0,44.0,183.0,1.0,48.0,7.0,4.0,13.0,34.0,6.0,6.0,3.0,1.0,2.0,1.0,144.0,86.0,68.0,149.0,4.0,2.0,562.0,19.0,12.0,9.0,16.0,94.0,190.0,150.0,6.0,10.0,40.0,358.0,14.0,14.0,6.0,15.0,46.0,8.0,25.0,,0.0,5.0,,1.0,6.0,49.0,2.0,13.0,,,2.0,2.0,11.0,,,,2.0,2.0,,,,,,,1.0,,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,39hferofn7g3kag4lk86vi61g,L. Strassburg,Defender,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,Defender,55,4.0,,4.0,6.0,7.0,,1.0,7.0,,9.0,2.0,7.0,10.0,19.0,1.0,6.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,13.0,39.0,,3.0,6.0,2.0,2.0,,1.0,1.0,1.0,,,2.0,24.0,13.0,11.0,22.0,,1.0,100.0,,5.0,1.0,1.0,20.0,39.0,24.0,1.0,,15.0,66.0,,,7.0,8.0,12.0,3.0,7.0,,0.0,,,5.0,1.0,7.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,Goalkeeper,1,1.0,,1.0,8.0,,,,29.0,3.0,4.0,,4.0,,111.0,,8.0,7.0,4.0,3.0,,3.0,,,55.0,112.0,1.0,4.0,,,77.0,30.0,,8.0,,12.0,,26.0,85.0,14.0,125.0,113.0,,,720.0,,7.0,,3.0,59.0,196.0,139.0,,,57.0,282.0,,,35.0,56.0,47.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,51.0,4.0,,6.0,,10.0,3.0,1.0,16.0,9.0,7.0,1.0,7.0,,,,,,,,3.0,,,,,,,,,1.0,,,2.0,2.0,
USA_USL_Championship,2026,Sacramento Republic FC,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,Forward,17,4.0,3.0,1.0,7.0,33.0,1.0,,42.0,,24.0,17.0,7.0,79.0,18.0,5.0,7.0,4.0,3.0,20.0,14.0,6.0,,2.0,7.0,95.0,1.0,27.0,5.0,2.0,11.0,38.0,2.0,3.0,3.0,1.0,1.0,4.0,80.0,66.0,16.0,77.0,,1.0,299.0,7.0,1.0,7.0,1.0,36.0,96.0,81.0,1.0,19.0,15.0,141.0,7.0,7.0,,,21.0,1.0,15.0,2.0,0.0,4.0,1.0,4.0,4.0,1.0,1.0,,,,3.0,6.0,5.0,1.0,1.0,1.0,,4.0,1.0,3.0,2.0,,1.0,0.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,8qjls72u1tvwuxas420p8ed5g,B. Willey,Midfielder,20,7.0,5.0,2.0,6.0,31.0,2.0,1.0,27.0,,32.0,19.0,13.0,48.0,35.0,6.0,6.0,2.0,,25.0,14.0,11.0,3.0,1.0,26.0,113.0,,14.0,5.0,3.0,14.0,27.0,1.0,4.0,2.0,,3.0,6.0,86.0,56.0,37.0,86.0,3.0,2.0,347.0,3.0,,8.0,6.0,42.0,119.0,92.0,5.0,7.0,27.0,165.0,1.0,1.0,4.0,5.0,20.0,8.0,22.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,1.0,4.0,,1.0,1.0,1.0,,,,3.0,,,1.0,0.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Sacramento Republic FC,ah3swx80hoddr239t1r6qg2ga,T. Wolff,Forward,16,1.0,1.0,,1.0,5.0,1.0,,7.0,,5.0,2.0,3.0,10.0,5.0,,1.0,2.0,1.0,4.0,1.0,3.0,,,2.0,17.0,,4.0,3.0,3.0,1.0,5.0,,1.0,1.0,,1.0,,15.0,13.0,2.0,15.0,,1.0,74.0,,,,,4.0,17.0,15.0,1.0,2.0,2.0,27.0,2.0,2.0,,,4.0,,2.0,,0.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
