liga,temporada,equipo,id,nombre,posicion,dorsal,Goal Assists,Ground Duels lost,Index,Handballs conceded,Aerial Duels lost,Corners Taken (incl short corners),Penalties Taken,Goals from Inside Box,Substitute Off,Left Foot Goals,Total Touches In Opposition Box,Successful Short Passes,Tackles Lost,Appearances,Successful Open Play Passes,Open Play Passes,Corners Won,Total Shots,Duels won,Ground Duels,Key Passes (Attempt Assists),Rightside Passes,Unsuccessful Dribbles,Leftside Passes,Time Played,Unsuccessful Long Passes,Unsuccessful Short Passes,Games Played,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Successful Dribbles,Times Tackled,Goals from Outside Box,Right Foot Goals,Hit Woodwork,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Aerial Duels,Total Tackles,Total Clearances,Foul Attempted Tackle,Successful Launches,Aerial Duels won,Ground Duels won,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Tackles Won,Blocked Shots,Unsuccessful Crosses & Corners,Successful Long Passes,PutThrough/Blocked Distribution,Total Fouls Won,Unsuccessful lay-offs,Shots On Target ( inc goals ),Backward Passes,Through balls,Goals,Unsuccessful Corners into Box,Forward Passes,Successful Passes Own Half,Successful Lay-offs,Duels,Penalty Goals,Touches,Unsuccessful Crosses open play,Yellow Cards,Unsuccessful Passes Own Half,Penalty Goals Conceded,Successful Crosses & Corners,Total Losses Of Possession,Successful Crosses open play,Unsuccessful Passes Opposition Half,Total Fouls Conceded,Goals Conceded,Goals Conceded Inside Box,Starts,Recoveries,Substitute On,Clean Sheets,Offsides,Assists (Intentional),Interceptions,Total Passes,Goals Conceded Outside Box,Home Goals,Away Goals,Winning Goal,Unsuccessful Launches,Throw Ins to Opposition Player,Blocks,Throw Ins to Own Player,GK Successful Distribution,Headed Goals,Penalties Conceded,Clearances Off the Line,Second Goal Assists,Foul Won Penalty,Penalties Saved,Saves Made from Inside Box,Punches,Penalties Faced,Catches,Saves from Penalty,Drops,Crosses not Claimed,Saves made - parried,Saves made - caught,Saves Made,GK Unsuccessful Distribution,Goalkeeper Smother,Saves Made from Outside Box,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,Set Pieces Goals,Straight Red Cards,Own Goal Scored,Penalties Off Target
Mexico_Liga_MX,2015-2016,Club Puebla,8xmn98q5ik3sl2uf23w8u78id,E. Dueñas,Defender,5,,21.0,10.0,1.0,10.0,,,,,,,209.0,2.0,8.0,210.0,249.0,1.0,2.0,31.0,44.0,,64.0,2.0,42.0,643.0,22.0,19.0,8.0,2.0,2.0,2.0,,,,,41.0,31.0,18.0,17.0,35.0,2.0,6.0,8.0,23.0,227.0,61.0,15.0,,1.0,18.0,2.0,4.0,,,25.0,,,,137.0,166.0,,62.0,,367.0,1.0,,14.0,,,54.0,,28.0,13.0,10.0,7.0,7.0,16.0,1.0,1.0,,,19.0,268.0,3.0,,,,15.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,5cygrgnkysgz39r0c6dcvvglx,D. Escudero,Midfielder,29,1.0,23.0,10.0,,6.0,9.0,,1.0,3.0,1.0,,158.0,,10.0,172.0,215.0,5.0,12.0,22.0,44.0,8.0,76.0,11.0,37.0,559.0,14.0,32.0,10.0,1.0,5.0,12.0,,,,1.0,46.0,29.0,7.0,6.0,,2.0,1.0,1.0,21.0,180.0,135.0,6.0,1.0,24.0,22.0,6.0,3.0,,7.0,38.0,1.0,1.0,6.0,75.0,50.0,1.0,51.0,,334.0,15.0,1.0,6.0,,5.0,100.0,2.0,64.0,4.0,16.0,12.0,6.0,18.0,4.0,,3.0,1.0,2.0,226.0,4.0,,,,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,c2y03f4igy6nxyi82q21fjnjd,J. Fassi,Midfielder,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,pwnygk8b4f6cvpwpnyuh2ymt,A. Guerrero,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,xpzmkhw1tvtk9b0eekj2ui1h,C. Gutiérrez,Defender,3,,38.0,10.0,1.0,4.0,7.0,,,,,,271.0,11.0,9.0,283.0,359.0,6.0,,54.0,88.0,5.0,161.0,4.0,7.0,810.0,29.0,49.0,9.0,11.0,,14.0,,,,,78.0,42.0,8.0,28.0,18.0,11.0,1.0,4.0,50.0,295.0,122.0,17.0,2.0,23.0,24.0,26.0,8.0,,,46.0,1.0,,7.0,159.0,177.0,,96.0,,608.0,14.0,,28.0,,4.0,139.0,3.0,73.0,13.0,12.0,10.0,9.0,52.0,,2.0,,,15.0,373.0,2.0,,,,14.0,9.0,1.0,57.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,ag9fa31ygyz7u8pu1ydvdj105,R. Herrera,Defender,2,,16.0,10.0,,13.0,,,,2.0,,,224.0,10.0,11.0,238.0,287.0,3.0,4.0,54.0,65.0,3.0,93.0,1.0,55.0,916.0,26.0,24.0,11.0,6.0,2.0,4.0,,,,,50.0,29.0,18.0,34.0,24.0,4.0,6.0,5.0,49.0,243.0,67.0,24.0,1.0,2.0,19.0,10.0,11.0,,2.0,18.0,1.0,,,127.0,176.0,1.0,83.0,,462.0,2.0,1.0,24.0,,,71.0,,28.0,8.0,18.0,15.0,11.0,33.0,,3.0,1.0,,38.0,293.0,3.0,,,,16.0,3.0,9.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,bwv2d1wueyireqgmyziw9kvdh,R. Juárez,Defender,26,,7.0,10.0,,3.0,,,,,,,31.0,,4.0,32.0,38.0,,2.0,12.0,13.0,2.0,3.0,,21.0,170.0,1.0,5.0,4.0,1.0,2.0,,,,,,6.0,10.0,9.0,1.0,10.0,3.0,,6.0,6.0,33.0,13.0,1.0,,,2.0,1.0,6.0,,,3.0,,,,12.0,20.0,1.0,22.0,,69.0,,,2.0,,,9.0,,4.0,3.0,7.0,4.0,1.0,2.0,3.0,,,,6.0,39.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,1ppet2zq10xdxrthagxwjwudx,Á. Navarro,Forward,20,,9.0,10.0,,26.0,,,2.0,4.0,,,104.0,,10.0,101.0,131.0,1.0,11.0,24.0,17.0,9.0,40.0,,31.0,547.0,1.0,29.0,10.0,4.0,4.0,,,,1.0,,30.0,35.0,42.0,2.0,8.0,5.0,,16.0,8.0,111.0,82.0,2.0,,1.0,7.0,4.0,7.0,2.0,7.0,37.0,,2.0,,33.0,29.0,7.0,59.0,,198.0,1.0,2.0,3.0,,,47.0,,28.0,8.0,14.0,11.0,6.0,9.0,4.0,1.0,2.0,,,141.0,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,5rigugxkjo6yummreudad70t1,C. Orrantía,Midfielder,7,1.0,15.0,10.0,,3.0,1.0,,,,,,107.0,2.0,8.0,109.0,138.0,1.0,4.0,23.0,34.0,8.0,11.0,3.0,54.0,389.0,8.0,21.0,8.0,3.0,3.0,4.0,,,,,29.0,18.0,7.0,11.0,6.0,1.0,1.0,4.0,19.0,109.0,74.0,9.0,,10.0,2.0,8.0,4.0,,1.0,22.0,,,1.0,51.0,41.0,,41.0,,256.0,9.0,,7.0,,6.0,63.0,6.0,32.0,2.0,9.0,7.0,3.0,13.0,5.0,1.0,1.0,1.0,4.0,138.0,2.0,,,,5.0,7.0,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,88jc5t0vxt0563uj14d73t39x,E. Pérez,Forward,18,1.0,17.0,10.0,,18.0,,,1.0,2.0,,,77.0,,6.0,70.0,86.0,4.0,15.0,17.0,31.0,2.0,20.0,3.0,28.0,357.0,2.0,14.0,6.0,3.0,8.0,8.0,,,1.0,,16.0,35.0,21.0,2.0,4.0,5.0,,3.0,14.0,78.0,54.0,2.0,2.0,2.0,1.0,3.0,4.0,,7.0,32.0,,1.0,,14.0,24.0,5.0,52.0,,159.0,2.0,,,,,39.0,,18.0,8.0,6.0,5.0,4.0,6.0,2.0,,5.0,1.0,2.0,94.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,6t26bdsu7o009mm9tbk8z6ok5,L. Robles,Midfielder,8,,47.0,10.0,,19.0,,,1.0,2.0,1.0,,542.0,14.0,15.0,598.0,698.0,6.0,10.0,75.0,107.0,8.0,184.0,1.0,194.0,1305.0,35.0,69.0,15.0,12.0,8.0,2.0,,,,1.0,104.0,66.0,34.0,44.0,27.0,18.0,5.0,15.0,60.0,617.0,293.0,30.0,2.0,,75.0,17.0,16.0,,2.0,73.0,,1.0,,270.0,324.0,3.0,141.0,,929.0,,3.0,33.0,,,134.0,,71.0,21.0,19.0,16.0,15.0,68.0,,4.0,1.0,,35.0,721.0,3.0,,,,15.0,,12.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,2g5c4m16cuarowg36t8gpqxg5,A. Ruíz,Defender,94,,5.0,10.0,,,,,,,,,14.0,,1.0,19.0,29.0,,,6.0,10.0,,6.0,,1.0,90.0,5.0,5.0,1.0,2.0,,1.0,,,,,10.0,5.0,1.0,1.0,9.0,,4.0,1.0,5.0,19.0,6.0,1.0,,,5.0,2.0,3.0,,,1.0,,,,21.0,13.0,,11.0,,63.0,,1.0,4.0,,,14.0,,6.0,2.0,1.0,,1.0,10.0,,,,,5.0,29.0,1.0,,,,3.0,2.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,xu1qycf8wmrt1hbabkv7c4id,F. Santos,Forward,19,2.0,38.0,10.0,1.0,17.0,,,,6.0,,,197.0,2.0,14.0,202.0,254.0,5.0,4.0,43.0,69.0,7.0,44.0,9.0,90.0,657.0,4.0,49.0,14.0,8.0,3.0,9.0,,,,,53.0,55.0,29.0,8.0,6.0,7.0,,12.0,31.0,204.0,142.0,6.0,2.0,13.0,7.0,17.0,15.0,1.0,1.0,51.0,1.0,,,72.0,65.0,1.0,98.0,,391.0,13.0,1.0,7.0,,3.0,113.0,3.0,59.0,13.0,9.0,8.0,7.0,16.0,7.0,1.0,1.0,1.0,5.0,257.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,cy20khmhn8jpzsg06ywlh8s0l,D. Toledo,Midfielder,16,,62.0,10.0,,14.0,3.0,,,7.0,,,647.0,2.0,15.0,676.0,747.0,2.0,9.0,59.0,110.0,15.0,227.0,9.0,218.0,1221.0,10.0,63.0,15.0,16.0,7.0,11.0,,,,,73.0,76.0,25.0,15.0,5.0,5.0,1.0,11.0,48.0,681.0,365.0,13.0,3.0,15.0,34.0,24.0,23.0,,2.0,156.0,2.0,,3.0,153.0,322.0,6.0,135.0,,955.0,11.0,3.0,16.0,,6.0,145.0,5.0,72.0,12.0,17.0,14.0,15.0,72.0,,2.0,,,21.0,754.0,3.0,,,,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,dlz53zolluvchu7c6imtg7jyt,F. Torres,Midfielder,28,,33.0,10.0,,6.0,16.0,,,3.0,,,327.0,9.0,9.0,330.0,362.0,2.0,5.0,33.0,65.0,3.0,94.0,3.0,115.0,662.0,8.0,28.0,9.0,10.0,2.0,3.0,,,,,36.0,39.0,7.0,20.0,7.0,6.0,1.0,1.0,32.0,339.0,172.0,11.0,2.0,14.0,12.0,13.0,9.0,,3.0,75.0,,,12.0,91.0,172.0,4.0,72.0,,499.0,,2.0,9.0,,5.0,76.0,,41.0,8.0,5.0,5.0,9.0,23.0,,2.0,,,9.0,375.0,,,,,3.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,1.0,,,1.0,,
Mexico_Liga_MX,2015-2016,Club Puebla,6tbrkur6i4bg7m29zpvom6bbp,C. Valdéz,Midfielder,23,1.0,25.0,10.0,,10.0,5.0,,3.0,4.0,1.0,,313.0,2.0,15.0,322.0,394.0,3.0,9.0,21.0,40.0,11.0,82.0,6.0,130.0,827.0,14.0,60.0,15.0,7.0,4.0,2.0,,,1.0,,74.0,35.0,16.0,7.0,8.0,3.0,1.0,6.0,15.0,328.0,194.0,5.0,2.0,11.0,15.0,16.0,6.0,2.0,5.0,81.0,2.0,3.0,3.0,109.0,137.0,3.0,56.0,,516.0,8.0,1.0,23.0,,3.0,119.0,1.0,62.0,5.0,17.0,13.0,9.0,34.0,6.0,,3.0,1.0,16.0,402.0,4.0,,,,8.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,bdpmahy7nzxuhcce544dubv85,I. Villaseñor,Goalkeeper,1,,1.0,10.0,,,,,,,,,46.0,,5.0,34.0,52.0,,,2.0,2.0,,16.0,,12.0,384.0,59.0,1.0,5.0,,,,,,,,60.0,1.0,1.0,,3.0,,6.0,1.0,1.0,69.0,6.0,,,,23.0,,1.0,,,,,,,101.0,63.0,,3.0,,186.0,,,5.0,,,62.0,,55.0,,12.0,10.0,4.0,49.0,1.0,,,,1.0,129.0,2.0,,,,22.0,,,,47.0,,,,,,1.0,12.0,2.0,,2.0,1.0,1.0,,10.0,2.0,19.0,25.0,,7.0,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Puebla,jl8n147z3uw7mfk9idz3a7rp,J. Vizcarra,Midfielder,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
