liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,Colorado Rapids 2,9j4bb1s2mxtk3d4vmtvv081lg,K. Starks,Goalkeeper,71,2.0,22.0,,15.0,7.0,6.0,,,90.0,,,,1.0,,,,14.0,10.0,,,1.0,,,,2.0,,,,,6.0,12.0,,,10.0,,7.0,14.0,1.0,2.0,1.0,,9.0,10.0,,,33.0,3.0,0.0,,,,3.0,,,,,,,,,1.0,,5.0,,,,,,,10.0,,,,,,,7.0,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,3.0,,,,,,,,
USA_MLS_Next_Pro,2025,Colorado Rapids 2,ajrr99t1qsj4sy5zcx0t5ksgk,K. Stewart-Baynes,Forward,27,7.0,191.0,17.0,149.0,114.0,20.0,5.0,1.0,741.0,56.0,33.0,10.0,105.0,8.0,10.0,35.0,190.0,10.0,6.0,35.0,12.0,12.0,106.0,17.0,3.0,13.0,1.0,2.0,91.0,67.0,146.0,10.0,,38.0,37.0,42.0,46.0,12.0,9.0,10.0,11.0,148.0,46.0,42.0,64.0,360.0,46.0,3.0,3.0,1.0,2.0,3.0,,,4.0,,,1.0,15.0,,,7.0,,1.0,1.0,3.0,2.0,,1.0,,18.0,7.0,,4.0,4.0,,7.0,2.0,13.0,8.0,5.0,58.0,2.0,6.0,2.0,2.0,4.0,8.0,,3.0,6.0,,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,134.0,,74.0,1.0,1.0,2.0,,,
USA_MLS_Next_Pro,2025,Colorado Rapids 2,7pegcq6kh8s6naujxky714ys4,N. Strellnauer,Midfielder,80,18.0,385.0,20.0,309.0,135.0,82.0,8.0,2.0,1178.0,53.0,20.0,7.0,187.0,7.0,15.0,69.0,376.0,10.0,11.0,27.0,24.0,6.0,107.0,6.0,11.0,6.0,3.0,,80.0,85.0,299.0,7.0,1.0,61.0,15.0,76.0,122.0,24.0,20.0,10.0,4.0,300.0,140.0,34.0,73.0,539.0,68.0,0.0,3.0,2.0,3.0,10.0,1.0,,,3.0,,,27.0,,1.0,7.0,,,,10.0,2.0,,3.0,,14.0,10.0,,,4.0,,7.0,,23.0,20.0,17.0,78.0,,15.0,,,,9.0,,2.0,2.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,22.0,44.0,2.0,1.0,,,,
USA_MLS_Next_Pro,2025,Colorado Rapids 2,c0puzztvi2wkxhadqyc6v09as,L. Strohmeyer,Midfielder,58,2.0,14.0,,10.0,6.0,4.0,,1.0,42.0,2.0,2.0,,6.0,,,4.0,12.0,10.0,,2.0,6.0,,7.0,,1.0,2.0,,,4.0,5.0,10.0,,,2.0,,4.0,4.0,6.0,2.0,,,8.0,3.0,5.0,2.0,19.0,3.0,0.0,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,1.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,,,,,,
USA_MLS_Next_Pro,2025,Colorado Rapids 2,45nz5h9qtf9bnucuxuh3b4qhg,C. Swan,Forward,90,12.0,168.0,9.0,113.0,95.0,32.0,2.0,2.0,738.0,29.0,14.0,1.0,83.0,4.0,7.0,50.0,165.0,10.0,6.0,28.0,13.0,5.0,91.0,9.0,8.0,16.0,1.0,6.0,57.0,30.0,110.0,1.0,1.0,16.0,31.0,55.0,31.0,13.0,14.0,7.0,5.0,110.0,65.0,48.0,43.0,297.0,41.0,1.0,5.0,2.0,4.0,3.0,1.0,,4.0,2.0,,,34.0,1.0,,20.0,,,,5.0,2.0,,,,4.0,7.0,,4.0,1.0,,5.0,4.0,13.0,14.0,8.0,41.0,,15.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,,1.0,6.0,1.0,3.0,5.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,49.0,,19.0,1.0,1.0,3.0,,,
USA_MLS_Next_Pro,2025,Colorado Rapids 2,1keonaeqvrkqhbw9sjaaxsff8,J. Travis,Defender,99,5.0,152.0,7.0,129.0,44.0,9.0,2.0,1.0,306.0,16.0,7.0,6.0,81.0,6.0,8.0,21.0,146.0,10.0,4.0,19.0,6.0,6.0,41.0,2.0,3.0,5.0,,20.0,35.0,49.0,125.0,6.0,4.0,12.0,7.0,23.0,48.0,6.0,6.0,6.0,,123.0,48.0,21.0,20.0,234.0,21.0,0.0,5.0,1.0,,4.0,,,,,,,6.0,,,2.0,,,,1.0,1.0,,1.0,,5.0,3.0,,3.0,4.0,,2.0,,7.0,4.0,2.0,46.0,,8.0,,,,7.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,23.0,,,,,,
USA_MLS_Next_Pro,2025,Colorado Rapids 2,cp3g2ofhua5rnrtjhs17gpij8,P. Venegas,Midfielder,66,1.0,9.0,,5.0,4.0,5.0,,1.0,24.0,,,,3.0,,1.0,2.0,9.0,10.0,,1.0,2.0,,3.0,,,,,,1.0,,5.0,,,1.0,1.0,4.0,2.0,2.0,1.0,,,5.0,4.0,2.0,1.0,13.0,3.0,0.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,
USA_MLS_Next_Pro,2025,Colorado Rapids 2,7qp9ccm2hpwbp6kl7o8y6t3pw,S. Wathuta,Forward,47,25.0,528.0,26.0,454.0,227.0,125.0,17.0,2.0,1575.0,92.0,56.0,42.0,323.0,13.0,23.0,63.0,498.0,10.0,13.0,84.0,22.0,28.0,202.0,28.0,13.0,34.0,4.0,14.0,176.0,103.0,442.0,29.0,2.0,70.0,65.0,74.0,151.0,22.0,26.0,18.0,13.0,424.0,102.0,99.0,103.0,918.0,101.0,2.0,19.0,5.0,2.0,12.0,5.0,7.0,6.0,5.0,,,26.0,2.0,,15.0,,1.0,,12.0,1.0,,2.0,,28.0,26.0,17.0,13.0,10.0,3.0,11.0,4.0,27.0,11.0,16.0,198.0,,15.0,6.0,20.0,3.0,7.0,2.0,1.0,15.0,4.0,14.0,4.0,5.0,1.0,5.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,242.0,159.0,129.0,9.0,5.0,3.0,,,
USA_MLS_Next_Pro,2025,Colorado Rapids 2,7wweht3m2a4gy8fk413t15st0,D. Williams,Goalkeeper,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Colorado Rapids 2,btqe4tigm004n7dj039au2sfe,D. Yapi,Forward,77,4.0,16.0,1.0,12.0,7.0,6.0,,,90.0,3.0,2.0,,4.0,2.0,2.0,4.0,14.0,10.0,2.0,3.0,2.0,,10.0,1.0,1.0,1.0,,,6.0,2.0,11.0,,,1.0,1.0,4.0,8.0,2.0,5.0,2.0,,10.0,3.0,6.0,4.0,26.0,4.0,0.0,,,1.0,1.0,,,,,,,4.0,,,3.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,5.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,
