liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Jamaica Under 17,1cgd2rhj9yi33upv81snxwphw,Z. McLean,Defender,5,12.0,1.0,,1.0,,12.0,1.0,11.0,,7.0,,54.0,,3.0,2.0,90.0,14.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,47.0,2.0,17.0,1.0,5.0,8.0,8.0,3.0,2.0,,5.0,10.0,47.0,85.0,1.0,4.0,21.0,1.0,54.0,47.0,0.0,,,,1.0,,4.0,12.0,33.0,,,2.0,20.0,,5.0,,2.0,4.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,6.0,,,,,,,,,,,,6.0,1.0,,1.0,0.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Jamaica Under 17,2did6bb598vrnjy532fsn6xhw,O. Miller,Midfielder,9,10.0,,,,,,,5.0,2.0,4.0,,12.0,,1.0,,51.0,1.0,1.0,1.0,4.0,2.0,1.0,,,,8.0,,8.0,,4.0,7.0,5.0,1.0,1.0,,3.0,10.0,8.0,27.0,2.0,3.0,5.0,1.0,12.0,8.0,0.0,3.0,2.0,,1.0,,5.0,5.0,7.0,,,1.0,2.0,2.0,9.0,,6.0,3.0,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,2.0,,,1.0,1.0,,1.0,0.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Jamaica Under 17,aq4opsuq2kouh3idlrs8wz5ec,J. Murray,Goalkeeper,13,1.0,,1.0,3.0,,,,12.0,,13.0,,75.0,3.0,,13.0,256.0,58.0,1.0,2.0,,3.0,,1.0,20.0,3.0,57.0,1.0,13.0,1.0,,,1.0,,,1.0,31.0,10.0,37.0,103.0,3.0,1.0,30.0,3.0,43.0,62.0,0.0,,,,,,,,4.0,,,,25.0,,,,,,4.0,,,1.0,34.0,5.0,,7.0,4.0,2.0,22.0,3.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Jamaica Under 17,9zipdv5xjlrr4gq6woir3bw2c,J. Nolan,Defender,15,19.0,1.0,,,,1.0,1.0,23.0,2.0,22.0,,76.0,2.0,,5.0,180.0,15.0,8.0,3.0,6.0,3.0,2.0,,14.0,1.0,50.0,2.0,32.0,,17.0,7.0,14.0,,3.0,,12.0,10.0,54.0,106.0,3.0,12.0,25.0,3.0,76.0,54.0,0.0,5.0,4.0,1.0,4.0,,5.0,16.0,39.0,2.0,,,21.0,1.0,15.0,,11.0,1.0,,,,,,4.0,,,,,,,,,,3.0,1.0,7.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,3.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,
Concacaf_Concacaf_U17,2025,Jamaica Under 17,8umio719luwjmq30cdv3zc5jo,S. Reid,Forward,11,35.0,6.0,1.0,,1.0,,,23.0,,18.0,,53.0,2.0,,3.0,270.0,7.0,18.0,3.0,9.0,3.0,6.0,1.0,9.0,3.0,34.0,5.0,49.0,1.0,15.0,12.0,27.0,,13.0,,6.0,10.0,28.0,114.0,3.0,23.0,17.0,4.0,46.0,35.0,0.0,3.0,5.0,,4.0,1.0,8.0,15.0,29.0,6.0,,2.0,12.0,2.0,34.0,,10.0,3.0,,,,,,1.0,,,,,,,,,,4.0,,6.0,6.0,1.0,2.0,4.0,4.0,,1.0,,,4.0,1.0,,6.0,3.0,,3.0,1.0,2.0,,,,1.0,1.0,,,,1.0,3.0,,,,,,3.0,,,,,,,,
Concacaf_Concacaf_U17,2025,Jamaica Under 17,1ru9fxqls40a2gwdc5saxhpuc,K. Smith,Defender,3,21.0,2.0,1.0,9.0,,25.0,5.0,8.0,,11.0,2.0,66.0,2.0,6.0,4.0,180.0,31.0,5.0,2.0,10.0,2.0,2.0,5.0,,2.0,46.0,1.0,19.0,1.0,7.0,12.0,15.0,4.0,,,4.0,10.0,54.0,125.0,2.0,9.0,34.0,3.0,65.0,55.0,0.0,2.0,4.0,,,5.0,6.0,15.0,24.0,,,,17.0,1.0,,,,2.0,,,,,,9.0,,,,,,,,,,4.0,,,2.0,,,1.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Jamaica Under 17,e3bp8y4eyl2n2kg6d9rz2jvv8,J. Steadman,Goalkeeper,1,,,,1.0,,,,,1.0,,,3.0,,,,14.0,3.0,,1.0,,1.0,,,1.0,,3.0,,,,,,,,,,2.0,10.0,,8.0,1.0,,2.0,1.0,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Jamaica Under 17,9f6dcpraqeprurridxbyido9g,G. Taylor,Forward,10,5.0,1.0,1.0,,,,,2.0,,2.0,,16.0,,2.0,1.0,90.0,8.0,2.0,,3.0,2.0,,,4.0,2.0,12.0,1.0,4.0,,1.0,3.0,5.0,2.0,2.0,2.0,5.0,10.0,14.0,28.0,2.0,2.0,3.0,1.0,16.0,14.0,0.0,,,1.0,,,,4.0,6.0,,,1.0,5.0,,4.0,,4.0,,,,,,,2.0,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Jamaica Under 17,bqu1yuxqy96glorkrrl3c8ro4,A. White,Defender,2,4.0,,,1.0,2.0,5.0,4.0,4.0,1.0,3.0,1.0,26.0,2.0,2.0,3.0,45.0,9.0,1.0,1.0,3.0,1.0,3.0,,5.0,,21.0,,9.0,,,3.0,4.0,1.0,,,2.0,10.0,23.0,45.0,1.0,1.0,16.0,1.0,26.0,23.0,0.0,1.0,,,,2.0,,5.0,14.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Jamaica Under 17,cfloysu7us5az7zwvfqo2qcyc,D. White,Midfielder,16,26.0,4.0,,1.0,3.0,,,20.0,2.0,10.0,1.0,52.0,1.0,4.0,1.0,136.0,7.0,10.0,2.0,14.0,3.0,6.0,1.0,11.0,1.0,42.0,,39.0,,9.0,15.0,24.0,3.0,7.0,1.0,9.0,10.0,42.0,114.0,3.0,11.0,14.0,2.0,52.0,42.0,1.0,6.0,1.0,,1.0,,2.0,17.0,44.0,6.0,,,10.0,,11.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,6.0,,1.0,11.0,9.0,,2.0,2.0,5.0,3.0,11.0,6.0,2.0,,,5.0,1.0,,1.0,1.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Jamaica Under 17,1q6cb2i6w0ptqzhj7iafkwydw,D. Williams,Forward,8,27.0,1.0,1.0,8.0,2.0,19.0,11.0,31.0,,18.0,1.0,103.0,2.0,7.0,11.0,225.0,32.0,8.0,2.0,13.0,3.0,7.0,1.0,34.0,3.0,75.0,3.0,49.0,2.0,7.0,15.0,21.0,6.0,4.0,1.0,14.0,10.0,82.0,188.0,3.0,12.0,49.0,3.0,100.0,85.0,0.0,5.0,4.0,,,3.0,6.0,18.0,59.0,3.0,,1.0,2.0,,,,,2.0,,,,,,10.0,,,,,,,2.0,,,4.0,1.0,,14.0,6.0,,,,,6.0,,,3.0,,,14.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
