liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Forward Madison FC,635avei0jl41pn84dvz7ma9uy,A. Thiam,Forward,7,22.0,1.0,1.0,,,1.0,1.0,,,4.0,2.0,1.0,2.0,,1.0,,3.0,,8.0,,,1.0,1.0,1.0,1.0,,2.0,4.0,,,,,,1.0,,10.0,3.0,2.0,,,1.0,2.0,,,,1.0,1.0,3.0,2.0,3.0,2.0,,0.0,0.0,0.0,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Forward Madison FC,4dawss8z72mj8ggn6icnuz6c5,C. Murillo,Defender,2,139.0,2.0,20.0,3.0,,13.0,1.0,1.0,1.0,90.0,2.0,7.0,4.0,2.0,1.0,7.0,4.0,5.0,125.0,12.0,4.0,30.0,2.0,2.0,6.0,,67.0,94.0,1.0,2.0,8.0,10.0,2.0,10.0,1.0,10.0,9.0,45.0,2.0,4.0,5.0,44.0,2.0,8.0,6.0,1.0,,73.0,29.0,74.0,26.0,2.0,1.0,0.0,0.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,6.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Forward Madison FC,1xq85lf7g9twi107qntu0dr3e,M. Osmond,Defender,4,90.0,1.0,10.0,3.0,1.0,8.0,2.0,2.0,,29.0,,3.0,1.0,,2.0,2.0,3.0,4.0,46.0,11.0,1.0,5.0,1.0,3.0,7.0,,20.0,33.0,,2.0,3.0,5.0,1.0,5.0,,10.0,7.0,17.0,1.0,3.0,6.0,18.0,1.0,,3.0,2.0,2.0,22.0,2.0,23.0,10.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Forward Madison FC,b7ph7dek8orcs55sx2jim25m,C. Rad,Defender,5,90.0,1.0,12.0,2.0,1.0,10.0,,,,67.0,2.0,8.0,4.0,1.0,,3.0,3.0,4.0,76.0,25.0,1.0,24.0,1.0,1.0,2.0,,47.0,67.0,,2.0,3.0,8.0,2.0,4.0,,10.0,7.0,33.0,1.0,1.0,3.0,31.0,1.0,1.0,1.0,,,55.0,6.0,55.0,15.0,,0.0,0.0,0.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Forward Madison FC,5rj4o98on4tpuglbnuh4yu1g5,C. Schneider,Defender,21,90.0,1.0,8.0,1.0,,3.0,,1.0,2.0,57.0,1.0,8.0,3.0,2.0,,5.0,3.0,3.0,68.0,20.0,,9.0,1.0,2.0,5.0,1.0,43.0,59.0,1.0,,5.0,3.0,2.0,5.0,,10.0,6.0,19.0,,2.0,3.0,42.0,1.0,,2.0,1.0,,50.0,15.0,51.0,9.0,,0.0,0.0,0.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Forward Madison FC,22026po2y70xsm793bpzwvwiy,P. Smith,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Forward Madison FC,7uvgympugqis7y1qubqmxzrvt,R. Smith,Forward,11,139.0,2.0,15.0,10.0,4.0,15.0,1.0,1.0,4.0,63.0,4.0,3.0,5.0,1.0,1.0,6.0,8.0,11.0,103.0,3.0,7.0,29.0,2.0,4.0,8.0,1.0,45.0,63.0,1.0,7.0,18.0,8.0,1.0,7.0,,10.0,19.0,22.0,3.0,1.0,14.0,19.0,2.0,5.0,,2.0,1.0,48.0,20.0,48.0,27.0,,0.0,0.0,0.0,2.0,1.0,6.0,1.0,,6.0,1.0,1.0,,3.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Forward Madison FC,dytql3b2co1cst72z5qf879pl,J. Streng,Forward,9,105.0,2.0,6.0,4.0,1.0,6.0,2.0,,,22.0,3.0,,13.0,2.0,2.0,,8.0,14.0,35.0,3.0,,9.0,2.0,5.0,,,17.0,23.0,1.0,1.0,11.0,,10.0,6.0,,10.0,22.0,6.0,,1.0,9.0,8.0,1.0,,1.0,3.0,2.0,16.0,3.0,17.0,10.0,1.0,0.0,0.0,0.0,,2.0,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Forward Madison FC,2f3zvhznnpnefag1k7elzq8t0,J. Sukow,Midfielder,19,151.0,2.0,13.0,6.0,,12.0,2.0,,2.0,69.0,1.0,3.0,2.0,6.0,2.0,2.0,8.0,7.0,97.0,23.0,,37.0,2.0,7.0,7.0,,53.0,69.0,1.0,3.0,14.0,5.0,1.0,8.0,,10.0,15.0,22.0,3.0,1.0,13.0,19.0,1.0,5.0,1.0,1.0,,56.0,10.0,56.0,23.0,,1.0,0.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,3.0,2.0,2.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2022,Forward Madison FC,91qr90wyicjg8t9ufqk0mnuy2,A. Torres,Midfielder,18,90.0,1.0,10.0,6.0,,8.0,,,3.0,63.0,1.0,9.0,1.0,1.0,,2.0,4.0,6.0,80.0,21.0,,30.0,1.0,3.0,4.0,2.0,46.0,65.0,,2.0,16.0,3.0,,7.0,,10.0,10.0,16.0,2.0,1.0,9.0,25.0,1.0,,,3.0,3.0,54.0,12.0,55.0,12.0,1.0,0.0,0.0,0.0,,,,3.0,,,2.0,,,1.0,,2.0,,4.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Forward Madison FC,f3gh5dq60yb84ngww3uj6ct7t,A. Wheeler-Omiunu,Midfielder,28,74.0,2.0,9.0,5.0,3.0,6.0,,,1.0,48.0,,5.0,2.0,,,3.0,2.0,7.0,62.0,14.0,1.0,18.0,2.0,2.0,8.0,1.0,37.0,51.0,1.0,3.0,13.0,2.0,2.0,7.0,1.0,10.0,9.0,12.0,,1.0,7.0,24.0,1.0,,2.0,1.0,1.0,39.0,12.0,42.0,10.0,,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
