liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,9scawc4yssd6xyziwhm32qd0q,G. Gutiérrez,Goalkeeper,0,63.0,3.0,,,,14.0,180.0,2.0,,10.0,,,,,49.0,17.0,,,,36.0,,,,,36.0,12.0,14.0,2.0,2.0,,,,2.0,,,,39.0,,8.0,,6.0,,13.0,7.0,,,,,14.0,,,14.0,,,,,,,5.0,,,,,2.0,29.0,,2.0,41.0,,,,76.0,0.0,,,,,,,,,,,,,,,,,,,,,,21.0,3.0,6.0,,3.0,2.0,,2.0,19.0,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,Defender,3,407.0,27.0,2.0,7.0,,21.0,819.0,9.0,92.0,10.0,21.0,2.0,1.0,10.0,343.0,138.0,4.0,10.0,12.0,397.0,9.0,46.0,,26.0,309.0,49.0,32.0,12.0,12.0,2.0,16.0,25.0,25.0,,43.0,46.0,149.0,62.0,146.0,,14.0,69.0,34.0,51.0,46.0,37.0,3.0,,90.0,2.0,6.0,64.0,2.0,11.0,6.0,5.0,3.0,8.0,6.0,5.0,10.0,20.0,1.0,15.0,333.0,30.0,15.0,197.0,4.0,1.0,10.0,595.0,0.0,,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,5hjsl94zct7s9kakzo0avb845,V. Huerta,Defender,4,1211.0,115.0,2.0,5.0,,100.0,2160.0,24.0,159.0,10.0,38.0,3.0,2.0,38.0,1040.0,232.0,18.0,5.0,13.0,1150.0,51.0,2.0,26.0,26.0,927.0,121.0,94.0,24.0,24.0,1.0,22.0,33.0,55.0,,71.0,71.0,452.0,70.0,289.0,4.0,48.0,71.0,113.0,456.0,88.0,37.0,2.0,,187.0,11.0,11.0,171.0,7.0,14.0,,,3.0,27.0,17.0,3.0,6.0,15.0,5.0,33.0,981.0,89.0,37.0,751.0,2.0,,5.0,1519.0,2.0,,1.0,,2.0,2.0,,,,2.0,,2.0,,,,,1.0,1.0,,,,,30.0,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,9quwujz5ask89g0yr9nzih20a,M. Isaís,Defender,12,739.0,27.0,,7.0,2.0,85.0,1886.0,22.0,211.0,10.0,24.0,7.0,2.0,29.0,530.0,21.0,16.0,50.0,21.0,733.0,34.0,165.0,5.0,49.0,497.0,194.0,117.0,22.0,22.0,17.0,42.0,67.0,66.0,9.0,124.0,91.0,399.0,153.0,279.0,5.0,34.0,91.0,33.0,228.0,120.0,86.0,9.0,9.0,368.0,7.0,23.0,209.0,9.0,18.0,5.0,32.0,5.0,15.0,7.0,40.0,9.0,26.0,28.0,13.0,524.0,58.0,18.0,260.0,14.0,,51.0,1309.0,0.0,1.0,,,2.0,1.0,4.0,3.0,,,1.0,1.0,,,,1.0,0.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,ay9pvk7e5xb1tgsyuisa7xb84,A. Llanas,Midfielder,197,5.0,,,,,,2.0,,1.0,10.0,1.0,,,,5.0,2.0,,,,5.0,,,1.0,,4.0,,2.0,2.0,2.0,,,,,,,1.0,,,3.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,2.0,,,,6.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,5ve60kqu4ko0aqjkgfd5bz8r8,E. López,Defender,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,1pf1raesloo4r2kvg74ic9knp,R. López,Midfielder,2,251.0,13.0,,5.0,,14.0,619.0,8.0,51.0,10.0,5.0,1.0,,2.0,203.0,122.0,3.0,10.0,8.0,246.0,6.0,49.0,,13.0,181.0,41.0,22.0,13.0,13.0,4.0,17.0,24.0,19.0,7.0,34.0,29.0,73.0,40.0,92.0,1.0,5.0,48.0,22.0,8.0,22.0,16.0,1.0,7.0,84.0,2.0,4.0,48.0,1.0,4.0,4.0,7.0,2.0,4.0,1.0,7.0,,9.0,3.0,7.0,198.0,11.0,8.0,118.0,4.0,,12.0,397.0,0.0,,,5.0,1.0,,,4.0,,,,1.0,1.0,,,,0.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,44vxucwbmcdeh3lmhis7dt0tm,I. López,Forward,19,148.0,3.0,1.0,1.0,,3.0,597.0,7.0,67.0,10.0,19.0,,,,110.0,36.0,17.0,9.0,4.0,136.0,24.0,,,,109.0,40.0,10.0,11.0,11.0,3.0,8.0,17.0,7.0,2.0,35.0,36.0,27.0,24.0,85.0,2.0,2.0,41.0,1.0,44.0,31.0,7.0,8.0,2.0,71.0,9.0,,38.0,8.0,6.0,7.0,,4.0,35.0,,12.0,6.0,,1.0,11.0,98.0,43.0,13.0,27.0,6.0,6.0,9.0,232.0,0.0,,,4.0,,2.0,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,36bbkyoy8zyyzsbos2ex0fzdh,J. Meneses,Midfielder,16,712.0,4.0,6.0,12.0,1.0,22.0,1939.0,23.0,272.0,10.0,25.0,,2.0,13.0,591.0,151.0,35.0,22.0,28.0,702.0,8.0,16.0,3.0,36.0,570.0,126.0,111.0,24.0,24.0,31.0,29.0,137.0,18.0,8.0,99.0,162.0,132.0,239.0,376.0,2.0,11.0,161.0,21.0,268.0,110.0,102.0,26.0,6.0,298.0,19.0,14.0,121.0,16.0,19.0,16.0,1.0,14.0,98.0,,83.0,40.0,22.0,26.0,31.0,581.0,33.0,33.0,223.0,25.0,4.0,23.0,1151.0,1.0,,,1.0,7.0,8.0,2.0,8.0,,3.0,4.0,8.0,3.0,,,2.0,4.0,4.0,2.0,1.0,1.0,6.0,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,avkum05konqr9c3roxgshia51,A. Mosquera,Defender,26,909.0,88.0,3.0,11.0,,34.0,1889.0,21.0,149.0,10.0,27.0,2.0,2.0,11.0,809.0,406.0,9.0,2.0,19.0,863.0,36.0,53.0,10.0,32.0,758.0,56.0,67.0,21.0,21.0,5.0,7.0,29.0,46.0,3.0,66.0,56.0,294.0,86.0,216.0,4.0,21.0,77.0,51.0,132.0,93.0,57.0,2.0,3.0,129.0,3.0,13.0,100.0,6.0,5.0,1.0,11.0,3.0,19.0,8.0,7.0,21.0,19.0,5.0,28.0,766.0,63.0,32.0,596.0,8.0,,2.0,1216.0,1.0,,,,3.0,2.0,,,,,2.0,2.0,,,,2.0,1.0,1.0,2.0,,,,12.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,cclest9g7007x8597utvzm2fp,F. Navarro,Midfielder,18,855.0,13.0,3.0,16.0,2.0,21.0,1777.0,21.0,201.0,10.0,16.0,1.0,1.0,11.0,761.0,280.0,18.0,6.0,18.0,836.0,13.0,9.0,7.0,28.0,726.0,89.0,78.0,24.0,24.0,12.0,30.0,81.0,30.0,10.0,73.0,97.0,180.0,172.0,447.0,3.0,10.0,189.0,35.0,206.0,104.0,91.0,15.0,1.0,182.0,9.0,9.0,94.0,9.0,12.0,16.0,1.0,7.0,36.0,1.0,37.0,46.0,19.0,17.0,22.0,744.0,29.0,25.0,324.0,27.0,7.0,25.0,1159.0,1.0,2.0,,3.0,2.0,2.0,1.0,1.0,,,5.0,2.0,1.0,,,5.0,2.0,0.0,1.0,5.0,11.0,17.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,5rigugxkjo6yummreudad70t1,C. Orrantía,Defender,8,432.0,27.0,2.0,,3.0,40.0,1380.0,17.0,93.0,10.0,17.0,4.0,2.0,17.0,334.0,149.0,6.0,32.0,5.0,427.0,8.0,126.0,3.0,28.0,302.0,108.0,74.0,18.0,18.0,10.0,18.0,32.0,22.0,10.0,58.0,49.0,207.0,68.0,224.0,2.0,21.0,55.0,32.0,21.0,44.0,36.0,3.0,10.0,194.0,2.0,14.0,98.0,4.0,13.0,6.0,22.0,,6.0,10.0,18.0,3.0,14.0,5.0,21.0,330.0,25.0,23.0,120.0,13.0,,32.0,792.0,0.0,,1.0,1.0,1.0,1.0,1.0,4.0,,,5.0,1.0,1.0,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,dj2vva6sujqcx27ws3ky8npih,H. Ortega,Defender,24,408.0,40.0,,6.0,,25.0,934.0,10.0,82.0,10.0,16.0,,1.0,25.0,350.0,157.0,2.0,,15.0,392.0,22.0,1.0,10.0,13.0,329.0,32.0,37.0,14.0,14.0,,8.0,23.0,26.0,,33.0,39.0,119.0,44.0,67.0,3.0,9.0,35.0,21.0,97.0,43.0,21.0,,,67.0,1.0,6.0,58.0,1.0,4.0,4.0,,,6.0,4.0,3.0,8.0,7.0,,15.0,337.0,38.0,18.0,283.0,,,,537.0,0.0,,1.0,4.0,6.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,0.0,,,,,3.0,,,,,,,,3.0,,,,,,,1.0,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,cf7swtsy1if6dxx35louand91,A. Rodríguez,Midfielder,0,89.0,1.0,,7.0,,3.0,200.0,1.0,39.0,10.0,4.0,,,2.0,79.0,30.0,2.0,1.0,8.0,88.0,4.0,,1.0,8.0,76.0,6.0,9.0,16.0,16.0,1.0,5.0,17.0,5.0,,7.0,21.0,23.0,31.0,38.0,2.0,3.0,10.0,3.0,26.0,18.0,14.0,,,21.0,,5.0,10.0,2.0,2.0,,,1.0,2.0,,3.0,3.0,3.0,3.0,3.0,78.0,8.0,5.0,41.0,3.0,,1.0,129.0,0.0,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,ekns1bw3gxypkt995v0zc1756,Jorge Rodríguez,Defender,20,182.0,15.0,,5.0,,14.0,485.0,5.0,51.0,10.0,8.0,,2.0,11.0,146.0,5.0,,5.0,11.0,179.0,3.0,21.0,,14.0,132.0,27.0,31.0,11.0,11.0,3.0,10.0,21.0,14.0,1.0,22.0,29.0,79.0,40.0,65.0,1.0,13.0,37.0,14.0,61.0,22.0,19.0,2.0,1.0,62.0,,9.0,36.0,,5.0,3.0,11.0,,1.0,3.0,4.0,4.0,5.0,1.0,7.0,143.0,11.0,8.0,82.0,2.0,1.0,5.0,302.0,0.0,,,6.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,ay1p6l36o59nvdwcg7w3sbn8q,M. Ruíz,Midfielder,14,896.0,20.0,1.0,8.0,2.0,14.0,1542.0,17.0,178.0,10.0,16.0,1.0,1.0,18.0,795.0,271.0,18.0,6.0,16.0,884.0,19.0,5.0,8.0,46.0,740.0,74.0,87.0,21.0,21.0,6.0,31.0,50.0,33.0,1.0,87.0,66.0,234.0,143.0,441.0,2.0,6.0,136.0,55.0,255.0,112.0,93.0,4.0,,157.0,5.0,16.0,101.0,13.0,17.0,6.0,1.0,5.0,22.0,1.0,22.0,30.0,30.0,17.0,23.0,784.0,35.0,25.0,355.0,7.0,7.0,6.0,1177.0,0.0,,,4.0,4.0,2.0,,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,730zlb0kpah9nuhbt4cadx3h1,S. Saucedo,Midfielder,8,80.0,1.0,1.0,2.0,,1.0,139.0,,22.0,10.0,1.0,,,,69.0,35.0,3.0,4.0,3.0,78.0,,,,5.0,69.0,11.0,14.0,6.0,6.0,3.0,3.0,12.0,4.0,3.0,10.0,13.0,9.0,21.0,57.0,1.0,1.0,28.0,,8.0,9.0,9.0,1.0,1.0,26.0,2.0,4.0,11.0,1.0,,,,,5.0,,9.0,3.0,1.0,1.0,4.0,67.0,1.0,5.0,15.0,6.0,,4.0,114.0,0.0,,,6.0,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,15,436.0,5.0,2.0,8.0,,11.0,844.0,8.0,80.0,10.0,8.0,,,12.0,372.0,172.0,7.0,7.0,14.0,434.0,8.0,12.0,2.0,14.0,361.0,52.0,52.0,21.0,21.0,12.0,15.0,37.0,19.0,3.0,53.0,45.0,109.0,64.0,216.0,2.0,3.0,73.0,11.0,82.0,35.0,27.0,3.0,3.0,109.0,3.0,5.0,64.0,4.0,8.0,4.0,6.0,1.0,18.0,2.0,19.0,8.0,9.0,5.0,15.0,370.0,16.0,17.0,159.0,10.0,2.0,7.0,576.0,1.0,,1.0,13.0,2.0,2.0,,,,1.0,,2.0,1.0,1.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,6t4m47wbrylj0zp336aogocet,J. Torres Nilo,Defender,6,123.0,4.0,,1.0,,8.0,215.0,3.0,16.0,10.0,2.0,1.0,,2.0,111.0,20.0,1.0,1.0,3.0,122.0,1.0,1.0,,8.0,105.0,9.0,5.0,6.0,6.0,,1.0,4.0,4.0,,4.0,6.0,41.0,13.0,27.0,1.0,7.0,9.0,6.0,53.0,10.0,9.0,,,15.0,1.0,4.0,12.0,,,2.0,,,1.0,2.0,,,4.0,1.0,3.0,110.0,3.0,4.0,84.0,,,1.0,147.0,0.0,,,3.0,2.0,1.0,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Mexico_Liga_MX,2022-2023,Deportivo Toluca FC,40yigbbdtmmhjrubuykq5o6xg,I. Violante,Forward,12,15.0,1.0,1.0,,,4.0,52.0,,8.0,10.0,1.0,,,,9.0,1.0,1.0,3.0,2.0,15.0,,4.0,,,9.0,8.0,1.0,5.0,5.0,,1.0,5.0,1.0,,2.0,6.0,5.0,7.0,6.0,,2.0,2.0,,7.0,2.0,2.0,1.0,,11.0,,,6.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,9.0,1.0,2.0,3.0,,,3.0,31.0,0.0,,,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
