root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,7be9m1xw6drfv2788f8dff015,C. Hallisey,Midfielder,22,9.0,351.0,7.0,,,133.0,7.0,38.0,5.0,83.0,1.0,2.0,2.0,66.0,27.0,4.0,26.0,133.0,2.0,101.0,6.0,28.0,5.0,34.0,,14.0,4.0,5.0,4.0,201.0,4.0,,26.0,30.0,65.0,9.0,4.0,1.0,3.0,28.0,,8.0,10.0,4.0,17.0,26.0,105.0,105.0,2.0,3.0,19.0,1.0,,9.0,,,,2.0,39.0,,,,,,,,,,,1.0,4.0,1.0,,8.0,,5.0,8.0,17.0,1.0,,,1.0,1.0,1.0,3.0,1.0,,1.0,,3.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,b1uvqrio59d5epb7zs3jyzbv9,B. Joya,Midfielder,13,,90.0,,,,65.0,,13.0,,33.0,,4.0,1.0,17.0,19.0,,10.0,66.0,,49.0,1.0,14.0,2.0,13.0,,6.0,1.0,,1.0,72.0,1.0,,5.0,19.0,50.0,3.0,3.0,,2.0,7.0,,1.0,,1.0,3.0,14.0,51.0,52.0,2.0,,4.0,,,2.0,,,,1.0,20.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,25,,90.0,,,2.0,18.0,,,,2.0,1.0,2.0,,3.0,15.0,,1.0,20.0,,12.0,1.0,3.0,,2.0,,6.0,1.0,,1.0,27.0,1.0,,,12.0,30.0,,5.0,,,,,1.0,,1.0,,3.0,16.0,17.0,,,,,,,1.0,5.0,,,5.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,aybzlyd3jpg02yklqpnzu5i39,J. Kempin,Goalkeeper,1,,180.0,,,1.0,28.0,,,,8.0,9.0,17.0,1.0,19.0,24.0,,,49.0,,19.0,4.0,17.0,,10.0,,16.0,2.0,,7.0,73.0,2.0,,,32.0,46.0,1.0,13.0,,1.0,2.0,3.0,5.0,,2.0,,12.0,21.0,32.0,2.0,,1.0,,1.0,,7.0,17.0,,,5.0,,1.0,2.0,3.0,5.0,,,8.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Midfielder,94,1.0,90.0,10.0,,,69.0,,18.0,1.0,30.0,,1.0,,14.0,33.0,3.0,6.0,69.0,1.0,57.0,1.0,7.0,2.0,7.0,,9.0,1.0,,1.0,97.0,1.0,,9.0,20.0,73.0,5.0,5.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,4.0,1.0,62.0,62.0,,2.0,4.0,1.0,3.0,5.0,,,,,30.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,33skk40ltk8q7rev7b81ygbmd,T. Melia,Goalkeeper,29,,90.0,,,,16.0,,,,1.0,3.0,8.0,,9.0,14.0,,1.0,24.0,,11.0,1.0,9.0,,7.0,,17.0,1.0,,2.0,43.0,1.0,,,10.0,59.0,,4.0,,,,2.0,2.0,,1.0,,9.0,11.0,15.0,,,,,,,5.0,15.0,,,5.0,,,2.0,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,7sn23jm1hatsib8yhfndjg1xx,A. Molano,Midfielder,92,2.0,90.0,,,,63.0,1.0,21.0,3.0,45.0,,1.0,,13.0,20.0,1.0,4.0,67.0,,58.0,1.0,5.0,3.0,10.0,,5.0,1.0,,,81.0,1.0,1.0,5.0,18.0,59.0,2.0,4.0,,1.0,5.0,,1.0,5.0,1.0,3.0,15.0,58.0,62.0,,1.0,3.0,,,2.0,,,,2.0,13.0,,,,,,,,,,,,5.0,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,1pm2su08il1sf2497f9dtgvkl,S. Mustivar,Midfielder,93,,154.0,1.0,,,97.0,,13.0,,46.0,,7.0,,17.0,42.0,4.0,8.0,103.0,,77.0,3.0,15.0,,13.0,,12.0,2.0,2.0,2.0,127.0,2.0,,12.0,30.0,52.0,11.0,11.0,,4.0,15.0,3.0,4.0,,2.0,4.0,34.0,82.0,88.0,3.0,4.0,4.0,,7.0,8.0,,,,2.0,26.0,,,,,,,,,,1.0,1.0,,2.0,3.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,emenxsxx3i9dqp4zl6r8dvh05,C. Myers,Defender,7,,29.0,3.0,,,24.0,,2.0,,11.0,,,1.0,7.0,9.0,,4.0,24.0,,19.0,,4.0,1.0,2.0,3.0,,1.0,1.0,2.0,32.0,1.0,,3.0,14.0,18.0,1.0,1.0,,1.0,4.0,,,,1.0,2.0,7.0,20.0,20.0,1.0,,3.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,1yh0h1t66koqvoxsqfo11y8k5,Paulo Nagamura,Midfielder,6,,247.0,1.0,,,121.0,4.0,30.0,5.0,66.0,2.0,5.0,,34.0,49.0,1.0,15.0,130.0,,104.0,5.0,20.0,4.0,26.0,,9.0,3.0,,3.0,165.0,3.0,,8.0,27.0,55.0,4.0,6.0,,2.0,9.0,3.0,7.0,9.0,3.0,5.0,29.0,101.0,110.0,1.0,1.0,5.0,,5.0,3.0,,,,3.0,44.0,,,,,,,,,,,1.0,10.0,3.0,1.0,,1.0,2.0,4.0,1.0,6.0,,,,,1.0,2.0,,,,,4.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,bdo44stf3c80g4m5wb3676m6t,L. Olum,Midfielder,16,,20.0,,1.0,,26.0,,2.0,,13.0,,1.0,,6.0,9.0,,3.0,26.0,,19.0,,4.0,,4.0,,1.0,,,,29.0,1.0,,2.0,4.0,67.0,,3.0,,,2.0,,,,1.0,2.0,13.0,22.0,22.0,,,2.0,,1.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,4ld5uwnrf6lge98swzszuxuxh,I. Opara,Defender,3,,180.0,,,,122.0,,8.0,,33.0,,1.0,,14.0,84.0,4.0,6.0,124.0,,111.0,2.0,7.0,2.0,5.0,,11.0,2.0,,2.0,148.0,2.0,,7.0,38.0,61.0,7.0,6.0,,1.0,9.0,7.0,3.0,,2.0,2.0,23.0,115.0,117.0,2.0,4.0,2.0,,4.0,5.0,,,,2.0,55.0,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,Defender,77,1.0,90.0,13.0,,,47.0,,8.0,1.0,15.0,,2.0,1.0,15.0,23.0,1.0,10.0,49.0,1.0,32.0,1.0,12.0,1.0,11.0,1.0,2.0,1.0,,2.0,81.0,1.0,,5.0,18.0,58.0,8.0,5.0,1.0,1.0,11.0,3.0,2.0,1.0,1.0,2.0,3.0,35.0,37.0,6.0,1.0,3.0,,8.0,3.0,,,,1.0,20.0,,,,,,,,,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,de9r9z40sgs6vxwod98iiz8q1,C. Porter,Forward,39,1.0,234.0,,1.0,,41.0,2.0,12.0,,20.0,,,3.0,36.0,11.0,2.0,12.0,43.0,2.0,28.0,4.0,12.0,,10.0,,8.0,3.0,,3.0,87.0,4.0,,24.0,14.0,100.0,12.0,3.0,,6.0,29.0,,5.0,1.0,4.0,14.0,13.0,29.0,31.0,5.0,1.0,17.0,1.0,3.0,10.0,,,,3.0,4.0,,,,,,,,,,,1.0,,3.0,2.0,3.0,1.0,1.0,6.0,10.0,,,,,1.0,,5.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,3qt6pi6jiz2g55a8cud3r9dqt,Ualefi,Midfielder,35,,116.0,1.0,1.0,,56.0,,5.0,,21.0,,2.0,,10.0,32.0,2.0,5.0,60.0,,48.0,2.0,7.0,,4.0,,3.0,1.0,1.0,3.0,73.0,2.0,,8.0,15.0,75.0,6.0,5.0,,2.0,10.0,3.0,3.0,,2.0,4.0,18.0,49.0,53.0,2.0,2.0,4.0,,3.0,4.0,,,,2.0,22.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,3z2lh52s6xpulwxm636h31e51,D. Rubio,Forward,9,,270.0,,,,51.0,5.0,18.0,,33.0,,,2.0,28.0,10.0,2.0,16.0,59.0,3.0,42.0,5.0,16.0,2.0,14.0,,3.0,3.0,3.0,2.0,105.0,3.0,,30.0,11.0,64.0,20.0,1.0,,10.0,37.0,2.0,7.0,,3.0,15.0,19.0,35.0,43.0,7.0,2.0,17.0,,,15.0,,,,6.0,11.0,,,,,,,,,,2.0,,,3.0,5.0,2.0,1.0,5.0,8.0,17.0,,,,,1.0,2.0,3.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,eaqm72khw5t5gyrckq92kawvd,N. Selbol,Forward,31,2.0,90.0,,,,28.0,,12.0,,22.0,,,,13.0,5.0,2.0,1.0,28.0,,26.0,1.0,1.0,,3.0,,5.0,1.0,,,48.0,1.0,,8.0,4.0,86.0,2.0,1.0,,,8.0,,1.0,2.0,1.0,6.0,2.0,27.0,27.0,,2.0,6.0,,,2.0,,,,,10.0,,,,,,,,,,,,,,,3.0,1.0,2.0,5.0,4.0,,,,,1.0,,3.0,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,25keye19z4kbub4pn55w5rnit,S. Sinovic,Defender,15,,127.0,12.0,1.0,,74.0,,18.0,,40.0,1.0,3.0,1.0,16.0,27.0,2.0,6.0,76.0,2.0,62.0,3.0,9.0,3.0,5.0,1.0,5.0,1.0,3.0,4.0,110.0,2.0,,11.0,23.0,76.0,5.0,5.0,,,13.0,3.0,4.0,,2.0,7.0,15.0,65.0,67.0,2.0,1.0,8.0,1.0,5.0,4.0,,,,2.0,20.0,,,,,,,,,,3.0,1.0,,,1.0,,2.0,,1.0,3.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Sporting Kansas City,Sporting_Kansas_City,8svbplelzqua5ulh98fme5p79,K. Tyrpak,Forward,50,1.0,45.0,,1.0,,10.0,1.0,1.0,,6.0,,2.0,1.0,7.0,,,2.0,10.0,1.0,6.0,,4.0,,5.0,,,,,,18.0,1.0,,5.0,7.0,22.0,2.0,,,1.0,6.0,,1.0,1.0,1.0,3.0,,6.0,6.0,1.0,,4.0,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,1.0,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
