liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Phoenix Rising FC,66bp8iuiiz4mskcookp1ew5at,E. Gallardo,Forward,7,2.0,38.0,31.0,290.0,10.0,8.0,46.0,2.0,15.0,124.0,9.0,24.0,8.0,43.0,37.0,18.0,49.0,9.0,719.0,37.0,167.0,3.0,27.0,6.0,15.0,167.0,15.0,9.0,11.0,104.0,10.0,98.0,39.0,25.0,121.0,70.0,64.0,124.0,0.0,18.0,12.0,5.0,3.0,1.0,60.0,,4.0,10.0,1.0,29.0,,32.0,4.0,7.0,8.0,5.0,6.0,6.0,3.0,19.0,,,12.0,,9.0,,1.0,1.0,2.0,,,6.0,,,,2.0,2.0,,,,5.0,12.0,1.0,3.0,,,,,1.0,,,,,11.0,,,1.0,,,,,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,bed92z8mqh8ycnaa10qjfvnys,C. Grote,Defender,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,22m1gj2uslfp1ls58ljuknefp,J. Hernández,Midfielder,8,8.0,308.0,36.0,812.0,14.0,19.0,146.0,6.0,27.0,594.0,11.0,183.0,13.0,68.0,45.0,43.0,79.0,14.0,1288.0,163.0,680.0,9.0,54.0,6.0,20.0,661.0,27.0,14.0,16.0,98.0,10.0,304.0,57.0,67.0,596.0,42.0,99.0,612.0,0.0,8.0,,10.0,9.0,14.0,188.0,,11.0,4.0,5.0,3.0,1.0,4.0,20.0,14.0,,30.0,9.0,13.0,16.0,5.0,,1.0,4.0,,1.0,1.0,1.0,,10.0,,1.0,5.0,,,,2.0,,1.0,,,6.0,8.0,2.0,3.0,0.0,1.0,,,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,6m158yzashjy4y3dcbresua22,D. Johnson,Forward,0,1.0,17.0,21.0,140.0,7.0,6.0,26.0,2.0,7.0,48.0,2.0,16.0,4.0,23.0,28.0,19.0,40.0,5.0,330.0,21.0,71.0,5.0,21.0,3.0,9.0,71.0,7.0,5.0,8.0,55.0,10.0,31.0,21.0,9.0,46.0,27.0,49.0,48.0,0.0,13.0,,3.0,,,8.0,,2.0,11.0,,11.0,,11.0,8.0,3.0,5.0,7.0,7.0,4.0,2.0,9.0,,,4.0,,2.0,,1.0,2.0,1.0,,,5.0,,,,3.0,,,,2.0,2.0,1.0,1.0,2.0,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,e6rtym9ymave9py9el1yrxafo,I. Kaakoush,Midfielder,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,Forward,0,8.0,48.0,39.0,408.0,20.0,7.0,84.0,2.0,10.0,190.0,1.0,77.0,2.0,39.0,46.0,43.0,82.0,5.0,774.0,36.0,232.0,1.0,44.0,3.0,8.0,229.0,10.0,11.0,12.0,117.0,10.0,151.0,37.0,25.0,190.0,61.0,90.0,193.0,1.0,30.0,6.0,3.0,2.0,5.0,35.0,1.0,2.0,22.0,,28.0,2.0,28.0,11.0,8.0,2.0,6.0,7.0,5.0,3.0,51.0,,2.0,9.0,,4.0,,,7.0,1.0,,2.0,25.0,,,,1.0,1.0,,,,7.0,11.0,,5.0,0.0,2.0,,,3.0,,2.0,1.0,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,chrazemrbtadj5ait9vvalono,S. Odle,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,a5h691d1wvz871qz9t1cmi68k,J. Ping,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,Goalkeeper,22,,18.0,,42.0,,,,,1.0,13.0,1.0,6.0,,11.0,,,,,90.0,25.0,34.0,,1.0,,1.0,15.0,1.0,,,11.0,10.0,5.0,1.0,10.0,16.0,9.0,1.0,23.0,0.0,,,,,,3.0,,10.0,,3.0,,,,,1.0,,2.0,,,7.0,,,,,,,2.0,,,1.0,13.0,,,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,5.0,2.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,6nceim2fw842qkracdr57d4ut,E. Rito,Defender,72,7.0,112.0,80.0,839.0,28.0,28.0,149.0,11.0,31.0,392.0,7.0,15.0,10.0,107.0,91.0,47.0,127.0,21.0,1766.0,120.0,499.0,12.0,54.0,7.0,18.0,499.0,31.0,17.0,18.0,250.0,10.0,287.0,92.0,49.0,384.0,126.0,145.0,392.0,0.0,49.0,7.0,12.0,2.0,16.0,215.0,1.0,15.0,32.0,7.0,42.0,1.0,42.0,6.0,21.0,19.0,23.0,11.0,17.0,8.0,56.0,1.0,1.0,9.0,1.0,3.0,1.0,1.0,,7.0,,1.0,13.0,,,,1.0,,4.0,1.0,9.0,71.0,17.0,,6.0,1.0,0.0,,,6.0,,,4.0,,7.0,2.0,,2.0,,,,,,,,,9.0,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,awj3l7yckyuf5lqi8pavmqove,R. Ríos Novo,Goalkeeper,1,,1151.0,,1685.0,,,,,34.0,1021.0,4.0,404.0,,178.0,,4.0,4.0,2.0,3060.0,552.0,1417.0,19.0,8.0,,4.0,1127.0,34.0,35.0,41.0,186.0,10.0,88.0,11.0,265.0,1054.0,117.0,8.0,1239.0,0.0,,,,,,461.0,,167.0,,65.0,,,,4.0,34.0,,61.0,,,185.0,,,,,,,26.0,3.0,,4.0,209.0,,,279.0,,,6.0,,12.0,,,,3.0,,,,,,,,,,1.0,,,,,1.0,65.0,44.0,98.0,4.0,7.0,,,,,,,,31.0,3.0,6.0,20.0,29.0,,1.0,,,,2.0,2.0,,
USA_USL_Championship,2024,Phoenix Rising FC,39jhew6iao7uriko5shx2tnje,J. Scearce,Midfielder,17,4.0,249.0,30.0,669.0,12.0,15.0,57.0,2.0,23.0,426.0,47.0,129.0,14.0,76.0,47.0,28.0,58.0,12.0,946.0,186.0,513.0,22.0,75.0,5.0,64.0,502.0,23.0,11.0,14.0,104.0,10.0,188.0,57.0,31.0,413.0,47.0,122.0,437.0,1.0,8.0,,2.0,2.0,20.0,141.0,,19.0,2.0,8.0,2.0,,3.0,13.0,9.0,3.0,32.0,17.0,13.0,24.0,11.0,,1.0,7.0,,2.0,4.0,2.0,3.0,4.0,,1.0,2.0,,,,3.0,,3.0,,,23.0,3.0,8.0,5.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,1.0,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,9n9tcz6mkqmiyhjqehsin9iqc,Z. Smuck,Forward,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,87nh7ook1pw4eglq5zk4z4dm1,J. Stenberg,Defender,3,3.0,355.0,12.0,691.0,6.0,9.0,16.0,3.0,9.0,490.0,17.0,230.0,,67.0,20.0,13.0,25.0,8.0,786.0,194.0,593.0,41.0,30.0,4.0,25.0,555.0,9.0,9.0,10.0,73.0,10.0,172.0,32.0,37.0,488.0,49.0,50.0,526.0,1.0,2.0,1.0,1.0,,4.0,153.0,,35.0,1.0,16.0,,,,2.0,9.0,,18.0,8.0,6.0,38.0,4.0,,1.0,6.0,,5.0,2.0,,,3.0,18.0,1.0,2.0,18.0,,,1.0,1.0,2.0,,,2.0,4.0,10.0,1.0,1.0,0.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,Midfielder,16,16.0,151.0,72.0,779.0,38.0,34.0,141.0,8.0,29.0,368.0,13.0,155.0,15.0,78.0,84.0,87.0,159.0,25.0,1245.0,112.0,453.0,15.0,100.0,16.0,25.0,444.0,29.0,12.0,14.0,178.0,10.0,239.0,62.0,66.0,367.0,89.0,184.0,375.0,0.0,37.0,15.0,12.0,2.0,14.0,45.0,3.0,16.0,16.0,10.0,34.0,3.0,34.0,35.0,14.0,10.0,23.0,12.0,26.0,8.0,40.0,,,15.0,,10.0,2.0,,4.0,6.0,,,18.0,,,,2.0,,,,7.0,31.0,19.0,2.0,5.0,,,,,1.0,,,2.0,,15.0,,,1.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,Defender,5,16.0,377.0,39.0,1257.0,36.0,27.0,94.0,8.0,23.0,656.0,33.0,339.0,8.0,198.0,52.0,45.0,84.0,13.0,1398.0,375.0,881.0,53.0,78.0,8.0,46.0,852.0,23.0,16.0,20.0,272.0,10.0,308.0,106.0,64.0,628.0,143.0,130.0,683.0,0.0,18.0,2.0,3.0,,17.0,73.0,,92.0,15.0,44.0,20.0,,20.0,12.0,15.0,1.0,75.0,13.0,19.0,55.0,11.0,,,6.0,,4.0,8.0,1.0,,5.0,2.0,,7.0,2.0,,,4.0,1.0,5.0,,1.0,120.0,10.0,8.0,2.0,,,,,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,14.0,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,acgc6gqjaog9b7g4efmjfh32t,F. Varela,Midfielder,10,14.0,128.0,47.0,777.0,35.0,29.0,109.0,8.0,24.0,364.0,11.0,110.0,6.0,118.0,69.0,61.0,108.0,8.0,1537.0,204.0,517.0,3.0,72.0,4.0,33.0,479.0,24.0,18.0,20.0,224.0,10.0,281.0,92.0,45.0,379.0,132.0,141.0,399.0,1.0,34.0,10.0,13.0,12.0,6.0,94.0,1.0,26.0,9.0,6.0,14.0,2.0,32.0,25.0,18.0,9.0,18.0,22.0,21.0,20.0,43.0,,3.0,21.0,,7.0,1.0,1.0,9.0,,,4.0,8.0,,,1.0,2.0,,1.0,3.0,4.0,7.0,21.0,3.0,14.0,1.0,3.0,,,2.0,,,13.0,1.0,5.0,1.0,,1.0,,,,,,18.0,13.0,4.0,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,br26fukbj4e9ike2x6bwc7s44,L. Veloria,Midfielder,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,Defender,27,25.0,828.0,62.0,2283.0,44.0,62.0,268.0,17.0,32.0,1378.0,33.0,174.0,2.0,222.0,92.0,108.0,170.0,36.0,2599.0,579.0,1652.0,80.0,141.0,19.0,63.0,1598.0,32.0,28.0,33.0,320.0,10.0,609.0,122.0,114.0,1254.0,181.0,233.0,1430.0,0.0,18.0,7.0,8.0,1.0,30.0,631.0,,100.0,9.0,48.0,35.0,,36.0,29.0,30.0,10.0,77.0,30.0,45.0,176.0,23.0,,,7.0,,5.0,12.0,3.0,3.0,6.0,1.0,,19.0,1.0,,,5.0,1.0,11.0,,1.0,183.0,18.0,13.0,2.0,,,,,2.0,,,5.0,,7.0,,,2.0,,,,,,1.0,,,13.0,,,1.0,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Phoenix Rising FC,9eaqna3khzf89iafqbjz69hw5,R. Zambrano,Midfielder,26,17.0,728.0,106.0,2081.0,34.0,53.0,263.0,23.0,35.0,1423.0,13.0,586.0,2.0,145.0,120.0,113.0,219.0,40.0,2994.0,379.0,1630.0,16.0,126.0,26.0,27.0,1562.0,35.0,34.0,39.0,313.0,10.0,780.0,99.0,202.0,1399.0,178.0,246.0,1485.0,0.0,51.0,23.0,3.0,42.0,39.0,402.0,3.0,46.0,24.0,12.0,14.0,3.0,62.0,45.0,33.0,7.0,29.0,14.0,30.0,86.0,11.0,,,10.0,,7.0,3.0,3.0,3.0,4.0,,,16.0,,,,5.0,,12.0,,2.0,5.0,44.0,9.0,3.0,,,,,2.0,,,4.0,,3.0,1.0,,2.0,,,,,,58.0,35.0,16.0,,,,,,,,,,2.0,,,,,,,,
