liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Austin Bold FC,bimplxeyjuvp5cq5rkzyv913p,B. Forbes,Forward,7,18.0,10.0,1276.0,3.0,1.0,8.0,,7.0,213.0,16.0,41.0,75.0,,131.0,3.0,2.0,8.0,12.0,19.0,4.0,17.0,165.0,52.0,5.0,46.0,1.0,237.0,8.0,16.0,25.0,179.0,18.0,37.0,54.0,,59.0,21.0,,65.0,16.0,41.0,15.0,24.0,7.0,489.0,,16.0,12.0,,112.0,43.0,97.0,10.0,52.0,18.0,4.0,,17.0,,5.0,24.0,134.0,4.0,22.0,6.0,18.0,16.0,,2.0,,,65.0,60.0,7.0,160.0,183.0,22.0,,,4.0,82.0,1.0,2.0,47.0,0.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,9sc1yc6yrylwjee9d5neqzwq2,A. Francois,Forward,94,,,7.0,,1.0,,,,6.0,,,2.0,,2.0,,,,,,,,3.0,1.0,,3.0,,6.0,,,,3.0,,,3.0,,2.0,,,3.0,,,,,,6.0,,1.0,,,,2.0,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,3.0,3.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,biru7c22u25uao9frj7hs5wph,F. Garcia,Defender,18,,,1105.0,1.0,1.0,,3.0,2.0,596.0,2.0,3.0,34.0,,196.0,26.0,4.0,55.0,6.0,7.0,4.0,16.0,119.0,314.0,17.0,55.0,2.0,620.0,2.0,18.0,,438.0,18.0,11.0,110.0,,103.0,2.0,,72.0,,79.0,13.0,10.0,38.0,770.0,,14.0,7.0,12.0,45.0,288.0,13.0,10.0,56.0,4.0,72.0,,6.0,,33.0,,94.0,42.0,22.0,1.0,,14.0,,1.0,,,22.0,195.0,2.0,488.0,510.0,49.0,1.0,,11.0,38.0,6.0,32.0,23.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,17xf88tw4kgdmyelb4f0pfs2d,S. Guadarrama,Midfielder,33,7.0,,393.0,1.0,2.0,,,2.0,145.0,7.0,8.0,32.0,2.0,77.0,2.0,1.0,11.0,1.0,9.0,1.0,4.0,74.0,41.0,4.0,27.0,1.0,154.0,4.0,9.0,3.0,107.0,8.0,14.0,38.0,2.0,41.0,5.0,,50.0,2.0,23.0,5.0,3.0,3.0,242.0,6.0,7.0,5.0,1.0,38.0,58.0,16.0,10.0,21.0,5.0,9.0,1.0,12.0,,2.0,2.0,44.0,1.0,9.0,1.0,15.0,7.0,4.0,,1.0,,19.0,23.0,1.0,109.0,116.0,6.0,,,2.0,23.0,2.0,2.0,19.0,0.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,c4vss7v8yi62e13rxxnilsgrt,I. Jome,Defender,5,64.0,4.0,1209.0,109.0,2.0,1.0,9.0,2.0,484.0,20.0,20.0,86.0,22.0,222.0,31.0,1.0,49.0,12.0,6.0,6.0,16.0,245.0,192.0,15.0,54.0,2.0,495.0,6.0,9.0,15.0,369.0,18.0,13.0,103.0,4.0,176.0,17.0,,143.0,6.0,70.0,14.0,34.0,40.0,914.0,18.0,16.0,4.0,3.0,75.0,212.0,19.0,10.0,59.0,7.0,23.0,16.0,14.0,,16.0,9.0,107.0,21.0,24.0,2.0,80.0,16.0,12.0,,,2.0,32.0,21.0,1.0,383.0,392.0,32.0,2.0,1.0,11.0,48.0,4.0,16.0,43.0,0.0,,,1.0,,17.0,,,,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,7b1glw7geqwt5v3gk42ndt4pg,Z. Kos,Goalkeeper,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,bbjwjrz3m9vzaqtflaj9pitey,Gustavo Rissi,Defender,34,,,71.0,,3.0,,1.0,,21.0,,,5.0,,4.0,2.0,,3.0,,,1.0,8.0,7.0,13.0,,3.0,,23.0,1.0,2.0,1.0,15.0,2.0,,6.0,,3.0,,,4.0,,3.0,1.0,1.0,2.0,37.0,,4.0,1.0,,7.0,10.0,,10.0,5.0,,2.0,,2.0,,2.0,,17.0,6.0,3.0,,,4.0,,,,,4.0,5.0,,15.0,17.0,10.0,,,,12.0,,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,6brdfx2ztpxkzfsmkq2y0lr6d,S. McFarlane,Defender,17,53.0,1.0,828.0,77.0,7.0,,4.0,2.0,274.0,15.0,40.0,52.0,20.0,119.0,10.0,2.0,20.0,6.0,7.0,4.0,14.0,229.0,99.0,19.0,63.0,1.0,281.0,4.0,14.0,20.0,180.0,8.0,10.0,83.0,,11.0,13.0,,117.0,4.0,49.0,8.0,23.0,19.0,644.0,,15.0,8.0,3.0,113.0,110.0,27.0,10.0,62.0,3.0,18.0,20.0,16.0,,7.0,22.0,134.0,16.0,12.0,,53.0,15.0,,2.0,1.0,2.0,58.0,108.0,2.0,191.0,198.0,21.0,2.0,1.0,15.0,72.0,4.0,9.0,55.0,0.0,1.0,,,1.0,20.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,bvtr83khxgsln14lt8p7gullh,A. Okugo,Midfielder,15,4.0,,1400.0,2.0,,3.0,8.0,,608.0,4.0,12.0,64.0,2.0,266.0,17.0,3.0,32.0,9.0,5.0,6.0,14.0,133.0,251.0,21.0,75.0,2.0,622.0,3.0,16.0,10.0,462.0,18.0,7.0,107.0,,166.0,11.0,,70.0,3.0,65.0,16.0,17.0,41.0,792.0,,16.0,12.0,7.0,83.0,215.0,12.0,10.0,65.0,2.0,53.0,2.0,12.0,,23.0,2.0,120.0,27.0,24.0,,4.0,16.0,,,,,41.0,177.0,,503.0,515.0,37.0,,2.0,15.0,55.0,6.0,26.0,42.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,27g83fp7at8q7ukq60842wnsa,C. Ortíz,Forward,0,1.0,,33.0,,3.0,,,,17.0,,,3.0,1.0,9.0,,1.0,1.0,,,,2.0,6.0,5.0,,3.0,,17.0,,2.0,,13.0,1.0,,4.0,1.0,4.0,,,5.0,,2.0,,,1.0,21.0,2.0,3.0,,,4.0,4.0,1.0,10.0,1.0,,,,,,1.0,,7.0,,1.0,,2.0,3.0,1.0,,,,4.0,6.0,,13.0,13.0,3.0,,,,6.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,2fukq219ldu5qdsyfh4do6j56,A. Quintanilla,Forward,0,,,90.0,1.0,5.0,,,1.0,20.0,2.0,4.0,4.0,,14.0,,,,1.0,1.0,,3.0,13.0,2.0,,4.0,1.0,20.0,,3.0,,15.0,2.0,2.0,4.0,,8.0,,,3.0,2.0,3.0,,3.0,1.0,41.0,,5.0,1.0,,9.0,3.0,6.0,10.0,2.0,1.0,1.0,,2.0,,,,12.0,1.0,2.0,,,5.0,,,,,7.0,5.0,1.0,16.0,16.0,3.0,,,,10.0,,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,f3l4cgyp5hdw57kk9njl41dxx,D. Restrepo,Goalkeeper,24,1.0,,1350.0,,,,28.0,,233.0,,1.0,,,47.0,69.0,1.0,156.0,,,6.0,1.0,160.0,210.0,,,2.0,413.0,,,1.0,160.0,21.0,,156.0,,75.0,1.0,,109.0,,129.0,15.0,2.0,48.0,524.0,,15.0,,,4.0,269.0,,10.0,9.0,,97.0,,3.0,,7.0,,12.0,16.0,27.0,,1.0,15.0,,,,,2.0,69.0,,159.0,257.0,8.0,,,,3.0,,,2.0,0.0,,,,,,,,,,97.0,,31.0,,9.0,,1.0,3.0,6.0,13.0,9.0,18.0,2.0,,,35.0,2.0,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,djf1rwepb8rufbjil3hbpy5ed,V. Saramutin,Midfielder,87,,,110.0,,4.0,,2.0,,43.0,,,8.0,,16.0,,1.0,2.0,1.0,,1.0,,14.0,18.0,,8.0,,44.0,1.0,3.0,,32.0,5.0,,10.0,,9.0,,,7.0,,7.0,1.0,2.0,3.0,57.0,,5.0,2.0,,6.0,16.0,1.0,10.0,4.0,,2.0,,2.0,,2.0,,8.0,3.0,6.0,,,5.0,,,,,4.0,11.0,,33.0,34.0,2.0,,,,4.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,60zft8q0drc60rjaruzxbtf55,J. Soto,Defender,20,6.0,,269.0,18.0,6.0,,,,138.0,,2.0,21.0,4.0,66.0,9.0,,15.0,,3.0,,2.0,60.0,38.0,3.0,25.0,,140.0,1.0,7.0,4.0,86.0,3.0,5.0,40.0,,49.0,3.0,,33.0,2.0,20.0,2.0,6.0,14.0,220.0,1.0,8.0,6.0,,23.0,61.0,2.0,10.0,18.0,2.0,14.0,4.0,5.0,,6.0,1.0,31.0,2.0,3.0,,7.0,8.0,1.0,,,,11.0,9.0,,98.0,100.0,8.0,,,2.0,13.0,1.0,11.0,12.0,0.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,9liqmfv8133f7ht3l40se15yi,V. Tasca,Goalkeeper,25,,,90.0,,,,2.0,,5.0,,,,,3.0,7.0,,16.0,,,,,16.0,4.0,,,,23.0,,,,,,,16.0,,,,,11.0,,5.0,1.0,,5.0,26.0,,1.0,,,1.0,23.0,,10.0,1.0,,7.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,2.0,7.0,,,,,,,,1.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,8.0,1.0,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,b70vgav5g7ir93mntbp7bqxud,J. Taylor,Defender,4,1.0,,1390.0,5.0,,1.0,6.0,,658.0,,3.0,47.0,1.0,181.0,27.0,5.0,54.0,5.0,5.0,6.0,16.0,128.0,402.0,13.0,64.0,2.0,700.0,2.0,13.0,1.0,543.0,20.0,6.0,118.0,,206.0,2.0,,64.0,,108.0,16.0,12.0,55.0,866.0,,16.0,9.0,7.0,42.0,300.0,11.0,10.0,59.0,1.0,39.0,1.0,7.0,,39.0,1.0,97.0,59.0,26.0,,1.0,16.0,,,,,22.0,147.0,,544.0,582.0,55.0,,,9.0,38.0,4.0,33.0,20.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,1sqr6uoddu276mizsxpuchas5,R. Thompson,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,2oj58kjlgk2zvd7hjtecfkkph,J. Troncoso,Defender,2,21.0,1.0,703.0,55.0,3.0,,2.0,,308.0,6.0,3.0,80.0,4.0,135.0,6.0,3.0,10.0,3.0,1.0,2.0,6.0,113.0,128.0,16.0,41.0,1.0,310.0,7.0,5.0,2.0,248.0,15.0,1.0,51.0,,15.0,5.0,,58.0,,36.0,9.0,13.0,14.0,487.0,,12.0,2.0,1.0,38.0,91.0,10.0,10.0,22.0,,11.0,4.0,3.0,,2.0,,46.0,8.0,17.0,,21.0,12.0,,,,1.0,18.0,124.0,,257.0,259.0,8.0,1.0,,14.0,24.0,2.0,14.0,20.0,0.0,,,,,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,dn1xzedh61k9dcrvd9rg6aove,E. Twumasi,Forward,45,11.0,7.0,1218.0,11.0,,6.0,2.0,1.0,437.0,9.0,55.0,149.0,7.0,283.0,5.0,4.0,8.0,4.0,8.0,5.0,17.0,170.0,106.0,18.0,58.0,1.0,448.0,3.0,24.0,31.0,369.0,15.0,13.0,66.0,,142.0,28.0,,63.0,16.0,64.0,14.0,22.0,15.0,692.0,3.0,14.0,17.0,,150.0,98.0,57.0,10.0,65.0,5.0,13.0,7.0,12.0,,4.0,25.0,171.0,1.0,20.0,,12.0,14.0,1.0,1.0,1.0,3.0,89.0,59.0,1.0,373.0,382.0,21.0,3.0,,11.0,106.0,7.0,5.0,61.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,2wbdazjmsxba9yoqxk204ft1x,J. Watson,Midfielder,6,,1.0,373.0,7.0,1.0,,,,158.0,3.0,5.0,22.0,,53.0,6.0,2.0,13.0,3.0,3.0,1.0,3.0,56.0,65.0,14.0,32.0,,163.0,2.0,8.0,4.0,106.0,3.0,3.0,45.0,,36.0,1.0,,30.0,2.0,26.0,4.0,4.0,15.0,235.0,,5.0,4.0,2.0,39.0,61.0,,10.0,34.0,,12.0,,4.0,,12.0,3.0,54.0,10.0,4.0,,,5.0,,1.0,,,17.0,44.0,,114.0,118.0,15.0,,,12.0,20.0,2.0,6.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,a15n7wjqeljx1jzqkv4ugewnp,Kléber,Forward,10,3.0,,452.0,2.0,1.0,,,1.0,183.0,1.0,19.0,34.0,4.0,105.0,,3.0,3.0,3.0,3.0,3.0,6.0,80.0,47.0,3.0,47.0,1.0,198.0,2.0,14.0,2.0,137.0,10.0,6.0,50.0,,45.0,3.0,,48.0,7.0,12.0,5.0,12.0,6.0,285.0,2.0,6.0,6.0,,61.0,79.0,13.0,10.0,27.0,3.0,11.0,4.0,21.0,,1.0,5.0,68.0,,13.0,1.0,4.0,6.0,1.0,,,,35.0,40.0,,134.0,148.0,7.0,1.0,1.0,2.0,41.0,1.0,1.0,26.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Austin Bold FC,3rl4mvw77kyqscbfnz105nsgl,T. de Villardi,Midfielder,21,3.0,,92.0,,2.0,1.0,,,36.0,1.0,6.0,7.0,,19.0,1.0,,1.0,,2.0,1.0,1.0,24.0,7.0,4.0,11.0,,38.0,1.0,1.0,1.0,26.0,1.0,2.0,12.0,,7.0,1.0,,15.0,,3.0,1.0,,,62.0,1.0,3.0,,1.0,12.0,16.0,7.0,10.0,12.0,,,,1.0,,6.0,,19.0,,2.0,,3.0,3.0,,,,1.0,6.0,8.0,,24.0,26.0,7.0,1.0,1.0,4.0,7.0,,,6.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
