liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Louisville City FC,aj5x0l6jpxl7s8pfmhgc4060a,S. Gleadle,Forward,23,2.0,5.0,2.0,6.0,3.0,3.0,27.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,,1.0,25.0,2.0,,,2.0,1.0,3.0,1.0,1.0,,,1.0,19.0,17.0,2.0,19.0,1.0,71.0,,1.0,,10.0,25.0,19.0,1.0,4.0,6.0,39.0,9.0,6.0,0.0,3.0,2.0,,1.0,15.0,2.0,1.0,,,3.0,3.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Louisville City FC,dio84sg1k4gsedcpordxs69lg,Q. Huerman,Midfielder,21,2.0,5.0,2.0,7.0,3.0,4.0,28.0,6.0,2.0,1.0,1.0,4.0,3.0,1.0,,1.0,19.0,2.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,1.0,13.0,,57.0,2.0,,,11.0,19.0,13.0,,8.0,6.0,37.0,6.0,4.0,0.0,3.0,,,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,2.0,2.0,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,0.0,1.0,,,,,3.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Louisville City FC,5rdtu4wmswu65eqjjw38uao0k,J. Jones,Defender,24,1.0,2.0,,4.0,1.0,3.0,2.0,16.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,43.0,,,,2.0,11.0,2.0,1.0,,,,,37.0,17.0,20.0,35.0,,90.0,,,1.0,6.0,43.0,37.0,,2.0,6.0,49.0,2.0,5.0,0.0,2.0,,,1.0,14.0,3.0,1.0,4.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,
USA_USL_Cup,2026,Louisville City FC,cla0i94uyddjw7jzqoyfsplre,A. McFadden,Defender,2,1.0,2.0,,4.0,4.0,,10.0,10.0,1.0,1.0,1.0,3.0,3.0,,1.0,,22.0,,,,3.0,10.0,,1.0,1.0,,,,18.0,13.0,5.0,17.0,,78.0,,,,6.0,22.0,18.0,,1.0,4.0,31.0,5.0,4.0,0.0,1.0,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2026,Louisville City FC,1xb2wmuzlhgo6vt7f9yl2rnkk,C. Moguel,Midfielder,16,1.0,1.0,6.0,11.0,2.0,9.0,15.0,27.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,,51.0,6.0,2.0,,2.0,7.0,,1.0,,,,,39.0,29.0,12.0,35.0,1.0,90.0,,,1.0,21.0,53.0,41.0,2.0,,12.0,81.0,8.0,8.0,0.0,7.0,1.0,,1.0,18.0,3.0,1.0,5.0,,1.0,1.0,,,,9.0,,1.0,4.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,6.0,6.0,,,,,,,,,,,,1.0,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Louisville City FC,cujc09rfdff5t6l6ji2dliu7e,B. Niang,Midfielder,19,1.0,8.0,11.0,11.0,4.0,7.0,19.0,7.0,1.0,1.0,1.0,9.0,3.0,6.0,1.0,,27.0,5.0,1.0,,4.0,5.0,,1.0,,,,1.0,19.0,14.0,5.0,18.0,,90.0,1.0,,4.0,10.0,27.0,19.0,1.0,,8.0,41.0,7.0,5.0,0.0,2.0,1.0,,,7.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,3.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Louisville City FC,aomjkj5s52jkzgk3ljsz0osiy,M. Perez,Defender,15,2.0,7.0,8.0,10.0,6.0,4.0,28.0,10.0,2.0,1.0,1.0,7.0,4.0,3.0,2.0,,26.0,6.0,2.0,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,22.0,18.0,5.0,21.0,2.0,109.0,2.0,1.0,,14.0,26.0,22.0,2.0,4.0,4.0,52.0,10.0,4.0,0.0,3.0,2.0,,2.0,9.0,4.0,2.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2026,Louisville City FC,cxscznjyygtsgbajv08q04sq2,R. Serrano,Forward,7,2.0,16.0,,4.0,3.0,1.0,33.0,9.0,2.0,1.0,1.0,4.0,3.0,1.0,,3.0,46.0,,,,6.0,14.0,3.0,1.0,,1.0,1.0,,38.0,26.0,13.0,37.0,,109.0,1.0,,1.0,15.0,46.0,38.0,,4.0,8.0,59.0,10.0,7.0,1.0,,,,,7.0,,,1.0,,3.0,3.0,2.0,2.0,1.0,,,4.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2026,Louisville City FC,756pi2yg4xzgdv9ou18xy94pg,T. Showunmi,Forward,14,1.0,3.0,,14.0,11.0,3.0,7.0,3.0,1.0,1.0,1.0,11.0,8.0,3.0,,,9.0,,1.0,,1.0,3.0,,1.0,1.0,,,2.0,5.0,4.0,2.0,6.0,,64.0,2.0,,1.0,7.0,10.0,6.0,,4.0,4.0,19.0,3.0,3.0,0.0,3.0,3.0,,2.0,1.0,,6.0,1.0,1.0,,,,2.0,,,,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2026,Louisville City FC,d2ny0huv78m4m6p65y8eou7oq,T. Davila,Midfielder,8,2.0,14.0,12.0,9.0,4.0,5.0,42.0,35.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,109.0,8.0,3.0,3.0,13.0,27.0,4.0,1.0,,2.0,,,98.0,63.0,38.0,94.0,2.0,135.0,1.0,,,21.0,110.0,99.0,2.0,1.0,11.0,130.0,17.0,8.0,0.0,5.0,2.0,,1.0,34.0,,1.0,,,6.0,1.0,2.0,,1.0,,,,3.0,5.0,1.0,1.0,1.0,,,,4.0,2.0,,,,,,,,,,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2026,Louisville City FC,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,Defender,4,1.0,3.0,,11.0,4.0,7.0,10.0,23.0,1.0,1.0,1.0,5.0,3.0,2.0,2.0,,44.0,,,,6.0,3.0,,1.0,,,,,36.0,23.0,16.0,35.0,2.0,90.0,1.0,,,10.0,47.0,39.0,2.0,,8.0,60.0,7.0,7.0,0.0,6.0,1.0,1.0,,18.0,1.0,2.0,1.0,,,,,,,5.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2026,Louisville City FC,7hlfdid37wq96tz5jlb96mw44,R. Troutman,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Louisville City FC,4mhebyvkn9fixt29kkv84jxuc,T. Weinrich,Forward,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Louisville City FC,3hb6yji6u8ftefif91lfrbtre,J. Wilson,Forward,25,2.0,8.0,4.0,17.0,10.0,7.0,45.0,7.0,2.0,1.0,1.0,15.0,8.0,7.0,1.0,3.0,34.0,2.0,1.0,1.0,7.0,7.0,3.0,,1.0,1.0,,,26.0,21.0,6.0,26.0,4.0,100.0,6.0,,3.0,21.0,34.0,26.0,4.0,7.0,8.0,70.0,11.0,7.0,1.0,2.0,2.0,,1.0,12.0,1.0,1.0,1.0,,4.0,,4.0,3.0,2.0,1.0,,6.0,1.0,5.0,1.0,1.0,6.0,1.0,,,4.0,1.0,,3.0,2.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,2.0,,3.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,
