liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,Real Salt Lake,cix67to6mbewf7x3egcecexg5,A. Horwath,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Real Salt Lake,4pgn22zx8nhg9w3ai86q0f9at,S. Johnson,Forward,50,2.0,12.0,,9.0,8.0,47.0,6.0,11.0,1.0,2.0,,6.0,75.0,135.0,70.0,14.0,205.0,26.0,2.0,9.0,44.0,39.0,91.0,198.0,1.0,190.0,69.0,,,18.0,296.0,9.0,70.0,100.0,105.0,8.0,11.0,11.0,99.0,30.0,85.0,1.0,11.0,26.0,18.0,19.0,79.0,,468.0,21.0,12.0,160.0,5.0,6.0,26.0,174.0,7.0,1328.0,52.0,15.0,10.0,89.0,6.0,2.0,15.0,39.0,6.0,61.0,281.0,8.0,1.0,,74.0,,,,,,3.0,,,,,,,,,29.0,6.0,1.0,,9.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Real Salt Lake,2oniw9tmxdoq1lsfhf61i14ut,D. Kreilach,Midfielder,8,4.0,18.0,4.0,24.0,33.0,92.0,19.0,33.0,6.0,9.0,11.0,19.0,337.0,713.0,456.0,24.0,1273.0,34.0,7.0,7.0,85.0,153.0,307.0,1176.0,17.0,1241.0,251.0,,,53.0,1580.0,7.0,561.0,274.0,206.0,8.0,62.0,47.0,372.0,98.0,57.0,3.0,,34.0,21.0,35.0,273.0,10.0,2042.0,27.0,12.0,436.0,14.0,17.0,42.0,457.0,97.0,2819.0,415.0,34.0,13.0,255.0,15.0,52.0,35.0,98.0,3.0,121.0,1548.0,52.0,10.0,3.0,183.0,,,,,1.0,6.0,1.0,,1.0,,2.0,1.0,2.0,,12.0,23.0,3.0,3.0,3.0,7.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USA_MLS,2019,Real Salt Lake,234q7lf0bx51r8wehvg51r4k5,B. Lennon,Defender,12,2.0,2.0,1.0,16.0,18.0,11.0,41.0,25.0,3.0,9.0,119.0,42.0,244.0,295.0,61.0,5.0,516.0,28.0,5.0,,59.0,21.0,169.0,462.0,21.0,508.0,71.0,,,56.0,685.0,,241.0,38.0,76.0,18.0,8.0,36.0,144.0,50.0,21.0,3.0,12.0,28.0,20.0,31.0,155.0,6.0,1134.0,23.0,1.0,316.0,13.0,7.0,7.0,147.0,54.0,1539.0,236.0,16.0,9.0,108.0,7.0,61.0,23.0,91.0,,17.0,677.0,1.0,23.0,3.0,109.0,,,,2.0,34.0,3.0,20.0,1.0,19.0,,,,1.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Real Salt Lake,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,Forward,12,,,,,,1.0,1.0,,,,1.0,1.0,3.0,11.0,8.0,1.0,14.0,1.0,,,3.0,4.0,8.0,14.0,,13.0,5.0,,,3.0,22.0,,3.0,4.0,3.0,,1.0,,10.0,1.0,24.0,,,1.0,,1.0,6.0,,37.0,,1.0,15.0,,,1.0,8.0,,64.0,1.0,1.0,,8.0,1.0,,1.0,3.0,,,21.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Real Salt Lake,cnh3usxfgrxwkye544kwf3t1x,L. Mulholland,Midfielder,19,,,,,,,,1.0,,1.0,,,,6.0,3.0,,8.0,1.0,,,1.0,,4.0,7.0,1.0,8.0,1.0,,,1.0,12.0,,2.0,1.0,2.0,,,1.0,1.0,1.0,45.0,,1.0,1.0,,,3.0,,17.0,,,5.0,,,,3.0,1.0,19.0,8.0,,,3.0,,1.0,,3.0,,1.0,12.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Real Salt Lake,d4xd9fxqjwfe7x46byn60dx49,D. Ochoa,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Real Salt Lake,8h3i9lz2sybjp5a1ca75xfg7p,N. Onuoha,Defender,14,,4.0,,15.0,4.0,22.0,1.0,26.0,3.0,11.0,2.0,1.0,270.0,231.0,391.0,1.0,1027.0,29.0,29.0,1.0,29.0,53.0,143.0,977.0,30.0,992.0,96.0,,,65.0,1170.0,1.0,796.0,93.0,69.0,10.0,10.0,121.0,87.0,43.0,49.0,2.0,1.0,29.0,31.0,14.0,79.0,8.0,1499.0,38.0,1.0,175.0,2.0,8.0,5.0,165.0,50.0,2516.0,422.0,28.0,4.0,82.0,9.0,61.0,15.0,132.0,,40.0,1131.0,1.0,37.0,6.0,72.0,,,,,,7.0,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2019,Real Salt Lake,4649qle15zg22jj8udivc2ytx,J. Plata,Forward,10,2.0,5.0,,6.0,5.0,19.0,6.0,9.0,,3.0,5.0,11.0,18.0,104.0,117.0,2.0,161.0,19.0,,1.0,28.0,1.0,55.0,149.0,,156.0,25.0,,,5.0,216.0,1.0,58.0,4.0,31.0,10.0,6.0,2.0,42.0,24.0,86.0,1.0,17.0,19.0,5.0,7.0,61.0,,318.0,5.0,2.0,99.0,4.0,1.0,7.0,56.0,12.0,335.0,39.0,2.0,8.0,40.0,2.0,15.0,4.0,25.0,1.0,3.0,209.0,3.0,1.0,,52.0,,,,8.0,2.0,,1.0,1.0,,,,,,6.0,2.0,7.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USA_MLS,2019,Real Salt Lake,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,Midfielder,43,,,,1.0,,,,3.0,1.0,2.0,1.0,,54.0,70.0,35.0,1.0,129.0,4.0,1.0,,7.0,1.0,15.0,115.0,,126.0,9.0,,,4.0,144.0,,59.0,3.0,9.0,3.0,2.0,1.0,22.0,8.0,89.0,1.0,2.0,4.0,2.0,2.0,11.0,,163.0,2.0,1.0,17.0,,1.0,1.0,18.0,14.0,194.0,33.0,2.0,1.0,6.0,3.0,9.0,5.0,8.0,,2.0,141.0,1.0,3.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Real Salt Lake,agc0r2g9n02fzcwiouofsdazt,A. Putna,Goalkeeper,51,,,,,2.0,,,,1.0,,,,4.0,25.0,8.0,,70.0,5.0,,,,,86.0,35.0,,45.0,3.0,,,14.0,156.0,,45.0,2.0,2.0,,3.0,3.0,,3.0,59.0,,,5.0,6.0,,72.0,2.0,199.0,6.0,,89.0,,,,5.0,35.0,450.0,144.0,5.0,,2.0,,84.0,,60.0,,2.0,87.0,,42.0,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,1.0,1.0,1.0,1.0,4.0,12.0,1.0,,1.0,35.0,11.0,,2.0,1.0,,,,,,,,
USA_MLS,2019,Real Salt Lake,8nhhvbpx65k9rxtltgek5cq8l,N. Rimando,Goalkeeper,18,,,,1.0,,,,2.0,1.0,1.0,,,140.0,149.0,125.0,,666.0,31.0,,,2.0,7.0,304.0,369.0,5.0,397.0,11.0,,,93.0,970.0,,517.0,7.0,2.0,,3.0,20.0,,4.0,59.0,3.0,,31.0,29.0,1.0,211.0,10.0,1213.0,38.0,,312.0,,,,13.0,297.0,2790.0,705.0,31.0,,9.0,,295.0,,238.0,,,513.0,,116.0,65.0,6.0,,,,,,9.0,,,,,,,,,,,,,1.0,,1.0,,,,112.0,8.0,12.0,4.0,,4.0,2.0,88.0,33.0,,,291.0,51.0,,31.0,1.0,,,,,,,,
USA_MLS,2019,Real Salt Lake,7sxvghmpl7ccadec9hr3f5239,K. Rowe,Midfielder,0,1.0,7.0,1.0,9.0,7.0,27.0,15.0,14.0,2.0,5.0,6.0,17.0,58.0,169.0,104.0,10.0,252.0,19.0,4.0,,62.0,11.0,85.0,241.0,7.0,246.0,50.0,,,18.0,337.0,,86.0,32.0,83.0,12.0,14.0,4.0,73.0,39.0,20.0,1.0,10.0,19.0,14.0,23.0,84.0,1.0,532.0,16.0,5.0,159.0,10.0,10.0,17.0,133.0,11.0,871.0,102.0,9.0,15.0,71.0,12.0,14.0,17.0,46.0,,21.0,331.0,9.0,5.0,,101.0,,,,3.0,2.0,2.0,3.0,,2.0,,2.0,1.0,1.0,1.0,,6.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Real Salt Lake,8l0cspqghxzham6ltd2wvsjjd,P. Ruiz,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Real Salt Lake,16dzxpieo1asiprh1h3h4uz11,A. Rusnák,Midfielder,11,,31.0,3.0,6.0,74.0,69.0,15.0,14.0,2.0,8.0,27.0,77.0,319.0,754.0,436.0,26.0,1100.0,31.0,,6.0,57.0,7.0,149.0,987.0,5.0,1028.0,87.0,,,25.0,1249.0,10.0,378.0,35.0,85.0,34.0,33.0,9.0,243.0,80.0,64.0,2.0,1.0,31.0,29.0,25.0,201.0,6.0,1700.0,37.0,9.0,318.0,19.0,13.0,57.0,172.0,113.0,2635.0,251.0,30.0,18.0,115.0,5.0,34.0,13.0,102.0,9.0,28.0,1166.0,22.0,6.0,2.0,137.0,,,,80.0,2.0,8.0,32.0,24.0,5.0,4.0,10.0,2.0,2.0,43.0,6.0,23.0,4.0,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,,
USA_MLS,2019,Real Salt Lake,730zlb0kpah9nuhbt4cadx3h1,S. Saucedo,Midfielder,23,3.0,15.0,4.0,16.0,27.0,38.0,15.0,26.0,6.0,10.0,15.0,25.0,72.0,282.0,175.0,16.0,389.0,27.0,,,107.0,1.0,93.0,351.0,10.0,372.0,118.0,,,13.0,482.0,2.0,119.0,11.0,117.0,41.0,50.0,5.0,130.0,117.0,98.0,,14.0,27.0,18.0,28.0,105.0,,871.0,20.0,12.0,235.0,10.0,12.0,31.0,235.0,38.0,1199.0,105.0,13.0,24.0,66.0,14.0,27.0,26.0,79.0,2.0,10.0,464.0,15.0,7.0,,224.0,,,,17.0,3.0,2.0,12.0,9.0,3.0,2.0,2.0,,1.0,7.0,6.0,10.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
USA_MLS,2019,Real Salt Lake,3eq3fqw11mkpwb6ici8epqz11,J. Savarino,Forward,7,1.0,39.0,5.0,20.0,38.0,100.0,50.0,37.0,2.0,17.0,3.0,62.0,326.0,520.0,206.0,27.0,711.0,30.0,1.0,5.0,176.0,2.0,172.0,668.0,18.0,698.0,170.0,,,31.0,883.0,9.0,215.0,21.0,195.0,73.0,59.0,5.0,171.0,168.0,77.0,3.0,1.0,30.0,27.0,34.0,203.0,3.0,1529.0,33.0,9.0,441.0,25.0,11.0,66.0,365.0,43.0,2501.0,180.0,29.0,55.0,142.0,19.0,30.0,23.0,133.0,7.0,19.0,867.0,22.0,4.0,,344.0,,,,15.0,,6.0,24.0,4.0,19.0,4.0,,,4.0,10.0,19.0,18.0,4.0,,3.0,7.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2019,Real Salt Lake,ck9v5tgscw65gsjfo00u9p0q1,T. Schmitt,Forward,21,,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,4.0,17.0,8.0,,23.0,6.0,1.0,,7.0,2.0,9.0,22.0,1.0,21.0,7.0,,,3.0,32.0,,6.0,4.0,9.0,,3.0,1.0,12.0,5.0,13.0,,5.0,6.0,1.0,5.0,7.0,,52.0,1.0,1.0,17.0,,2.0,,16.0,1.0,92.0,8.0,1.0,,7.0,,2.0,2.0,6.0,,2.0,30.0,,2.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Real Salt Lake,f5cmlyf69p88bb6qabbjhris5,M. Silva,Defender,30,,3.0,,6.0,3.0,13.0,,18.0,1.0,12.0,1.0,,206.0,96.0,132.0,5.0,520.0,20.0,12.0,2.0,23.0,48.0,106.0,497.0,20.0,505.0,77.0,,1.0,41.0,626.0,2.0,424.0,68.0,43.0,2.0,10.0,64.0,47.0,29.0,37.0,2.0,5.0,20.0,17.0,15.0,65.0,4.0,811.0,20.0,1.0,111.0,,11.0,8.0,120.0,23.0,1432.0,241.0,15.0,,58.0,9.0,48.0,16.0,62.0,1.0,20.0,604.0,,25.0,7.0,52.0,,,,,,3.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,
USA_MLS,2019,Real Salt Lake,9c3hux4k853xva5puazjl2ket,D. Toia,Defender,4,,2.0,1.0,25.0,14.0,17.0,36.0,35.0,3.0,10.0,180.0,36.0,66.0,457.0,385.0,7.0,899.0,26.0,7.0,1.0,54.0,35.0,225.0,831.0,40.0,878.0,101.0,,3.0,73.0,1124.0,1.0,448.0,65.0,84.0,21.0,11.0,63.0,182.0,66.0,52.0,1.0,,26.0,20.0,29.0,188.0,8.0,1723.0,27.0,4.0,355.0,5.0,14.0,9.0,185.0,68.0,2323.0,491.0,26.0,10.0,134.0,6.0,91.0,22.0,124.0,,30.0,1100.0,2.0,38.0,14.0,120.0,,,,,35.0,7.0,6.0,,6.0,,,,,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
