liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Blocks,Right Foot Goals,Total Red Cards,Straight Red Cards,GK Successful Distribution,Headed Goals,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Saves Made,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Set Pieces Goals,Other Goals,Own Goal Scored,Foul Won Penalty,Penalty Goals Conceded,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Last Man Tackle,Penalties Saved,Saves from Penalty,Crosses not Claimed,Home Goals,Away Goals,Winning Goal,Times Tackled
USA_MLS,2017,Club de Foot Montréal,6nmcuw8asxh6k3l5khx5atmfp,M. Crépeau,Goalkeeper,0,,,270.0,,,,,32.0,,,,4.0,10.0,1.0,24.0,,,1.0,,26.0,40.0,1.0,,68.0,,1.0,,32.0,7.0,,24.0,,12.0,,19.0,,,25.0,3.0,,5.0,94.0,,3.0,1.0,2.0,,46.0,,22.0,2.0,,,12.0,,,1.0,,3.0,1.0,8.0,,,3.0,,,,,1.0,10.0,,,23.0,44.0,1.0,,,,,,1.0,1.0,,,1.0,3.0,,,,,31.0,,11.0,1.0,,10.0,1.0,,,,4.0,3.0,6.0,2.0,1.0,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,2v5j1i5ae9fnciilwy3op8and,N. DePuy,Forward,27,,1.0,128.0,,4.0,,,13.0,,7.0,,7.0,,,,,1.0,,8.0,7.0,5.0,4.0,3.0,15.0,1.0,4.0,,12.0,1.0,1.0,3.0,,3.0,,3.0,,,5.0,1.0,,,31.0,,5.0,2.0,13.0,,1.0,1.0,77.0,8.0,,,,,3.0,2.0,,23.0,1.0,1.0,,,5.0,,,,,7.0,4.0,,,10.0,12.0,10.0,,2.0,,,,4.0,15.0,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,17e9zwfjwdhe9hn168mx6ucid,M. Donadel,Midfielder,33,6.0,,1424.0,14.0,1.0,21.0,2.0,911.0,10.0,90.0,5.0,413.0,21.0,3.0,73.0,3.0,10.0,4.0,9.0,221.0,385.0,34.0,96.0,962.0,7.0,38.0,6.0,661.0,22.0,14.0,169.0,6.0,228.0,11.0,144.0,5.0,,98.0,18.0,16.0,44.0,1172.0,14.0,19.0,28.0,118.0,2.0,357.0,,45.0,53.0,4.0,3.0,132.0,,7.0,6.0,2.0,133.0,25.0,26.0,,19.0,19.0,8.0,2.0,,,71.0,287.0,,,747.0,793.0,15.0,2.0,,1.0,,,30.0,80.0,4.0,31.0,47.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,7yuie6z5q0g0mans9pb5mdxhx,C. Duvall,Defender,18,31.0,5.0,2210.0,188.0,2.0,3.0,1.0,759.0,12.0,168.0,18.0,320.0,34.0,5.0,47.0,18.0,4.0,10.0,34.0,275.0,326.0,61.0,93.0,768.0,5.0,26.0,13.0,590.0,31.0,8.0,140.0,,54.0,16.0,119.0,3.0,36.0,134.0,25.0,45.0,52.0,1364.0,,27.0,18.0,176.0,,303.0,20.0,46.0,127.0,4.0,,38.0,18.0,29.0,25.0,17.0,235.0,68.0,41.0,1.0,31.0,27.0,,1.0,,2.0,74.0,243.0,1.0,,619.0,628.0,59.0,5.0,,2.0,,1.0,42.0,108.0,19.0,24.0,102.0,7.0,9.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,581nre288dpdtmqwfsls02b4l,B. Džemaili,Midfielder,31,19.0,,1941.0,11.0,,48.0,7.0,796.0,15.0,149.0,18.0,445.0,1.0,8.0,45.0,16.0,28.0,7.0,10.0,420.0,193.0,36.0,186.0,851.0,5.0,30.0,26.0,574.0,32.0,45.0,231.0,13.0,148.0,33.0,257.0,21.0,,104.0,22.0,37.0,32.0,1307.0,42.0,22.0,23.0,230.0,2.0,310.0,64.0,66.0,129.0,17.0,14.0,46.0,2.0,60.0,7.0,28.0,247.0,3.0,39.0,,58.0,22.0,19.0,1.0,1.0,8.0,108.0,244.0,5.0,,575.0,620.0,17.0,1.0,3.0,10.0,,8.0,26.0,118.0,10.0,11.0,122.0,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,34md82ore4sdlc1ta46me532t,K. Fisher,Defender,26,,,1455.0,7.0,5.0,,1.0,617.0,,55.0,,103.0,20.0,3.0,44.0,10.0,2.0,5.0,32.0,118.0,420.0,29.0,62.0,629.0,,12.0,1.0,470.0,23.0,3.0,106.0,,188.0,2.0,65.0,3.0,1.0,73.0,15.0,18.0,41.0,849.0,,20.0,4.0,51.0,,249.0,19.0,56.0,79.0,1.0,,53.0,,5.0,45.0,1.0,128.0,88.0,28.0,,,20.0,,,,,17.0,137.0,1.0,,512.0,523.0,77.0,3.0,,,,,23.0,49.0,6.0,29.0,34.0,9.0,13.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,97pjboubtkne3y3p19q7oag9h,S. Francis,Defender,14,24.0,2.0,1067.0,84.0,2.0,1.0,,498.0,7.0,112.0,8.0,205.0,21.0,1.0,46.0,8.0,1.0,3.0,15.0,197.0,180.0,29.0,77.0,500.0,4.0,13.0,8.0,366.0,13.0,4.0,123.0,,158.0,5.0,106.0,3.0,17.0,61.0,12.0,21.0,41.0,780.0,,14.0,5.0,71.0,,212.0,11.0,100.0,58.0,3.0,,11.0,8.0,4.0,18.0,3.0,104.0,29.0,16.0,,24.0,14.0,,,,,31.0,18.0,,,376.0,377.0,33.0,2.0,,,,,23.0,46.0,6.0,14.0,40.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,exrcpc76set7w6yubtfsy3cnp,A. Jackson-Hamel,Forward,11,,4.0,1137.0,1.0,10.0,21.0,9.0,201.0,4.0,86.0,,98.0,,,7.0,8.0,13.0,4.0,23.0,147.0,53.0,1.0,67.0,225.0,5.0,13.0,7.0,150.0,19.0,27.0,74.0,,45.0,6.0,70.0,5.0,,19.0,11.0,14.0,4.0,384.0,,21.0,4.0,65.0,,42.0,76.0,100.0,38.0,14.0,,1.0,,11.0,20.0,13.0,108.0,5.0,23.0,,,21.0,,,,,47.0,52.0,9.0,,127.0,151.0,43.0,,6.0,3.0,,,1.0,70.0,,1.0,18.0,,1.0,7.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,8zlf4sao77w6r7z5es0ntcj4l,E. Kronberg,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,2p2y9gfy8c4idbuq8lvovjfmd,W. Lefèvre,Defender,5,,,103.0,1.0,2.0,,,42.0,,1.0,,11.0,4.0,,8.0,2.0,1.0,2.0,6.0,10.0,22.0,4.0,1.0,42.0,,,,26.0,4.0,2.0,9.0,,5.0,,9.0,,,5.0,1.0,2.0,,64.0,,3.0,,5.0,,22.0,2.0,80.0,6.0,1.0,,7.0,,,2.0,,13.0,5.0,6.0,,,3.0,,,,,1.0,14.0,,,33.0,33.0,8.0,,,,,,1.0,7.0,3.0,3.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,4kflkbicl4vmd7vftq4hdgyqd,D. Lovitz,Defender,3,28.0,2.0,1750.0,115.0,6.0,3.0,,712.0,6.0,157.0,14.0,321.0,26.0,4.0,64.0,9.0,3.0,5.0,14.0,277.0,251.0,58.0,110.0,732.0,,26.0,13.0,507.0,28.0,4.0,174.0,8.0,235.0,26.0,166.0,,25.0,90.0,19.0,22.0,46.0,1158.0,22.0,25.0,17.0,143.0,,289.0,18.0,93.0,110.0,1.0,,51.0,8.0,10.0,29.0,11.0,186.0,43.0,33.0,,38.0,25.0,8.0,1.0,,,62.0,51.0,,,539.0,558.0,43.0,3.0,1.0,,,,41.0,76.0,17.0,34.0,81.0,5.0,7.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,awawticpoc1h45hkw32dlbx05,C. Mallace,Midfielder,16,,,298.0,1.0,3.0,4.0,,127.0,1.0,15.0,,64.0,1.0,,4.0,1.0,3.0,1.0,8.0,25.0,51.0,1.0,12.0,131.0,3.0,1.0,4.0,105.0,4.0,4.0,16.0,,44.0,2.0,12.0,1.0,,14.0,4.0,1.0,4.0,166.0,,7.0,,16.0,,37.0,3.0,21.0,8.0,1.0,1.0,10.0,,1.0,2.0,2.0,26.0,4.0,5.0,,,7.0,,,,,10.0,35.0,,,111.0,115.0,10.0,,,,,,,18.0,1.0,4.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,5qhh5lqfh27zkfqjrm1kf1ivp,M. Mancosu,Forward,21,4.0,31.0,1745.0,3.0,6.0,20.0,6.0,246.0,16.0,101.0,3.0,118.0,2.0,5.0,8.0,9.0,21.0,7.0,34.0,158.0,78.0,12.0,95.0,296.0,8.0,14.0,2.0,189.0,27.0,41.0,103.0,,65.0,11.0,96.0,8.0,1.0,30.0,20.0,23.0,11.0,466.0,1.0,26.0,12.0,68.0,1.0,65.0,89.0,32.0,51.0,20.0,,4.0,3.0,13.0,25.0,8.0,127.0,12.0,34.0,2.0,4.0,26.0,,,,1.0,42.0,65.0,5.0,1.0,144.0,193.0,59.0,1.0,6.0,1.0,1.0,,9.0,76.0,3.0,1.0,26.0,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,j5w4aznlax8vnvjxcgkljhlh,D. Oduro,Forward,7,13.0,13.0,1439.0,3.0,8.0,13.0,1.0,333.0,9.0,99.0,6.0,171.0,5.0,1.0,11.0,4.0,12.0,5.0,29.0,152.0,98.0,16.0,68.0,342.0,13.0,10.0,5.0,258.0,18.0,22.0,79.0,,41.0,15.0,74.0,4.0,1.0,64.0,17.0,14.0,18.0,519.0,,25.0,4.0,82.0,,63.0,44.0,43.0,56.0,10.0,,5.0,6.0,27.0,8.0,15.0,119.0,3.0,23.0,,13.0,25.0,,1.0,1.0,,34.0,139.0,1.0,,254.0,263.0,37.0,2.0,1.0,,,1.0,10.0,63.0,6.0,6.0,48.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,75p40wzdp08vgut8uol6bglp1,A. Oyongo,Defender,2,33.0,,990.0,103.0,,,1.0,460.0,14.0,111.0,14.0,197.0,26.0,,48.0,9.0,7.0,4.0,14.0,262.0,162.0,24.0,79.0,472.0,,12.0,16.0,330.0,12.0,10.0,127.0,1.0,127.0,12.0,131.0,,34.0,65.0,11.0,28.0,39.0,853.0,11.0,11.0,7.0,100.0,,214.0,13.0,58.0,64.0,3.0,,15.0,12.0,14.0,10.0,22.0,124.0,20.0,16.0,1.0,43.0,11.0,9.0,,,1.0,46.0,20.0,1.0,,336.0,345.0,24.0,2.0,,1.0,,,16.0,60.0,8.0,20.0,54.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,cz92q10uklp9lz2g7oeb2gut,I. Piatti,Midfielder,10,21.0,8.0,2368.0,26.0,2.0,39.0,17.0,719.0,15.0,208.0,11.0,389.0,6.0,3.0,38.0,19.0,21.0,7.0,2.0,471.0,183.0,44.0,136.0,735.0,5.0,40.0,68.0,513.0,39.0,59.0,174.0,2.0,229.0,41.0,181.0,16.0,3.0,133.0,26.0,43.0,19.0,1405.0,12.0,28.0,25.0,392.0,3.0,219.0,146.0,67.0,174.0,38.0,,48.0,10.0,59.0,3.0,86.0,397.0,1.0,46.0,2.0,26.0,28.0,4.0,5.0,4.0,3.0,221.0,79.0,14.0,5.0,546.0,561.0,5.0,3.0,7.0,5.0,4.0,6.0,30.0,223.0,14.0,22.0,171.0,1.0,,15.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,6q37ge46z8a2zlsvqvpdjha6t,S. Piette,Midfielder,6,1.0,,960.0,,,16.0,,552.0,,66.0,,222.0,3.0,3.0,12.0,8.0,3.0,2.0,9.0,77.0,274.0,40.0,51.0,559.0,3.0,14.0,2.0,466.0,16.0,3.0,63.0,,141.0,6.0,41.0,,,105.0,11.0,11.0,23.0,677.0,,11.0,11.0,89.0,,168.0,1.0,53.0,67.0,,,30.0,,12.0,13.0,1.0,111.0,16.0,18.0,,1.0,11.0,,,,,35.0,184.0,,,489.0,496.0,22.0,1.0,,1.0,,,28.0,44.0,12.0,13.0,54.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,d3dc2krgele5x4t6wypdf8ixh,A. Romero,Midfielder,15,4.0,1.0,432.0,7.0,5.0,9.0,,169.0,5.0,28.0,5.0,100.0,,1.0,4.0,6.0,1.0,,2.0,81.0,38.0,8.0,35.0,172.0,2.0,10.0,12.0,128.0,8.0,3.0,39.0,3.0,36.0,10.0,35.0,4.0,1.0,29.0,4.0,11.0,10.0,279.0,7.0,9.0,7.0,63.0,,65.0,12.0,76.0,26.0,2.0,,5.0,1.0,5.0,1.0,11.0,66.0,,8.0,,6.0,9.0,2.0,,,,38.0,43.0,,,130.0,133.0,3.0,,,,,1.0,7.0,40.0,1.0,7.0,25.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,z4veesvky00ot3anyececogl,M. Salazar,Forward,19,9.0,2.0,690.0,1.0,10.0,13.0,3.0,207.0,3.0,61.0,3.0,108.0,2.0,1.0,8.0,2.0,3.0,4.0,9.0,102.0,53.0,8.0,41.0,207.0,5.0,16.0,9.0,149.0,13.0,10.0,49.0,,39.0,11.0,54.0,,,29.0,7.0,3.0,6.0,329.0,2.0,17.0,8.0,59.0,,53.0,25.0,90.0,42.0,7.0,,9.0,3.0,11.0,14.0,7.0,82.0,7.0,17.0,,11.0,17.0,2.0,2.0,,1.0,31.0,54.0,3.0,,158.0,158.0,23.0,,2.0,2.0,,1.0,5.0,40.0,3.0,6.0,28.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,
USA_MLS,2017,Club de Foot Montréal,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,Midfielder,28,,,8.0,,1.0,,,5.0,,,,,,,1.0,1.0,,1.0,,4.0,2.0,1.0,2.0,5.0,,,,2.0,,,3.0,,2.0,,3.0,1.0,,2.0,,1.0,,10.0,,1.0,,2.0,,3.0,,75.0,1.0,,,,,,,,2.0,,1.0,,,1.0,,,,,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
