liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Austin FC,a3k4grlhkn63p3xfb2rzslkdm,D. Las,Goalkeeper,12,1.0,,,,,18.0,1.0,2.0,2.0,,,,9.0,22.0,9.0,4.0,,,,,,16.0,4.0,18.0,17.0,,90.0,,10.0,31.0,,22.0,,9.0,46.0,,7.0,9.0,5.0,4.0,,0.0,,,,,,,,,,1.0,2.0,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,12.0,6.0,,,2.0,5.0,4.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,7b63i2sks616o2xjiqtcdd756,J. Nelson,Forward,7,1.0,4.0,11.0,4.0,29.0,8.0,1.0,2.0,2.0,10.0,4.0,,2.0,22.0,5.0,8.0,,1.0,,,,20.0,17.0,3.0,19.0,,64.0,1.0,15.0,22.0,1.0,20.0,3.0,2.0,46.0,5.0,,,7.0,,2.0,0.0,1.0,1.0,,1.0,7.0,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,2.0,,,,,6.0,,,,6.0,5.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,cz3k865qdwn8apn8e6xa2lu6s,D. Pereira,Midfielder,8,1.0,,,,,,1.0,,,,,,,3.0,,3.0,,,,,,3.0,1.0,2.0,2.0,,11.0,,2.0,3.0,,3.0,,,5.0,1.0,,,1.0,,,0.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,Midfielder,30,1.0,12.0,3.0,1.0,24.0,8.0,1.0,,,3.0,1.0,1.0,10.0,38.0,1.0,8.0,2.0,,1.0,2.0,1.0,32.0,28.0,6.0,30.0,2.0,45.0,,9.0,38.0,,32.0,2.0,6.0,48.0,2.0,1.0,3.0,7.0,1.0,3.0,0.0,,,,,2.0,,,,,,,,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,71ewtolv8guf3m6sh01pf1nmx,B. Šabović,Midfielder,14,1.0,6.0,8.0,5.0,13.0,14.0,1.0,2.0,2.0,7.0,5.0,1.0,13.0,49.0,6.0,18.0,1.0,,1.0,,,40.0,28.0,14.0,39.0,,79.0,5.0,10.0,51.0,,42.0,1.0,9.0,61.0,,,4.0,7.0,2.0,5.0,0.0,1.0,1.0,,,3.0,,,1.0,,,,,3.0,,,2.0,1.0,,2.0,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,5ym1q9duaf8gaumjc83ze4vyt,B. Stuver,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,so8sqvlxz1onakqu1unbl8et,O. Svatok,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,bdwbbro06256s61ed42kejvmd,Ilie Sánchez,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,r94pv0sgdazy8t4c52qxpfpx,R. Taylor,Forward,16,1.0,,2.0,1.0,4.0,,1.0,,,,,,3.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,26.0,,2.0,3.0,1.0,1.0,1.0,2.0,8.0,,,,2.0,,2.0,0.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,7564gfry2o0s6aclmsl7q1zze,R. Thomas,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,exgk5o5lerftfexk419xbob9,M. Uzuni,Forward,10,1.0,9.0,1.0,,19.0,9.0,1.0,2.0,2.0,,,1.0,7.0,29.0,4.0,7.0,1.0,1.0,,,,25.0,22.0,6.0,28.0,,90.0,,6.0,32.0,1.0,28.0,2.0,4.0,37.0,1.0,,,4.0,1.0,4.0,0.0,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,mjey6km17mz37bjy96v785ih,B. Vázquez,Forward,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Austin FC,21c8xr15tb1u1kc2q6fqsmaga,O. Wolff,Midfielder,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
