liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Appearances,Leftside Passes,Total Passes,Unsuccessful Short Passes,Total Losses Of Possession,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Rightside Passes,Successful Passes Own Half,Unsuccessful Long Passes,Open Play Passes,Starts,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Saves Made from Inside Box,Total Clearances,Touches,Index,Penalties Faced,Punches,Recoveries,Unsuccessful Passes Own Half,Goals Conceded,Saves Made from Outside Box,Successful Short Passes,Goals Conceded Inside Box,Saves Made,Unsuccessful Passes Opposition Half,GK Successful Distribution,Unsuccessful Launches,Penalty Goals Conceded,Saves made - parried,Home Goals,Away Goals,Winning Goal,Total Tackles,Foul Attempted Tackle,Ground Duels,Duels,Successful Passes Opposition Half,Times Tackled,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Duels won,Ground Duels won,Duels lost,Successful Dribbles,Tackles Won,Total Fouls Won,Total Fouls Conceded,Ground Duels lost,Backward Passes,PutThrough/Blocked Distribution,Successful Long Passes,Aerial Duels,Interceptions,Aerial Duels lost,Throw Ins to Own Player,Aerial Duels won,Handballs conceded,Unsuccessful lay-offs,Throw Ins to Opposition Player,Tackles Lost,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Total Touches In Opposition Box,Successful Launches,Blocks,Penalties Conceded,Offsides,Blocked Shots,Key Passes (Attempt Assists),Right Foot Goals,Total Shots,Shots On Target ( inc goals ),Goals from Inside Box,GK Unsuccessful Distribution,Successful Crosses & Corners,Successful Lay-offs,Successful Crosses open play,Shots Off Target (inc woodwork),Goals from Outside Box,Assists (Intentional),Attempts from Set Pieces,Corners Won,Left Foot Goals,Overruns,Goal Assists,Clean Sheets,Goalkeeper Smother,Saves made - caught,Goal Kicks,Drops,Catches,Unsuccessful Corners into Box,Corners Taken (incl short corners),Headed Goals,Hit Woodwork,Foul Won Penalty,Successful Corners into Box,Penalties Taken,Penalty Goals,Through balls,Second Goal Assists,Saves from Penalty,Penalties Saved,Goals Conceded Outside Box,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,0.0,1.0,,,,,,,1.0,1.0,2.0,14.0,1.0,6.0,2.0,1.0,13.0,1.0,6.0,,14.0,1.0,13.0,61.0,,,23.0,20.0,,,2.0,1.0,,,13.0,,,,,,,,0.0,0.0,0.0,,,3.0,3.0,7.0,1.0,,,1.0,1.0,2.0,1.0,,,,2.0,9.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,bwq89z2cncu4pscz9xs3a6kt1,R. Leal,Midfielder,0.0,6.0,,,,,,4.0,2.0,6.0,20.0,84.0,14.0,34.0,26.0,17.0,66.0,16.0,33.0,3.0,83.0,2.0,67.0,233.0,,1.0,137.0,20.0,,,16.0,2.0,1.0,,63.0,1.0,,20.0,,2.0,1.0,,0.0,0.0,0.0,7.0,3.0,28.0,35.0,37.0,6.0,,3.0,19.0,16.0,16.0,1.0,6.0,8.0,6.0,12.0,22.0,3.0,4.0,7.0,4.0,4.0,,3.0,1.0,,,1.0,5.0,1.0,1.0,,,,,2.0,2.0,,,,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,8w96twarnbzkyuoo07rnb3hii,A. Martínez,Forward,0.0,6.0,,1.0,,,,2.0,4.0,6.0,9.0,49.0,15.0,42.0,14.0,17.0,31.0,17.0,12.0,2.0,48.0,4.0,32.0,315.0,,1.0,121.0,73.0,,,16.0,5.0,1.0,,31.0,1.0,,15.0,,,,,0.0,0.0,0.0,10.0,5.0,39.0,51.0,20.0,12.0,5.0,3.0,27.0,22.0,24.0,3.0,3.0,9.0,5.0,17.0,9.0,6.0,1.0,12.0,2.0,7.0,2.0,5.0,,,,7.0,3.0,3.0,9.0,,,,,,2.0,,6.0,2.0,,,,1.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,7vfi4xx7xmrkzdizzoz7v3jl5,J. Marín,Midfielder,0.0,4.0,1.0,,,,,2.0,1.0,4.0,14.0,76.0,19.0,45.0,27.0,19.0,56.0,13.0,32.0,,75.0,2.0,57.0,235.0,,,132.0,41.0,,,18.0,4.0,1.0,,56.0,1.0,,21.0,,,,,1.0,0.0,0.0,2.0,2.0,19.0,20.0,28.0,8.0,5.0,3.0,7.0,7.0,13.0,1.0,,4.0,3.0,12.0,22.0,6.0,1.0,1.0,2.0,1.0,1.0,,,,,2.0,6.0,3.0,6.0,,,,,,3.0,,6.0,3.0,1.0,,3.0,2.0,2.0,3.0,,,,,,,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,66zgg8oyv7c7cvkujkan5ptxx,R. Matarrita,Defender,0.0,10.0,,1.0,,,,3.0,4.0,10.0,10.0,230.0,45.0,108.0,100.0,64.0,158.0,96.0,84.0,19.0,222.0,7.0,166.0,638.0,,20.0,421.0,95.0,,,36.0,23.0,5.0,,147.0,4.0,,56.0,,12.0,1.0,,0.0,0.0,0.0,28.0,6.0,66.0,74.0,88.0,11.0,5.0,3.0,40.0,37.0,34.0,6.0,16.0,3.0,10.0,29.0,24.0,9.0,19.0,8.0,11.0,5.0,48.0,3.0,,,7.0,12.0,15.0,12.0,6.0,4.0,1.0,,1.0,2.0,2.0,,3.0,,,,6.0,,5.0,3.0,,1.0,,4.0,,,1.0,,,,,,,2.0,3.0,,,,1.0,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,4ez93dzssiv3z9w49uimhe9uy,J. Montenegro,Forward,0.0,3.0,,,,,,3.0,,3.0,2.0,11.0,1.0,10.0,1.0,1.0,10.0,4.0,2.0,,11.0,,10.0,39.0,,,24.0,22.0,,,3.0,1.0,,,10.0,,,3.0,,,,,0.0,0.0,0.0,,,3.0,7.0,9.0,,,,3.0,2.0,4.0,1.0,,1.0,,1.0,4.0,3.0,,4.0,,3.0,,1.0,,,,,3.0,3.0,,,,,,,4.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,tatlugnz0osv7wcehsoxc0yx,J. Mora,Midfielder,0.0,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,1.0,7.0,,,2.0,6.0,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,,,,1.0,1.0,3.0,,,1.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,8k3z7zd8xy0rhyvxzhmygiuvp,L. Moreira,Goalkeeper,0.0,2.0,,,,,,1.0,,2.0,9.0,31.0,,16.0,18.0,15.0,9.0,4.0,15.0,15.0,12.0,1.0,16.0,135.0,3.0,5.0,53.0,34.0,,2.0,13.0,8.0,2.0,,11.0,2.0,5.0,7.0,13.0,4.0,,2.0,0.0,0.0,0.0,,,1.0,4.0,1.0,,,1.0,3.0,,1.0,,,,,1.0,,1.0,5.0,3.0,,,,3.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,bz1jtjcv7ib5h89rwkfr9thw5,J. Moya,Forward,0.0,5.0,,1.0,,,,1.0,3.0,5.0,8.0,63.0,27.0,35.0,12.0,27.0,32.0,18.0,11.0,,59.0,4.0,36.0,295.0,,,84.0,18.0,,,9.0,6.0,4.0,,36.0,4.0,,21.0,,,1.0,,0.0,0.0,0.0,2.0,4.0,14.0,50.0,25.0,1.0,,,18.0,3.0,32.0,,1.0,1.0,10.0,11.0,25.0,3.0,,36.0,1.0,21.0,,15.0,,3.0,,1.0,,,10.0,,,,2.0,1.0,3.0,,2.0,1.0,,,,6.0,,1.0,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,9sme7jykdv8msgfu0nxx6h39x,K. Navas,Goalkeeper,0.0,13.0,,,,,,,2.0,13.0,61.0,358.0,2.0,150.0,253.0,148.0,98.0,44.0,142.0,146.0,144.0,13.0,210.0,1114.0,20.0,11.0,455.0,66.0,1.0,2.0,85.0,19.0,6.0,15.0,119.0,5.0,35.0,129.0,118.0,40.0,1.0,13.0,0.0,0.0,0.0,1.0,,3.0,4.0,68.0,,,1.0,4.0,3.0,,,1.0,2.0,,,,1.0,91.0,1.0,2.0,,,1.0,,,,,,,,15.0,,,,,1.0,,,,,61.0,,,,,,,,,,,,6.0,,3.0,,1.0,3.0,,,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,bza6nr4h32q2sbdk1e3hkf2z9,G. Ortiz,Forward,0.0,6.0,,,,,,2.0,3.0,6.0,11.0,56.0,21.0,29.0,16.0,22.0,29.0,12.0,19.0,1.0,51.0,4.0,34.0,328.0,,3.0,88.0,95.0,,,12.0,8.0,3.0,,31.0,2.0,,16.0,,1.0,,,0.0,0.0,0.0,3.0,1.0,13.0,55.0,15.0,1.0,1.0,1.0,23.0,8.0,32.0,1.0,2.0,4.0,5.0,5.0,17.0,4.0,3.0,42.0,2.0,27.0,,15.0,,1.0,,1.0,2.0,1.0,7.0,,1.0,,4.0,1.0,,,6.0,3.0,,,,2.0,,3.0,,,,4.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,9syvwkayarvzchmkjpysurowl,B. Oviedo,Defender,0.0,9.0,,1.0,,,,2.0,3.0,9.0,7.0,178.0,30.0,74.0,90.0,46.0,128.0,48.0,74.0,16.0,172.0,7.0,132.0,606.0,,13.0,299.0,21.0,,,29.0,12.0,4.0,,128.0,4.0,,45.0,,9.0,1.0,,0.0,0.0,0.0,9.0,4.0,31.0,35.0,58.0,4.0,2.0,2.0,20.0,19.0,15.0,1.0,7.0,9.0,7.0,12.0,33.0,5.0,4.0,4.0,3.0,3.0,42.0,1.0,,,4.0,2.0,11.0,11.0,,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,8i0igr9dvvvba8mjvdrusjufp,B. Ruiz,Forward,0.0,11.0,2.0,1.0,,,,7.0,2.0,11.0,60.0,245.0,41.0,86.0,80.0,43.0,193.0,54.0,74.0,2.0,236.0,4.0,202.0,592.0,,13.0,374.0,97.0,,,33.0,11.0,5.0,,194.0,4.0,,39.0,,,1.0,,2.0,0.0,1.0,7.0,1.0,51.0,77.0,131.0,18.0,9.0,3.0,37.0,23.0,40.0,4.0,2.0,12.0,7.0,28.0,51.0,8.0,8.0,26.0,10.0,12.0,2.0,14.0,2.0,,,5.0,7.0,7.0,15.0,,3.0,,,1.0,6.0,,5.0,5.0,2.0,,3.0,,2.0,,,,1.0,3.0,1.0,,,,,,,,,,3.0,1.0,,,,,,1.0,1.0,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Costa Rica,8u1o82t00014ps9fc5fqdqifp,Á. Saborío,Forward,9.0,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,,1.0,6.0,,,4.0,95.0,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,,,1.0,3.0,1.0,1.0,1.0,,1.0,,2.0,,,,,1.0,,,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
