liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals Conceded,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Starts,Total Tackles,Rightside Passes,Time Played,Unsuccessful Long Passes,Times Tackled,Ground Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Losses Of Possession,Unsuccessful Short Passes,Goals Conceded Outside Box,Unsuccessful Passes Opposition Half,Tackles Lost,Tackles Won,Clean Sheets,Aerial Duels,Foul Attempted Tackle,Recoveries,Goals Conceded Inside Box,Total Passes,Successful Open Play Passes,Open Play Passes,Duels lost,Unsuccessful Passes Own Half,Interceptions,Touches,Aerial Duels won,Total Clearances,Ground Duels,Duels,Backward Passes,Successful Long Passes,Ground Duels lost,Forward Passes,Appearances,Index,Duels won,Successful Passes Own Half,Successful Short Passes,Key Passes (Attempt Assists),Leftside Passes,Blocks,Successful Passes Opposition Half,Home Goals,Away Goals,Winning Goal,Throw Ins to Own Player,Unsuccessful Launches,Unsuccessful Crosses open play,Substitute Off,Throw Ins to Opposition Player,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Unsuccessful Crosses & Corners,Substitute On,Total Shots,Unsuccessful Dribbles,Total Fouls Won,Aerial Duels lost,Successful Dribbles,Handballs conceded,Blocked Shots,Shots Off Target (inc woodwork),Successful Launches,Unsuccessful lay-offs,Successful Lay-offs,Offsides,Yellow Cards,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Total Touches In Opposition Box,Saves made - parried,Punches,Goals from Inside Box,Attempts from Set Pieces,Assists (Intentional),Right Foot Goals,Corners Won,Penalty Goals,Penalties Taken,Shots On Target ( inc goals ),Goal Assists,Successful Crosses & Corners,Goals,Successful Crosses open play,Goalkeeper Smother,Saves Made from Outside Box,Total Red Cards,Straight Red Cards,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Through balls,Second Goal Assists,Drops,Hit Woodwork,Left Foot Goals,Clearances Off the Line,Own Goal Scored,Headed Goals,Saves made - caught,Catches,Penalty Goals Conceded,Goals from Outside Box,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Foul Won Penalty,Set Pieces Goals,Other Goals
Concacaf_Concacaf_Champions_Cup,2021,CD Marathón,3fqq1exvf8mqkqvld059rg67e,L. Ortiz,Goalkeeper,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CD Marathón,6hgppx42kldto3u61t9kj2t0q,R. Palermo,Forward,22,2.0,3.0,1.0,8.0,,1.0,3.0,59.0,,2.0,2.0,3.0,5.0,3.0,,3.0,,1.0,,5.0,,2.0,3.0,11.0,6.0,9.0,7.0,,,16.0,2.0,,6.0,11.0,3.0,,4.0,3.0,2.0,51.0,4.0,4.0,8.0,,2.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CD Marathón,bqw1jpk47j4f84h6v69r37xlh,C. Perdomo,Defender,0,2.0,7.0,3.0,36.0,2.0,5.0,7.0,180.0,10.0,,9.0,17.0,20.0,7.0,,11.0,1.0,4.0,,6.0,3.0,11.0,7.0,53.0,33.0,50.0,11.0,7.0,5.0,93.0,4.0,7.0,18.0,24.0,1.0,7.0,9.0,36.0,2.0,46.0,13.0,19.0,29.0,,9.0,1.0,17.0,0.0,0.0,0.0,7.0,6.0,1.0,,1.0,,,1.0,,,,4.0,2.0,1.0,,,,3.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CD Marathón,1r5b147iemrrhi40qtyb7v00l,M. Ramírez,Forward,13,2.0,2.0,2.0,7.0,1.0,1.0,,71.0,,4.0,3.0,6.0,15.0,6.0,,6.0,,1.0,,6.0,2.0,3.0,2.0,13.0,5.0,11.0,11.0,1.0,,29.0,2.0,,10.0,16.0,3.0,,7.0,6.0,2.0,93.0,5.0,4.0,7.0,1.0,4.0,,3.0,1.0,0.0,0.0,,,1.0,1.0,,,2.0,1.0,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,2.0,,,1.0,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CD Marathón,dc1tojqbfxfq4wevzyqo0nzai,E. Solano,Midfielder,30,2.0,5.0,3.0,15.0,2.0,5.0,12.0,153.0,,4.0,15.0,6.0,19.0,6.0,,5.0,1.0,4.0,,4.0,1.0,6.0,5.0,21.0,15.0,21.0,12.0,2.0,,55.0,1.0,2.0,24.0,28.0,4.0,,9.0,5.0,2.0,59.0,16.0,4.0,15.0,,,,11.0,0.0,0.0,0.0,,,1.0,2.0,,2.0,4.0,1.0,,1.0,2.0,9.0,3.0,1.0,,,,,,,,,,,,,7.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CD Marathón,bw25pfs7tja5wgicw9ca3b2t,J. Suazo,Midfielder,6,2.0,3.0,,9.0,1.0,1.0,,65.0,3.0,1.0,3.0,7.0,10.0,4.0,,7.0,,1.0,,1.0,,3.0,3.0,16.0,9.0,15.0,3.0,2.0,,26.0,1.0,,6.0,7.0,6.0,,3.0,8.0,2.0,15.0,4.0,7.0,9.0,1.0,2.0,,4.0,0.0,0.0,0.0,2.0,,2.0,1.0,,,2.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CD Marathón,dxb1ivz4p8b8oin29ghlidobu,M. Techera,Defender,23,2.0,7.0,2.0,44.0,2.0,9.0,15.0,180.0,13.0,1.0,10.0,23.0,28.0,10.0,,15.0,4.0,5.0,,4.0,2.0,12.0,7.0,67.0,42.0,63.0,6.0,9.0,5.0,109.0,3.0,13.0,15.0,19.0,3.0,9.0,5.0,38.0,2.0,50.0,13.0,30.0,35.0,,11.0,1.0,14.0,0.0,0.0,0.0,,5.0,1.0,,,2.0,6.0,1.0,,2.0,,1.0,1.0,,,,1.0,4.0,,,,,,,,,3.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CD Marathón,4es1uog6zy9k2clpm7zmebbh1,D. Torres,Goalkeeper,25,2.0,7.0,,21.0,2.0,,3.0,180.0,16.0,,,18.0,18.0,2.0,,10.0,,,,1.0,,10.0,7.0,39.0,6.0,9.0,,8.0,1.0,55.0,1.0,3.0,,1.0,,9.0,,28.0,2.0,29.0,1.0,15.0,12.0,,8.0,,6.0,0.0,0.0,0.0,,3.0,,,,,,,,,,,,,,,,3.0,,,,,12.0,6.0,11.0,8.0,,1.0,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CD Marathón,3vty7cwihfuom78pi43hmvtre,L. Vega,Midfielder,65,2.0,7.0,1.0,38.0,2.0,8.0,14.0,180.0,5.0,3.0,10.0,13.0,20.0,8.0,,10.0,2.0,6.0,,1.0,,14.0,7.0,51.0,37.0,49.0,6.0,4.0,2.0,85.0,,5.0,15.0,16.0,6.0,3.0,5.0,29.0,2.0,46.0,10.0,21.0,35.0,1.0,2.0,,17.0,0.0,0.0,0.0,7.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CD Marathón,7iwilte0smwijj7k1dg96w02y,J. Villanueva,Goalkeeper,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
