liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,8bs1wshsk83fdlqsdr6uvs639,D. González,Midfielder,7,2.0,1047.0,7.0,4.0,5.0,4.0,582.0,3.0,70.0,,291.0,9.0,33.0,17.0,11.0,4.0,15.0,180.0,174.0,13.0,99.0,597.0,3.0,15.0,11.0,424.0,11.0,15.0,132.0,154.0,17.0,125.0,6.0,95.0,11.0,27.0,10.0,772.0,1.0,15.0,10.0,3.0,93.0,221.0,20.0,10.0,45.0,4.0,,41.0,,12.0,9.0,4.0,117.0,12.0,15.0,3.0,15.0,1.0,,,57.0,152.0,451.0,465.0,24.0,3.0,,3.0,12.0,72.0,1.0,14.0,36.0,,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,2.0,0.0,25.0,,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,6hq9a0pz5ybc67wdttd54xvbp,A. Guido,Midfielder,0,,30.0,,2.0,,,6.0,1.0,1.0,,4.0,,,,,,,3.0,1.0,1.0,2.0,7.0,,2.0,,5.0,1.0,,2.0,,,2.0,,3.0,,,,12.0,,2.0,1.0,,4.0,6.0,2.0,10.0,1.0,,,,,,,,4.0,1.0,1.0,,2.0,,,,3.0,,5.0,5.0,,,,,1.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,7e0gqoexhr0a1nlysflla04id,G. Lajud,Goalkeeper,25,,1530.0,,,,36.0,114.0,,,,76.0,64.0,144.0,1.0,,5.0,,148.0,127.0,,2.0,349.0,,,,98.0,19.0,,146.0,41.0,1.0,129.0,,128.0,17.0,1.0,17.0,498.0,,17.0,,,2.0,274.0,,10.0,7.0,,,105.0,,3.0,6.0,,8.0,17.0,24.0,,17.0,,,,1.0,34.0,73.0,203.0,6.0,4.0,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,48.0,152.0,12.0,1.0,5.0,23.0,18.0,24.0,2.0,4.0,65.0,,2.0,0.0,,,,,,,,,150.0,,2.0,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,71mkms16395b6py3grp5p0mw9,M. Laínez,Midfielder,20,23.0,741.0,1.0,3.0,3.0,,105.0,11.0,22.0,4.0,47.0,1.0,3.0,5.0,2.0,1.0,2.0,100.0,35.0,11.0,24.0,105.0,10.0,6.0,8.0,75.0,8.0,11.0,27.0,37.0,4.0,46.0,1.0,29.0,10.0,15.0,4.0,247.0,,13.0,3.0,,64.0,13.0,21.0,10.0,36.0,9.0,,3.0,4.0,15.0,2.0,12.0,68.0,,9.0,23.0,13.0,,,,30.0,33.0,78.0,78.0,4.0,,1.0,,8.0,32.0,3.0,5.0,34.0,,3.0,3.0,1.0,1.0,,2.0,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,0.0,22.0,4.0,,,3.0,0.0,,,,,,,1.0,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,2c99czjzyurgg9tuxum5lvr9x,J. Lucero,Forward,0,4.0,872.0,,5.0,14.0,,208.0,10.0,53.0,,132.0,1.0,5.0,8.0,13.0,2.0,29.0,128.0,32.0,10.0,52.0,221.0,5.0,15.0,5.0,159.0,8.0,18.0,57.0,63.0,9.0,59.0,1.0,18.0,10.0,18.0,2.0,378.0,,15.0,4.0,,87.0,58.0,42.0,10.0,61.0,5.0,,5.0,,26.0,24.0,12.0,140.0,6.0,10.0,4.0,15.0,,1.0,1.0,50.0,47.0,154.0,164.0,53.0,1.0,2.0,1.0,7.0,79.0,3.0,1.0,37.0,,11.0,1.0,,2.0,,,,2.0,1.0,1.0,,,,,4.0,1.0,,,,,,,,,,,,,,0.0,31.0,3.0,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,5gzjg5w9vrjah2jc7dkdmmig9,D. López,Forward,0,,24.0,,1.0,2.0,,8.0,,1.0,,6.0,,,,1.0,,,4.0,,,2.0,8.0,,,1.0,6.0,,1.0,2.0,2.0,1.0,1.0,,,,,1.0,12.0,,1.0,,,2.0,2.0,2.0,10.0,1.0,,,,,,,,2.0,,,,1.0,,,,1.0,3.0,6.0,6.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,bkemc9w9evrxdhea8l5j61ht6,L. Martínez,Defender,35,3.0,135.0,9.0,,,2.0,34.0,,5.0,,12.0,3.0,5.0,,,,1.0,21.0,12.0,3.0,7.0,36.0,1.0,1.0,,20.0,2.0,,12.0,1.0,,12.0,,4.0,2.0,1.0,3.0,62.0,,2.0,1.0,,9.0,20.0,,10.0,5.0,,,4.0,,2.0,,1.0,10.0,1.0,2.0,3.0,2.0,,,,4.0,10.0,22.0,24.0,1.0,,,,1.0,5.0,2.0,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,52snk5ulvq9ziwe64jk9re95h,O. Mendoza,Defender,28,16.0,1091.0,81.0,,1.0,5.0,369.0,4.0,35.0,7.0,174.0,19.0,49.0,9.0,,4.0,12.0,192.0,104.0,34.0,68.0,388.0,3.0,26.0,4.0,239.0,10.0,3.0,117.0,36.0,9.0,111.0,1.0,59.0,13.0,24.0,23.0,690.0,1.0,13.0,15.0,5.0,117.0,211.0,13.0,10.0,75.0,3.0,,32.0,7.0,20.0,17.0,7.0,146.0,26.0,14.0,17.0,13.0,1.0,,,59.0,106.0,260.0,271.0,29.0,3.0,,,20.0,71.0,14.0,20.0,58.0,27.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,19.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,ev4n9y702d2tp5bvpwblk4gk5,L. Michel,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,aq5avhoobmdi591xhhi2847vt,H. Muñoz,Defender,30,,69.0,,2.0,,2.0,29.0,,,,9.0,2.0,3.0,1.0,,1.0,2.0,9.0,13.0,2.0,6.0,31.0,,2.0,,19.0,2.0,,9.0,4.0,,8.0,,2.0,1.0,1.0,1.0,36.0,,3.0,1.0,,4.0,19.0,1.0,10.0,4.0,,,3.0,,,2.0,,8.0,,3.0,,3.0,,,,2.0,8.0,20.0,22.0,4.0,,,,1.0,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,8e9kqnrjprykc5s1kk65o00yx,A. Nava,Midfielder,31,1.0,161.0,,,,,41.0,,7.0,,21.0,2.0,3.0,2.0,2.0,1.0,,24.0,14.0,5.0,3.0,41.0,1.0,,3.0,34.0,2.0,3.0,6.0,11.0,2.0,5.0,,14.0,2.0,3.0,2.0,81.0,,2.0,,,19.0,6.0,6.0,10.0,9.0,1.0,,1.0,,1.0,,6.0,19.0,1.0,3.0,1.0,2.0,,,,10.0,17.0,35.0,35.0,,,,,3.0,10.0,2.0,1.0,9.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,9.0,,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,8e0we3usnv24xj6ejm5drax1x,I. Rivero,Midfielder,8,46.0,1216.0,43.0,1.0,,4.0,357.0,13.0,55.0,29.0,214.0,17.0,33.0,21.0,12.0,3.0,20.0,244.0,90.0,34.0,69.0,377.0,2.0,17.0,9.0,254.0,15.0,20.0,102.0,25.0,21.0,145.0,12.0,66.0,14.0,46.0,22.0,767.0,29.0,15.0,8.0,1.0,117.0,161.0,40.0,10.0,83.0,8.0,4.0,21.0,14.0,25.0,15.0,14.0,152.0,21.0,18.0,65.0,15.0,12.0,,3.0,49.0,136.0,264.0,275.0,35.0,4.0,3.0,,20.0,69.0,14.0,10.0,68.0,6.0,4.0,2.0,1.0,2.0,14.0,,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,28.0,5.0,,,1.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,f4ipnpdky9r14kzx15m86ll91,D. Rodríguez,Midfielder,15,,1407.0,3.0,,3.0,5.0,661.0,3.0,54.0,,300.0,20.0,42.0,17.0,3.0,5.0,13.0,145.0,261.0,38.0,76.0,679.0,5.0,18.0,1.0,513.0,17.0,3.0,118.0,183.0,9.0,87.0,3.0,91.0,17.0,24.0,31.0,859.0,,17.0,11.0,3.0,91.0,261.0,1.0,10.0,69.0,,,48.0,,13.0,17.0,1.0,121.0,35.0,22.0,,17.0,,,,39.0,181.0,545.0,561.0,30.0,3.0,,1.0,22.0,52.0,16.0,22.0,52.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,6.0,2.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,0,4.0,166.0,3.0,6.0,,,37.0,4.0,8.0,1.0,22.0,,,,,,1.0,28.0,10.0,1.0,6.0,37.0,1.0,,3.0,31.0,4.0,2.0,6.0,10.0,2.0,8.0,2.0,5.0,1.0,1.0,2.0,78.0,,7.0,,,21.0,10.0,4.0,10.0,9.0,2.0,,,1.0,4.0,1.0,6.0,23.0,2.0,4.0,4.0,7.0,,,,13.0,9.0,31.0,31.0,2.0,,,,1.0,14.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,2.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Forward,9,3.0,171.0,1.0,4.0,1.0,,55.0,,14.0,1.0,27.0,1.0,1.0,1.0,2.0,,2.0,29.0,14.0,2.0,14.0,55.0,1.0,1.0,3.0,39.0,,3.0,15.0,22.0,4.0,12.0,3.0,9.0,1.0,5.0,6.0,96.0,,5.0,,,18.0,15.0,3.0,10.0,15.0,1.0,,1.0,1.0,3.0,7.0,2.0,27.0,1.0,,3.0,5.0,,,,10.0,4.0,40.0,40.0,9.0,,,1.0,2.0,12.0,,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,3lmsvkv37p1dv30tr9ufnuh1x,J. Silva,Defender,4,,22.0,,1.0,,,5.0,,2.0,,1.0,,,,,,1.0,1.0,3.0,,1.0,5.0,,,,3.0,,,1.0,,,,,,,,1.0,7.0,,1.0,,,,3.0,,10.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,4.0,4.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,91lazw34shbdm3qx4soofubit,É. Torres,Forward,19,4.0,667.0,,4.0,12.0,,170.0,6.0,47.0,,102.0,,1.0,4.0,12.0,2.0,37.0,105.0,31.0,6.0,51.0,185.0,5.0,20.0,4.0,129.0,10.0,17.0,52.0,58.0,7.0,53.0,2.0,21.0,8.0,11.0,3.0,310.0,,12.0,9.0,1.0,63.0,43.0,39.0,10.0,45.0,5.0,,4.0,,14.0,21.0,3.0,121.0,9.0,12.0,4.0,12.0,,,,39.0,37.0,119.0,133.0,58.0,1.0,1.0,,3.0,76.0,3.0,,24.0,,7.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,22.0,,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,4pe6elkdzb3p9fuuab7w8h3o5,J. Valenzuela,Defender,0,,1049.0,2.0,1.0,,4.0,316.0,,14.0,,80.0,28.0,42.0,2.0,2.0,5.0,24.0,88.0,176.0,19.0,39.0,337.0,,15.0,4.0,233.0,11.0,2.0,81.0,72.0,1.0,56.0,,52.0,12.0,4.0,25.0,462.0,,13.0,4.0,9.0,48.0,176.0,7.0,10.0,61.0,,,23.0,,8.0,30.0,1.0,102.0,46.0,16.0,,13.0,,,,17.0,75.0,238.0,256.0,54.0,2.0,,,13.0,41.0,6.0,10.0,31.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Tijuana Xoloitzcuintles de Caliente,4qk5vjf5jpvaroug2gd0v285x,J. Velázquez,Defender,0,,1170.0,,,,11.0,354.0,1.0,32.0,,100.0,37.0,58.0,4.0,4.0,3.0,24.0,121.0,163.0,32.0,53.0,374.0,,17.0,5.0,227.0,15.0,4.0,111.0,42.0,,74.0,1.0,76.0,13.0,8.0,37.0,569.0,,13.0,9.0,10.0,89.0,204.0,8.0,10.0,91.0,,,36.0,,27.0,28.0,,141.0,51.0,18.0,,13.0,,,,26.0,96.0,250.0,263.0,52.0,3.0,,,26.0,50.0,6.0,37.0,63.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,3.0,,,,,,,,,,,,,,1.0,,
