liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,Charlotte FC,e05osqaqqy82h28x58kvjq67d,E. Copetti,Forward,9,4.0,1.0,61.0,54.0,3.0,36.0,8.0,,1.0,2.0,32.0,8.0,,8.0,2.0,21.0,6.0,1.0,6.0,29.0,4.0,9.0,1.0,,1.0,,39.0,2.0,2.0,73.0,8.0,111.0,38.0,,,4.0,7.0,17.0,8.0,20.0,37.0,2.0,1.0,,29.0,177.0,,2.0,3.0,22.0,1.0,,12.0,5.0,40.0,12.0,9.0,1.0,24.0,7.0,20.0,3.0,,102.0,22.0,5.0,496.0,70.0,60.0,65.0,12.0,,,0.0,1.0,1.0,,1.0,11.0,,,1.0,,,1.0,,,,3.0,,,5.0,,,1.0,1.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,Midfielder,10,15.0,5.0,134.0,158.0,9.0,52.0,9.0,,12.0,25.0,20.0,22.0,1.0,9.0,4.0,67.0,10.0,1.0,3.0,56.0,15.0,20.0,1.0,,25.0,13.0,65.0,7.0,22.0,214.0,12.0,273.0,59.0,10.0,,23.0,17.0,57.0,10.0,58.0,68.0,6.0,,,114.0,474.0,3.0,10.0,6.0,34.0,14.0,,57.0,11.0,74.0,9.0,20.0,2.0,66.0,20.0,11.0,10.0,,261.0,85.0,9.0,919.0,208.0,138.0,202.0,34.0,1.0,,0.0,1.0,1.0,,1.0,5.0,,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,9.0,3.0,8.0,8.0,0.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,2mmmt24h514bl1j112kf99dd5,D. Diani,Midfielder,28,19.0,4.0,219.0,413.0,20.0,81.0,24.0,,24.0,8.0,40.0,18.0,2.0,11.0,8.0,226.0,23.0,5.0,3.0,203.0,24.0,31.0,4.0,1.0,57.0,33.0,182.0,21.0,8.0,698.0,11.0,800.0,102.0,30.0,,46.0,29.0,75.0,26.0,289.0,96.0,8.0,4.0,,179.0,1110.0,13.0,28.0,30.0,32.0,33.0,,104.0,9.0,80.0,19.0,31.0,4.0,123.0,38.0,21.0,8.0,,786.0,189.0,19.0,1979.0,668.0,155.0,684.0,90.0,2.0,,0.0,1.0,,1.0,1.0,25.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,12.0,,,5.0,1.0,0.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,Defender,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,6bg69aksa8wb6wmu7w81is8yy,J. Forbes,Defender,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,4npcsyrhri5kmeks8gfon146i,N. Holliday,Goalkeeper,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,Goalkeeper,1,,5.0,13.0,89.0,35.0,11.0,34.0,366.0,,,8.0,1.0,,,,552.0,37.0,,,283.0,,37.0,,34.0,,,,256.0,,841.0,14.0,1108.0,267.0,63.0,,,5.0,1.0,40.0,752.0,2.0,,13.0,,5.0,1506.0,135.0,1.0,168.0,,,248.0,4.0,,204.0,7.0,37.0,,11.0,,1.0,,,737.0,273.0,,3330.0,673.0,280.0,584.0,326.0,6.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,63.0,86.0,31.0,127.0,41.0,9.0,,,,,,,36.0,,6.0,2.0,3.0,2.0,2.0,,,,,
USA_MLS,2024,Charlotte FC,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,Defender,24,5.0,1.0,51.0,93.0,6.0,25.0,8.0,,7.0,12.0,20.0,6.0,,,38.0,89.0,3.0,1.0,,17.0,1.0,7.0,1.0,2.0,13.0,6.0,41.0,16.0,12.0,167.0,14.0,208.0,41.0,15.0,,7.0,3.0,10.0,8.0,75.0,21.0,,,,31.0,317.0,8.0,2.0,6.0,3.0,2.0,,21.0,3.0,38.0,9.0,7.0,1.0,30.0,1.0,11.0,4.0,,203.0,61.0,2.0,299.0,161.0,72.0,162.0,21.0,,9.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,537yyv46hctf4ig8h7x63cokq,A. Malanda,Defender,29,7.0,4.0,220.0,502.0,173.0,112.0,29.0,22.0,15.0,5.0,112.0,8.0,2.0,6.0,2.0,733.0,35.0,34.0,3.0,333.0,10.0,35.0,,24.0,40.0,25.0,92.0,163.0,5.0,1686.0,13.0,1961.0,275.0,86.0,2.0,20.0,22.0,42.0,35.0,1184.0,96.0,3.0,13.0,3.0,108.0,2359.0,97.0,36.0,195.0,17.0,14.0,22.0,66.0,2.0,194.0,58.0,35.0,,124.0,25.0,54.0,,,1866.0,803.0,5.0,3150.0,1491.0,300.0,1603.0,156.0,6.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,3.0,1.0,0.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,2v9pdg70kewaarbz4jzsh00a2,C. Odunze,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,6hhsk7b3rv87zi2i3dpzna3th,J. Paterson,Forward,7,,,7.0,9.0,,6.0,1.0,,,1.0,1.0,4.0,,2.0,,7.0,,,,6.0,,4.0,1.0,,1.0,1.0,5.0,,1.0,15.0,10.0,21.0,6.0,2.0,,1.0,,5.0,1.0,7.0,6.0,2.0,,,6.0,32.0,,1.0,1.0,3.0,,,1.0,4.0,5.0,,4.0,1.0,1.0,,1.0,4.0,,20.0,3.0,1.0,46.0,14.0,12.0,14.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,66bdf9l614g2dx43x8003m162,N. Petković,Midfielder,23,3.0,3.0,54.0,61.0,2.0,26.0,1.0,,4.0,8.0,15.0,7.0,3.0,10.0,4.0,44.0,5.0,1.0,4.0,37.0,6.0,14.0,2.0,1.0,9.0,5.0,41.0,11.0,8.0,112.0,9.0,149.0,37.0,7.0,,12.0,6.0,21.0,1.0,53.0,34.0,6.0,,,39.0,229.0,5.0,4.0,5.0,12.0,5.0,,18.0,2.0,38.0,2.0,14.0,2.0,20.0,10.0,13.0,9.0,,144.0,27.0,5.0,497.0,107.0,65.0,108.0,25.0,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,,1.0,,,,,,,5.0,3.0,,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,22zkj62c3nnd2zerfbntlevze,A. Privett,Midfielder,4,3.0,5.0,173.0,398.0,141.0,110.0,29.0,26.0,12.0,5.0,93.0,5.0,1.0,11.0,7.0,582.0,33.0,35.0,2.0,737.0,11.0,33.0,1.0,24.0,37.0,25.0,81.0,140.0,5.0,1456.0,12.0,1706.0,250.0,79.0,1.0,28.0,12.0,28.0,34.0,1059.0,71.0,9.0,12.0,3.0,80.0,2054.0,80.0,16.0,150.0,22.0,17.0,27.0,52.0,2.0,176.0,50.0,33.0,1.0,102.0,14.0,43.0,,,1637.0,306.0,3.0,2952.0,1306.0,283.0,1397.0,119.0,5.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,b1el7j39v2pgvl9zodd9usded,T. Ream,Defender,3,2.0,,40.0,216.0,46.0,41.0,10.0,1.0,1.0,,22.0,1.0,,4.0,42.0,223.0,12.0,10.0,2.0,253.0,2.0,12.0,1.0,3.0,5.0,4.0,56.0,30.0,,512.0,10.0,583.0,71.0,25.0,,7.0,4.0,8.0,13.0,297.0,17.0,2.0,3.0,,18.0,755.0,17.0,15.0,31.0,7.0,7.0,2.0,10.0,,46.0,13.0,12.0,1.0,23.0,3.0,9.0,,,565.0,51.0,,1066.0,481.0,89.0,496.0,46.0,3.0,10.0,0.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,2.0,0.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,dkgv1asv2glgvoddpvxe56t5g,João Pedro,Defender,20,3.0,1.0,41.0,90.0,11.0,38.0,1.0,,2.0,14.0,7.0,6.0,2.0,1.0,43.0,91.0,5.0,1.0,,100.0,4.0,7.0,3.0,3.0,9.0,7.0,43.0,25.0,6.0,184.0,15.0,247.0,63.0,18.0,,14.0,3.0,19.0,2.0,99.0,24.0,1.0,2.0,,34.0,374.0,11.0,5.0,11.0,2.0,3.0,,15.0,2.0,59.0,2.0,7.0,5.0,17.0,5.0,5.0,2.0,,241.0,13.0,5.0,461.0,173.0,95.0,178.0,43.0,1.0,5.0,0.0,,,,,,,,,2.0,,,,7.0,,,1.0,,3.0,1.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,Midfielder,35,,,1.0,2.0,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,1.0,,,3.0,100.0,3.0,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,1.0,,,,1.0,1.0,,3.0,,1.0,1.0,3.0,,3.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,4ywn289r9mrs444sgkgduyivo,T. Smalls,Forward,25,6.0,3.0,48.0,32.0,3.0,10.0,4.0,,2.0,4.0,6.0,7.0,2.0,2.0,,13.0,1.0,1.0,,13.0,3.0,15.0,,1.0,9.0,7.0,13.0,1.0,4.0,43.0,11.0,54.0,11.0,,,7.0,4.0,23.0,5.0,11.0,27.0,2.0,,,42.0,120.0,,2.0,3.0,12.0,6.0,,19.0,5.0,15.0,2.0,15.0,,21.0,9.0,4.0,14.0,,52.0,15.0,5.0,214.0,40.0,33.0,41.0,11.0,1.0,,0.0,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,ki6c06zvxjgsdw8w80oxvz6d,K. Świderski,Forward,9,5.0,1.0,73.0,62.0,3.0,20.0,8.0,,3.0,4.0,25.0,15.0,5.0,23.0,1.0,22.0,9.0,1.0,14.0,20.0,1.0,13.0,,1.0,6.0,3.0,44.0,4.0,4.0,91.0,10.0,115.0,24.0,3.0,,9.0,9.0,28.0,11.0,29.0,39.0,9.0,,,48.0,227.0,,3.0,5.0,39.0,4.0,,20.0,5.0,25.0,14.0,13.0,,34.0,9.0,11.0,4.0,,103.0,29.0,6.0,647.0,86.0,59.0,79.0,16.0,3.0,1.0,2.0,2.0,,4.0,7.0,7.0,,,7.0,,2.0,2.0,,,2.0,,,1.0,9.0,1.0,,6.0,4.0,3.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,Forward,38,22.0,4.0,158.0,113.0,18.0,74.0,9.0,,10.0,13.0,28.0,50.0,5.0,22.0,2.0,77.0,8.0,5.0,9.0,73.0,11.0,30.0,1.0,,22.0,12.0,65.0,7.0,13.0,171.0,14.0,252.0,81.0,14.0,,39.0,13.0,74.0,9.0,59.0,88.0,13.0,,,130.0,525.0,1.0,5.0,4.0,61.0,19.0,,56.0,32.0,80.0,14.0,30.0,1.0,70.0,20.0,14.0,22.0,,250.0,37.0,9.0,907.0,167.0,187.0,169.0,39.0,,,0.0,1.0,8.0,2.0,3.0,8.0,,,3.0,,1.0,1.0,,,,1.0,,1.0,8.0,6.0,,13.0,0.0,3.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,
USA_MLS,2024,Charlotte FC,4dri4lv9b4w3mz8aj3329qjh0,I. Toklomati,Forward,17,,,4.0,3.0,,1.0,1.0,,,,,3.0,,,2.0,2.0,,,,1.0,,1.0,,,,,2.0,,,4.0,10.0,5.0,1.0,,,,,4.0,1.0,1.0,4.0,,,,4.0,12.0,,,,,,,,2.0,1.0,,1.0,,,,,1.0,,5.0,,,17.0,4.0,5.0,4.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,9b29l83qhedv79h20lgyu9tqt,B. Tuiloma,Defender,6,,,19.0,32.0,9.0,12.0,5.0,,,,16.0,,1.0,1.0,,53.0,2.0,1.0,1.0,42.0,,4.0,,,1.0,1.0,2.0,21.0,,112.0,19.0,145.0,33.0,9.0,,1.0,1.0,1.0,5.0,80.0,8.0,,,,3.0,164.0,6.0,1.0,10.0,1.0,1.0,,2.0,,24.0,9.0,4.0,,11.0,2.0,7.0,2.0,,140.0,48.0,1.0,198.0,102.0,34.0,109.0,6.0,,,0.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Charlotte FC,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,Defender,21,7.0,1.0,174.0,432.0,55.0,112.0,26.0,,18.0,60.0,49.0,19.0,1.0,7.0,185.0,379.0,24.0,9.0,3.0,318.0,11.0,26.0,7.0,5.0,44.0,26.0,242.0,43.0,38.0,815.0,12.0,970.0,155.0,39.0,,42.0,17.0,57.0,29.0,403.0,80.0,4.0,5.0,,125.0,1546.0,23.0,28.0,32.0,14.0,24.0,,68.0,9.0,176.0,26.0,26.0,20.0,94.0,20.0,23.0,2.0,,950.0,31.0,15.0,2132.0,783.0,285.0,797.0,76.0,3.0,28.0,0.0,4.0,,,,1.0,1.0,,,11.0,,,3.0,20.0,,,4.0,1.0,4.0,1.0,32.0,7.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
