root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,4eaw6l0418q57ktjma0k5lnt,A. Herrera,Defender,0,151.0,,113.0,53.0,23.0,24.0,,10.0,4.0,,5.0,57.0,4.0,5.0,,5.0,,3.0,10.0,22.0,262.0,153.0,,,114.0,,67.0,3.0,,10.0,,73.0,7.0,24.0,39.0,2.0,4.0,35.0,5.0,,1.0,12.0,,5.0,38.0,8.0,11.0,2.0,9.0,1.0,70.0,360.0,28.0,4.0,16.0,1.0,100.0,4.0,1.0,40.0,,,0.0,10.0,,10.0,3.0,3.0,2.0,14.0,15.0,5.0,3.0,2.0,1.0,7.0,6.0,,3.0,4.0,4.0,9.0,24.0,5.0,1.0,6.0,3.0,1.0,,,,9.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,17c8pf00gksybmi59xdznyvbo,E. Lemus,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,c0nrpj0jxsx6ct7gylf2o00h6,D. Lom,Forward,0,6.0,,3.0,2.0,2.0,3.0,,,,,,3.0,2.0,,,1.0,,,10.0,,15.0,6.0,,,3.0,2.0,,,,2.0,1.0,8.0,2.0,3.0,3.0,1.0,,3.0,,,1.0,1.0,,2.0,3.0,3.0,,,,1.0,1.0,26.0,,2.0,1.0,,3.0,,,4.0,,,0.0,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,dbh5vqqs93h38q04jydmuu31l,J. Martínez,Forward,0,5.0,1.0,4.0,2.0,2.0,1.0,,,1.0,,,3.0,2.0,,,3.0,,1.0,10.0,1.0,9.0,5.0,,,4.0,2.0,1.0,,,1.0,,2.0,,4.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,2.0,20.0,1.0,2.0,2.0,,4.0,1.0,,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,dz1b10it54w0sv25x66krjp49,J. Morales,Defender,0,38.0,,28.0,7.0,6.0,7.0,,2.0,,,1.0,10.0,2.0,1.0,,1.0,,4.0,10.0,6.0,80.0,41.0,,,31.0,1.0,22.0,2.0,,1.0,,18.0,1.0,7.0,10.0,2.0,1.0,15.0,,,,9.0,,5.0,11.0,8.0,1.0,1.0,4.0,1.0,20.0,112.0,5.0,2.0,9.0,2.0,27.0,,,16.0,,,0.0,1.0,,1.0,,1.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,,3.0,,,,4.0,3.0,10.0,5.0,,1.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,4fz67lpumj8i4m1c9qxh4rpbd,K. Moscoso,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,e2sj7bhk2s9du1bs1vza1b4k5,N. Méndez-Laing,Forward,0,118.0,,88.0,11.0,10.0,22.0,4.0,7.0,,,4.0,47.0,4.0,4.0,,1.0,,4.0,10.0,23.0,181.0,118.0,2.0,,88.0,1.0,43.0,1.0,,6.0,,53.0,6.0,11.0,30.0,3.0,3.0,30.0,4.0,,,20.0,,13.0,33.0,49.0,6.0,1.0,2.0,1.0,35.0,268.0,22.0,4.0,20.0,3.0,81.0,9.0,1.0,31.0,,,0.0,2.0,,2.0,2.0,4.0,1.0,7.0,8.0,,,2.0,2.0,,10.0,,,,5.0,10.0,3.0,7.0,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,5r5nggmfup9u0zwn3tdx0hdgq,K. Navarro,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,c5un29uk5hhurzt69oln2evh1,J. Pinto,Defender,0,92.0,1.0,71.0,39.0,3.0,10.0,,9.0,3.0,,2.0,10.0,3.0,2.0,,3.0,,2.0,10.0,1.0,124.0,98.0,1.0,,76.0,,66.0,1.0,,,,24.0,,3.0,22.0,1.0,3.0,11.0,,1.0,1.0,8.0,1.0,2.0,13.0,18.0,,,2.0,,40.0,225.0,7.0,3.0,11.0,,72.0,,,14.0,1.0,0.0,1.0,,,,,5.0,1.0,4.0,12.0,2.0,10.0,1.0,,,,,,,6.0,,,6.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,0,64.0,1.0,50.0,14.0,4.0,15.0,4.0,1.0,4.0,,5.0,36.0,4.0,5.0,,10.0,,2.0,10.0,21.0,102.0,71.0,4.0,,56.0,,20.0,,,3.0,5.0,29.0,,10.0,15.0,10.0,4.0,6.0,,1.0,3.0,2.0,1.0,21.0,17.0,20.0,3.0,,2.0,6.0,16.0,314.0,6.0,4.0,6.0,7.0,55.0,,,16.0,1.0,0.0,0.0,3.0,1.0,,4.0,,,1.0,,,3.0,1.0,,,3.0,,,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,6ygq95inmx21snm481jpend91,K. Ruiz,Defender,0,72.0,,64.0,13.0,4.0,1.0,,,1.0,,3.0,11.0,2.0,3.0,,2.0,,1.0,10.0,3.0,85.0,73.0,,,65.0,1.0,54.0,3.0,,,,8.0,,5.0,8.0,,1.0,6.0,,,,2.0,,,8.0,26.0,,,3.0,1.0,31.0,135.0,2.0,2.0,3.0,,62.0,,,8.0,,,0.0,1.0,,,,4.0,2.0,3.0,7.0,1.0,6.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,3oe6f2akc0kkmexyym1v9c3c9,N. Samayoa,Defender,0,144.0,,117.0,44.0,3.0,14.0,,11.0,8.0,,4.0,22.0,3.0,4.0,,10.0,,2.0,10.0,5.0,174.0,146.0,,,118.0,,96.0,1.0,,,,29.0,,5.0,28.0,,3.0,8.0,1.0,,,5.0,,1.0,17.0,40.0,1.0,,3.0,2.0,57.0,270.0,12.0,3.0,13.0,,111.0,,1.0,18.0,,,0.0,,,,,6.0,3.0,7.0,14.0,5.0,9.0,,1.0,,,,,,3.0,,,4.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,axyza1ni5edoxzs0bo7gylxwp,Ó. Santis,Midfielder,0,60.0,2.0,44.0,17.0,10.0,11.0,,2.0,,,5.0,40.0,4.0,5.0,,5.0,,5.0,10.0,22.0,146.0,66.0,3.0,,48.0,,14.0,3.0,,4.0,6.0,51.0,3.0,15.0,18.0,8.0,4.0,22.0,3.0,2.0,4.0,12.0,2.0,15.0,35.0,11.0,5.0,,3.0,5.0,16.0,317.0,16.0,4.0,12.0,4.0,41.0,3.0,,27.0,0.0,2.0,0.0,5.0,,6.0,1.0,1.0,3.0,7.0,7.0,3.0,,2.0,,12.0,10.0,,8.0,3.0,4.0,19.0,5.0,4.0,,3.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,813mv07tzlix3uskx5aabyei1,R. Saravia,Midfielder,0,13.0,,10.0,3.0,,3.0,,1.0,,,,6.0,1.0,,,,,,10.0,1.0,14.0,13.0,,,10.0,1.0,4.0,,,,,3.0,,,3.0,,,1.0,,,,1.0,,,2.0,3.0,,,,,6.0,13.0,2.0,1.0,1.0,,9.0,,,1.0,,,0.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Guatemala,Guatemala,agzsz2brb4rjunv1tvwvq6xg5,A. Yanes,Defender,0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,10.0,,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,8.0,,1.0,,,1.0,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
