liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Headed Goals,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Other Goals,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Unsuccessful lay-offs,Yellow Cards,Home Goals,Away Goals,Winning Goal,Attempts from Set Pieces,Corners Taken (incl short corners),Goals Openplay,Handballs conceded,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Substitute Off,Substitute On,Successful Lay-offs,Through balls,Unsuccessful Corners into Box,Foul Won Penalty,Goal Assists,Penalties Conceded,Successful Crosses & Corners,Successful Crosses open play,Throw Ins to Opposition Player,Assists (Intentional),Hit Woodwork,Successful Corners into Box,Left Foot Goals,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Last Player Tackle,Own Goal Scored,Straight Red Cards,Total Red Cards,Red Cards - 2nd Yellow,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Catches,Drops,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves from Penalty,Saves made - caught,Saves made - parried,Penalties Off Target
Mexico_Liga_MX,2025-2026,Atlético de San Luis,7e0gqoexhr0a1nlysflla04id,G. Lajud,Goalkeeper,34,,,,1.0,,,,,,,,1.0,1.0,,,13.0,,13.0,1.0,10.0,,2.0,2.0,,,1.0,1.0,,,,,5.0,,9.0,,,,,,,5.0,7.0,,,,,,,6.0,7.0,5.0,12.0,11.0,,,,64.0,,,,3.0,,2.0,1.0,,8.0,25.0,,17.0,,,8.0,39.0,,,,5.0,7.0,5.0,3.0,1.0,,1.0,,,0.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,4.0,3.0,,,,,,,,,1.0,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,aj1bwo44zicu1zhvttyn69e96,Lucas Esteves,Defender,15,8.0,5.0,3.0,12.0,51.0,3.0,3.0,53.0,,,4.0,53.0,29.0,24.0,97.0,84.0,5.0,,12.0,,,14.0,14.0,,,45.0,24.0,21.0,,4.0,3.0,12.0,,236.0,,,1.0,30.0,7.0,4.0,17.0,92.0,3.0,2.0,1.0,9.0,3.0,2.0,12.0,197.0,102.0,102.0,188.0,8.0,9.0,49.0,654.0,11.0,1.0,,,,12.0,12.0,1.0,82.0,239.0,3.0,200.0,17.0,10.0,39.0,397.0,12.0,12.0,3.0,6.0,15.0,43.0,8.0,24.0,,4.0,,,0.0,,1.0,,,,,,,7.0,3.0,1.0,,,,,1.0,4.0,3.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,eclrpz6phap3g9v02yfsvktex,C. López,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,8fdn4ollhabj63gxxzijpdroq,Ó. Macías,Midfielder,21,10.0,4.0,6.0,14.0,72.0,6.0,6.0,102.0,1.0,,2.0,64.0,32.0,32.0,85.0,126.0,7.0,,14.0,,,12.0,12.0,,,54.0,28.0,26.0,,11.0,2.0,154.0,,482.0,,,2.0,40.0,21.0,8.0,46.0,148.0,2.0,4.0,2.0,14.0,1.0,2.0,30.0,422.0,202.0,240.0,410.0,9.0,9.0,2.0,1061.0,11.0,,,,,14.0,11.0,7.0,90.0,500.0,6.0,440.0,18.0,13.0,60.0,631.0,3.0,3.0,2.0,4.0,14.0,39.0,24.0,46.0,,3.0,,,0.0,,,,,,,,,13.0,,11.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,c1mmpsjscdgmt8a1nszvsfbze,J. Marchand,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,dh3r6osyxipq0iqt4e8yoiac5,J. Medina,Midfielder,0,12.0,8.0,4.0,10.0,43.0,4.0,,82.0,,,2.0,83.0,48.0,35.0,136.0,77.0,7.0,,10.0,,1.0,10.0,10.0,,1.0,71.0,40.0,31.0,,2.0,10.0,88.0,1.0,241.0,,1.0,3.0,36.0,15.0,8.0,28.0,48.0,12.0,8.0,4.0,10.0,11.0,2.0,12.0,187.0,142.0,66.0,189.0,4.0,5.0,5.0,730.0,24.0,3.0,1.0,,,4.0,10.0,11.0,112.0,256.0,12.0,201.0,9.0,18.0,55.0,408.0,7.0,3.0,10.0,5.0,15.0,53.0,9.0,40.0,,,1.0,0.0,0.0,,6.0,1.0,2.0,,,1.0,,9.0,,8.0,1.0,1.0,,2.0,,7.0,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,a8fg4hsvv6z4fhmma45d0sfd,R. Meráz,Midfielder,5,21.0,13.0,8.0,15.0,34.0,1.0,3.0,38.0,,,,69.0,38.0,31.0,34.0,84.0,8.0,,15.0,,,17.0,17.0,,,48.0,25.0,23.0,,13.0,3.0,66.0,1.0,230.0,,,2.0,14.0,6.0,2.0,36.0,60.0,3.0,2.0,,6.0,1.0,,10.0,179.0,78.0,115.0,183.0,6.0,7.0,6.0,646.0,4.0,,,,,20.0,13.0,9.0,58.0,244.0,2.0,193.0,13.0,3.0,51.0,333.0,1.0,1.0,2.0,5.0,9.0,34.0,18.0,42.0,,2.0,,,0.0,,,,,,,,,6.0,9.0,3.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,bs7bkip11z1r1fzftj4a6r8mi,S. Muñóz,Forward,19,7.0,4.0,3.0,12.0,35.0,2.0,,48.0,,,2.0,51.0,25.0,26.0,69.0,25.0,2.0,,12.0,,,6.0,5.0,1.0,,44.0,21.0,23.0,,2.0,5.0,22.0,,123.0,,1.0,2.0,19.0,9.0,5.0,18.0,47.0,7.0,2.0,,3.0,5.0,,6.0,103.0,70.0,41.0,103.0,2.0,3.0,1.0,344.0,13.0,1.0,1.0,,,1.0,7.0,13.0,45.0,129.0,2.0,109.0,5.0,12.0,20.0,205.0,1.0,1.0,7.0,1.0,3.0,17.0,4.0,17.0,,,,,0.0,,,,,,,,,3.0,9.0,5.0,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,12vdbroa0rv673t98lret206i,K. Ortega,Midfielder,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,9yfay7aezsa3mxrx45rx4v5lg,S. Pérez Bouquet,Midfielder,26,8.0,6.0,2.0,9.0,37.0,4.0,,59.0,,,4.0,45.0,25.0,20.0,78.0,30.0,2.0,,9.0,,,7.0,7.0,,,37.0,19.0,18.0,,3.0,5.0,43.0,,141.0,,,1.0,27.0,11.0,2.0,13.0,32.0,6.0,,,6.0,6.0,,7.0,116.0,76.0,42.0,110.0,2.0,2.0,,415.0,11.0,1.0,,,,1.0,5.0,8.0,59.0,142.0,,117.0,4.0,13.0,25.0,218.0,7.0,7.0,6.0,4.0,4.0,25.0,7.0,21.0,,1.0,,,0.0,,,,,,,,,6.0,3.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,4c0k6hocnavvsura4k53jn6qx,Robson Bambu,Defender,3,23.0,15.0,8.0,8.0,33.0,1.0,,88.0,2.0,,1.0,61.0,36.0,25.0,37.0,105.0,4.0,2.0,8.0,2.0,,7.0,7.0,,,38.0,21.0,17.0,,5.0,1.0,115.0,1.0,301.0,,,,45.0,8.0,2.0,27.0,62.0,2.0,2.0,,6.0,4.0,5.0,25.0,256.0,105.0,166.0,245.0,,3.0,16.0,503.0,4.0,1.0,,,,23.0,9.0,10.0,58.0,315.0,2.0,270.0,3.0,7.0,45.0,401.0,,,2.0,12.0,23.0,30.0,15.0,22.0,,,,,0.0,,,,,,,,,,2.0,,,,,1.0,,1.0,1.0,4.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,3sm6srzig957fdn96ta68nmne,D. Rodríguez,Midfielder,11,5.0,4.0,1.0,7.0,10.0,2.0,,43.0,,,3.0,40.0,22.0,18.0,68.0,16.0,1.0,,7.0,,1.0,3.0,2.0,1.0,1.0,35.0,18.0,17.0,,3.0,3.0,28.0,1.0,59.0,,2.0,1.0,27.0,3.0,2.0,11.0,5.0,3.0,3.0,4.0,2.0,7.0,,1.0,48.0,38.0,10.0,47.0,2.0,5.0,2.0,256.0,12.0,1.0,1.0,,1.0,,1.0,3.0,36.0,59.0,7.0,48.0,7.0,18.0,11.0,123.0,1.0,1.0,10.0,,1.0,9.0,3.0,10.0,1.0,,0.0,1.0,1.0,,,1.0,,,,1.0,,2.0,5.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,30pkf9jrjvg4y1r4lk1gr99sl,S. Salles-Lamonge,Midfielder,10,15.0,10.0,5.0,17.0,173.0,7.0,,223.0,2.0,,9.0,161.0,83.0,78.0,350.0,224.0,12.0,,17.0,,2.0,27.0,26.0,1.0,1.0,146.0,73.0,73.0,,17.0,40.0,194.0,1.0,756.0,,,4.0,88.0,26.0,11.0,86.0,214.0,43.0,10.0,6.0,17.0,14.0,3.0,69.0,626.0,436.0,265.0,598.0,9.0,5.0,1.0,1527.0,40.0,6.0,,,1.0,13.0,20.0,45.0,283.0,805.0,16.0,667.0,14.0,21.0,138.0,1153.0,66.0,19.0,20.0,7.0,44.0,179.0,25.0,94.0,1.0,3.0,2.0,0.0,0.0,4.0,65.0,1.0,1.0,,,2.0,,2.0,,27.0,3.0,39.0,,3.0,,34.0,6.0,,3.0,1.0,24.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,bp5ke83snpcuaik3cbo39w3xl,J. Sanabria,Midfielder,8,5.0,1.0,4.0,3.0,22.0,,,27.0,1.0,,1.0,18.0,7.0,11.0,75.0,49.0,,,3.0,,1.0,3.0,3.0,,1.0,13.0,6.0,7.0,1.0,4.0,4.0,4.0,1.0,143.0,,,,14.0,7.0,5.0,12.0,71.0,5.0,,2.0,3.0,,,6.0,115.0,80.0,44.0,112.0,2.0,2.0,15.0,270.0,3.0,1.0,,,1.0,7.0,3.0,3.0,44.0,146.0,2.0,118.0,4.0,3.0,28.0,212.0,12.0,11.0,3.0,5.0,6.0,28.0,12.0,22.0,1.0,,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,6.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,1rsxl4i0kp86goczaq7aok4yc,J. Suárez,Defender,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,bzeie1cx3gi7xebd1es2uqxka,A. Sánchez,Goalkeeper,1,4.0,,4.0,17.0,,,,40.0,3.0,,,7.0,2.0,5.0,,211.0,2.0,171.0,17.0,119.0,,25.0,24.0,1.0,,3.0,2.0,1.0,,,1.0,87.0,,226.0,,,4.0,13.0,1.0,1.0,133.0,93.0,1.0,,,17.0,,26.0,63.0,167.0,37.0,236.0,210.0,,1.0,1.0,1466.0,,,,6.0,,25.0,2.0,,124.0,391.0,,273.0,1.0,,118.0,577.0,,,,58.0,115.0,87.0,31.0,3.0,,4.0,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,39.0,54.0,25.0,28.0,5.0,1.0,3.0,4.0,,13.0,,,9.0,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,8de47uyqaqh9tg6oh2xn1ta8k,R. Torres,Defender,2,16.0,10.0,6.0,17.0,69.0,3.0,5.0,135.0,3.0,,12.0,73.0,42.0,31.0,244.0,194.0,7.0,,17.0,,,22.0,21.0,1.0,,57.0,32.0,25.0,,10.0,13.0,163.0,,440.0,,2.0,4.0,66.0,32.0,12.0,43.0,22.0,14.0,5.0,4.0,14.0,3.0,5.0,28.0,313.0,189.0,143.0,292.0,4.0,13.0,106.0,1268.0,6.0,2.0,1.0,,,25.0,13.0,6.0,239.0,448.0,9.0,320.0,17.0,11.0,128.0,788.0,34.0,34.0,3.0,32.0,45.0,122.0,40.0,83.0,,2.0,,,0.0,,1.0,,,,,,,4.0,3.0,,,,,1.0,,12.0,11.0,44.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Atlético de San Luis,5si2s3ft66yhe0jgma025xhxw,E. Águila,Defender,31,36.0,13.0,23.0,14.0,30.0,4.0,9.0,139.0,2.0,,1.0,76.0,30.0,46.0,50.0,252.0,6.0,23.0,14.0,24.0,1.0,19.0,18.0,1.0,1.0,40.0,17.0,23.0,,13.0,1.0,127.0,1.0,595.0,,1.0,4.0,75.0,17.0,5.0,46.0,224.0,1.0,4.0,4.0,13.0,4.0,11.0,50.0,485.0,186.0,335.0,471.0,7.0,10.0,9.0,1125.0,3.0,,1.0,,1.0,64.0,11.0,2.0,135.0,633.0,8.0,521.0,17.0,14.0,112.0,807.0,3.0,3.0,1.0,33.0,58.0,74.0,41.0,54.0,,1.0,0.0,1.0,0.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,4.0,,,,1.0,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,
