liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,Portland Timbers,6jdawjzbqq54yorulpz98c5w5,B. Fernández,Forward,7,2.0,30.0,1.0,5.0,24.0,97.0,5.0,6.0,4.0,1.0,3.0,5.0,77.0,174.0,82.0,24.0,222.0,19.0,1.0,9.0,57.0,10.0,69.0,213.0,1.0,200.0,34.0,,,11.0,291.0,11.0,49.0,37.0,84.0,11.0,7.0,,90.0,24.0,60.0,2.0,3.0,19.0,15.0,12.0,63.0,2.0,510.0,17.0,4.0,149.0,13.0,7.0,54.0,118.0,9.0,1411.0,42.0,16.0,14.0,63.0,13.0,6.0,23.0,26.0,6.0,27.0,269.0,11.0,,,81.0,,,,,1.0,2.0,1.0,,1.0,2.0,,,1.0,,16.0,15.0,1.0,2.0,4.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,9jh88iupu11byyok11e8v5tqt,A. Flores,Midfielder,14,,1.0,1.0,10.0,5.0,12.0,3.0,11.0,,1.0,2.0,3.0,108.0,184.0,73.0,6.0,290.0,15.0,4.0,,38.0,10.0,41.0,282.0,12.0,288.0,32.0,,,13.0,331.0,,106.0,26.0,54.0,5.0,6.0,8.0,57.0,22.0,100.0,1.0,6.0,15.0,7.0,8.0,31.0,1.0,446.0,8.0,7.0,72.0,1.0,3.0,7.0,86.0,8.0,778.0,93.0,9.0,5.0,36.0,7.0,5.0,12.0,62.0,,16.0,328.0,5.0,1.0,,60.0,,,,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,2r9j2cp5okpsf1t0gq562tgwl,D. Guzmán,Midfielder,20,,3.0,1.0,26.0,12.0,14.0,5.0,46.0,6.0,20.0,6.0,22.0,228.0,351.0,278.0,13.0,710.0,21.0,3.0,,93.0,8.0,141.0,613.0,16.0,673.0,84.0,,1.0,36.0,851.0,,361.0,21.0,106.0,9.0,21.0,15.0,125.0,76.0,100.0,4.0,4.0,21.0,27.0,41.0,127.0,,1120.0,31.0,8.0,204.0,6.0,23.0,16.0,190.0,97.0,1489.0,220.0,17.0,4.0,92.0,24.0,49.0,37.0,89.0,,13.0,806.0,9.0,15.0,10.0,169.0,,,,16.0,,4.0,2.0,1.0,,,1.0,,1.0,12.0,,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,98hmqopt3v7vhg6k2zx0q81qt,A. Ivačič,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,7tu367gf9uqctj9nreav5vz6d,M. Jadama,Defender,94,,,,3.0,,,2.0,3.0,,,5.0,2.0,21.0,14.0,1.0,,27.0,1.0,,,3.0,2.0,7.0,24.0,1.0,27.0,5.0,,,1.0,34.0,,14.0,2.0,3.0,,,2.0,4.0,3.0,26.0,,,1.0,2.0,1.0,8.0,,52.0,2.0,,11.0,,1.0,,8.0,3.0,90.0,8.0,1.0,1.0,5.0,2.0,2.0,2.0,7.0,,,34.0,,1.0,1.0,6.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,5yyrabe9a0d6d0awg0p3qqrpx,F. Langsdorf,Forward,28,,,,,,1.0,,,,,,,1.0,3.0,2.0,,3.0,2.0,,,,,2.0,3.0,,3.0,,,,,5.0,,,1.0,1.0,,,,1.0,,1.0,,2.0,2.0,,,2.0,,8.0,,,4.0,,,,1.0,,25.0,1.0,,,2.0,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,bgecmtmcqq51pwl3iaocluwgl,M. Loría,Midfielder,44,,13.0,,7.0,11.0,45.0,12.0,10.0,3.0,3.0,5.0,19.0,94.0,206.0,64.0,3.0,259.0,20.0,2.0,1.0,34.0,5.0,38.0,248.0,11.0,254.0,45.0,,,4.0,297.0,2.0,56.0,21.0,50.0,16.0,14.0,6.0,95.0,40.0,37.0,2.0,12.0,20.0,11.0,20.0,53.0,,464.0,11.0,7.0,90.0,9.0,13.0,16.0,95.0,11.0,700.0,44.0,8.0,6.0,32.0,9.0,6.0,12.0,32.0,,16.0,290.0,6.0,1.0,,74.0,,,,8.0,,,3.0,,2.0,1.0,,1.0,,7.0,2.0,4.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2019,Portland Timbers,4j2nh9w9r59fay6i6zk82lsd1,L. Mabiala,Defender,33,1.0,7.0,,12.0,4.0,37.0,,19.0,5.0,7.0,4.0,,299.0,232.0,151.0,10.0,738.0,23.0,11.0,2.0,37.0,61.0,145.0,682.0,27.0,718.0,86.0,,2.0,44.0,883.0,2.0,506.0,93.0,69.0,1.0,7.0,100.0,59.0,25.0,55.0,3.0,,23.0,30.0,12.0,101.0,5.0,1118.0,31.0,2.0,158.0,2.0,8.0,17.0,155.0,56.0,1994.0,374.0,23.0,,92.0,13.0,53.0,33.0,129.0,,32.0,862.0,,30.0,12.0,62.0,,,,,,1.0,,,,,,,,,,5.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_MLS,2019,Portland Timbers,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,Goalkeeper,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,bzs1s1yntau3dvzyvn6t7t785,L. Melano,Forward,26,2.0,,,,1.0,6.0,3.0,,1.0,,1.0,3.0,5.0,18.0,10.0,2.0,25.0,8.0,,,4.0,3.0,13.0,25.0,,21.0,11.0,,,2.0,38.0,,8.0,10.0,11.0,6.0,2.0,3.0,15.0,8.0,11.0,,7.0,8.0,4.0,1.0,14.0,,74.0,4.0,1.0,26.0,,,2.0,22.0,,121.0,8.0,1.0,2.0,13.0,2.0,,4.0,5.0,,7.0,34.0,,,,12.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,gxxfvz93wbfsgph0xtq3twid,J. Moreira,Defender,2,3.0,7.0,2.0,68.0,34.0,30.0,114.0,106.0,7.0,38.0,183.0,114.0,549.0,640.0,57.0,13.0,963.0,27.0,7.0,1.0,102.0,33.0,242.0,867.0,50.0,945.0,195.0,,2.0,67.0,1205.0,2.0,348.0,70.0,139.0,31.0,25.0,43.0,152.0,162.0,63.0,6.0,1.0,27.0,29.0,81.0,289.0,4.0,2005.0,33.0,3.0,450.0,29.0,33.0,20.0,334.0,96.0,2323.0,447.0,26.0,11.0,169.0,28.0,73.0,42.0,183.0,1.0,37.0,1185.0,,18.0,7.0,264.0,,,,1.0,19.0,4.0,25.0,,25.0,1.0,,2.0,2.0,,,10.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,2vi0jnzpu8uxqpkdwo0xcl2p5,C. Paredes,Midfielder,22,1.0,10.0,2.0,21.0,23.0,42.0,1.0,37.0,2.0,16.0,,1.0,238.0,401.0,249.0,18.0,679.0,23.0,7.0,4.0,76.0,24.0,131.0,631.0,27.0,662.0,99.0,,,34.0,810.0,4.0,280.0,48.0,100.0,10.0,28.0,26.0,97.0,75.0,51.0,3.0,3.0,23.0,26.0,26.0,98.0,1.0,1117.0,27.0,8.0,186.0,4.0,15.0,28.0,199.0,48.0,1741.0,226.0,20.0,9.0,107.0,19.0,24.0,29.0,112.0,2.0,24.0,793.0,6.0,8.0,1.0,151.0,,,,,,1.0,2.0,,2.0,,1.0,,2.0,,1.0,10.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,9i3zr46xdmby55ni0pftgz7it,A. Polo,Forward,7,1.0,3.0,1.0,7.0,15.0,45.0,12.0,17.0,1.0,10.0,7.0,12.0,214.0,347.0,114.0,4.0,488.0,20.0,1.0,,49.0,3.0,79.0,469.0,5.0,484.0,36.0,,,25.0,567.0,,145.0,12.0,58.0,10.0,6.0,8.0,104.0,33.0,87.0,2.0,7.0,20.0,22.0,22.0,66.0,1.0,740.0,23.0,7.0,144.0,10.0,8.0,7.0,94.0,19.0,1136.0,135.0,13.0,17.0,69.0,6.0,10.0,7.0,63.0,,9.0,563.0,4.0,7.0,,82.0,,,,,,1.0,4.0,,4.0,,,,1.0,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,9b29l83qhedv79h20lgyu9tqt,B. Tuiloma,Midfielder,25,,7.0,,23.0,4.0,35.0,,34.0,1.0,11.0,3.0,,200.0,262.0,255.0,21.0,721.0,26.0,25.0,1.0,26.0,69.0,146.0,636.0,30.0,704.0,122.0,,,67.0,867.0,1.0,459.0,113.0,70.0,7.0,12.0,103.0,33.0,53.0,48.0,5.0,4.0,26.0,34.0,11.0,79.0,1.0,1180.0,37.0,1.0,164.0,1.0,6.0,28.0,192.0,85.0,2009.0,379.0,22.0,,79.0,5.0,67.0,12.0,97.0,1.0,44.0,850.0,1.0,32.0,4.0,79.0,,,,,,3.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
USA_MLS,2019,Portland Timbers,7tjrziff3z2fl88t52j3rk3bp,Z. Valentin,Defender,16,2.0,,,20.0,13.0,8.0,15.0,32.0,5.0,12.0,98.0,15.0,220.0,406.0,222.0,2.0,742.0,21.0,10.0,,43.0,19.0,114.0,674.0,18.0,729.0,60.0,,1.0,29.0,856.0,,338.0,36.0,60.0,4.0,5.0,43.0,108.0,41.0,40.0,3.0,4.0,21.0,27.0,23.0,100.0,2.0,1180.0,29.0,2.0,176.0,2.0,11.0,2.0,120.0,68.0,1623.0,306.0,17.0,1.0,77.0,9.0,37.0,18.0,101.0,,17.0,838.0,1.0,16.0,7.0,84.0,,,,,29.0,2.0,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,e5d62a8i9q48nxddohhp80r11,D. Valeri,Midfielder,8,3.0,33.0,8.0,27.0,117.0,129.0,42.0,41.0,4.0,14.0,17.0,149.0,364.0,876.0,326.0,25.0,1046.0,32.0,1.0,5.0,122.0,17.0,304.0,984.0,7.0,976.0,120.0,,,40.0,1350.0,8.0,258.0,61.0,166.0,31.0,32.0,3.0,291.0,103.0,66.0,5.0,3.0,32.0,39.0,70.0,413.0,2.0,2037.0,43.0,10.0,594.0,43.0,24.0,58.0,286.0,62.0,2627.0,369.0,29.0,26.0,264.0,17.0,40.0,26.0,98.0,8.0,44.0,1257.0,38.0,2.0,1.0,225.0,,,,168.0,,4.0,88.0,71.0,10.0,3.0,7.0,8.0,6.0,84.0,13.0,27.0,1.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,
USA_MLS,2019,Portland Timbers,8aaz5w3sc3lj7asgiodmochqt,J. Villafaña,Defender,4,2.0,,4.0,28.0,27.0,22.0,59.0,55.0,,27.0,133.0,59.0,56.0,421.0,309.0,4.0,739.0,24.0,4.0,,63.0,18.0,172.0,718.0,28.0,724.0,102.0,,,70.0,911.0,,353.0,47.0,92.0,11.0,18.0,45.0,180.0,84.0,49.0,2.0,1.0,24.0,33.0,42.0,161.0,3.0,1447.0,35.0,6.0,308.0,10.0,15.0,4.0,194.0,21.0,2036.0,366.0,23.0,7.0,110.0,10.0,62.0,20.0,119.0,,29.0,896.0,1.0,36.0,6.0,147.0,,,,,26.0,2.0,35.0,,35.0,,,1.0,4.0,,1.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,4hmqtr4zzogg0yw2w9dibv5k9,E. Williamson,Midfielder,30,,1.0,,3.0,,5.0,,5.0,1.0,2.0,3.0,,25.0,60.0,32.0,2.0,80.0,7.0,,,17.0,4.0,19.0,74.0,3.0,80.0,15.0,,,6.0,99.0,,20.0,7.0,20.0,4.0,3.0,4.0,18.0,11.0,100.0,,4.0,7.0,3.0,3.0,13.0,,149.0,4.0,2.0,35.0,1.0,2.0,3.0,35.0,6.0,234.0,24.0,3.0,7.0,19.0,2.0,,4.0,12.0,,3.0,99.0,2.0,,,28.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Portland Timbers,9eaqna3khzf89iafqbjz69hw5,R. Zambrano,Midfielder,40,,1.0,,10.0,6.0,4.0,5.0,15.0,4.0,5.0,2.0,5.0,153.0,224.0,149.0,6.0,407.0,10.0,,,42.0,3.0,49.0,350.0,14.0,401.0,40.0,,,14.0,456.0,,184.0,9.0,48.0,7.0,15.0,10.0,54.0,37.0,42.0,,1.0,10.0,8.0,10.0,40.0,2.0,582.0,10.0,3.0,79.0,,7.0,7.0,88.0,57.0,785.0,100.0,9.0,2.0,38.0,8.0,11.0,13.0,62.0,,6.0,450.0,2.0,2.0,2.0,79.0,,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
