liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,San Antonio FC,cv3xqr4xxkxub011e67s2awgl,J. Delem,Midfielder,5,23.0,26.0,71.0,8.0,81.0,54.0,19.0,9.0,222.0,3.0,22.0,148.0,,83.0,930.0,52.0,8.0,,,5.0,5.0,16.0,229.0,,3.0,45.0,3.0,1.0,38.0,7.0,2.0,89.0,,,19.0,18.0,1.0,9.0,2.0,106.0,29.0,27.0,1.0,,332.0,7.0,42.0,4.0,27.0,129.0,52.0,,22.0,19.0,4.0,5.0,47.0,,19.0,7.0,1.0,49.0,142.0,15.0,77.0,10.0,,41.0,,,10.0,9.0,,,0.0,,,,1.0,,,1.0,,10.0,1.0,,,,,,,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,Forward,11,82.0,17.0,63.0,2.0,166.0,166.0,12.0,35.0,458.0,69.0,27.0,297.0,5.0,348.0,2204.0,128.0,24.0,21.0,,111.0,13.0,4.0,463.0,6.0,9.0,178.0,19.0,15.0,170.0,21.0,19.0,334.0,,,29.0,70.0,34.0,32.0,1.0,142.0,9.0,108.0,10.0,6.0,856.0,18.0,196.0,39.0,21.0,289.0,157.0,3.0,98.0,8.0,6.0,17.0,71.0,1.0,29.0,14.0,20.0,95.0,292.0,88.0,240.0,9.0,9.0,152.0,6.0,21.0,10.0,25.0,2.0,4.0,2.0,1.0,,6.0,,6.0,19.0,18.0,3.0,4.0,4.0,,,17.0,,,,,,,,,2.0,,8.0,,,,3.0,5.0,,,,,,,,,,1.0,,,1.0,2.0,,,,,1.0
USA_USL_Championship,2022,San Antonio FC,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,Midfielder,32,6.0,7.0,29.0,,34.0,27.0,6.0,9.0,108.0,4.0,12.0,79.0,1.0,60.0,412.0,23.0,11.0,2.0,,4.0,7.0,7.0,113.0,1.0,4.0,43.0,1.0,2.0,17.0,5.0,7.0,48.0,,,11.0,25.0,2.0,12.0,3.0,44.0,12.0,18.0,4.0,,188.0,5.0,29.0,3.0,9.0,75.0,22.0,,20.0,4.0,3.0,3.0,28.0,1.0,11.0,7.0,2.0,26.0,75.0,11.0,52.0,4.0,,31.0,2.0,2.0,10.0,5.0,,,0.0,,,,1.0,,3.0,2.0,,6.0,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,blb3vzbk5bvi986xxswlc3s2x,J. Farr,Goalkeeper,1,9.0,24.0,181.0,47.0,421.0,386.0,1.0,,241.0,,,326.0,,18.0,3046.0,66.0,,,,,,147.0,747.0,,1.0,6.0,,,12.0,25.0,1.0,430.0,248.0,,34.0,5.0,,6.0,,616.0,416.0,1.0,,,1016.0,22.0,4.0,,35.0,149.0,5.0,3.0,,177.0,2.0,1.0,303.0,,34.0,,,65.0,124.0,3.0,145.0,,,14.0,,,10.0,34.0,,,0.0,,,,1.0,,,,,,,,,,17.0,84.0,50.0,3.0,139.0,27.0,34.0,,,,17.0,,,,,,,8.0,1.0,2.0,1.0,,,,,,3.0,4.0,,,,1.0,,,
USA_USL_Championship,2022,San Antonio FC,biru7c22u25uao9frj7hs5wph,F. Garcia,Defender,4,45.0,130.0,345.0,20.0,245.0,243.0,67.0,24.0,748.0,4.0,51.0,561.0,7.0,222.0,2564.0,106.0,53.0,10.0,40.0,16.0,15.0,57.0,806.0,10.0,,152.0,16.0,8.0,70.0,21.0,10.0,340.0,,,29.0,79.0,2.0,18.0,18.0,436.0,124.0,73.0,22.0,3.0,1333.0,19.0,98.0,22.0,77.0,487.0,121.0,2.0,35.0,74.0,8.0,35.0,180.0,63.0,29.0,31.0,6.0,229.0,525.0,25.0,260.0,23.0,3.0,124.0,44.0,75.0,10.0,28.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,,7.0,,1.0,,,,1.0,,,,,,,,23.0,2.0,1.0,14.0,,,1.0,,,20.0,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,aigpzkjyja6ksrcl8dteylqs5,S. Gómez,Defender,22,21.0,51.0,130.0,15.0,226.0,217.0,37.0,47.0,624.0,43.0,33.0,400.0,238.0,261.0,2466.0,41.0,70.0,52.0,1.0,22.0,25.0,48.0,626.0,9.0,2.0,218.0,3.0,20.0,43.0,19.0,9.0,438.0,,73.0,34.0,121.0,28.0,31.0,7.0,344.0,98.0,97.0,29.0,4.0,1394.0,16.0,119.0,6.0,62.0,351.0,128.0,3.0,83.0,49.0,4.0,17.0,197.0,1.0,34.0,41.0,3.0,158.0,399.0,22.0,279.0,18.0,5.0,142.0,9.0,53.0,10.0,22.0,2.0,0.0,0.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,12.0,1.0,,,,,,,,,,,,,1.0,11.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,Midfielder,80,12.0,11.0,48.0,,95.0,106.0,18.0,24.0,273.0,35.0,21.0,185.0,14.0,156.0,904.0,54.0,25.0,19.0,6.0,18.0,16.0,9.0,280.0,12.0,10.0,133.0,4.0,16.0,23.0,10.0,9.0,189.0,,1.0,23.0,66.0,20.0,25.0,4.0,127.0,22.0,67.0,14.0,3.0,562.0,8.0,78.0,9.0,19.0,173.0,73.0,2.0,39.0,12.0,3.0,23.0,69.0,11.0,23.0,11.0,5.0,60.0,178.0,11.0,154.0,9.0,5.0,78.0,17.0,30.0,10.0,10.0,2.0,0.0,1.0,,,1.0,,2.0,1.0,2.0,2.0,13.0,1.0,,,2.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2022,San Antonio FC,19c3c39u12eokebymcgzoh7v8,R. Holt,Defender,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,e85wivfz2korx4rvncf2rpz3d,J. Khemiri,Defender,33,76.0,127.0,256.0,14.0,153.0,90.0,72.0,12.0,499.0,6.0,31.0,354.0,,199.0,1988.0,113.0,34.0,1.0,,25.0,5.0,42.0,507.0,,7.0,91.0,10.0,1.0,108.0,18.0,4.0,174.0,,,25.0,47.0,3.0,12.0,18.0,248.0,74.0,44.0,10.0,,841.0,16.0,76.0,12.0,64.0,311.0,79.0,2.0,32.0,43.0,11.0,4.0,138.0,,25.0,24.0,2.0,114.0,348.0,32.0,98.0,12.0,,123.0,,1.0,10.0,25.0,,,0.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,674snor9jgvdclq0zdhpgfvft,D. Loera,Midfielder,10,2.0,,26.0,,47.0,55.0,6.0,7.0,165.0,27.0,8.0,131.0,3.0,75.0,630.0,33.0,3.0,9.0,1.0,14.0,3.0,1.0,178.0,5.0,6.0,68.0,4.0,11.0,7.0,8.0,4.0,115.0,,1.0,13.0,28.0,16.0,14.0,1.0,64.0,5.0,40.0,,,322.0,8.0,45.0,11.0,2.0,125.0,42.0,,39.0,6.0,1.0,9.0,40.0,7.0,13.0,3.0,7.0,42.0,118.0,5.0,113.0,4.0,,30.0,8.0,10.0,10.0,7.0,0.0,2.0,1.0,,,2.0,,2.0,4.0,4.0,2.0,6.0,4.0,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,4o3p1468yw52y7wr791d7owlw,K. Louviere,Forward,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,Forward,27,4.0,,3.0,,14.0,14.0,,4.0,26.0,9.0,4.0,12.0,,32.0,178.0,3.0,1.0,1.0,,5.0,1.0,1.0,26.0,,2.0,16.0,,,16.0,2.0,2.0,37.0,,,5.0,3.0,3.0,2.0,,8.0,2.0,13.0,1.0,,59.0,2.0,25.0,,1.0,12.0,12.0,,8.0,,,1.0,6.0,,5.0,,,7.0,12.0,12.0,9.0,,,7.0,,1.0,10.0,2.0,,,0.0,,,,1.0,,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,16l3r73frbwn7fgi28r73xb84,G. Makela,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,2mqz8qqvfv4g5puzzlp4mepyh,C. Maloney,Defender,31,23.0,55.0,219.0,11.0,336.0,302.0,68.0,69.0,920.0,30.0,51.0,590.0,215.0,334.0,3231.0,203.0,93.0,51.0,,34.0,47.0,67.0,926.0,8.0,1.0,282.0,10.0,23.0,52.0,26.0,14.0,591.0,,118.0,36.0,172.0,14.0,56.0,11.0,482.0,123.0,110.0,30.0,3.0,1872.0,23.0,139.0,22.0,85.0,527.0,213.0,3.0,113.0,63.0,6.0,29.0,242.0,,36.0,63.0,12.0,128.0,586.0,29.0,379.0,29.0,4.0,195.0,8.0,51.0,10.0,36.0,1.0,0.0,1.0,1.0,,1.0,,1.0,2.0,7.0,1.0,,2.0,,,3.0,,,,,,,,,1.0,,18.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,cp5tk8fg7i8vixmwmunqjs4tm,C. Manley,Defender,2,20.0,46.0,127.0,5.0,177.0,147.0,35.0,36.0,458.0,20.0,32.0,288.0,36.0,181.0,2085.0,55.0,54.0,17.0,,17.0,25.0,30.0,465.0,5.0,3.0,132.0,2.0,8.0,49.0,11.0,6.0,252.0,,16.0,26.0,75.0,11.0,14.0,16.0,302.0,100.0,57.0,24.0,,821.0,10.0,86.0,4.0,47.0,251.0,77.0,1.0,25.0,37.0,3.0,10.0,125.0,,26.0,30.0,2.0,83.0,283.0,29.0,166.0,13.0,,95.0,5.0,17.0,10.0,23.0,0.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,1.0,,,,,,,,,1.0,,12.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,3r8kdyekjq8k2owd0bh0wntg5,Victor PC,Midfielder,6,18.0,33.0,242.0,6.0,206.0,189.0,39.0,32.0,837.0,18.0,60.0,654.0,13.0,252.0,2393.0,231.0,45.0,20.0,,25.0,20.0,29.0,860.0,5.0,6.0,208.0,24.0,12.0,44.0,18.0,6.0,278.0,,5.0,29.0,106.0,8.0,49.0,7.0,346.0,57.0,102.0,17.0,3.0,1252.0,16.0,128.0,38.0,37.0,608.0,149.0,2.0,127.0,46.0,12.0,16.0,225.0,,29.0,28.0,14.0,156.0,632.0,26.0,417.0,31.0,6.0,124.0,5.0,20.0,10.0,28.0,2.0,0.0,1.0,,,2.0,,2.0,2.0,5.0,,1.0,4.0,,,3.0,,,,,,,,,,,13.0,,,,2.0,,,,,,,,,,,1.0,,,,2.0,,,,,
USA_USL_Championship,2022,San Antonio FC,do8svqsgqomasmzdwwsgg7qlm,C. Parano,Midfielder,19,2.0,2.0,48.0,,68.0,78.0,3.0,15.0,263.0,44.0,13.0,201.0,1.0,127.0,879.0,35.0,9.0,13.0,,20.0,7.0,,269.0,,11.0,110.0,7.0,21.0,17.0,5.0,3.0,154.0,,,13.0,48.0,17.0,18.0,,88.0,6.0,62.0,2.0,2.0,453.0,5.0,77.0,10.0,3.0,197.0,62.0,,70.0,4.0,1.0,14.0,54.0,1.0,13.0,7.0,3.0,76.0,195.0,15.0,154.0,4.0,3.0,50.0,1.0,13.0,10.0,11.0,1.0,0.0,0.0,,,,1.0,1.0,2.0,4.0,,2.0,,,,5.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2022,San Antonio FC,zqxpb4gs0042xjhzpvdvyhyi,S. Patiño,Forward,9,18.0,5.0,12.0,,72.0,73.0,6.0,18.0,137.0,29.0,31.0,67.0,,151.0,1092.0,25.0,7.0,12.0,,58.0,4.0,1.0,139.0,1.0,11.0,99.0,14.0,7.0,52.0,6.0,15.0,149.0,,,20.0,37.0,16.0,23.0,1.0,47.0,4.0,62.0,2.0,1.0,332.0,5.0,96.0,33.0,11.0,66.0,68.0,1.0,29.0,1.0,4.0,8.0,35.0,,20.0,5.0,19.0,38.0,66.0,34.0,56.0,8.0,1.0,55.0,1.0,12.0,10.0,15.0,8.0,3.0,4.0,2.0,,9.0,,11.0,13.0,10.0,11.0,5.0,1.0,,,1.0,,,,,,,,,,,2.0,1.0,,1.0,,2.0,1.0,,,,,,,,,2.0,,,2.0,2.0,2.0,,,,
USA_USL_Championship,2022,San Antonio FC,8kw0x1ur38b58r67yulw75p90,H. Sakshaug,Midfielder,54,,,,,3.0,3.0,,,7.0,,1.0,4.0,,5.0,37.0,2.0,,,,,,,7.0,,,3.0,,,2.0,2.0,,5.0,,,1.0,,,,,3.0,1.0,3.0,,,12.0,2.0,5.0,,,4.0,2.0,,2.0,,,,,,1.0,,,,4.0,2.0,4.0,,,,,,10.0,,,,0.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,San Antonio FC,ks7omik17xov44i4hhjrldyh,M. Taintor,Defender,3,96.0,124.0,379.0,16.0,399.0,314.0,82.0,27.0,1065.0,20.0,34.0,714.0,13.0,285.0,3042.0,248.0,45.0,15.0,,78.0,14.0,66.0,1113.0,,1.0,146.0,18.0,5.0,139.0,26.0,6.0,466.0,,4.0,34.0,81.0,13.0,31.0,26.0,673.0,194.0,65.0,15.0,2.0,1602.0,23.0,108.0,33.0,100.0,634.0,205.0,3.0,63.0,80.0,13.0,14.0,233.0,,34.0,30.0,15.0,129.0,691.0,43.0,335.0,13.0,2.0,177.0,,15.0,10.0,34.0,2.0,3.0,1.0,1.0,2.0,5.0,,5.0,3.0,7.0,,,1.0,,,1.0,,,,,,,,,2.0,,16.0,,,,3.0,,2.0,,,,,,,,,,,,1.0,2.0,,,,,1.0
USA_USL_Championship,2022,San Antonio FC,8u3t462wnwgchtw59yg5sv9m2,D. Traore,Defender,15,6.0,19.0,38.0,2.0,53.0,71.0,9.0,12.0,147.0,29.0,19.0,97.0,47.0,118.0,627.0,55.0,17.0,26.0,,8.0,4.0,9.0,150.0,1.0,6.0,101.0,1.0,18.0,17.0,7.0,3.0,156.0,,25.0,11.0,48.0,15.0,13.0,1.0,69.0,19.0,53.0,9.0,,408.0,7.0,64.0,4.0,10.0,87.0,34.0,,25.0,10.0,4.0,6.0,40.0,1.0,11.0,8.0,3.0,1.0,95.0,11.0,60.0,7.0,,54.0,1.0,28.0,10.0,8.0,,,0.0,1.0,,,,,2.0,1.0,,3.0,2.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
