liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Inter Miami CF,f2ekgoiao33s5kx1m5eu6cbth,K. Gibbs,Defender,3,2.0,45.0,8.0,38.0,,8.0,157.0,3.0,13.0,,5.0,,19.0,48.0,261.0,10.0,11.0,,73.0,,329.0,,249.0,20.0,,655.0,52.0,48.0,7.0,,1.0,2.0,,,30.0,116.0,14.0,20.0,5.0,,107.0,16.0,,4.0,,11.0,146.0,10.0,,3.0,,11.0,11.0,22.0,,11.0,,28.0,3.0,8.0,,12.0,12.0,2.0,,,,494.0,6.0,,8.0,14.0,3.0,53.0,19.0,258.0,39.0,23.0,5.0,16.0,,104.0,13.0,29.0,334.0,6.0,4.0,4.0,,,0.0,1.0,3.0,,,,,9.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,d3w4np40y5dshxm58rr67ld5h,G. Higuaín,Forward,10,14.0,86.0,21.0,39.0,11.0,2.0,139.0,17.0,28.0,10.0,45.0,3.0,121.0,136.0,371.0,19.0,13.0,3.0,104.0,,403.0,18.0,336.0,71.0,1.0,1840.0,153.0,6.0,16.0,3.0,21.0,13.0,2.0,3.0,13.0,122.0,7.0,10.0,23.0,30.0,250.0,29.0,45.0,26.0,,36.0,104.0,11.0,,32.0,16.0,86.0,47.0,36.0,2.0,39.0,3.0,18.0,18.0,11.0,,1.0,35.0,2.0,13.0,8.0,13.0,806.0,5.0,2.0,8.0,,4.0,128.0,54.0,300.0,125.0,88.0,10.0,29.0,5.0,258.0,37.0,65.0,475.0,35.0,6.0,21.0,10.0,6.0,4.0,2.0,,,,30.0,6.0,,,,,,,,,,,,,,,,2.0,,5.0,5.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,4v13dz2g71gh5i527t347shyh,S. Hundal,Forward,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,3jiy9srl213w2s5abet3m3ys5,C. Jean,Forward,0,2.0,4.0,,2.0,,,8.0,3.0,3.0,,,,6.0,4.0,22.0,2.0,1.0,,4.0,,24.0,,21.0,3.0,,73.0,10.0,,,1.0,2.0,,,,,9.0,,,,,15.0,3.0,,2.0,,4.0,4.0,,,1.0,,4.0,2.0,39.0,,4.0,,,1.0,,,,1.0,1.0,,,1.0,41.0,,,3.0,,,7.0,4.0,20.0,7.0,6.0,,3.0,,10.0,2.0,4.0,26.0,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,5f5x4oq6vmje8sn32ii6wsij9,J. Jones,Defender,33,,2.0,,10.0,,4.0,32.0,3.0,4.0,,4.0,,5.0,6.0,69.0,1.0,1.0,,3.0,,71.0,,64.0,4.0,,115.0,16.0,9.0,,,2.0,1.0,,,1.0,34.0,5.0,3.0,,,37.0,8.0,,1.0,,3.0,19.0,1.0,,2.0,,,3.0,24.0,,3.0,,1.0,,,,,5.0,,,,,105.0,1.0,,8.0,1.0,,14.0,8.0,68.0,12.0,7.0,4.0,8.0,,14.0,2.0,9.0,72.0,,,,,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,11,15.0,82.0,18.0,55.0,,3.0,101.0,7.0,8.0,1.0,25.0,2.0,103.0,101.0,324.0,14.0,26.0,4.0,93.0,1.0,413.0,12.0,313.0,50.0,,1700.0,96.0,5.0,17.0,4.0,22.0,23.0,3.0,1.0,17.0,103.0,8.0,5.0,16.0,1.0,230.0,31.0,1.0,8.0,1.0,27.0,69.0,1.0,,19.0,4.0,72.0,26.0,28.0,2.0,31.0,4.0,11.0,7.0,16.0,,2.0,11.0,7.0,2.0,,4.0,658.0,5.0,3.0,13.0,7.0,8.0,142.0,38.0,320.0,88.0,57.0,24.0,31.0,2.0,195.0,27.0,39.0,417.0,37.0,8.0,22.0,4.0,0.0,2.0,2.0,1.0,,,10.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,9ev8f4qxozcykzs80sc40andh,D. Lowe,Defender,31,6.0,104.0,29.0,193.0,,37.0,778.0,26.0,71.0,,5.0,,421.0,155.0,1032.0,36.0,22.0,1.0,242.0,,1231.0,,944.0,69.0,6.0,2457.0,230.0,2.0,41.0,1.0,22.0,2.0,2.0,,92.0,219.0,61.0,109.0,5.0,,259.0,29.0,,7.0,,38.0,572.0,45.0,,7.0,1.0,19.0,14.0,52.0,3.0,43.0,5.0,138.0,5.0,4.0,1.0,53.0,88.0,5.0,1.0,,,1679.0,24.0,9.0,,56.0,12.0,62.0,90.0,999.0,159.0,95.0,5.0,29.0,2.0,278.0,58.0,135.0,1274.0,11.0,25.0,5.0,1.0,0.0,0.0,36.0,13.0,,1.0,3.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,3tb7ycl6z32sevjo8rxa590,A. Mabika,Defender,12,2.0,33.0,14.0,50.0,,11.0,295.0,10.0,26.0,,,,102.0,31.0,369.0,7.0,13.0,,55.0,,410.0,,345.0,16.0,2.0,1097.0,67.0,,8.0,1.0,5.0,,,,24.0,124.0,19.0,56.0,1.0,,74.0,16.0,,1.0,,17.0,168.0,16.0,,,,9.0,3.0,34.0,3.0,19.0,2.0,22.0,,6.0,,5.0,24.0,,,,,579.0,8.0,1.0,2.0,15.0,11.0,30.0,25.0,357.0,41.0,26.0,,16.0,,68.0,18.0,41.0,424.0,2.0,4.0,,,,0.0,14.0,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,7rb6l13x5slw5ue3c2n1ju0gl,N. Marsman,Goalkeeper,21,,3.0,7.0,54.0,,,130.0,,2.0,,,,45.0,51.0,147.0,,,,69.0,,121.0,,101.0,1.0,1.0,630.0,4.0,,1.0,,1.0,,,,18.0,45.0,,2.0,,,17.0,7.0,,,,12.0,126.0,2.0,,,,,,66.0,2.0,12.0,,66.0,,,,28.0,46.0,,,,,283.0,,2.0,,,,,1.0,87.0,2.0,1.0,,7.0,,70.0,,3.0,216.0,,1.0,,,,0.0,,7.0,77.0,,,,,,21.0,,6.0,3.0,2.0,1.0,20.0,2.0,8.0,6.0,13.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,2y2trc5vf2vff26pqhidefpih,C. McVey,Defender,4,5.0,143.0,35.0,200.0,,35.0,860.0,21.0,51.0,,10.0,,250.0,164.0,1269.0,34.0,29.0,1.0,240.0,,1481.0,1.0,1169.0,91.0,6.0,3130.0,221.0,112.0,50.0,1.0,8.0,2.0,3.0,,86.0,581.0,57.0,88.0,12.0,,413.0,35.0,,14.0,1.0,54.0,502.0,30.0,,6.0,1.0,26.0,21.0,46.0,4.0,59.0,5.0,97.0,4.0,1.0,,40.0,100.0,4.0,1.0,,1.0,2043.0,22.0,4.0,,47.0,21.0,176.0,79.0,1246.0,170.0,112.0,10.0,35.0,,318.0,58.0,109.0,1509.0,9.0,21.0,4.0,1.0,0.0,0.0,17.0,9.0,1.0,,1.0,1.0,9.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,3grqr9afv6w18043yx4nrpsa2,M. Méndez,Midfielder,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,e076q290ab1o6qz9vthl2c0a2,H. Neville,Defender,18,,1.0,,,,,1.0,,,,,,1.0,1.0,2.0,,,,1.0,,3.0,,2.0,,,11.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,10.0,,,,,,,,,,,,,,3.0,,,1.0,,,2.0,,2.0,,,,1.0,,1.0,,,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,a365spmnuj55ejz5ekz1khjh1,Jean Mota,Midfielder,7,20.0,180.0,34.0,228.0,9.0,37.0,765.0,18.0,28.0,,70.0,2.0,555.0,229.0,1503.0,43.0,60.0,1.0,246.0,1.0,1670.0,23.0,1358.0,126.0,2.0,2769.0,309.0,4.0,29.0,2.0,59.0,14.0,,,87.0,484.0,66.0,20.0,18.0,34.0,752.0,34.0,55.0,30.0,2.0,47.0,504.0,10.0,,38.0,2.0,16.0,31.0,53.0,4.0,52.0,5.0,66.0,14.0,19.0,1.0,17.0,145.0,5.0,,7.0,8.0,2259.0,29.0,5.0,,34.0,32.0,206.0,155.0,1425.0,281.0,144.0,26.0,34.0,7.0,384.0,83.0,165.0,1749.0,33.0,21.0,13.0,1.0,1.0,1.0,8.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,c9fumlmxp5531bx9ez3n1ubx1,Pozuelo,Midfielder,8,10.0,194.0,29.0,148.0,10.0,28.0,425.0,19.0,23.0,5.0,69.0,2.0,376.0,258.0,1265.0,19.0,46.0,7.0,229.0,3.0,1450.0,4.0,1231.0,145.0,1.0,2470.0,335.0,25.0,27.0,8.0,50.0,18.0,1.0,,40.0,402.0,43.0,5.0,50.0,29.0,858.0,29.0,50.0,74.0,,44.0,417.0,4.0,1.0,55.0,6.0,96.0,96.0,58.0,2.0,51.0,7.0,35.0,18.0,9.0,1.0,4.0,34.0,7.0,4.0,1.0,14.0,2093.0,15.0,5.0,,7.0,15.0,299.0,167.0,1226.0,312.0,164.0,32.0,29.0,27.0,480.0,52.0,171.0,1494.0,30.0,15.0,20.0,6.0,0.0,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,5rgdmic20gpafkpzd1b0reyqy,J. Quinteros,Defender,15,1.0,8.0,2.0,4.0,,4.0,72.0,3.0,7.0,,,,41.0,11.0,99.0,6.0,,,16.0,,111.0,,91.0,8.0,1.0,282.0,24.0,6.0,4.0,,3.0,,,,5.0,30.0,6.0,16.0,1.0,,27.0,4.0,,,,6.0,38.0,4.0,,,,1.0,2.0,16.0,,7.0,1.0,8.0,,,1.0,2.0,8.0,,,,,165.0,2.0,1.0,2.0,8.0,,6.0,9.0,96.0,17.0,11.0,,4.0,,19.0,7.0,13.0,115.0,1.0,3.0,,,,0.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,f3kkvtqfy4bu1w9m1wpnmdfc9,R. Robinson,Forward,19,3.0,25.0,6.0,18.0,1.0,3.0,52.0,2.0,6.0,1.0,7.0,,17.0,28.0,129.0,1.0,11.0,1.0,29.0,,156.0,3.0,125.0,18.0,1.0,489.0,49.0,3.0,3.0,1.0,8.0,3.0,,,8.0,57.0,6.0,1.0,7.0,3.0,79.0,8.0,4.0,11.0,,7.0,36.0,4.0,,8.0,1.0,22.0,12.0,89.0,2.0,7.0,,4.0,2.0,5.0,,1.0,4.0,1.0,1.0,1.0,,241.0,3.0,,2.0,3.0,4.0,48.0,25.0,127.0,43.0,20.0,4.0,8.0,,55.0,9.0,29.0,158.0,6.0,2.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,1ualutyc52dvwdwjymtpm1z6y,E. Rodríguez,Midfielder,25,3.0,44.0,1.0,32.0,1.0,1.0,38.0,5.0,9.0,2.0,10.0,,37.0,49.0,121.0,8.0,13.0,,46.0,,163.0,2.0,116.0,56.0,,508.0,109.0,6.0,5.0,,10.0,8.0,,,7.0,56.0,6.0,1.0,21.0,,85.0,22.0,1.0,28.0,,9.0,47.0,4.0,,9.0,2.0,39.0,46.0,89.0,1.0,9.0,,2.0,2.0,1.0,,1.0,5.0,2.0,2.0,,3.0,360.0,5.0,2.0,21.0,2.0,5.0,27.0,44.0,117.0,100.0,61.0,10.0,22.0,1.0,143.0,16.0,48.0,167.0,12.0,1.0,9.0,1.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,bo9momaa9orr52cbwpt348t90,R. Sailor,Defender,45,5.0,58.0,14.0,78.0,,10.0,548.0,25.0,52.0,,,,171.0,45.0,651.0,13.0,18.0,,94.0,,735.0,1.0,618.0,14.0,2.0,1534.0,96.0,1.0,6.0,,7.0,2.0,,,49.0,258.0,23.0,72.0,,,103.0,23.0,,1.0,,25.0,277.0,27.0,,,,12.0,2.0,31.0,1.0,27.0,2.0,36.0,,,,18.0,33.0,,,,,950.0,13.0,1.0,9.0,18.0,12.0,39.0,30.0,641.0,44.0,39.0,,23.0,,104.0,23.0,57.0,745.0,6.0,2.0,1.0,,,0.0,17.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,cipf4dnh5novtb3wtsm2zy11x,B. Shea,Defender,20,,12.0,2.0,4.0,,,35.0,3.0,4.0,,3.0,,7.0,11.0,61.0,,3.0,,14.0,,74.0,,59.0,5.0,,160.0,11.0,8.0,3.0,,2.0,,,,6.0,25.0,1.0,2.0,,,27.0,4.0,,,,6.0,33.0,1.0,1.0,2.0,,3.0,,1.0,,6.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,,,101.0,1.0,,2.0,1.0,,10.0,2.0,60.0,7.0,8.0,3.0,4.0,,21.0,1.0,3.0,75.0,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,r94pv0sgdazy8t4c52qxpfpx,R. Taylor,Midfielder,16,19.0,143.0,27.0,114.0,7.0,9.0,219.0,12.0,29.0,2.0,32.0,,183.0,152.0,633.0,26.0,46.0,1.0,157.0,1.0,780.0,8.0,617.0,78.0,1.0,2319.0,179.0,19.0,10.0,2.0,12.0,16.0,1.0,1.0,37.0,189.0,18.0,14.0,33.0,5.0,428.0,34.0,13.0,42.0,,43.0,227.0,17.0,,31.0,3.0,80.0,51.0,68.0,4.0,46.0,3.0,14.0,14.0,20.0,,4.0,16.0,6.0,3.0,,8.0,1206.0,9.0,2.0,7.0,29.0,21.0,191.0,72.0,623.0,150.0,90.0,23.0,34.0,5.0,309.0,49.0,89.0,790.0,33.0,2.0,14.0,3.0,0.0,1.0,3.0,1.0,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Inter Miami CF,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,13,,25.0,3.0,28.0,,7.0,79.0,5.0,10.0,,2.0,,67.0,28.0,163.0,7.0,11.0,1.0,35.0,,194.0,,158.0,15.0,,356.0,43.0,7.0,7.0,1.0,7.0,2.0,,,9.0,45.0,10.0,6.0,2.0,,84.0,19.0,,1.0,,3.0,52.0,5.0,,3.0,,5.0,5.0,89.0,,4.0,1.0,10.0,,3.0,,2.0,5.0,,,,2.0,263.0,3.0,,16.0,3.0,3.0,34.0,18.0,159.0,33.0,20.0,2.0,19.0,,50.0,11.0,23.0,198.0,1.0,4.0,1.0,,,0.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
