liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Appearances,Leftside Passes,Total Passes,Unsuccessful Short Passes,Total Losses Of Possession,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Rightside Passes,Successful Passes Own Half,Unsuccessful Long Passes,Open Play Passes,Starts,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Saves Made from Inside Box,Total Clearances,Touches,Index,Penalties Faced,Punches,Recoveries,Unsuccessful Passes Own Half,Goals Conceded,Saves Made from Outside Box,Successful Short Passes,Goals Conceded Inside Box,Saves Made,Unsuccessful Passes Opposition Half,GK Successful Distribution,Unsuccessful Launches,Penalty Goals Conceded,Saves made - parried,Home Goals,Away Goals,Winning Goal,Total Tackles,Foul Attempted Tackle,Ground Duels,Duels,Successful Passes Opposition Half,Times Tackled,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Duels won,Ground Duels won,Duels lost,Successful Dribbles,Tackles Won,Total Fouls Won,Total Fouls Conceded,Ground Duels lost,Backward Passes,PutThrough/Blocked Distribution,Successful Long Passes,Aerial Duels,Interceptions,Aerial Duels lost,Throw Ins to Own Player,Aerial Duels won,Handballs conceded,Unsuccessful lay-offs,Throw Ins to Opposition Player,Tackles Lost,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Total Touches In Opposition Box,Successful Launches,Blocks,Penalties Conceded,Offsides,Blocked Shots,Key Passes (Attempt Assists),Right Foot Goals,Total Shots,Shots On Target ( inc goals ),Goals from Inside Box,GK Unsuccessful Distribution,Successful Crosses & Corners,Successful Lay-offs,Successful Crosses open play,Shots Off Target (inc woodwork),Goals from Outside Box,Assists (Intentional),Attempts from Set Pieces,Corners Won,Left Foot Goals,Overruns,Goal Assists,Clean Sheets,Goalkeeper Smother,Saves made - caught,Goal Kicks,Drops,Catches,Unsuccessful Corners into Box,Corners Taken (incl short corners),Headed Goals,Hit Woodwork,Foul Won Penalty,Successful Corners into Box,Penalties Taken,Penalty Goals,Through balls,Second Goal Assists,Saves from Penalty,Penalties Saved,Goals Conceded Outside Box,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,5xy2w3162vysqp5iyf9ogf78q,M. Díaz,Midfielder,0.0,1.0,,,,,,1.0,,1.0,4.0,12.0,1.0,4.0,4.0,3.0,9.0,3.0,3.0,2.0,12.0,,9.0,14.0,,,14.0,14.0,,,1.0,,1.0,,8.0,1.0,,3.0,,1.0,1.0,,,,0.0,,,1.0,1.0,6.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,af3gjnmmo8bl66xvepe9fee7e,C. Gil,Forward,11.0,3.0,1.0,,,,,,3.0,3.0,2.0,15.0,5.0,12.0,6.0,5.0,5.0,1.0,5.0,,10.0,3.0,10.0,179.0,,,35.0,20.0,,,2.0,2.0,3.0,,10.0,3.0,,4.0,,,,,1.0,0.0,0.0,2.0,,11.0,16.0,5.0,3.0,,,8.0,6.0,8.0,2.0,,2.0,1.0,5.0,6.0,,,5.0,,3.0,,2.0,,,,2.0,1.0,1.0,5.0,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,w0yrcf7zojb1b9p0gvuz0qg9,M. González,Goalkeeper,1.0,15.0,,1.0,,,,,,15.0,81.0,431.0,5.0,149.0,251.0,146.0,147.0,99.0,243.0,141.0,203.0,15.0,285.0,1350.0,25.0,18.0,570.0,61.0,3.0,13.0,120.0,36.0,16.0,16.0,201.0,16.0,41.0,110.0,154.0,46.0,3.0,10.0,,,0.0,,1.0,6.0,11.0,42.0,,,,7.0,4.0,4.0,,,4.0,2.0,2.0,,,84.0,5.0,,2.0,1.0,3.0,,,,,,,1.0,15.0,,1.0,,,,,,,,49.0,,,,,,,,,,,,6.0,,,143.0,2.0,10.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,30rvncbmlvrybeudgu5af8bca,Y. Guardado,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,bxxgsxabn34u2r3fuzokmwatx,J. Henríquez,Midfielder,17.0,14.0,2.0,2.0,,,,2.0,7.0,14.0,69.0,304.0,69.0,183.0,66.0,77.0,223.0,75.0,73.0,8.0,300.0,12.0,227.0,1024.0,,8.0,543.0,32.0,,,62.0,21.0,10.0,,218.0,10.0,,86.0,,3.0,1.0,,0.0,2.0,0.0,21.0,21.0,139.0,160.0,163.0,34.0,15.0,8.0,65.0,62.0,95.0,26.0,12.0,15.0,29.0,77.0,94.0,20.0,9.0,21.0,9.0,18.0,4.0,3.0,2.0,,1.0,9.0,30.0,27.0,26.0,1.0,,,3.0,4.0,11.0,2.0,10.0,2.0,1.0,,9.0,4.0,8.0,8.0,1.0,2.0,,10.0,,2.0,2.0,2.0,,,,,,3.0,5.0,,,,1.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,1soz3fcr7wk75j2qti04goi96,E. Dueñas Hernández,Forward,0.0,12.0,1.0,2.0,,,,3.0,5.0,12.0,52.0,272.0,53.0,152.0,83.0,75.0,183.0,69.0,73.0,22.0,254.0,9.0,197.0,758.0,,6.0,437.0,32.0,,,39.0,16.0,13.0,,179.0,12.0,,79.0,,6.0,3.0,,1.0,0.0,1.0,13.0,6.0,85.0,98.0,130.0,25.0,11.0,3.0,37.0,33.0,61.0,4.0,10.0,16.0,10.0,52.0,68.0,9.0,18.0,13.0,5.0,9.0,3.0,4.0,,,1.0,3.0,20.0,8.0,12.0,1.0,2.0,,,6.0,10.0,1.0,9.0,4.0,1.0,,6.0,3.0,1.0,5.0,,1.0,2.0,5.0,,1.0,1.0,,,,,,,10.0,17.0,,,,6.0,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,ad9erve9rczohygkn3faneimt,M. Jacobo,Defender,0.0,1.0,,,1.0,1.0,,,,1.0,7.0,22.0,3.0,8.0,6.0,8.0,14.0,8.0,12.0,5.0,21.0,1.0,14.0,48.0,,3.0,26.0,1.0,,,2.0,2.0,1.0,,14.0,1.0,,6.0,,2.0,,,,,0.0,,,1.0,3.0,2.0,,,,,,3.0,,,,1.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,bv4s0fm2y3ri8tp7qqq2hhz2t,B. Landaverde,Midfielder,8.0,6.0,,2.0,,,,,4.0,6.0,62.0,192.0,26.0,43.0,43.0,29.0,156.0,52.0,93.0,3.0,184.0,6.0,163.0,428.0,,9.0,252.0,41.0,,,30.0,12.0,5.0,,158.0,5.0,,18.0,,2.0,1.0,,,,0.0,7.0,4.0,35.0,43.0,70.0,4.0,1.0,1.0,21.0,19.0,22.0,4.0,4.0,8.0,8.0,16.0,35.0,2.0,5.0,8.0,3.0,6.0,1.0,2.0,,,,3.0,1.0,1.0,3.0,,,,,,2.0,,3.0,,,,,,,3.0,,,,1.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,9k6pgi7u3rj2dqzt8n2nbu0gl,A. Larín,Defender,0.0,14.0,,2.0,,,,2.0,5.0,14.0,34.0,530.0,74.0,204.0,222.0,127.0,385.0,203.0,197.0,53.0,507.0,12.0,403.0,986.0,,7.0,829.0,45.0,,,64.0,29.0,11.0,,372.0,11.0,,134.0,,22.0,2.0,,,,0.0,25.0,5.0,84.0,111.0,210.0,9.0,5.0,12.0,64.0,51.0,47.0,3.0,18.0,23.0,14.0,33.0,71.0,21.0,31.0,27.0,21.0,14.0,93.0,13.0,,,19.0,7.0,36.0,30.0,11.0,9.0,4.0,,,4.0,7.0,,9.0,1.0,,,4.0,,1.0,8.0,,,3.0,8.0,,,,3.0,,,,,,4.0,8.0,,1.0,,3.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,7e7asnwk0gcd4fnt4rok7wqok,W. Martínez,Forward,0.0,9.0,,,,,,8.0,1.0,9.0,15.0,71.0,19.0,48.0,18.0,20.0,47.0,14.0,10.0,1.0,67.0,1.0,51.0,230.0,,2.0,126.0,18.0,,,3.0,5.0,6.0,,48.0,5.0,,20.0,,,1.0,,,,0.0,5.0,4.0,31.0,40.0,41.0,9.0,6.0,3.0,14.0,11.0,26.0,3.0,5.0,3.0,6.0,20.0,24.0,7.0,3.0,9.0,,6.0,3.0,3.0,,,,,5.0,4.0,4.0,,1.0,,,1.0,,,2.0,,,,,,,2.0,,,,4.0,,2.0,,,,,,,,1.0,3.0,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,be80971vhtw14r4dxajtixuy1,C. Martínez,Midfielder,14.0,6.0,,,,,,2.0,3.0,6.0,60.0,176.0,17.0,25.0,34.0,22.0,151.0,62.0,91.0,5.0,173.0,4.0,154.0,318.0,,3.0,196.0,18.0,,,16.0,10.0,6.0,,143.0,5.0,,13.0,,1.0,,,,,0.0,2.0,3.0,9.0,19.0,63.0,,,,5.0,3.0,14.0,,1.0,1.0,5.0,6.0,20.0,2.0,11.0,10.0,1.0,8.0,,2.0,,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,2.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,cd7oau2m8h9qsljn5i3vrzmqd,G. Mayén,Midfielder,0.0,2.0,1.0,,,,,2.0,,2.0,18.0,51.0,2.0,7.0,14.0,3.0,47.0,11.0,11.0,1.0,50.0,,48.0,40.0,,,61.0,100.0,,,1.0,,,,45.0,,,6.0,,,,,1.0,0.0,0.0,,,,2.0,37.0,,,,1.0,,1.0,,,,,,8.0,,3.0,2.0,,1.0,,1.0,,,,,3.0,,6.0,,1.0,,,1.0,1.0,1.0,4.0,2.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,eisjnsvi70sbb7jzta6u8awut,M. Monterroza,Midfielder,0.0,10.0,,1.0,,,,3.0,6.0,10.0,79.0,314.0,37.0,101.0,81.0,51.0,247.0,97.0,90.0,14.0,297.0,7.0,263.0,579.0,,1.0,431.0,28.0,,,46.0,11.0,6.0,,243.0,5.0,,58.0,,2.0,1.0,,,,0.0,9.0,13.0,63.0,79.0,183.0,13.0,5.0,3.0,24.0,20.0,55.0,2.0,4.0,10.0,19.0,43.0,57.0,11.0,20.0,16.0,5.0,12.0,1.0,4.0,,2.0,1.0,5.0,18.0,3.0,10.0,,1.0,,,5.0,9.0,,8.0,6.0,,,10.0,1.0,2.0,2.0,,,,13.0,,1.0,,1.0,,,,,,11.0,25.0,,,,10.0,,,,1.0,,,1.0,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,Midfielder,0.0,5.0,,,,,,4.0,1.0,5.0,14.0,32.0,6.0,18.0,8.0,7.0,25.0,3.0,8.0,1.0,31.0,1.0,25.0,122.0,,,51.0,100.0,,,10.0,2.0,3.0,,25.0,3.0,,5.0,,,1.0,,,,0.0,1.0,2.0,16.0,19.0,17.0,6.0,3.0,,7.0,6.0,12.0,4.0,1.0,1.0,3.0,10.0,7.0,1.0,,3.0,1.0,2.0,,1.0,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,2wktd6o1xfnsuy8nnxihj2cwl,N. Orellana,Midfielder,6.0,11.0,,,1.0,1.0,,3.0,3.0,11.0,122.0,365.0,29.0,62.0,95.0,49.0,307.0,110.0,188.0,20.0,354.0,8.0,316.0,737.0,,14.0,473.0,30.0,,,54.0,19.0,9.0,,291.0,9.0,,30.0,,10.0,2.0,,,,0.0,26.0,17.0,87.0,97.0,128.0,4.0,,2.0,56.0,51.0,41.0,2.0,16.0,23.0,22.0,36.0,38.0,4.0,25.0,10.0,8.0,5.0,,5.0,,,,10.0,,,,1.0,2.0,,,2.0,3.0,,3.0,1.0,,,,2.0,,2.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,Midfielder,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,5da7xlbj0whghlm7mlved5045,D. Pineda,Forward,0.0,3.0,,2.0,,,,3.0,,3.0,6.0,32.0,7.0,13.0,11.0,9.0,23.0,11.0,7.0,2.0,32.0,,23.0,89.0,,2.0,46.0,20.0,,,6.0,2.0,2.0,,21.0,2.0,,7.0,,2.0,1.0,,,,0.0,1.0,2.0,12.0,14.0,16.0,2.0,,,7.0,5.0,7.0,1.0,1.0,3.0,5.0,7.0,4.0,,2.0,2.0,1.0,,,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,13c4094f5f4456j5o1kqxgtzp,I. Portillo,Midfielder,0.0,3.0,,1.0,,,,1.0,1.0,3.0,38.0,137.0,19.0,25.0,47.0,20.0,114.0,45.0,37.0,1.0,134.0,2.0,117.0,211.0,,2.0,161.0,36.0,,,10.0,11.0,1.0,,103.0,1.0,,9.0,,,,,,,0.0,2.0,4.0,14.0,28.0,80.0,2.0,,1.0,12.0,5.0,16.0,,1.0,3.0,5.0,9.0,7.0,1.0,14.0,14.0,3.0,7.0,1.0,7.0,,,,1.0,,,2.0,1.0,1.0,,,3.0,1.0,,2.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,2ved5q40f3ht7e4xdui1flcd1,J. Portillo,Midfielder,11.0,1.0,,,,,,1.0,,1.0,2.0,20.0,8.0,13.0,5.0,9.0,11.0,10.0,1.0,1.0,20.0,,11.0,23.0,,1.0,25.0,57.0,,,3.0,4.0,,,11.0,,,7.0,,,,,,,0.0,,,2.0,3.0,10.0,2.0,2.0,,1.0,,2.0,,,,,2.0,3.0,1.0,,1.0,,,,1.0,,,,,2.0,2.0,3.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,8yvjubvq7e5ilmr9g2nh6h9lh,P. Punyed,Midfielder,0.0,1.0,,1.0,,,,1.0,,1.0,4.0,7.0,1.0,7.0,2.0,1.0,6.0,,1.0,,7.0,,6.0,23.0,,,15.0,1.0,,,3.0,,,,5.0,,,1.0,,,,,,,0.0,1.0,,6.0,7.0,5.0,2.0,1.0,,1.0,1.0,6.0,,1.0,,4.0,5.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,4el4yu0mhgcpbfebeyp2dpiw9,J. Pérez,Forward,7.0,7.0,2.0,,,,,4.0,3.0,7.0,31.0,119.0,17.0,41.0,23.0,17.0,101.0,26.0,36.0,,118.0,3.0,102.0,259.0,,,178.0,49.0,,,19.0,4.0,3.0,,99.0,3.0,,16.0,,,1.0,,1.0,1.0,1.0,4.0,3.0,34.0,37.0,67.0,12.0,6.0,6.0,12.0,12.0,25.0,2.0,3.0,6.0,9.0,22.0,39.0,10.0,3.0,3.0,1.0,3.0,,,1.0,,,1.0,3.0,3.0,14.0,,,,1.0,2.0,5.0,,5.0,3.0,2.0,,1.0,2.0,1.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,7dsctrmdd81xlyfchk48jtuga,A. Renderos,Defender,0.0,1.0,,,,,,1.0,,1.0,,3.0,,1.0,1.0,,3.0,2.0,1.0,,3.0,,3.0,9.0,,,5.0,52.0,,,,,,,3.0,,,,,,,,,,0.0,,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,El Salvador,2xuw0o16tfzj74u6rjd6kuhnt,K. Reyes,Midfielder,19.0,3.0,,1.0,,,,1.0,,3.0,1.0,56.0,7.0,30.0,18.0,12.0,43.0,24.0,21.0,5.0,55.0,2.0,44.0,197.0,,,94.0,18.0,,,5.0,2.0,4.0,,41.0,4.0,,16.0,,1.0,1.0,,,,0.0,,3.0,15.0,16.0,23.0,7.0,2.0,1.0,3.0,3.0,13.0,1.0,,2.0,4.0,12.0,13.0,3.0,3.0,1.0,2.0,1.0,6.0,,,,1.0,,6.0,5.0,2.0,1.0,,,,3.0,,,1.0,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
