liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Chattanooga Red Wolves SC,bkbbqbuwkt6x4jyq3k7rmwh61,T. Jnohope,Defender,3,,,4.0,1.0,1.0,,,6.0,,,,2.0,10.0,,,3.0,1.0,90.0,1.0,6.0,1.0,2.0,2.0,,,1.0,,7.0,17.0,6.0,5.0,1.0,3.0,,1.0,5.0,4.0,,,3.0,,,1.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,8.0,,,,1.0,1.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,xxr4tifwb9zpm6qwjrj5jv11,R. Jérez,Goalkeeper,12,,,2.0,,17.0,4.0,,14.0,,,,,10.0,,,45.0,20.0,270.0,2.0,12.0,2.0,2.0,,5.0,,,,20.0,102.0,33.0,4.0,,69.0,,,13.0,3.0,,,,,,3.0,3.0,44.0,,3.0,,20.0,,,2.0,77.0,1.0,19.0,4.0,42.0,,,,44.0,,0.0,,,,,,,,,,,,,,11.0,,,,,,,,,,26.0,16.0,,,,,,6.0,1.0,15.0,10.0,4.0,4.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,bbnk87q7t8pahznohwjjcvu5m,E. Kinzner,Defender,22,1.0,4.0,10.0,1.0,6.0,8.0,1.0,19.0,,,,3.0,10.0,4.0,,25.0,4.0,273.0,2.0,29.0,2.0,7.0,3.0,5.0,1.0,2.0,,45.0,90.0,30.0,13.0,1.0,27.0,,5.0,26.0,11.0,,,8.0,,,4.0,4.0,16.0,,3.0,,4.0,3.0,7.0,4.0,46.0,1.0,11.0,8.0,12.0,5.0,1.0,,12.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,7.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,f2b98kiyl7clulxsfy7bvl756,M. Knapp,Midfielder,66,3.0,3.0,30.0,1.0,,5.0,1.0,17.0,,,1.0,17.0,10.0,6.0,1.0,15.0,,219.0,2.0,26.0,4.0,13.0,15.0,9.0,,7.0,,32.0,67.0,27.0,2.0,1.0,6.0,,7.0,27.0,9.0,,3.0,26.0,4.0,,3.0,3.0,6.0,,3.0,1.0,7.0,9.0,,2.0,33.0,1.0,10.0,5.0,4.0,11.0,4.0,2.0,,2.0,0.0,2.0,,1.0,1.0,,4.0,,,0.0,1.0,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,7gsrx0g0wrgwevoib5fif7w9g,Y. Lelin,Defender,23,1.0,2.0,11.0,,,2.0,,6.0,,,,4.0,10.0,2.0,1.0,8.0,3.0,89.0,2.0,12.0,2.0,7.0,4.0,1.0,,2.0,,15.0,33.0,12.0,2.0,,9.0,,3.0,9.0,3.0,1.0,1.0,9.0,2.0,,4.0,4.0,3.0,,1.0,,6.0,2.0,4.0,1.0,15.0,,7.0,2.0,2.0,5.0,2.0,,1.0,1.0,0.0,,,,,3.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,8n2bppwta5ug4nawajawt0n6y,A. Lombardi,Defender,30,,1.0,9.0,3.0,1.0,,,4.0,,,,4.0,10.0,4.0,,13.0,1.0,108.0,2.0,12.0,4.0,5.0,2.0,4.0,1.0,1.0,4.0,17.0,42.0,14.0,1.0,,6.0,,1.0,13.0,5.0,,,5.0,1.0,1.0,2.0,2.0,5.0,6.0,1.0,,4.0,4.0,3.0,2.0,19.0,1.0,12.0,,9.0,3.0,,2.0,1.0,2.0,0.0,,,,,1.0,,3.0,,,,,,,,,,,4.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,59s33lg1iwrdzt62til3l86xg,G. Mercer,Forward,15,2.0,,36.0,2.0,,4.0,1.0,4.0,,,,21.0,10.0,7.0,2.0,16.0,,160.0,9.0,8.0,20.0,15.0,10.0,3.0,,8.0,2.0,15.0,43.0,11.0,1.0,2.0,6.0,1.0,,11.0,3.0,,3.0,16.0,3.0,3.0,2.0,2.0,7.0,2.0,2.0,2.0,3.0,6.0,,,18.0,,7.0,4.0,9.0,6.0,2.0,11.0,,5.0,0.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,9spa03uynb9ayhwn4ej4witjo,G. Morris,Midfielder,31,,1.0,6.0,,1.0,1.0,1.0,2.0,,,,2.0,10.0,4.0,1.0,6.0,,90.0,2.0,7.0,3.0,4.0,1.0,5.0,1.0,,,12.0,17.0,7.0,1.0,,5.0,,2.0,7.0,,,,3.0,,,2.0,2.0,5.0,,1.0,,1.0,2.0,,2.0,12.0,,5.0,1.0,3.0,2.0,,1.0,1.0,2.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,30yhcwhswigj9a1cllu8fp4kq,J. Ramos,Defender,11,4.0,4.0,30.0,1.0,4.0,6.0,,12.0,,,3.0,12.0,10.0,10.0,1.0,36.0,,239.0,5.0,25.0,6.0,18.0,11.0,8.0,3.0,6.0,7.0,39.0,97.0,26.0,3.0,,22.0,,6.0,26.0,3.0,,4.0,24.0,4.0,3.0,4.0,4.0,14.0,7.0,2.0,,10.0,7.0,9.0,4.0,40.0,,14.0,6.0,17.0,13.0,4.0,1.0,4.0,4.0,0.0,2.0,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,,,,3.0,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,3qt6pi6jiz2g55a8cud3r9dqt,Ualefi,Midfielder,8,2.0,1.0,14.0,,3.0,7.0,1.0,27.0,,,1.0,8.0,10.0,9.0,3.0,18.0,6.0,195.0,2.0,42.0,3.0,6.0,7.0,20.0,1.0,4.0,1.0,56.0,79.0,44.0,,,18.0,,1.0,38.0,11.0,,2.0,11.0,3.0,,3.0,3.0,14.0,1.0,3.0,,12.0,9.0,,5.0,58.0,,17.0,7.0,10.0,4.0,1.0,1.0,5.0,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,7rtdcfhfv59wxfrwoc7t45obu,J. Smith,Goalkeeper,1,,,1.0,,8.0,4.0,,10.0,,,,,10.0,,,15.0,6.0,90.0,1.0,8.0,1.0,1.0,,7.0,,,,17.0,39.0,16.0,1.0,,21.0,,,10.0,3.0,,,,,,1.0,1.0,15.0,,1.0,,7.0,,,3.0,31.0,,6.0,4.0,12.0,,,,15.0,,0.0,,,,,,,,,,,,,,4.0,,,,,,,,,,11.0,10.0,,,,,1.0,2.0,,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,2041ool4qi7wsnaa4y987ffca,Z. Vazquez,Forward,9,3.0,1.0,20.0,3.0,2.0,6.0,,11.0,,,2.0,13.0,10.0,5.0,2.0,28.0,5.0,236.0,1.0,21.0,4.0,7.0,10.0,4.0,,3.0,1.0,28.0,78.0,28.0,3.0,,9.0,1.0,1.0,23.0,14.0,3.0,3.0,16.0,6.0,,4.0,4.0,9.0,9.0,3.0,2.0,11.0,10.0,,1.0,37.0,,19.0,6.0,17.0,6.0,6.0,3.0,4.0,2.0,1.0,1.0,,,,1.0,,3.0,,,,,,,,,,,4.0,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,aydx7op6jqop79zxlyw2ev5zo,D. Watters,Defender,4,2.0,1.0,24.0,,4.0,8.0,,27.0,,,1.0,16.0,10.0,6.0,,19.0,3.0,270.0,6.0,33.0,12.0,8.0,10.0,12.0,,4.0,,46.0,85.0,34.0,19.0,,21.0,1.0,2.0,31.0,6.0,1.0,,12.0,,,3.0,3.0,13.0,,3.0,,2.0,8.0,,4.0,47.0,1.0,7.0,8.0,9.0,2.0,4.0,6.0,7.0,5.0,0.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Chattanooga Red Wolves SC,2nnnyq7z0veqnbxwpaxs67q50,W. Wessels,Midfielder,6,2.0,3.0,15.0,1.0,4.0,1.0,,14.0,,,,3.0,10.0,9.0,,21.0,6.0,165.0,4.0,27.0,5.0,12.0,2.0,4.0,,1.0,,40.0,71.0,27.0,5.0,,23.0,,6.0,21.0,4.0,1.0,,10.0,2.0,,4.0,4.0,15.0,1.0,1.0,2.0,7.0,11.0,2.0,1.0,42.0,,14.0,1.0,15.0,8.0,1.0,1.0,6.0,,0.0,1.0,,,,3.0,3.0,1.0,,,,,,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
