liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Memphis 901 FC,583xp2b57ev1ka9163mmpncyy,J. Hague,Goalkeeper,12,,,810.0,,,,15.0,,107.0,1.0,,,,35.0,33.0,1.0,98.0,,,,,106.0,107.0,,3.0,2.0,243.0,,1.0,,81.0,19.0,,101.0,,29.0,,,76.0,,73.0,9.0,,25.0,328.0,,9.0,1.0,,1.0,185.0,,10.0,3.0,,61.0,,,,3.0,,4.0,11.0,19.0,,,9.0,,,,,1.0,29.0,,71.0,142.0,3.0,,,,1.0,,,,0.0,,,,,,,,,,96.0,,25.0,1.0,9.0,,,,,11.0,4.0,14.0,2.0,,,41.0,,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,bczwrn0dolzx9xvkvtfgo8xqt,J. Hauser,Defender,24,,,86.0,,2.0,,,,17.0,,,2.0,,2.0,2.0,,3.0,1.0,,,3.0,5.0,12.0,3.0,1.0,,18.0,1.0,2.0,,12.0,4.0,,4.0,,3.0,,,3.0,,2.0,1.0,1.0,1.0,40.0,,3.0,1.0,,6.0,9.0,,10.0,4.0,,2.0,,1.0,,,,9.0,14.0,4.0,,,3.0,,,,,2.0,4.0,,13.0,14.0,3.0,,,1.0,5.0,2.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,6a6bagymcckyt43w6b31irsvd,T. Hodge,Defender,5,1.0,,788.0,5.0,1.0,,4.0,,438.0,,,40.0,,133.0,9.0,2.0,44.0,8.0,,,18.0,81.0,251.0,22.0,30.0,2.0,458.0,4.0,7.0,3.0,334.0,14.0,,74.0,,152.0,5.0,,56.0,,60.0,9.0,10.0,19.0,574.0,,10.0,3.0,2.0,53.0,219.0,5.0,10.0,56.0,,50.0,,17.0,,15.0,,86.0,21.0,14.0,,1.0,10.0,,,,,12.0,47.0,,369.0,384.0,33.0,,,13.0,30.0,9.0,19.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,89lallj6tfsq8oipln6hgglhx,T. Howard,Goalkeeper,1,,,540.0,,,,12.0,,95.0,,,,,26.0,22.0,,66.0,,,1.0,,69.0,90.0,,1.0,1.0,183.0,,,,76.0,11.0,,67.0,,30.0,,,57.0,,45.0,6.0,,10.0,226.0,,6.0,,,,126.0,,10.0,3.0,,40.0,,1.0,,3.0,,3.0,1.0,12.0,,,6.0,,,,,,27.0,,68.0,116.0,3.0,,,,,,,,0.0,,,,,,,,,,56.0,,14.0,,1.0,,,,2.0,5.0,5.0,9.0,1.0,,,18.0,1.0,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,eiv8bhmhfwk425x3tspucy7zd,M. Hundley,Forward,70,11.0,1.0,331.0,2.0,8.0,,,2.0,86.0,4.0,21.0,29.0,,29.0,5.0,,7.0,3.0,3.0,,7.0,69.0,32.0,6.0,18.0,1.0,86.0,1.0,7.0,9.0,60.0,10.0,6.0,25.0,,17.0,1.0,,25.0,2.0,22.0,2.0,11.0,11.0,176.0,,10.0,3.0,,49.0,25.0,10.0,10.0,23.0,3.0,1.0,,2.0,,6.0,9.0,62.0,1.0,10.0,2.0,11.0,10.0,,,,,32.0,15.0,2.0,61.0,61.0,13.0,,,5.0,39.0,1.0,3.0,17.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,Forward,26,3.0,1.0,571.0,,8.0,2.0,,9.0,85.0,5.0,15.0,32.0,,36.0,1.0,1.0,1.0,5.0,4.0,,19.0,70.0,29.0,4.0,33.0,,99.0,5.0,8.0,7.0,63.0,10.0,21.0,34.0,,15.0,2.0,,33.0,4.0,16.0,6.0,9.0,4.0,200.0,1.0,14.0,5.0,,48.0,26.0,39.0,10.0,30.0,17.0,2.0,,5.0,,14.0,7.0,81.0,4.0,10.0,2.0,3.0,14.0,,,,,32.0,26.0,8.0,51.0,65.0,33.0,,,2.0,51.0,2.0,2.0,16.0,2.0,6.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,f1mm94bd7ovdxnrefbatilhm2,J. Koffi,Midfielder,10,,,641.0,1.0,2.0,,2.0,,275.0,1.0,6.0,57.0,,135.0,3.0,1.0,8.0,6.0,2.0,1.0,9.0,60.0,101.0,17.0,31.0,1.0,275.0,6.0,11.0,5.0,223.0,13.0,4.0,39.0,,82.0,3.0,,27.0,1.0,45.0,8.0,12.0,12.0,370.0,,10.0,8.0,1.0,52.0,54.0,2.0,10.0,31.0,2.0,13.0,,6.0,,3.0,3.0,64.0,7.0,14.0,,,10.0,,,,,24.0,82.0,,236.0,236.0,12.0,,,9.0,33.0,8.0,8.0,28.0,0.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,7xwkoopam9pdh105td63ydzv9,K. Marsh-Brown,Midfielder,9,26.0,13.0,938.0,6.0,1.0,7.0,2.0,3.0,250.0,14.0,13.0,91.0,12.0,152.0,4.0,2.0,15.0,7.0,9.0,,11.0,129.0,69.0,21.0,35.0,2.0,259.0,9.0,18.0,12.0,197.0,19.0,17.0,50.0,4.0,40.0,13.0,,77.0,8.0,46.0,12.0,18.0,11.0,469.0,15.0,13.0,10.0,1.0,86.0,58.0,34.0,10.0,59.0,8.0,12.0,8.0,17.0,,9.0,3.0,106.0,6.0,19.0,,38.0,13.0,10.0,,1.0,1.0,36.0,70.0,3.0,202.0,209.0,20.0,2.0,,17.0,47.0,4.0,5.0,50.0,1.0,3.0,,,,,2.0,,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,db1h2huu8z1quj816wol1wgkp,T. McCabe,Midfielder,16,5.0,1.0,630.0,3.0,,2.0,,,364.0,,3.0,71.0,2.0,147.0,4.0,1.0,12.0,7.0,2.0,,8.0,54.0,186.0,12.0,30.0,1.0,373.0,,5.0,2.0,309.0,14.0,2.0,42.0,,95.0,4.0,,32.0,1.0,36.0,7.0,13.0,15.0,443.0,,7.0,2.0,1.0,38.0,125.0,3.0,10.0,18.0,,22.0,1.0,3.0,,1.0,2.0,47.0,7.0,14.0,,5.0,7.0,,,,2.0,21.0,82.0,,322.0,331.0,9.0,2.0,1.0,11.0,29.0,1.0,10.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,f29qzwcu6f96teh593a9csdsl,D. Metzger,Midfielder,6,1.0,,134.0,3.0,3.0,3.0,,,36.0,,,5.0,1.0,17.0,,,3.0,3.0,,,1.0,18.0,10.0,,8.0,2.0,37.0,,4.0,,23.0,3.0,,11.0,,7.0,1.0,1.0,12.0,,2.0,1.0,3.0,,57.0,,4.0,,,8.0,19.0,2.0,10.0,2.0,,3.0,1.0,,,2.0,,11.0,2.0,3.0,,1.0,4.0,,,,,8.0,6.0,,25.0,26.0,3.0,,,,9.0,,1.0,,0.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,m5dycr2tvbycdrr9h2jsk8yy,J. Morse,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,5wlrchtx8cn2s5vjib6ik0xcl,D. Muckette,Forward,21,7.0,,927.0,3.0,4.0,8.0,,,422.0,7.0,25.0,110.0,,192.0,4.0,5.0,24.0,7.0,7.0,1.0,15.0,158.0,137.0,11.0,72.0,2.0,425.0,6.0,14.0,10.0,302.0,22.0,8.0,96.0,,92.0,12.0,,90.0,4.0,50.0,11.0,20.0,16.0,567.0,2.0,15.0,10.0,1.0,80.0,124.0,20.0,10.0,43.0,1.0,27.0,,12.0,,10.0,9.0,105.0,3.0,23.0,,10.0,15.0,2.0,,,1.0,47.0,99.0,,326.0,329.0,25.0,1.0,1.0,7.0,62.0,4.0,7.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,7jvc04ax8khbo5twvoo5bbmc5,L. Paul,Midfielder,23,3.0,,903.0,,4.0,3.0,2.0,,395.0,2.0,6.0,55.0,1.0,157.0,7.0,5.0,20.0,7.0,1.0,,4.0,89.0,180.0,11.0,46.0,2.0,402.0,3.0,17.0,5.0,317.0,20.0,2.0,66.0,,105.0,8.0,,50.0,1.0,52.0,10.0,12.0,19.0,518.0,,14.0,12.0,3.0,66.0,141.0,4.0,10.0,46.0,1.0,19.0,1.0,21.0,,9.0,2.0,79.0,11.0,20.0,,3.0,14.0,,,,1.0,29.0,101.0,,330.0,336.0,13.0,1.0,2.0,5.0,33.0,6.0,18.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,8txfzg2txq3m8kqn3s3wprrp,M. Reed,Midfielder,17,7.0,,709.0,5.0,5.0,2.0,2.0,,330.0,1.0,6.0,44.0,1.0,143.0,7.0,1.0,13.0,6.0,1.0,1.0,7.0,92.0,128.0,12.0,51.0,2.0,334.0,1.0,6.0,6.0,248.0,19.0,3.0,64.0,,84.0,8.0,,54.0,2.0,51.0,7.0,16.0,18.0,429.0,,12.0,3.0,,40.0,113.0,8.0,10.0,28.0,2.0,22.0,1.0,3.0,,7.0,4.0,54.0,10.0,20.0,,8.0,12.0,,1.0,,,19.0,93.0,,268.0,270.0,14.0,,,4.0,26.0,8.0,6.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Memphis 901 FC,d8uer29a3oya05ks99q696221,M. Segbers,Defender,2,19.0,,823.0,68.0,,,2.0,1.0,296.0,7.0,9.0,45.0,4.0,147.0,7.0,3.0,20.0,3.0,,1.0,11.0,123.0,95.0,18.0,39.0,2.0,297.0,2.0,14.0,16.0,220.0,20.0,2.0,59.0,,15.0,3.0,,68.0,1.0,49.0,10.0,15.0,10.0,529.0,,10.0,10.0,2.0,79.0,128.0,15.0,10.0,57.0,2.0,18.0,4.0,15.0,,8.0,2.0,98.0,7.0,21.0,,19.0,10.0,,,,2.0,30.0,109.0,1.0,237.0,238.0,19.0,2.0,,16.0,41.0,2.0,14.0,49.0,0.0,1.0,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,
