liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Oakland Roots SC,dz3y9t4wykveb1au206xx6hud,W. Fall,Midfielder,5,4.0,6.0,28.0,38.0,16.0,25.0,1.0,12.0,,244.0,1.0,,346.0,65.0,76.0,,780.0,5.0,114.0,19.0,24.0,8.0,7.0,32.0,184.0,1.0,102.0,83.0,18.0,19.0,646.0,186.0,24.0,1603.0,625.0,4.0,102.0,601.0,14.0,4.0,14.0,12.0,20.0,45.0,23.0,1040.0,24.0,131.0,33.0,22.0,111.0,,221.0,14.0,33.0,224.0,5.0,758.0,12.0,3.0,10.0,110.0,27.0,6.0,1.0,300.0,21.0,38.0,,6.0,134.0,159.0,27.0,3.0,2.0,2.0,1.0,1.0,1.0,,6.0,1.0,1.0,1.0,,,2.0,,,,,,4.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,emmkehfyj3irfbyibqilyenkl,M. Fissore,Midfielder,7,15.0,8.0,52.0,22.0,19.0,33.0,2.0,36.0,,405.0,2.0,4.0,572.0,46.0,94.0,5.0,1267.0,6.0,116.0,11.0,31.0,5.0,3.0,73.0,214.0,8.0,186.0,108.0,26.0,26.0,1009.0,327.0,22.0,2368.0,991.0,,185.0,953.0,11.0,5.0,12.0,36.0,38.0,56.0,31.0,1620.0,31.0,323.0,80.0,16.0,186.0,,325.0,9.0,73.0,248.0,4.0,1242.0,12.0,1.0,10.0,132.0,24.0,1.0,,442.0,37.0,27.0,6.0,5.0,258.0,202.0,41.0,6.0,0.0,0.0,0.0,1.0,3.0,2.0,,6.0,,5.0,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,bhhdcubw5vyxzf0lc1fcfftka,D. Flores,Midfielder,22,9.0,1.0,6.0,10.0,5.0,17.0,,,,108.0,1.0,1.0,138.0,17.0,62.0,5.0,398.0,11.0,72.0,25.0,12.0,5.0,3.0,8.0,96.0,13.0,56.0,52.0,10.0,16.0,341.0,133.0,28.0,987.0,331.0,1.0,49.0,326.0,10.0,2.0,9.0,4.0,12.0,15.0,18.0,607.0,12.0,91.0,14.0,15.0,55.0,,103.0,9.0,21.0,131.0,3.0,386.0,9.0,1.0,10.0,59.0,7.0,1.0,1.0,208.0,17.0,23.0,4.0,2.0,57.0,114.0,11.0,2.0,0.0,1.0,0.0,,11.0,7.0,4.0,2.0,5.0,6.0,,3.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,Defender,30,6.0,2.0,37.0,33.0,4.0,22.0,15.0,62.0,,579.0,2.0,1.0,913.0,84.0,32.0,1.0,1434.0,1.0,65.0,18.0,30.0,5.0,,136.0,113.0,3.0,146.0,70.0,26.0,24.0,1197.0,273.0,6.0,2385.0,1164.0,1.0,101.0,1083.0,6.0,4.0,,14.0,104.0,114.0,28.0,1771.0,30.0,474.0,94.0,11.0,142.0,,268.0,9.0,49.0,186.0,,1388.0,7.0,3.0,10.0,121.0,51.0,4.0,1.0,285.0,35.0,13.0,3.0,4.0,237.0,102.0,17.0,8.0,1.0,0.0,0.0,,,,,17.0,,17.0,8.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,5qjnrs3nzyqlbd16o2gcdaeqc,Y. Harish,Midfielder,91,4.0,4.0,3.0,7.0,7.0,7.0,,,,24.0,,2.0,55.0,8.0,50.0,4.0,147.0,13.0,57.0,16.0,13.0,5.0,2.0,3.0,54.0,14.0,25.0,40.0,6.0,8.0,126.0,83.0,21.0,539.0,125.0,1.0,18.0,122.0,2.0,3.0,3.0,9.0,,4.0,11.0,286.0,13.0,36.0,10.0,7.0,36.0,,33.0,8.0,24.0,98.0,3.0,146.0,6.0,,10.0,41.0,1.0,2.0,1.0,75.0,15.0,8.0,9.0,7.0,21.0,90.0,20.0,,1.0,0.0,1.0,1.0,7.0,5.0,,,5.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,22m1gj2uslfp1ls58ljuknefp,J. Hernández,Midfielder,18,24.0,11.0,29.0,14.0,17.0,32.0,4.0,10.0,,228.0,1.0,6.0,304.0,20.0,93.0,19.0,754.0,17.0,107.0,27.0,22.0,6.0,2.0,25.0,162.0,54.0,164.0,64.0,20.0,21.0,616.0,292.0,40.0,1612.0,586.0,3.0,113.0,589.0,2.0,3.0,7.0,11.0,3.0,27.0,24.0,1100.0,22.0,202.0,28.0,8.0,101.0,,162.0,13.0,23.0,177.0,5.0,707.0,20.0,2.0,10.0,70.0,6.0,10.0,3.0,331.0,12.0,29.0,17.0,2.0,138.0,157.0,31.0,1.0,2.0,1.0,2.0,1.0,42.0,30.0,,1.0,,10.0,,6.0,2.0,,1.0,,3.0,1.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,c2p156qbtkqv3aui2h5r8mvp,E. Klimenta,Defender,21,4.0,1.0,43.0,21.0,12.0,28.0,20.0,83.0,1.0,594.0,2.0,,902.0,65.0,40.0,,1462.0,4.0,61.0,24.0,29.0,7.0,4.0,163.0,82.0,2.0,179.0,56.0,28.0,27.0,1176.0,324.0,8.0,2569.0,1140.0,1.0,123.0,1086.0,12.0,5.0,1.0,15.0,102.0,90.0,32.0,1807.0,29.0,245.0,109.0,19.0,173.0,,541.0,11.0,39.0,161.0,3.0,1417.0,17.0,,10.0,100.0,44.0,3.0,1.0,274.0,24.0,6.0,2.0,1.0,286.0,96.0,20.0,8.0,1.0,0.0,1.0,,,,1.0,19.0,,10.0,4.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,c5gaqjx3e91w2a7llkr94c31m,J. Mariona,Forward,30,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,10.0,,,,,,,,,1.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,55w231qjd1woe2naxtfaop4dm,A. Mbumba,Midfielder,2,8.0,17.0,12.0,16.0,20.0,26.0,1.0,5.0,,129.0,,3.0,234.0,24.0,94.0,5.0,579.0,16.0,110.0,45.0,28.0,5.0,5.0,18.0,151.0,19.0,99.0,46.0,19.0,12.0,473.0,206.0,43.0,1423.0,464.0,4.0,88.0,454.0,9.0,5.0,10.0,6.0,7.0,19.0,17.0,814.0,28.0,119.0,26.0,14.0,78.0,,180.0,17.0,18.0,164.0,13.0,567.0,10.0,6.0,10.0,54.0,8.0,4.0,4.0,244.0,12.0,11.0,13.0,9.0,106.0,140.0,41.0,,2.0,2.0,1.0,,3.0,2.0,,4.0,5.0,8.0,,1.0,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2021,Oakland Roots SC,am4kp4gaxt9d1vf4byaotl04p,L. Mfeka,Midfielder,10,20.0,11.0,16.0,14.0,10.0,20.0,,3.0,,135.0,1.0,1.0,136.0,16.0,33.0,13.0,496.0,8.0,47.0,37.0,23.0,7.0,1.0,16.0,115.0,25.0,109.0,69.0,15.0,17.0,395.0,174.0,16.0,1343.0,380.0,2.0,85.0,369.0,9.0,3.0,7.0,13.0,6.0,26.0,20.0,721.0,23.0,146.0,17.0,16.0,89.0,1.0,100.0,12.0,28.0,118.0,4.0,479.0,14.0,3.0,10.0,71.0,2.0,1.0,2.0,272.0,15.0,29.0,7.0,8.0,101.0,102.0,14.0,1.0,2.0,0.0,0.0,3.0,24.0,13.0,,,5.0,2.0,,11.0,4.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,4nr1ocxp67jfdmteia2j8bbv9,T. Morad,Defender,6,2.0,2.0,18.0,13.0,3.0,3.0,1.0,8.0,,259.0,,,384.0,35.0,15.0,,649.0,,28.0,8.0,17.0,1.0,2.0,30.0,46.0,,55.0,19.0,9.0,13.0,565.0,93.0,1.0,917.0,545.0,,54.0,501.0,2.0,3.0,,4.0,46.0,64.0,16.0,776.0,17.0,172.0,29.0,3.0,62.0,,172.0,1.0,12.0,69.0,3.0,625.0,,,10.0,41.0,22.0,3.0,,181.0,8.0,7.0,,8.0,84.0,34.0,6.0,2.0,0.0,0.0,0.0,,,,1.0,9.0,,6.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,cf4yv2k7wtiq6jz5l37p5skq1,S. Muhammad,Midfielder,8,4.0,2.0,7.0,7.0,5.0,8.0,2.0,14.0,,111.0,1.0,1.0,210.0,16.0,24.0,1.0,378.0,2.0,31.0,6.0,15.0,2.0,,22.0,57.0,1.0,33.0,18.0,5.0,10.0,327.0,69.0,4.0,624.0,323.0,1.0,29.0,302.0,3.0,,,4.0,11.0,25.0,10.0,457.0,15.0,118.0,19.0,5.0,38.0,,92.0,1.0,10.0,58.0,,374.0,4.0,1.0,10.0,27.0,9.0,4.0,1.0,118.0,6.0,8.0,1.0,10.0,51.0,42.0,11.0,1.0,1.0,0.0,0.0,,,,,1.0,,1.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,dys5amseelexajp5gn82b3fmd,J. Nane,Defender,12,1.0,3.0,9.0,5.0,8.0,6.0,,2.0,,99.0,1.0,,119.0,10.0,17.0,,273.0,2.0,22.0,,7.0,,1.0,9.0,20.0,,23.0,25.0,6.0,2.0,236.0,46.0,5.0,549.0,227.0,,28.0,228.0,,,1.0,6.0,1.0,8.0,2.0,334.0,7.0,51.0,14.0,,41.0,,103.0,3.0,14.0,52.0,,264.0,2.0,,10.0,30.0,5.0,1.0,,117.0,8.0,8.0,,1.0,37.0,42.0,12.0,3.0,0.0,0.0,0.0,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,5ez73kzyefz2nx6tpte4xv949,M. Ornstil,Defender,4,6.0,5.0,31.0,12.0,14.0,18.0,1.0,14.0,,262.0,1.0,1.0,536.0,34.0,46.0,1.0,957.0,1.0,58.0,10.0,29.0,2.0,3.0,57.0,84.0,3.0,95.0,50.0,15.0,19.0,824.0,158.0,9.0,1473.0,776.0,1.0,76.0,726.0,3.0,5.0,1.0,13.0,35.0,98.0,24.0,1157.0,29.0,273.0,41.0,5.0,100.0,,338.0,5.0,28.0,130.0,1.0,905.0,8.0,,10.0,72.0,22.0,6.0,,289.0,15.0,17.0,,14.0,133.0,96.0,29.0,1.0,1.0,0.0,0.0,,1.0,1.0,,9.0,,6.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,71dghm5oxegooes0j02mqh53o,J. Restani,Forward,19,2.0,1.0,,1.0,1.0,,,,,5.0,,,4.0,4.0,9.0,,22.0,4.0,10.0,5.0,4.0,,2.0,,4.0,,4.0,4.0,1.0,4.0,17.0,15.0,5.0,104.0,16.0,,5.0,17.0,1.0,,,,1.0,,4.0,45.0,4.0,7.0,1.0,1.0,5.0,,6.0,4.0,,17.0,2.0,21.0,,,10.0,7.0,3.0,,,13.0,,1.0,,3.0,5.0,13.0,3.0,,0.0,0.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,f3ftrudyp33naykboqmua0jro,J. Rodriguez,Forward,61,10.0,11.0,8.0,38.0,6.0,20.0,,4.0,,68.0,,4.0,65.0,64.0,56.0,4.0,249.0,11.0,94.0,43.0,20.0,10.0,9.0,9.0,65.0,8.0,66.0,45.0,13.0,10.0,173.0,166.0,29.0,1117.0,170.0,2.0,67.0,168.0,10.0,2.0,5.0,5.0,8.0,5.0,12.0,468.0,20.0,53.0,18.0,20.0,49.0,1.0,63.0,6.0,20.0,165.0,14.0,246.0,7.0,1.0,10.0,71.0,26.0,2.0,1.0,112.0,15.0,19.0,8.0,7.0,76.0,101.0,20.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,6.0,3.0,,,3.0,,,,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,Defender,40,,1.0,1.0,1.0,,,,,,,,,3.0,2.0,4.0,,11.0,3.0,5.0,1.0,3.0,,1.0,,7.0,2.0,6.0,4.0,,,7.0,11.0,3.0,49.0,7.0,,4.0,7.0,,,,,1.0,,,25.0,3.0,2.0,,,2.0,,2.0,2.0,,10.0,,11.0,,,10.0,5.0,1.0,,,4.0,,2.0,2.0,3.0,4.0,8.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,9hczq7xdbyyrx64nyla9ztu51,S. Takahashi,Midfielder,3,12.0,7.0,22.0,22.0,11.0,38.0,4.0,37.0,,233.0,1.0,9.0,290.0,38.0,53.0,9.0,709.0,15.0,75.0,3.0,27.0,1.0,1.0,57.0,202.0,47.0,128.0,64.0,19.0,26.0,571.0,270.0,22.0,1831.0,563.0,,81.0,542.0,1.0,3.0,1.0,10.0,33.0,29.0,29.0,1165.0,27.0,56.0,57.0,2.0,99.0,,218.0,19.0,33.0,155.0,13.0,701.0,11.0,,10.0,80.0,16.0,2.0,,290.0,23.0,12.0,47.0,8.0,138.0,117.0,22.0,2.0,0.0,0.0,0.0,,,,,1.0,2.0,155.0,28.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Oakland Roots SC,2h53fzt0ubszmkuwfnez8n622,A. Ward,Defender,15,13.0,3.0,67.0,32.0,22.0,43.0,4.0,31.0,,372.0,2.0,10.0,446.0,53.0,93.0,10.0,994.0,23.0,125.0,40.0,30.0,6.0,3.0,64.0,198.0,44.0,171.0,110.0,25.0,25.0,785.0,359.0,41.0,2285.0,763.0,1.0,145.0,739.0,3.0,6.0,,32.0,54.0,46.0,31.0,1704.0,30.0,165.0,82.0,9.0,139.0,,259.0,18.0,73.0,256.0,13.0,966.0,18.0,,10.0,131.0,21.0,8.0,1.0,349.0,41.0,21.0,43.0,5.0,209.0,203.0,31.0,6.0,0.0,1.0,0.0,,,,,10.0,,224.0,30.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
