liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Inter Miami CF,7nofrmk5mdx3f42trmq3tkiqd,F. Higuaín,Midfielder,22,76.0,25.0,407.0,7.0,289.0,10.0,20.0,511.0,684.0,89.0,11.0,22.0,47.0,20.0,5.0,126.0,12.0,90.0,7.0,85.0,12.0,145.0,9.0,14.0,802.0,14.0,9.0,495.0,421.0,1.0,7.0,399.0,6.0,,8.0,117.0,56.0,166.0,141.0,25.0,18.0,24.0,33.0,3.0,144.0,6.0,1.0,100.0,1.0,80.0,12.0,2.0,38.0,7.0,33.0,6.0,12.0,2.0,1.0,2.0,,13.0,9.0,39.0,1.0,13.0,3.0,21.0,,,,1.0,,2.0,9.0,7.0,,5.0,,3.0,3.0,,3.0,4.0,9.0,2.0,1.0,2.0,,12.0,,9.0,24.0,,15.0,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,d3w4np40y5dshxm58rr67ld5h,G. Higuaín,Forward,9,144.0,30.0,457.0,11.0,360.0,18.0,58.0,707.0,1136.0,222.0,44.0,59.0,107.0,73.0,12.0,176.0,48.0,171.0,23.0,60.0,18.0,189.0,32.0,25.0,2457.0,27.0,21.0,624.0,536.0,4.0,13.0,477.0,11.0,2.0,5.0,173.0,128.0,339.0,223.0,30.0,2.0,101.0,94.0,24.0,156.0,7.0,3.0,152.0,4.0,190.0,32.0,4.0,73.0,28.0,83.0,27.0,22.0,8.0,4.0,4.0,11.0,10.0,21.0,24.0,15.0,13.0,27.0,29.0,,2.0,3.0,1.0,,5.0,27.0,23.0,2.0,35.0,3.0,12.0,9.0,11.0,7.0,7.0,33.0,7.0,8.0,6.0,2.0,58.0,,7.0,17.0,,9.0,1.0,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,5f5x4oq6vmje8sn32ii6wsij9,J. Jones,Defender,33,20.0,10.0,168.0,2.0,95.0,6.0,12.0,201.0,329.0,49.0,8.0,8.0,20.0,12.0,4.0,51.0,10.0,28.0,10.0,15.0,4.0,78.0,8.0,6.0,515.0,8.0,5.0,196.0,173.0,2.0,5.0,165.0,3.0,3.0,31.0,20.0,25.0,70.0,84.0,10.0,5.0,3.0,24.0,,57.0,1.0,,9.0,8.0,41.0,9.0,1.0,26.0,5.0,21.0,7.0,19.0,0.0,0.0,0.0,3.0,11.0,1.0,11.0,6.0,,,3.0,,,,,5.0,,1.0,,,,,,,,,,8.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,7dwqdyf6cbb8iw4fsh0lo75qt,K. Leerdam,Defender,31,85.0,29.0,539.0,7.0,266.0,17.0,17.0,695.0,1019.0,124.0,29.0,43.0,42.0,34.0,7.0,123.0,31.0,135.0,10.0,18.0,24.0,297.0,48.0,27.0,1701.0,50.0,22.0,672.0,560.0,2.0,7.0,517.0,16.0,20.0,97.0,91.0,64.0,204.0,45.0,29.0,11.0,17.0,60.0,2.0,268.0,8.0,2.0,259.0,26.0,76.0,6.0,4.0,82.0,18.0,34.0,21.0,55.0,0.0,0.0,0.0,26.0,10.0,6.0,11.0,45.0,3.0,1.0,7.0,,,,,27.0,,2.0,3.0,1.0,2.0,,,,1.0,,,4.0,,,3.0,2.0,5.0,,,,,,2.0,,8.0,12.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
USA_MLS,2021,Inter Miami CF,3tb7ycl6z32sevjo8rxa590,A. Mabika,Defender,36,7.0,2.0,85.0,,12.0,2.0,,98.0,126.0,15.0,2.0,11.0,4.0,4.0,,10.0,2.0,10.0,,63.0,3.0,76.0,4.0,,180.0,3.0,1.0,95.0,88.0,,,77.0,2.0,1.0,,6.0,5.0,10.0,8.0,2.0,,,10.0,,40.0,1.0,,40.0,1.0,11.0,1.0,,11.0,2.0,7.0,3.0,4.0,0.0,0.0,0.0,3.0,,,,11.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,dyqr2z4r3oilkvxc95dmxm609,C. Makoun,Defender,4,95.0,26.0,995.0,8.0,393.0,24.0,5.0,1210.0,1519.0,122.0,33.0,66.0,46.0,61.0,10.0,111.0,37.0,180.0,1.0,100.0,35.0,644.0,28.0,19.0,2024.0,85.0,11.0,1170.0,1030.0,4.0,5.0,964.0,15.0,41.0,42.0,131.0,57.0,227.0,475.0,26.0,3.0,12.0,65.0,1.0,520.0,20.0,3.0,104.0,29.0,94.0,7.0,3.0,117.0,23.0,48.0,33.0,62.0,1.0,1.0,1.0,17.0,13.0,3.0,13.0,77.0,7.0,,4.0,,2.0,1.0,,10.0,,,3.0,,3.0,,2.0,2.0,1.0,,,6.0,,,7.0,2.0,6.0,,,,,,6.0,1.0,9.0,16.0,,,1.0,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,
USA_MLS,2021,Inter Miami CF,7rb6l13x5slw5ue3c2n1ju0gl,N. Marsman,Goalkeeper,32,4.0,22.0,275.0,,34.0,,,564.0,802.0,8.0,32.0,110.0,2.0,3.0,,,33.0,128.0,,60.0,2.0,402.0,3.0,,1920.0,124.0,,344.0,436.0,1.0,1.0,326.0,1.0,47.0,,91.0,2.0,135.0,150.0,22.0,,,6.0,,315.0,1.0,,99.0,3.0,5.0,,,192.0,22.0,3.0,2.0,37.0,0.0,0.0,0.0,3.0,,,,21.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,5.0,,17.0,,,,,238.0,10.0,11.0,35.0,19.0,3.0,68.0,7.0,49.0,3.0,5.0,3.0,,1.0,,,,1.0,1.0,,,,,,
USA_MLS,2021,Inter Miami CF,e1c4h0keh53jv6fcdtvjv5o7p,B. Matuidi,Midfielder,8,105.0,32.0,1011.0,24.0,524.0,37.0,20.0,1158.0,1460.0,210.0,42.0,32.0,75.0,88.0,21.0,158.0,45.0,125.0,5.0,37.0,51.0,510.0,42.0,38.0,2290.0,20.0,20.0,1134.0,1033.0,3.0,13.0,1001.0,30.0,7.0,5.0,89.0,95.0,190.0,319.0,32.0,5.0,9.0,115.0,4.0,345.0,21.0,1.0,336.0,44.0,168.0,9.0,6.0,116.0,27.0,93.0,47.0,44.0,0.0,1.0,1.0,22.0,8.0,2.0,8.0,17.0,1.0,,8.0,,1.0,,,,,9.0,2.0,,1.0,,1.0,1.0,6.0,1.0,1.0,33.0,1.0,,1.0,3.0,3.0,,,,,,5.0,,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,br9ewy459g6kw8tx8jghbfx79,J. McCarthy,Goalkeeper,1,4.0,13.0,88.0,,24.0,,1.0,287.0,409.0,7.0,17.0,56.0,1.0,1.0,,,20.0,103.0,,48.0,,160.0,4.0,,1140.0,99.0,,127.0,184.0,3.0,,128.0,,34.0,,76.0,1.0,107.0,49.0,13.0,1.0,,6.0,,185.0,,,53.0,,3.0,,,101.0,12.0,2.0,1.0,27.0,0.0,0.0,0.0,4.0,,,,10.0,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,2.0,,7.0,,,,,135.0,6.0,8.0,45.0,8.0,,35.0,7.0,27.0,3.0,,1.0,,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,agfe6wdw4d6g98bg8f2w57jrp,L. Morgan,Midfielder,7,144.0,34.0,642.0,28.0,524.0,21.0,82.0,848.0,1583.0,282.0,42.0,30.0,134.0,82.0,10.0,270.0,45.0,174.0,48.0,51.0,37.0,205.0,38.0,69.0,2828.0,30.0,24.0,809.0,674.0,3.0,13.0,644.0,19.0,13.0,50.0,299.0,158.0,523.0,107.0,34.0,,73.0,124.0,14.0,210.0,18.0,3.0,261.0,15.0,244.0,32.0,,127.0,34.0,110.0,39.0,50.0,2.0,0.0,0.0,14.0,100.0,43.0,175.0,19.0,55.0,4.0,61.0,,1.0,,1.0,6.0,6.0,13.0,17.0,3.0,16.0,,2.0,2.0,3.0,1.0,1.0,42.0,3.0,1.0,23.0,3.0,33.0,,23.0,107.0,,66.0,5.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,7t8o8pe93me2pef74vw21nr6y,J. Penn,Forward,16,3.0,2.0,6.0,,5.0,,1.0,9.0,12.0,3.0,,1.0,1.0,1.0,,1.0,,3.0,1.0,60.0,,1.0,1.0,,19.0,,,9.0,6.0,,,5.0,,,,3.0,1.0,4.0,,2.0,2.0,,2.0,,2.0,,,6.0,,2.0,,,,,1.0,,,0.0,0.0,0.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,aul0t01lanfx9qbnosguego9h,R. Pizarro,Midfielder,10,100.0,27.0,538.0,8.0,384.0,18.0,78.0,672.0,1034.0,233.0,28.0,26.0,110.0,86.0,9.0,143.0,30.0,117.0,28.0,42.0,20.0,175.0,23.0,28.0,1705.0,17.0,14.0,655.0,555.0,2.0,16.0,529.0,8.0,5.0,7.0,99.0,124.0,277.0,192.0,27.0,7.0,56.0,109.0,8.0,171.0,12.0,1.0,166.0,11.0,210.0,45.0,3.0,89.0,20.0,100.0,51.0,24.0,3.0,0.0,1.0,9.0,6.0,17.0,6.0,4.0,4.0,1.0,21.0,,1.0,,,,,21.0,6.0,3.0,9.0,1.0,3.0,2.0,3.0,2.0,4.0,35.0,2.0,2.0,4.0,2.0,15.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,f3kkvtqfy4bu1w9m1wpnmdfc9,R. Robinson,Forward,19,67.0,24.0,341.0,2.0,236.0,24.0,28.0,418.0,633.0,177.0,24.0,3.0,65.0,40.0,13.0,143.0,25.0,73.0,12.0,38.0,19.0,109.0,42.0,12.0,1365.0,6.0,29.0,414.0,345.0,1.0,14.0,342.0,14.0,,,73.0,94.0,145.0,136.0,24.0,8.0,76.0,83.0,7.0,77.0,5.0,1.0,62.0,8.0,135.0,18.0,4.0,44.0,16.0,70.0,26.0,9.0,4.0,0.0,1.0,13.0,9.0,12.0,9.0,2.0,,14.0,14.0,,1.0,,1.0,,,10.0,16.0,,13.0,,4.0,4.0,,,,33.0,1.0,3.0,,1.0,29.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,37o111nzbnrl2ns9mv85urhsl,R. Shawcross,Defender,17,29.0,12.0,253.0,2.0,50.0,6.0,2.0,318.0,402.0,46.0,15.0,11.0,11.0,13.0,2.0,22.0,16.0,55.0,2.0,90.0,6.0,213.0,28.0,3.0,817.0,26.0,12.0,306.0,263.0,1.0,,252.0,5.0,8.0,1.0,38.0,23.0,58.0,80.0,12.0,3.0,6.0,23.0,1.0,120.0,1.0,,96.0,12.0,18.0,,1.0,32.0,9.0,7.0,8.0,17.0,0.0,0.0,0.0,16.0,,1.0,,37.0,,,,,,,,,,,2.0,,,,,,,,,3.0,,,,1.0,2.0,1.0,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2021,Inter Miami CF,cipf4dnh5novtb3wtsm2zy11x,B. Shea,Defender,20,94.0,30.0,469.0,7.0,259.0,11.0,10.0,606.0,942.0,126.0,22.0,17.0,39.0,34.0,5.0,135.0,24.0,130.0,6.0,20.0,18.0,223.0,41.0,22.0,1676.0,36.0,16.0,598.0,476.0,2.0,11.0,459.0,11.0,11.0,88.0,135.0,55.0,219.0,227.0,30.0,13.0,28.0,71.0,3.0,217.0,7.0,,27.0,18.0,85.0,6.0,3.0,85.0,17.0,46.0,18.0,33.0,0.0,2.0,1.0,25.0,38.0,10.0,38.0,27.0,6.0,,6.0,,1.0,,,5.0,,5.0,4.0,,9.0,,2.0,2.0,1.0,,,22.0,,1.0,6.0,2.0,13.0,,,,,,3.0,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,13,65.0,21.0,449.0,8.0,232.0,21.0,12.0,551.0,750.0,115.0,20.0,31.0,51.0,25.0,13.0,82.0,21.0,87.0,4.0,100.0,16.0,234.0,31.0,19.0,1241.0,22.0,16.0,534.0,464.0,1.0,5.0,433.0,10.0,10.0,38.0,69.0,67.0,143.0,100.0,21.0,7.0,15.0,48.0,,195.0,6.0,1.0,174.0,14.0,84.0,7.0,2.0,78.0,14.0,33.0,11.0,21.0,0.0,0.0,0.0,15.0,3.0,1.0,3.0,16.0,2.0,1.0,8.0,,,,,11.0,1.0,2.0,3.0,,2.0,,,,,2.0,2.0,11.0,,,2.0,2.0,5.0,,,2.0,,,2.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,dvsj1gm7kg1vs9xip21gbfe95,I. Vassilev,Midfielder,29,30.0,21.0,194.0,1.0,131.0,4.0,15.0,232.0,335.0,68.0,12.0,4.0,30.0,13.0,2.0,72.0,13.0,37.0,9.0,65.0,2.0,65.0,12.0,9.0,793.0,7.0,8.0,231.0,195.0,1.0,6.0,191.0,2.0,,3.0,29.0,38.0,73.0,40.0,21.0,14.0,20.0,30.0,3.0,42.0,,1.0,78.0,2.0,56.0,14.0,,26.0,7.0,26.0,5.0,11.0,3.0,0.0,1.0,4.0,3.0,1.0,3.0,,1.0,,7.0,,,,,,,3.0,3.0,,6.0,,3.0,3.0,1.0,,,10.0,,2.0,1.0,,9.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Inter Miami CF,ea9gd1fhu0v283p3vjtz4heqd,Gregore,Midfielder,26,151.0,29.0,1222.0,28.0,647.0,69.0,40.0,1453.0,1861.0,365.0,37.0,84.0,169.0,90.0,42.0,141.0,40.0,196.0,17.0,45.0,85.0,613.0,43.0,50.0,2538.0,45.0,15.0,1417.0,1257.0,3.0,2.0,1173.0,55.0,15.0,4.0,134.0,184.0,291.0,449.0,29.0,,3.0,181.0,2.0,433.0,30.0,,430.0,29.0,322.0,34.0,10.0,187.0,29.0,153.0,47.0,67.0,0.0,0.0,0.0,28.0,5.0,3.0,5.0,30.0,3.0,,7.0,,,,,,,3.0,3.0,1.0,3.0,,,,3.0,1.0,3.0,34.0,,,3.0,1.0,6.0,,,,2.0,,6.0,,6.0,7.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
