liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Houston Dynamo FC,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,Midfielder,14,151.0,52.0,20.0,31.0,20.0,12.0,10.0,53.0,2.0,,42.0,2.0,11.0,5.0,13.0,7.0,2.0,2.0,78.0,2.0,4.0,10.0,10.0,9.0,1.0,3.0,2.0,1.0,18.0,41.0,42.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,,,,2.0,1.0,,8.0,6.0,,1.0,3.0,,4.0,5.0,3.0,,,4.0,3.0,,5.0,,,,1.0,,2.0,1.0,,2.0,,,,,,,,3.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Houston Dynamo FC,4m1a1e1aqovig7w39zrfy8smh,S. Junqua,Defender,29,90.0,36.0,10.0,12.0,10.0,16.0,7.0,36.0,,1.0,28.0,2.0,8.0,9.0,5.0,2.0,1.0,3.0,62.0,1.0,7.0,16.0,10.0,9.0,5.0,3.0,1.0,4.0,1.0,28.0,28.0,5.0,5.0,,7.0,,,1.0,,,,2.0,,1.0,1.0,4.0,,,1.0,1.0,,2.0,3.0,,,2.0,3.0,,2.0,,,,,,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Houston Dynamo FC,2r3t66obvs4j4ruzkatu2mmdx,T. Martínez,Midfielder,10,180.0,67.0,17.0,45.0,29.0,14.0,10.0,71.0,,1.0,57.0,3.0,12.0,10.0,16.0,9.0,2.0,1.0,111.0,2.0,15.0,18.0,10.0,18.0,,5.0,2.0,5.0,26.0,55.0,59.0,7.0,,2.0,,,,2.0,3.0,3.0,7.0,1.0,1.0,,15.0,11.0,2.0,,1.0,2.0,5.0,3.0,10.0,2.0,,2.0,2.0,,3.0,6.0,1.0,4.0,5.0,3.0,2.0,,,2.0,,,1.0,,,,,1.0,1.0,,1.0,,5.0,,,,,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Houston Dynamo FC,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,11,180.0,71.0,21.0,32.0,23.0,25.0,10.0,72.0,,4.0,53.0,3.0,15.0,27.0,15.0,10.0,2.0,4.0,99.0,2.0,15.0,14.0,10.0,16.0,,5.0,2.0,9.0,10.0,56.0,57.0,10.0,,2.0,3.0,,,5.0,1.0,,1.0,2.0,1.0,,6.0,6.0,4.0,,,1.0,4.0,1.0,6.0,,,1.0,5.0,,3.0,3.0,,,1.0,2.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Houston Dynamo FC,8ge9cveyv8y8ezzod0x5nf88a,M. Nelson,Goalkeeper,26,90.0,16.0,,2.0,18.0,14.0,,34.0,,,10.0,2.0,18.0,4.0,11.0,7.0,1.0,7.0,43.0,1.0,,26.0,10.0,,,3.0,1.0,,4.0,6.0,16.0,,,,,,,18.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,9.0,,5.0,,,2.0,,,,,6.0,3.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Houston Dynamo FC,5jkpkdkzz937c4d4gf7shcr11,R. Peña,Forward,21,168.0,25.0,11.0,17.0,17.0,6.0,7.0,30.0,2.0,4.0,23.0,2.0,7.0,10.0,7.0,2.0,2.0,,54.0,2.0,18.0,4.0,10.0,28.0,,4.0,2.0,9.0,5.0,18.0,23.0,19.0,,,1.0,1.0,,,1.0,1.0,3.0,,,,6.0,9.0,,,,1.0,,10.0,9.0,2.0,,1.0,1.0,,2.0,,,2.0,7.0,,1.0,,,10.0,,,1.0,,,,,,,,2.0,,3.0,,,,,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Houston Dynamo FC,z4veesvky00ot3anyececogl,M. Salazar,Forward,19,30.0,9.0,1.0,4.0,4.0,3.0,2.0,9.0,,1.0,7.0,1.0,2.0,1.0,2.0,5.0,,,22.0,2.0,6.0,1.0,10.0,8.0,2.0,2.0,2.0,3.0,6.0,7.0,7.0,4.0,,,,2.0,,,,,1.0,1.0,2.0,,1.0,4.0,,,1.0,1.0,,2.0,3.0,,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Houston Dynamo FC,dxfizp9pfpr1liwjt5iw9nxii,A. Samuels,Defender,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Houston Dynamo FC,ffgoz3m8sympc6qbk46zccet,C. Small,Forward,34,1.0,,1.0,,3.0,1.0,,1.0,,,1.0,1.0,,,,,,,4.0,1.0,1.0,,10.0,2.0,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Houston Dynamo FC,9qf3vz7n2kvtjmeh5c07808vd,M. Vera,Midfielder,22,89.0,58.0,5.0,33.0,13.0,19.0,6.0,59.0,1.0,2.0,49.0,2.0,7.0,20.0,5.0,7.0,1.0,2.0,76.0,2.0,12.0,20.0,10.0,17.0,2.0,3.0,2.0,8.0,14.0,51.0,52.0,9.0,,,,,,1.0,,3.0,1.0,1.0,,,4.0,8.0,3.0,,4.0,2.0,,5.0,4.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,,,1.0,,,2.0,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Houston Dynamo FC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
