root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,8xs9qjiy4d7deh1pccknno7vt,M. González,Midfielder,4,1.0,315.0,29.0,1.0,1.0,77.0,,6.0,,23.0,4.0,7.0,,39.0,34.0,2.0,15.0,79.0,,48.0,5.0,22.0,1.0,10.0,9.0,5.0,3.0,1.0,13.0,151.0,4.0,2.0,7.0,39.0,45.0,5.0,9.0,,,10.0,10.0,6.0,1.0,4.0,5.0,33.0,55.0,57.0,3.0,2.0,5.0,,10.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,cwrudtcdy1w93mtf5i8hhr4k5,J. Lalinde,Forward,15,1.0,360.0,,,1.0,51.0,3.0,29.0,,26.0,,,4.0,39.0,18.0,2.0,18.0,62.0,1.0,43.0,5.0,18.0,1.0,17.0,,6.0,4.0,1.0,2.0,101.0,4.0,,28.0,6.0,21.0,10.0,1.0,,7.0,32.0,1.0,6.0,1.0,4.0,18.0,17.0,34.0,44.0,4.0,2.0,22.0,,2.0,10.0,,,,8.0,10.0,,,,,,,,,,,,,5.0,,2.0,3.0,2.0,2.0,5.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,356wre9zffpo2hfwdmep6yqj9,F. López,Defender,99,1.0,226.0,,2.0,1.0,79.0,3.0,15.0,,35.0,4.0,4.0,1.0,30.0,25.0,1.0,17.0,81.0,1.0,57.0,4.0,21.0,2.0,19.0,,15.0,2.0,1.0,3.0,110.0,4.0,,13.0,24.0,41.0,6.0,3.0,,3.0,15.0,,4.0,1.0,4.0,8.0,11.0,58.0,60.0,2.0,1.0,9.0,,4.0,5.0,,,,4.0,31.0,,,,,,,,,,1.0,1.0,,3.0,1.0,1.0,,2.0,3.0,2.0,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,1k392sb9izbewhgo0ubdq01cl,R. Maltes,Defender,22,4.0,245.0,17.0,,1.0,66.0,,6.0,3.0,19.0,10.0,15.0,1.0,63.0,20.0,3.0,20.0,71.0,3.0,28.0,4.0,35.0,3.0,31.0,6.0,16.0,3.0,,10.0,153.0,3.0,1.0,20.0,42.0,20.0,12.0,8.0,,3.0,24.0,13.0,4.0,6.0,3.0,11.0,,33.0,36.0,4.0,2.0,12.0,1.0,13.0,9.0,,,,5.0,23.0,,,,,,,,,1.0,,,4.0,3.0,3.0,1.0,,,1.0,,2.0,,,,,,1.0,,,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,yas3qpqs0m5ialaa3epy6uad,E. Morales,Midfielder,5,,284.0,,,1.0,59.0,,,,9.0,6.0,15.0,2.0,30.0,31.0,1.0,10.0,65.0,,35.0,4.0,25.0,,19.0,,3.0,4.0,,6.0,99.0,4.0,6.0,5.0,45.0,20.0,6.0,5.0,,,12.0,14.0,4.0,,4.0,4.0,4.0,38.0,40.0,7.0,,6.0,1.0,11.0,1.0,,,,5.0,16.0,,,,,,,,,1.0,,2.0,,2.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,eo2vcrynwpcrom26iy39b0qfp,W. Morales,Forward,18,,359.0,7.0,,,74.0,1.0,6.0,1.0,30.0,2.0,5.0,4.0,57.0,19.0,11.0,23.0,76.0,4.0,46.0,5.0,28.0,1.0,24.0,5.0,15.0,4.0,2.0,5.0,152.0,4.0,,42.0,30.0,47.0,19.0,2.0,1.0,3.0,47.0,2.0,6.0,1.0,4.0,24.0,37.0,47.0,48.0,5.0,7.0,28.0,4.0,10.0,18.0,,,,6.0,3.0,,,,,,,,,,1.0,1.0,1.0,5.0,1.0,4.0,,1.0,3.0,6.0,1.0,,,,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,4m49k8af7won5vejl8wgxkmp5,D. Orozco,Midfielder,77,,16.0,,1.0,,6.0,,1.0,,3.0,,1.0,,3.0,1.0,,1.0,6.0,1.0,4.0,,2.0,,2.0,,,,,,11.0,1.0,,2.0,2.0,20.0,1.0,,,,2.0,1.0,,,1.0,1.0,2.0,4.0,4.0,,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,cydtz2ipayokjx3h3m665fhsl,S. Perdomo,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,6ygq95inmx21snm481jpend91,K. Ruiz,Midfielder,7,,360.0,2.0,,1.0,101.0,2.0,1.0,,26.0,7.0,14.0,4.0,31.0,59.0,1.0,12.0,111.0,1.0,69.0,5.0,26.0,,17.0,,11.0,4.0,,9.0,152.0,4.0,2.0,9.0,61.0,46.0,13.0,16.0,,3.0,21.0,12.0,6.0,,4.0,4.0,29.0,75.0,85.0,12.0,1.0,8.0,,9.0,5.0,,,,1.0,20.0,,,,,,,,,,,,,1.0,8.0,1.0,,6.0,8.0,3.0,,,,,1.0,1.0,2.0,,,,1.0,,1.0,6.0,,,,,2.0,,,,,,,1.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,eng2l1z3v13y74w5kvj8g9iad,M. Sosa,Goalkeeper,52,,360.0,,,5.0,18.0,,,,11.0,6.0,37.0,,42.0,41.0,3.0,1.0,90.0,,32.0,5.0,38.0,,26.0,,39.0,4.0,,12.0,148.0,4.0,,3.0,57.0,68.0,6.0,20.0,,2.0,6.0,13.0,6.0,,4.0,,15.0,10.0,52.0,3.0,2.0,,1.0,,3.0,11.0,48.0,,,18.0,1.0,3.0,4.0,7.0,7.0,,,20.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,,1.0,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,3mep7xl5c6550jlx1ujlq4hrd,S. Tagua,Midfielder,20,,101.0,,1.0,,14.0,,4.0,,8.0,1.0,1.0,2.0,10.0,5.0,,,14.0,,12.0,1.0,1.0,,1.0,,5.0,1.0,1.0,,33.0,2.0,,7.0,5.0,23.0,4.0,1.0,,3.0,10.0,1.0,2.0,,2.0,4.0,4.0,13.0,13.0,3.0,,6.0,,1.0,3.0,,,,2.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,CD Suchitepéquez,CD_Suchitepéquez,eboumec9y7sb8n9kixv9e5t5h,Y. Villatoro,Forward,17,,57.0,,,,9.0,1.0,2.0,,3.0,,,1.0,5.0,3.0,1.0,3.0,9.0,,6.0,,3.0,,3.0,,1.0,1.0,2.0,,15.0,1.0,1.0,2.0,4.0,20.0,2.0,,,,4.0,,,,1.0,1.0,,6.0,6.0,2.0,1.0,2.0,,,1.0,,,,,3.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
