liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,San Antonio FC,4ceaxb019rb6flsigsqo80rca,L. Haakenson,Midfielder,7,,,,3.0,2.0,1.0,,2.0,,6.0,5.0,1.0,6.0,,1.0,3.0,,,6.0,5.0,1.0,,,4.0,6.0,,,,,1.0,1.0,,,,1.0,,1.0,3.0,2.0,2.0,3.0,,,47.0,1.0,1.0,4.0,1.0,5.0,7.0,4.0,,4.0,3.0,12.0,,,,,3.0,,3.0,,0.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,Forward,24,10.0,7.0,3.0,5.0,9.0,2.0,,12.0,,37.0,20.0,17.0,32.0,3.0,3.0,5.0,,,27.0,13.0,14.0,1.0,2.0,6.0,22.0,,10.0,3.0,3.0,,6.0,2.0,3.0,3.0,,3.0,,18.0,11.0,9.0,20.0,,,257.0,3.0,,10.0,12.0,16.0,24.0,20.0,,8.0,4.0,60.0,,,,,4.0,,4.0,2.0,0.0,,,2.0,2.0,,,,1.0,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,zd582wgzhdcz8n6oipywt3vt,J. Hernández,Midfielder,10,6.0,5.0,1.0,10.0,88.0,3.0,,130.0,2.0,82.0,39.0,43.0,203.0,93.0,3.0,10.0,9.0,7.0,76.0,34.0,42.0,5.0,29.0,79.0,310.0,1.0,59.0,12.0,4.0,37.0,78.0,31.0,10.0,6.0,1.0,7.0,26.0,257.0,200.0,109.0,255.0,3.0,4.0,815.0,22.0,1.0,9.0,25.0,135.0,338.0,281.0,7.0,23.0,57.0,536.0,31.0,9.0,5.0,20.0,73.0,15.0,37.0,3.0,1.0,11.0,,,10.0,7.0,3.0,,,,6.0,17.0,9.0,5.0,4.0,3.0,,4.0,1.0,11.0,1.0,1.0,4.0,1.0,2.0,34.0,2.0,28.0,5.0,,11.0,,,,,,4.0,,,,,,,,,,,3.0,,,17.0,3.0,,,2.0,2.0,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,Midfielder,15,12.0,5.0,7.0,10.0,54.0,,3.0,85.0,4.0,56.0,23.0,33.0,95.0,93.0,4.0,10.0,9.0,7.0,44.0,18.0,26.0,7.0,14.0,101.0,351.0,1.0,37.0,8.0,7.0,47.0,124.0,15.0,9.0,,1.0,3.0,33.0,306.0,155.0,175.0,292.0,2.0,12.0,828.0,8.0,10.0,9.0,8.0,89.0,372.0,325.0,14.0,6.0,47.0,508.0,6.0,3.0,11.0,18.0,39.0,14.0,29.0,4.0,0.0,1.0,,1.0,4.0,16.0,1.0,20.0,,,1.0,2.0,4.0,,,,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,5.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,bw90cztxupgl1g4xbgflkhzis,A. Mercado,Defender,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,do8svqsgqomasmzdwwsgg7qlm,C. Parano,Midfielder,19,5.0,4.0,1.0,10.0,61.0,2.0,,84.0,,53.0,32.0,21.0,120.0,36.0,2.0,10.0,8.0,6.0,48.0,28.0,20.0,4.0,11.0,57.0,179.0,1.0,52.0,2.0,1.0,26.0,25.0,15.0,7.0,5.0,1.0,15.0,5.0,154.0,96.0,62.0,149.0,2.0,1.0,625.0,19.0,1.0,7.0,10.0,66.0,179.0,154.0,3.0,16.0,25.0,276.0,5.0,4.0,,,26.0,4.0,25.0,2.0,1.0,3.0,1.0,3.0,7.0,1.0,4.0,,1.0,,8.0,11.0,8.0,1.0,1.0,1.0,,,,3.0,1.0,2.0,0.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,zqxpb4gs0042xjhzpvdvyhyi,S. Patiño,Forward,9,21.0,13.0,8.0,8.0,19.0,3.0,,31.0,,58.0,38.0,20.0,55.0,9.0,5.0,8.0,7.0,5.0,37.0,25.0,12.0,,2.0,5.0,47.0,1.0,15.0,4.0,3.0,9.0,17.0,2.0,6.0,6.0,,4.0,1.0,33.0,21.0,15.0,35.0,2.0,,450.0,9.0,2.0,16.0,10.0,38.0,50.0,36.0,2.0,16.0,14.0,112.0,3.0,3.0,,1.0,15.0,2.0,13.0,1.0,0.0,6.0,,2.0,,,1.0,,,,6.0,9.0,3.0,,,,,3.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,da2xipmbg3v2jwwe6twcs1fu2,C. Sorto,Forward,99,14.0,11.0,3.0,8.0,32.0,4.0,,26.0,1.0,25.0,19.0,6.0,51.0,18.0,3.0,8.0,1.0,1.0,11.0,8.0,3.0,1.0,,18.0,89.0,,14.0,5.0,2.0,9.0,22.0,,4.0,2.0,,3.0,4.0,68.0,43.0,27.0,65.0,,2.0,372.0,1.0,4.0,5.0,1.0,34.0,90.0,69.0,2.0,10.0,21.0,130.0,3.0,3.0,,5.0,19.0,5.0,16.0,,0.0,1.0,,4.0,,1.0,,,,,5.0,6.0,,,,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,Defender,5,2.0,1.0,1.0,1.0,8.0,,1.0,18.0,,3.0,1.0,2.0,2.0,12.0,,1.0,,,1.0,,1.0,1.0,,38.0,60.0,,8.0,,,3.0,6.0,,1.0,1.0,1.0,,3.0,54.0,11.0,47.0,55.0,,1.0,73.0,,9.0,,,8.0,64.0,58.0,1.0,2.0,6.0,81.0,,,1.0,3.0,3.0,3.0,3.0,,0.0,,,,,1.0,,1.0,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,Defender,43,21.0,9.0,12.0,8.0,17.0,1.0,3.0,65.0,3.0,61.0,22.0,39.0,12.0,61.0,3.0,8.0,4.0,3.0,40.0,13.0,27.0,2.0,2.0,105.0,250.0,,26.0,3.0,1.0,17.0,75.0,2.0,5.0,,2.0,,10.0,221.0,31.0,198.0,219.0,7.0,11.0,481.0,,33.0,11.0,9.0,34.0,258.0,229.0,18.0,7.0,29.0,343.0,,,7.0,10.0,20.0,9.0,19.0,,0.0,,,3.0,,2.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
USA_USL_Championship,2026,San Antonio FC,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,Goalkeeper,1,,,,1.0,,,,3.0,1.0,1.0,,1.0,,12.0,,1.0,,,1.0,,1.0,,,15.0,27.0,,1.0,,,10.0,7.0,,1.0,,2.0,,5.0,25.0,1.0,29.0,25.0,,1.0,90.0,,,,,4.0,34.0,30.0,1.0,,4.0,46.0,,,,4.0,2.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,,,2.0,,2.0,,,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,ks7omik17xov44i4hhjrldyh,M. Taintor,Defender,3,37.0,9.0,28.0,9.0,17.0,2.0,5.0,139.0,4.0,69.0,22.0,47.0,17.0,261.0,4.0,9.0,9.0,7.0,32.0,13.0,19.0,15.0,1.0,101.0,521.0,1.0,61.0,3.0,3.0,37.0,155.0,2.0,9.0,,6.0,,47.0,417.0,93.0,335.0,381.0,4.0,11.0,810.0,,43.0,12.0,4.0,116.0,534.0,428.0,15.0,8.0,106.0,652.0,2.0,2.0,21.0,56.0,77.0,31.0,50.0,2.0,0.0,1.0,1.0,,,4.0,,,,,5.0,6.0,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,622yydodelfn62nfl5pr86iac,L. Urrutia,Forward,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,9ldvplwddwf6inrbaigj9d9g4,L. Walker,Midfielder,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,San Antonio FC,2h53fzt0ubszmkuwfnez8n622,A. Ward,Defender,13,11.0,8.0,3.0,10.0,61.0,4.0,4.0,87.0,3.0,79.0,39.0,40.0,108.0,73.0,5.0,10.0,9.0,7.0,68.0,31.0,37.0,12.0,11.0,87.0,219.0,1.0,44.0,16.0,7.0,31.0,10.0,12.0,8.0,1.0,,1.0,4.0,168.0,81.0,104.0,175.0,3.0,10.0,773.0,13.0,15.0,13.0,21.0,94.0,231.0,179.0,13.0,13.0,52.0,418.0,18.0,18.0,9.0,18.0,53.0,17.0,34.0,3.0,0.0,4.0,,2.0,3.0,42.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,,,,,,,3.0,1.0,,,,,,1.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,
