liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Tackles Won,Unsuccessful Launches,Successful Long Passes,Recoveries,Aerial Duels lost,Successful Open Play Passes,Successful Passes Own Half,Total Passes,Total Clearances,Total Losses Of Possession,Unsuccessful Passes Own Half,Backward Passes,Duels lost,Goals Conceded Inside Box,Aerial Duels won,Duels won,Key Passes (Attempt Assists),Throw Ins to Own Player,Successful Launches,Touches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Goals Conceded,Substitute Off,Successful Passes Opposition Half,Throw Ins to Opposition Player,Unsuccessful Short Passes,Goals Conceded Outside Box,Forward Passes,Unsuccessful Crosses open play,Leftside Passes,Foul Attempted Tackle,Index,Starts,Total Fouls Conceded,Ground Duels won,Unsuccessful Passes Opposition Half,Aerial Duels,Appearances,Unsuccessful Long Passes,Open Play Passes,Interceptions,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Successful Short Passes,Rightside Passes,Time Played,Tackles Lost,Total Tackles,Ground Duels,Winning Goal,Times Tackled,Blocks,Substitute On,Unsuccessful lay-offs,Shots Off Target (inc woodwork),Clean Sheets,PutThrough/Blocked Distribution,Blocked Shots,Overruns,Successful Dribbles,Through balls,Total Touches In Opposition Box,Penalty Goals Conceded,PutThrough/Blocked Distribution Won,Handballs conceded,Unsuccessful Dribbles,Corners Taken (incl short corners),Successful Crosses & Corners,Yellow Cards,Total Shots,Corners Won,Total Fouls Won,Successful Lay-offs,Shots On Target ( inc goals ),Successful Crosses open play,Offsides,Unsuccessful Corners into Box,Penalties Conceded,Goals,Goals from Outside Box,Left Foot Goals,Home Goals,Away Goals,Penalties Taken,Goals from Inside Box,Headed Goals,Attempts from Set Pieces,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Right Foot Goals,Successful Corners into Box,Set Pieces Goals,Second Goal Assists,Hit Woodwork,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Foul Won Penalty,Saves from Penalty,GK Unsuccessful Distribution,Punches,Saves Made from Inside Box,Penalties Saved,Saves Made from Outside Box,Penalties Faced,Saves made - parried,Own Goal Scored,Goal Kicks,Saves Made,Saves made - caught,GK Successful Distribution,Last Player Tackle,Goalkeeper Smother,Catches,Penalties Off Target,Crosses not Claimed,Drops,Other Goals
Mexico_Liga_MX,2019-2020,CF Monterrey,dj0mnh206bmg6g2980038frp,A. González,Forward,20,5.0,2.0,2.0,,10.0,4.0,41.0,11.0,63.0,2.0,31.0,2.0,7.0,9.0,2.0,5.0,15.0,4.0,1.0,,100.0,21.0,24.0,2.0,2.0,32.0,,18.0,,27.0,1.0,17.0,2.0,10.0,2.0,3.0,10.0,21.0,9.0,5.0,3.0,60.0,3.0,2.0,42.0,5.0,42.0,12.0,145.0,6.0,8.0,15.0,0.0,1.0,,3.0,,,,3.0,2.0,,1.0,2.0,6.0,,2.0,,,2.0,1.0,1.0,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,1,22.0,1.0,65.0,177.0,225.0,1.0,174.0,203.0,524.0,8.0,185.0,10.0,,1.0,25.0,6.0,10.0,2.0,,63.0,744.0,180.0,11.0,28.0,,141.0,,2.0,3.0,407.0,,53.0,,10.0,22.0,,4.0,170.0,7.0,22.0,178.0,219.0,1.0,,344.0,,167.0,64.0,1980.0,,1.0,4.0,0.0,,,,,,8.0,1.0,,,1.0,,,2.0,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,74.0,4.0,46.0,1.0,32.0,3.0,21.0,,182.0,79.0,9.0,214.0,1.0,3.0,10.0,,,1.0,
Mexico_Liga_MX,2019-2020,CF Monterrey,3xhxdg5j5a2xri7n7ox0aoctl,J. Gónzalez,Midfielder,25,8.0,6.0,5.0,11.0,10.0,3.0,115.0,62.0,132.0,4.0,22.0,3.0,31.0,16.0,6.0,4.0,23.0,1.0,,3.0,165.0,16.0,39.0,6.0,4.0,54.0,,6.0,,34.0,1.0,37.0,2.0,10.0,4.0,4.0,19.0,14.0,7.0,8.0,10.0,131.0,2.0,1.0,116.0,13.0,105.0,30.0,312.0,5.0,11.0,32.0,0.0,4.0,,4.0,,,,,,,4.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,4ar9qv2f1k3ehvm0377r13gbu,Á. Grijalva,Defender,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,5zuetzoqduux3tt31yu74lsr9,É. Gutiérrez,Defender,6,3.0,6.0,3.0,3.0,11.0,1.0,38.0,24.0,52.0,2.0,23.0,3.0,10.0,10.0,5.0,,16.0,,18.0,1.0,104.0,14.0,26.0,5.0,,14.0,3.0,8.0,,21.0,1.0,21.0,2.0,10.0,2.0,4.0,16.0,12.0,1.0,3.0,6.0,52.0,,1.0,38.0,9.0,35.0,,225.0,1.0,7.0,25.0,0.0,4.0,,1.0,,,,4.0,,,,,1.0,1.0,1.0,,1.0,,,,,,9.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,5zpifeodjjnl4z070la091wph,A. Hurtado,Midfielder,18,10.0,6.0,1.0,3.0,21.0,7.0,127.0,31.0,169.0,3.0,89.0,5.0,37.0,31.0,7.0,6.0,42.0,1.0,2.0,,288.0,40.0,73.0,10.0,2.0,98.0,,35.0,3.0,53.0,10.0,31.0,5.0,10.0,5.0,9.0,36.0,45.0,13.0,10.0,5.0,167.0,3.0,10.0,129.0,24.0,126.0,48.0,533.0,6.0,12.0,60.0,0.0,13.0,1.0,5.0,1.0,5.0,,9.0,2.0,1.0,11.0,,29.0,1.0,4.0,1.0,8.0,,,,7.0,3.0,13.0,6.0,2.0,,1.0,,,1.0,,,0.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,Forward,9,19.0,6.0,,6.0,37.0,36.0,139.0,36.0,209.0,,118.0,9.0,49.0,88.0,7.0,17.0,52.0,16.0,,,359.0,60.0,140.0,8.0,4.0,115.0,,57.0,1.0,53.0,8.0,67.0,12.0,10.0,6.0,32.0,35.0,59.0,53.0,19.0,3.0,199.0,1.0,8.0,149.0,52.0,143.0,40.0,823.0,,6.0,87.0,1.0,22.0,,13.0,3.0,11.0,,14.0,7.0,1.0,11.0,2.0,54.0,,7.0,5.0,14.0,,2.0,5.0,24.0,8.0,20.0,4.0,13.0,2.0,7.0,,,5.0,,3.0,2.0,3.0,1.0,5.0,,1.0,,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,aa5kj45eisniowqbhczo0tiei,Daniel Lahud,Forward,0,1.0,,,1.0,2.0,1.0,8.0,5.0,10.0,,7.0,1.0,3.0,2.0,3.0,,2.0,,,,23.0,2.0,4.0,3.0,,3.0,,1.0,,2.0,,5.0,,10.0,1.0,,2.0,1.0,1.0,1.0,1.0,10.0,,,8.0,1.0,7.0,,90.0,,,3.0,0.0,1.0,,,,2.0,,1.0,,1.0,2.0,,,,1.0,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,dq7sreeigwha462ih1rx93105,M. Layún,Defender,19,20.0,23.0,17.0,40.0,76.0,11.0,452.0,174.0,576.0,13.0,234.0,28.0,77.0,60.0,17.0,6.0,50.0,21.0,96.0,6.0,943.0,113.0,110.0,21.0,4.0,312.0,11.0,66.0,4.0,218.0,45.0,207.0,14.0,10.0,17.0,15.0,44.0,165.0,17.0,20.0,47.0,545.0,9.0,80.0,463.0,49.0,423.0,74.0,1456.0,10.0,33.0,93.0,2.0,14.0,3.0,3.0,,11.0,3.0,23.0,11.0,2.0,4.0,,21.0,2.0,7.0,,7.0,25.0,23.0,4.0,19.0,24.0,7.0,2.0,8.0,10.0,,17.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,10.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,a1hc0kfyu3y7irx8gx6iospnt,A. Loba,Forward,10,19.0,5.0,1.0,1.0,38.0,35.0,167.0,69.0,240.0,9.0,161.0,4.0,93.0,126.0,13.0,18.0,73.0,20.0,4.0,,498.0,48.0,199.0,16.0,7.0,123.0,,46.0,3.0,34.0,4.0,48.0,22.0,10.0,16.0,37.0,55.0,48.0,53.0,19.0,2.0,215.0,1.0,4.0,192.0,91.0,191.0,65.0,1345.0,6.0,11.0,146.0,0.0,55.0,1.0,3.0,,11.0,3.0,20.0,9.0,3.0,18.0,1.0,71.0,,6.0,3.0,24.0,,,1.0,26.0,12.0,26.0,17.0,15.0,,9.0,,,6.0,1.0,2.0,4.0,2.0,,5.0,,,,,1.0,3.0,4.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,avklyjdqb9280ejj78gwtsb85,S. Medina,Defender,33,22.0,26.0,31.0,69.0,117.0,37.0,696.0,393.0,894.0,40.0,237.0,45.0,75.0,96.0,21.0,36.0,101.0,9.0,77.0,4.0,1239.0,167.0,197.0,26.0,,337.0,14.0,97.0,5.0,400.0,27.0,292.0,23.0,10.0,22.0,34.0,65.0,149.0,73.0,22.0,70.0,859.0,27.0,27.0,727.0,59.0,658.0,127.0,2000.0,14.0,40.0,124.0,0.0,14.0,14.0,,1.0,3.0,6.0,20.0,3.0,1.0,11.0,1.0,17.0,2.0,6.0,,5.0,,3.0,8.0,4.0,8.0,15.0,,1.0,3.0,1.0,,,1.0,,,1.0,0.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,bdibb4tinr5kyhu8va15rmok5,M. Meza,Midfielder,11,22.0,21.0,10.0,31.0,82.0,26.0,441.0,148.0,572.0,11.0,232.0,27.0,102.0,104.0,16.0,26.0,125.0,18.0,11.0,1.0,883.0,122.0,229.0,21.0,5.0,310.0,,105.0,5.0,165.0,25.0,170.0,11.0,10.0,14.0,21.0,99.0,123.0,52.0,22.0,17.0,563.0,4.0,28.0,450.0,78.0,419.0,135.0,1333.0,9.0,30.0,177.0,1.0,42.0,5.0,8.0,,6.0,2.0,28.0,2.0,7.0,27.0,2.0,45.0,2.0,11.0,3.0,26.0,7.0,8.0,2.0,18.0,15.0,42.0,6.0,12.0,7.0,2.0,3.0,,1.0,,1.0,1.0,0.0,,1.0,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,Defender,3,16.0,12.0,41.0,45.0,62.0,39.0,341.0,208.0,484.0,68.0,131.0,29.0,21.0,63.0,9.0,55.0,94.0,2.0,2.0,12.0,668.0,118.0,157.0,11.0,3.0,158.0,,48.0,2.0,267.0,,144.0,10.0,10.0,13.0,17.0,39.0,89.0,94.0,16.0,70.0,450.0,18.0,,366.0,24.0,321.0,52.0,1198.0,9.0,21.0,63.0,0.0,3.0,11.0,3.0,,6.0,3.0,6.0,1.0,,3.0,,22.0,,3.0,,,,,,11.0,1.0,16.0,,5.0,,,,,1.0,,,1.0,0.0,,1.0,1.0,,,,,,,,,,3.0,,1.0,,1.0,,1.0,,,,,,,,4.0,,,3.0,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,8b9lvuqf5ltpcy1gqw7ps3z6d,C. Ortiz,Midfielder,16,23.0,48.0,43.0,62.0,148.0,21.0,838.0,441.0,1011.0,20.0,186.0,53.0,113.0,107.0,20.0,27.0,129.0,11.0,2.0,10.0,1297.0,148.0,236.0,26.0,2.0,423.0,,88.0,6.0,353.0,2.0,279.0,23.0,10.0,23.0,29.0,102.0,98.0,48.0,23.0,60.0,984.0,34.0,3.0,863.0,86.0,801.0,266.0,2066.0,25.0,73.0,188.0,0.0,18.0,11.0,,,9.0,5.0,34.0,1.0,,7.0,1.0,,1.0,26.0,,2.0,1.0,1.0,5.0,11.0,2.0,24.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,cljagdyxgnvhgvkbl4n0i5t5h,D. Pabón,Forward,8,23.0,7.0,7.0,23.0,65.0,14.0,333.0,89.0,474.0,9.0,360.0,16.0,102.0,81.0,18.0,9.0,57.0,37.0,17.0,4.0,923.0,129.0,138.0,23.0,13.0,304.0,,107.0,5.0,131.0,75.0,158.0,9.0,10.0,19.0,17.0,48.0,273.0,23.0,23.0,22.0,455.0,8.0,160.0,345.0,67.0,322.0,83.0,1664.0,5.0,12.0,115.0,0.0,33.0,,4.0,2.0,19.0,1.0,29.0,15.0,3.0,17.0,1.0,65.0,1.0,7.0,3.0,19.0,118.0,48.0,3.0,43.0,39.0,19.0,5.0,24.0,9.0,6.0,76.0,,2.0,2.0,,2.0,0.0,,,,5.0,,,6.0,6.0,2.0,35.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,e327wxbopkbxzbmw8uxz03svd,D. Parra,Defender,27,2.0,,3.0,,1.0,2.0,8.0,6.0,17.0,2.0,8.0,6.0,,2.0,,1.0,1.0,,1.0,,22.0,8.0,3.0,1.0,,3.0,,5.0,1.0,8.0,,2.0,,10.0,,,,2.0,3.0,2.0,3.0,16.0,1.0,,9.0,,9.0,7.0,33.0,,,,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,aul0t01lanfx9qbnosguego9h,R. Pizarro,Midfielder,20,18.0,12.0,2.0,14.0,64.0,8.0,325.0,51.0,434.0,2.0,273.0,6.0,73.0,119.0,10.0,3.0,100.0,24.0,7.0,1.0,783.0,101.0,219.0,13.0,6.0,284.0,,87.0,3.0,131.0,23.0,111.0,6.0,10.0,14.0,13.0,97.0,118.0,11.0,18.0,14.0,425.0,7.0,23.0,333.0,111.0,319.0,119.0,1253.0,8.0,20.0,208.0,0.0,90.0,2.0,4.0,1.0,9.0,5.0,24.0,5.0,6.0,39.0,2.0,60.0,,7.0,1.0,43.0,,2.0,5.0,14.0,17.0,38.0,3.0,5.0,2.0,2.0,,,2.0,,,0.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,20xa5vhtwotp2rfv7emdut905,C. Ramírez,Midfielder,0,10.0,7.0,1.0,4.0,10.0,1.0,44.0,14.0,61.0,2.0,42.0,3.0,15.0,18.0,4.0,,15.0,1.0,4.0,1.0,125.0,17.0,33.0,4.0,4.0,30.0,,15.0,,23.0,8.0,1.0,5.0,10.0,4.0,7.0,15.0,25.0,1.0,10.0,2.0,61.0,1.0,11.0,44.0,17.0,40.0,22.0,271.0,1.0,8.0,32.0,0.0,7.0,,6.0,,1.0,,12.0,,1.0,2.0,,7.0,,6.0,1.0,5.0,2.0,,1.0,3.0,5.0,5.0,1.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,dmtsbln16ttjoymm2rqfuyw2x,C. Rodríguez,Midfielder,29,23.0,16.0,16.0,45.0,121.0,19.0,693.0,253.0,848.0,12.0,209.0,28.0,148.0,103.0,20.0,9.0,77.0,25.0,8.0,7.0,1110.0,132.0,180.0,23.0,7.0,465.0,,97.0,3.0,266.0,10.0,201.0,17.0,10.0,18.0,32.0,68.0,116.0,28.0,23.0,35.0,824.0,12.0,12.0,716.0,84.0,671.0,233.0,1634.0,12.0,28.0,152.0,0.0,35.0,5.0,5.0,,11.0,3.0,29.0,7.0,3.0,16.0,2.0,31.0,2.0,14.0,6.0,21.0,4.0,2.0,3.0,15.0,6.0,25.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,,1.0,1.0,,,,2.0,3.0,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,7u9gg7rwpm3ku3ihkn9perazu,M. Rodríguez,Midfielder,0,1.0,,,,,,,,,,2.0,,,4.0,,,3.0,,,,6.0,,7.0,,,,1.0,,,,,,1.0,10.0,,2.0,3.0,,,1.0,,,,,,4.0,,,16.0,2.0,2.0,7.0,0.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Monterrey,8ccew21ghurfiznopilx1wqtx,N. Sánchez,Defender,4,24.0,23.0,57.0,78.0,137.0,47.0,727.0,494.0,962.0,75.0,232.0,71.0,40.0,84.0,24.0,76.0,127.0,4.0,2.0,17.0,1233.0,206.0,211.0,30.0,1.0,262.0,,104.0,6.0,429.0,1.0,179.0,14.0,10.0,24.0,18.0,51.0,136.0,123.0,24.0,102.0,921.0,52.0,1.0,756.0,37.0,678.0,314.0,2159.0,15.0,38.0,88.0,3.0,8.0,14.0,,1.0,7.0,5.0,20.0,4.0,1.0,3.0,,29.0,2.0,13.0,1.0,3.0,,,4.0,17.0,4.0,11.0,,10.0,,1.0,,,7.0,,1.0,4.0,3.0,2.0,7.0,4.0,,,,1.0,1.0,2.0,,,,1.0,2.0,,,,,2.0,,,,,,,,3.0,,,1.0,,,,,,,
