liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Goals Conceded Inside Box,Starts,Appearances,Index,Goals Conceded,Games Played,Substitute Off,Yellow Cards,Substitute On,Goals,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Open Play Passes,Successful Passes Opposition Half,Aerial Duels lost,Total Passes,Touches,Total Touches In Opposition Box,Successful Long Passes,Duels,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Saves Made,GK Successful Distribution,Unsuccessful Launches,Unsuccessful Long Passes,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Unsuccessful Passes Own Half,Catches,Forward Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Throw Ins to Own Player,Backward Passes,Interceptions,Penalties Conceded,Successful Launches,Corners Won,Total Tackles,Total Fouls Conceded,Foul Attempted Tackle,Ground Duels,Duels won,Total Fouls Won,Aerial Duels won,Ground Duels lost,Tackles Won,Ground Duels won,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Tackles Lost,PutThrough/Blocked Distribution,Blocks,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Total Shots,Handballs conceded,Successful Crosses & Corners,Successful Corners into Box,Blocked Shots,Corners Taken (incl short corners),Shots On Target ( inc goals ),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Crosses open play,Successful Dribbles,Throw Ins to Opposition Player,Successful Lay-offs,Right Foot Goals,Unsuccessful Dribbles,Goals from Inside Box,Penalties Taken,Penalty Goals,Hit Woodwork,Foul Won Penalty,Offsides,Through balls,Goals Conceded Outside Box,Assists (Intentional),Goal Assists,Unsuccessful lay-offs,Punches,Drops,Headed Goals,Left Foot Goals,Clean Sheets,Goals from Outside Box,Penalties Off Target,Goalkeeper Smother,Clearances Off the Line,Set Pieces Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks,Second Goal Assists,Own Goal Scored,Other Goals,Last Man Tackle
USA_US_Open_Cup,2017,DC United,gu8xvo82113jwuz3pquzf5jp,C. Korb,Defender,22.0,180.0,1.0,2.0,2.0,10.0,3.0,2.0,,1.0,,,,,,114.0,62.0,,115.0,158.0,2.0,9.0,7.0,2.0,98.0,99.0,,3.0,,,2.0,5.0,25.0,38.0,11.0,90.0,16.0,37.0,1.0,14.0,8.0,5.0,,48.0,,,7.0,,,,,14.0,28.0,1.0,,1.0,2.0,2.0,3.0,1.0,7.0,4.0,,,3.0,2.0,4.0,3.0,3.0,,4.0,1.0,1.0,,2.0,1.0,1.0,,,,2.0,,,1.0,2.0,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,DC United,a54meptpw868057cp9tjqr4d1,S. Le Toux,Forward,11.0,180.0,1.0,2.0,2.0,10.0,3.0,2.0,,,,,,,,65.0,39.0,1.0,66.0,104.0,11.0,2.0,13.0,27.0,47.0,47.0,1.0,9.0,,,1.0,3.0,36.0,9.0,16.0,45.0,19.0,7.0,1.0,20.0,9.0,5.0,,23.0,,,1.0,,,,,,9.0,3.0,,1.0,3.0,2.0,,,12.0,4.0,2.0,,8.0,2.0,4.0,6.0,6.0,,3.0,,1.0,6.0,7.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,DC United,70velpmyqr0x9onav4kgfjlxx,L. Neagle,Midfielder,13.0,172.0,1.0,2.0,2.0,10.0,3.0,2.0,1.0,,,,,,,89.0,49.0,5.0,89.0,130.0,10.0,2.0,26.0,12.0,67.0,67.0,8.0,13.0,,,1.0,2.0,35.0,20.0,20.0,65.0,22.0,29.0,5.0,20.0,13.0,6.0,,24.0,,,2.0,,,,,4.0,24.0,2.0,,1.0,3.0,7.0,1.0,1.0,18.0,13.0,2.0,3.0,8.0,4.0,10.0,3.0,4.0,3.0,6.0,,2.0,3.0,3.0,,2.0,,1.0,,,,,2.0,1.0,,4.0,,2.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,DC United,8b6pg55ljgdhobf7bu9aun9at,P. Nyarko,Midfielder,12.0,8.0,,,1.0,10.0,,1.0,,,1.0,,,,,2.0,2.0,,2.0,4.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,,,,2.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,DC United,22ho8ntvk2y658oyycypgpyw9,C. Odoi-Atsem,Defender,3.0,180.0,1.0,2.0,2.0,10.0,3.0,2.0,,,,,,,,75.0,30.0,2.0,76.0,120.0,,3.0,18.0,23.0,63.0,64.0,6.0,8.0,,,1.0,2.0,25.0,35.0,10.0,61.0,12.0,2.0,1.0,11.0,10.0,4.0,,30.0,,,7.0,,,,,13.0,21.0,2.0,,1.0,1.0,5.0,3.0,3.0,12.0,10.0,1.0,4.0,6.0,4.0,6.0,3.0,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,DC United,44xe59w51j9i2j144979ynyl1,K. Opare,Defender,6.0,2.0,,,1.0,10.0,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,DC United,bza6nr4h32q2sbdk1e3hkf2z9,G. Ortiz,Forward,9.0,167.0,1.0,2.0,2.0,10.0,3.0,2.0,1.0,,,1.0,,,,38.0,31.0,5.0,43.0,67.0,11.0,1.0,18.0,9.0,29.0,33.0,5.0,14.0,,,,,20.0,4.0,10.0,32.0,10.0,8.0,5.0,10.0,2.0,2.0,,9.0,,,1.0,,,,,,17.0,,,,1.0,1.0,3.0,1.0,13.0,4.0,2.0,,9.0,,4.0,2.0,2.0,1.0,,,,2.0,3.0,,2.0,,2.0,,1.0,,,2.0,1.0,,2.0,,3.0,1.0,,,,,2.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,DC United,49pl202vb1r6qu8kh2n9snahh,J. Robinson,Defender,20.0,180.0,1.0,2.0,2.0,10.0,3.0,2.0,,1.0,,,,,,83.0,28.0,1.0,83.0,100.0,1.0,8.0,6.0,28.0,72.0,72.0,3.0,1.0,,,,1.0,11.0,44.0,10.0,64.0,11.0,10.0,1.0,7.0,4.0,4.0,,38.0,,,7.0,,,,,1.0,7.0,1.0,,,,3.0,,,3.0,5.0,,2.0,,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,DC United,ax10yyy47hzqbx66g5dnsn5qt,L. Sam,Midfielder,8.0,13.0,,,1.0,10.0,,1.0,,,1.0,1.0,,,,16.0,9.0,,16.0,22.0,4.0,1.0,1.0,1.0,13.0,13.0,,,,,,,4.0,4.0,3.0,12.0,3.0,3.0,,4.0,2.0,,,6.0,,,,,,,,,6.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,3.0,,,,,,2.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2017,DC United,cu92ugyegsuao5gnitouunyl1,Marcelo Sarvas,Midfielder,7.0,120.0,,1.0,2.0,10.0,1.0,2.0,,,1.0,,,,,103.0,66.0,,106.0,116.0,1.0,12.0,7.0,39.0,89.0,92.0,1.0,3.0,,,1.0,3.0,16.0,26.0,11.0,80.0,14.0,18.0,2.0,11.0,9.0,4.0,,42.0,,,,,,,,,7.0,,,,,2.0,,,6.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,,5.0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,DC United,1frpmz74jv1hs5vukz3htjf85,R. Vincent,Midfielder,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,DC United,5tw4eu899whebkaq8q68wuajt,T. Worra,Goalkeeper,1.0,180.0,1.0,2.0,2.0,10.0,3.0,2.0,,,,,,,,23.0,7.0,,52.0,70.0,,10.0,1.0,11.0,17.0,33.0,,,5.0,23.0,6.0,19.0,21.0,26.0,,23.0,19.0,4.0,,16.0,20.0,3.0,,37.0,2.0,2.0,,3.0,,,7.0,,,,,4.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
