liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Throw Ins to Own Player,Aerial Duels lost,Total Tackles,Successful Dribbles,Unsuccessful Passes Own Half,Duels won,Shots On Target ( inc goals ),Aerial Duels won,Total Clearances,Aerial Duels,Tackles Won,Interceptions,Ground Duels won,Substitute On,Goals,Right Foot Goals,Substitute Off,Blocked Shots,Throw Ins to Opposition Player,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Goals from Inside Box,Penalties Taken,Goal Assists,Penalty Goals,Offsides,Successful Launches,PutThrough/Blocked Distribution Won,Goals from Outside Box,Clean Sheets,Through balls,Tackles Lost,Yellow Cards,Blocks,Saves Made,GK Successful Distribution,Unsuccessful Launches,Catches,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Clearances Off the Line,Unsuccessful lay-offs,Left Foot Goals,Foul Won Penalty,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Attempts from Set Pieces,Punches,Saves Made from Outside Box,Penalties Faced,Assists (Intentional),Headed Goals,Handballs conceded,Hit Woodwork,Penalties Conceded,Second Goal Assists,Drops,Own Goal Scored,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal,Saves made - caught,Goal Kicks,Set Pieces Goals,Other Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Goalkeeper Smother
USA_US_Open_Cup,2018,FC Dallas,abmg1ps5i7uo3p08vpnvqdr6x,J. Hayes,Midfielder,15.0,,121.0,1.0,63.0,,16.0,,23.0,4.0,,17.0,31.0,6.0,64.0,2.0,54.0,1.0,,10.0,,9.0,,8.0,9.0,1.0,6.0,81.0,,2.0,1.0,14.0,20.0,,10.0,,14.0,2.0,,2.0,,7.0,19.0,53.0,54.0,7.0,,,4.0,,2.0,7.0,,,,,4.0,,7.0,1.0,,,,,,,,3.0,,,,,,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,0.0,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,cmz985xi3gvv1mdwb10r5ijmd,M. Hedges,Defender,24.0,,180.0,,84.0,1.0,3.0,,21.0,12.0,1.0,19.0,48.0,5.0,86.0,1.0,63.0,2.0,1.0,17.0,,23.0,,9.0,6.0,2.0,,121.0,,2.0,1.0,9.0,39.0,1.0,10.0,1.0,17.0,3.0,,2.0,,3.0,21.0,69.0,69.0,7.0,,4.0,3.0,3.0,8.0,10.0,,4.0,9.0,8.0,3.0,5.0,6.0,,,,,1.0,,6.0,,1.0,,,,,,,,,1.0,,,,4.0,,,3.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.0,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,82sayfife5cfdk9isox5gg8ut,R. Hollingshead,Defender,12.0,,6.0,,1.0,,,,,,,1.0,,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,,10.0,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,6q9z9gr8sr2ps88apxpb1aehh,R. Lamah,Midfielder,20.0,,90.0,,20.0,1.0,2.0,,8.0,2.0,,12.0,2.0,8.0,20.0,2.0,10.0,2.0,1.0,10.0,,5.0,2.0,6.0,6.0,1.0,,30.0,,1.0,1.0,10.0,9.0,4.0,10.0,,15.0,3.0,,1.0,,3.0,4.0,10.0,10.0,4.0,,1.0,,2.0,4.0,11.0,1.0,4.0,,5.0,,,7.0,,1.0,,,,,,,5.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,1.0,,90.0,,11.0,,,,6.0,10.0,,10.0,10.0,,26.0,,7.0,,,10.0,,1.0,,8.0,7.0,1.0,,34.0,,1.0,,1.0,22.0,,10.0,,1.0,,,1.0,,,3.0,7.0,16.0,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,9.0,,1.0,,,,,,1.0,,,1.0,,,,,3.0,10.0,5.0,1.0,,2.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,12.0,,,,,,
USA_US_Open_Cup,2018,FC Dallas,2joynvw5j6z0f85nbr5t4j0fd,S. Mosquera,Midfielder,11.0,1.0,45.0,,19.0,,2.0,,18.0,,,9.0,1.0,1.0,20.0,,17.0,,,1.0,,6.0,1.0,2.0,2.0,,,32.0,,1.0,,9.0,5.0,3.0,10.0,2.0,11.0,,1.0,1.0,,7.0,7.0,18.0,19.0,9.0,,2.0,,,,2.0,,,,2.0,,,2.0,1.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,0.0,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,52tr565cd0o78pb0wy5oqphwp,P. Pomykal,Midfielder,19.0,1.0,45.0,,20.0,,8.0,1.0,14.0,,,4.0,8.0,2.0,23.0,1.0,21.0,,,2.0,1.0,5.0,2.0,3.0,3.0,1.0,,31.0,1.0,1.0,1.0,6.0,5.0,2.0,10.0,,7.0,,1.0,1.0,,1.0,5.0,18.0,21.0,2.0,,1.0,1.0,2.0,,5.0,,,,1.0,1.0,,5.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,5nsag404623qznyyizl8yuwkq,C. Richards,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,czu9f4sxl5hpe05isdexmiy2,B. Servania,Midfielder,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,dn1xzedh61k9dcrvd9rg6aove,E. Twumasi,Midfielder,22.0,1.0,90.0,,34.0,,15.0,1.0,17.0,4.0,1.0,13.0,13.0,3.0,36.0,,29.0,,2.0,7.0,,11.0,,7.0,4.0,1.0,,63.0,1.0,1.0,,9.0,9.0,4.0,10.0,2.0,11.0,,1.0,1.0,,2.0,1.0,27.0,29.0,2.0,7.0,,3.0,3.0,1.0,9.0,1.0,2.0,,2.0,2.0,1.0,7.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.0,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,8.0,1.0,180.0,1.0,94.0,,11.0,,43.0,4.0,2.0,17.0,51.0,5.0,103.0,3.0,90.0,2.0,2.0,9.0,,24.0,2.0,9.0,11.0,2.0,3.0,133.0,2.0,2.0,1.0,14.0,32.0,,10.0,,20.0,3.0,2.0,2.0,1.0,7.0,36.0,85.0,94.0,11.0,,4.0,5.0,,2.0,9.0,,2.0,3.0,6.0,4.0,3.0,7.0,,,,,,,4.0,,2.0,,,,,,,3.0,,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,0.0,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,a6zfgjf17p31522rdkrofzob9,M. Urruti,Forward,37.0,,90.0,,13.0,,5.0,,8.0,2.0,,7.0,7.0,1.0,18.0,,14.0,2.0,2.0,3.0,,6.0,2.0,2.0,5.0,1.0,2.0,30.0,1.0,1.0,,6.0,5.0,,10.0,1.0,12.0,3.0,,1.0,,5.0,2.0,10.0,15.0,9.0,,4.0,,,1.0,3.0,2.0,2.0,1.0,6.0,,,1.0,,,,,1.0,,1.0,,2.0,,,,,3.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,0.0,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,egzwmcaxogm42zxu8s3zftadx,R. Ziegler,Defender,3.0,,90.0,,37.0,,2.0,,3.0,10.0,,13.0,24.0,1.0,38.0,1.0,23.0,2.0,,11.0,,12.0,,11.0,1.0,1.0,2.0,50.0,,1.0,1.0,4.0,17.0,,10.0,,7.0,3.0,1.0,1.0,,3.0,7.0,26.0,27.0,5.0,,2.0,1.0,,1.0,2.0,,1.0,4.0,3.0,,2.0,1.0,,,,,,,4.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,
USA_US_Open_Cup,2018,FC Dallas,eo9ax6t04mzih64vi3d717bv9,K. Zobeck,Goalkeeper,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
