liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Penalties Conceded,Own Goal Scored,Clearances Off the Line,Headed Goals,Total Red Cards,Straight Red Cards,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Second Goal Assists,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal
USA_MLS,2016,New York City Football Club,d1p2mgz94oi55fa1wd2uhx5ud,E. Holmen Johansen,Goalkeeper,25,,,270.0,,,,8.0,,,73.0,,,,10.0,18.0,,27.0,,,,,29.0,67.0,,,104.0,,,,57.0,8.0,,27.0,,17.0,,16.0,,,35.0,3.0,,11.0,153.0,,3.0,,,1.0,,56.0,,10.0,1.0,,,20.0,,1.0,,,1.0,7.0,8.0,,,3.0,,,,,,31.0,,,52.0,77.0,,,,,,,,,,,1.0,,,,,,,15.0,40.0,,4.0,1.0,,,8.0,8.0,6.0,1.0,,7.0,,,,,,,,,,,,,,
USA_MLS,2016,New York City Football Club,yjqhx63akww5l4m2fkrjq6z9,F. Lampard,Midfielder,8,4.0,2.0,1399.0,,5.0,35.0,,12.0,7.0,601.0,13.0,113.0,2.0,252.0,4.0,4.0,29.0,5.0,8.0,3.0,5.0,185.0,244.0,11.0,102.0,625.0,7.0,13.0,6.0,462.0,29.0,30.0,131.0,,147.0,20.0,105.0,7.0,,66.0,16.0,13.0,32.0,798.0,2.0,21.0,8.0,3.0,74.0,,176.0,52.0,100.0,46.0,22.0,,32.0,1.0,22.0,7.0,5.0,86.0,8.0,32.0,4.0,6.0,21.0,2.0,2.0,,1.0,35.0,189.0,12.0,1.0,472.0,494.0,12.0,1.0,3.0,2.0,1.0,1.0,8.0,40.0,3.0,10.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2016,New York City Football Club,f1kd9zklc9noursfsqv7qrk5x,M. Lopez,Midfielder,5,6.0,,733.0,3.0,9.0,10.0,,,,300.0,1.0,55.0,,126.0,8.0,7.0,19.0,16.0,7.0,1.0,6.0,112.0,123.0,20.0,45.0,313.0,2.0,22.0,2.0,241.0,15.0,11.0,64.0,,72.0,3.0,48.0,1.0,1.0,48.0,7.0,19.0,22.0,476.0,,16.0,12.0,2.0,81.0,,102.0,16.0,75.0,45.0,4.0,,8.0,,10.0,14.0,1.0,101.0,15.0,16.0,,6.0,16.0,,,,1.0,50.0,84.0,,,236.0,249.0,20.0,1.0,,1.0,,1.0,12.0,56.0,8.0,15.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York City Football Club,3wnzclno2i3fln17zm6nbslw5,D. Martínez,Defender,30,6.0,,263.0,25.0,2.0,1.0,,,,152.0,3.0,23.0,3.0,61.0,5.0,1.0,12.0,1.0,1.0,2.0,8.0,59.0,57.0,11.0,28.0,155.0,1.0,6.0,4.0,113.0,1.0,2.0,40.0,,55.0,2.0,34.0,1.0,3.0,16.0,2.0,6.0,12.0,248.0,,4.0,5.0,,32.0,,71.0,6.0,50.0,24.0,1.0,,2.0,3.0,2.0,8.0,1.0,48.0,5.0,3.0,,6.0,4.0,,,,,16.0,6.0,,,112.0,115.0,16.0,,,,,1.0,9.0,24.0,2.0,12.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2016,New York City Football Club,66zgg8oyv7c7cvkujkan5ptxx,R. Matarrita,Defender,22,69.0,2.0,2168.0,168.0,2.0,3.0,12.0,1.0,1.0,1091.0,10.0,137.0,19.0,382.0,35.0,4.0,83.0,33.0,14.0,1.0,36.0,466.0,495.0,100.0,179.0,1120.0,5.0,31.0,29.0,805.0,46.0,23.0,262.0,2.0,449.0,17.0,241.0,5.0,38.0,148.0,25.0,57.0,101.0,1879.0,12.0,27.0,17.0,4.0,229.0,,490.0,27.0,51.0,160.0,9.0,1.0,53.0,17.0,14.0,18.0,10.0,283.0,46.0,47.0,,80.0,27.0,9.0,1.0,,2.0,87.0,44.0,1.0,,832.0,858.0,54.0,4.0,,2.0,,2.0,75.0,123.0,25.0,71.0,142.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2016,New York City Football Club,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,15,21.0,3.0,2285.0,12.0,2.0,24.0,3.0,5.0,4.0,782.0,19.0,198.0,4.0,402.0,8.0,5.0,24.0,14.0,12.0,3.0,20.0,305.0,258.0,41.0,124.0,804.0,21.0,34.0,9.0,610.0,40.0,30.0,148.0,,237.0,26.0,131.0,11.0,2.0,88.0,29.0,36.0,41.0,1183.0,5.0,31.0,14.0,5.0,199.0,3.0,230.0,79.0,47.0,85.0,18.0,,46.0,4.0,29.0,6.0,18.0,225.0,15.0,43.0,,24.0,31.0,3.0,3.0,2.0,7.0,120.0,139.0,2.0,,636.0,656.0,26.0,2.0,1.0,9.0,,,32.0,140.0,9.0,20.0,79.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USA_MLS,2016,New York City Football Club,43fx2x728wlmkk5a3yknp56fp,J. Mena,Defender,23,,,1306.0,11.0,,,5.0,1.0,1.0,598.0,,37.0,,76.0,34.0,1.0,53.0,8.0,4.0,2.0,13.0,167.0,409.0,36.0,76.0,614.0,3.0,14.0,3.0,461.0,19.0,6.0,129.0,,146.0,1.0,61.0,,4.0,59.0,16.0,20.0,68.0,829.0,,16.0,5.0,4.0,74.0,,311.0,3.0,89.0,70.0,2.0,,24.0,,6.0,25.0,3.0,112.0,56.0,21.0,,,16.0,,1.0,,,29.0,120.0,1.0,,471.0,485.0,38.0,5.0,,,,,26.0,42.0,10.0,45.0,45.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York City Football Club,73pzudz0j8ftl5685algmxped,S. Mendoza,Forward,9,14.0,1.0,1225.0,1.0,14.0,6.0,,5.0,1.0,443.0,13.0,93.0,5.0,244.0,3.0,1.0,10.0,13.0,20.0,2.0,10.0,222.0,100.0,39.0,98.0,447.0,6.0,16.0,30.0,324.0,23.0,30.0,108.0,,98.0,21.0,100.0,16.0,,79.0,11.0,32.0,22.0,748.0,,25.0,9.0,,166.0,1.0,122.0,52.0,91.0,92.0,10.0,,15.0,5.0,21.0,2.0,25.0,178.0,1.0,25.0,4.0,14.0,25.0,,1.0,2.0,,76.0,134.0,4.0,,335.0,339.0,12.0,1.0,1.0,,,1.0,32.0,86.0,7.0,7.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York City Football Club,80r2a3jnvy8ekbl3ojskctjo5,P. Mullins,Midfielder,14,4.0,18.0,1368.0,1.0,7.0,17.0,,8.0,1.0,299.0,9.0,68.0,3.0,162.0,1.0,3.0,11.0,5.0,17.0,4.0,63.0,197.0,36.0,6.0,110.0,316.0,8.0,33.0,5.0,188.0,18.0,40.0,121.0,,57.0,10.0,109.0,6.0,,25.0,15.0,10.0,16.0,517.0,,22.0,19.0,,98.0,,104.0,80.0,90.0,68.0,23.0,,7.0,3.0,21.0,40.0,6.0,201.0,18.0,22.0,5.0,4.0,22.0,,2.0,2.0,2.0,70.0,87.0,8.0,,178.0,195.0,103.0,,8.0,3.0,,,4.0,133.0,2.0,3.0,28.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York City Football Club,1lfksyseq2fvtoeeh1efrxyol,A. Pirlo,Midfielder,21,12.0,1.0,2844.0,10.0,,29.0,4.0,1.0,1.0,1681.0,11.0,239.0,46.0,774.0,8.0,4.0,104.0,29.0,7.0,3.0,12.0,522.0,776.0,73.0,240.0,1848.0,11.0,30.0,22.0,1253.0,51.0,13.0,344.0,40.0,582.0,63.0,363.0,13.0,1.0,184.0,33.0,38.0,70.0,2357.0,127.0,33.0,18.0,,232.0,1.0,694.0,13.0,50.0,137.0,6.0,15.0,251.0,5.0,35.0,7.0,7.0,251.0,11.0,54.0,,89.0,33.0,62.0,5.0,1.0,4.0,102.0,333.0,,,1360.0,1504.0,19.0,6.0,1.0,6.0,,15.0,54.0,114.0,19.0,40.0,130.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2016,New York City Football Club,b7ec50ispfx8i14nt3rv7jxsl,K. Poku,Midfielder,88,4.0,,268.0,1.0,4.0,2.0,,1.0,1.0,123.0,4.0,24.0,1.0,63.0,1.0,,6.0,1.0,1.0,1.0,,55.0,38.0,9.0,19.0,125.0,3.0,4.0,9.0,90.0,6.0,2.0,25.0,,39.0,6.0,25.0,1.0,1.0,19.0,3.0,5.0,4.0,195.0,1.0,7.0,2.0,,48.0,,37.0,8.0,34.0,31.0,1.0,,10.0,1.0,8.0,5.0,6.0,53.0,1.0,7.0,,4.0,7.0,,,,,22.0,25.0,1.0,,98.0,100.0,5.0,,,,,2.0,6.0,22.0,3.0,2.0,26.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_MLS,2016,New York City Football Club,ben5gcm3vvnuu8tdbvbhp2l79,J. Saunders,Goalkeeper,12,,,2970.0,,,,64.0,,,702.0,,1.0,,79.0,168.0,4.0,284.0,1.0,,4.0,1.0,328.0,774.0,4.0,15.0,1152.0,,,,651.0,52.0,,299.0,,318.0,1.0,203.0,,,355.0,33.0,5.0,96.0,1639.0,,33.0,,,14.0,,539.0,,68.0,16.0,,,202.0,,4.0,10.0,,25.0,56.0,56.0,,,33.0,,,,,8.0,294.0,,,541.0,853.0,11.0,8.0,,,,,3.0,9.0,1.0,12.0,6.0,,,,,,,99.0,457.0,6.0,33.0,2.0,8.0,26.0,34.0,39.0,64.0,6.0,7.0,103.0,,,1.0,1.0,1.0,,,,,,,,,
USA_MLS,2016,New York City Football Club,6p31nnhcwtu63z6p92tt6l3vt,K. Shelton,Forward,19,30.0,1.0,1216.0,1.0,11.0,9.0,1.0,4.0,2.0,442.0,11.0,120.0,5.0,215.0,4.0,,17.0,16.0,7.0,,23.0,275.0,117.0,11.0,101.0,445.0,9.0,10.0,21.0,319.0,30.0,13.0,118.0,,51.0,14.0,123.0,4.0,,61.0,13.0,24.0,25.0,744.0,,24.0,4.0,1.0,135.0,1.0,98.0,59.0,37.0,79.0,6.0,,8.0,5.0,16.0,31.0,29.0,189.0,17.0,30.0,,30.0,24.0,,2.0,,4.0,87.0,176.0,3.0,,324.0,327.0,54.0,,1.0,6.0,,,8.0,110.0,3.0,8.0,48.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2016,New York City Football Club,42u3mjksoepb6m3w4iut5ytw5,T. Taylor,Midfielder,99,10.0,1.0,643.0,6.0,9.0,4.0,,2.0,1.0,201.0,1.0,53.0,3.0,119.0,3.0,2.0,5.0,6.0,5.0,1.0,9.0,107.0,40.0,3.0,41.0,202.0,5.0,15.0,13.0,152.0,10.0,8.0,46.0,,67.0,8.0,49.0,5.0,,28.0,7.0,11.0,7.0,323.0,,16.0,8.0,,70.0,,30.0,38.0,21.0,26.0,3.0,,4.0,3.0,7.0,3.0,12.0,82.0,2.0,11.0,1.0,10.0,16.0,,2.0,,1.0,47.0,52.0,2.0,,155.0,156.0,12.0,,1.0,1.0,,,3.0,56.0,,3.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,New York City Football Club,9b6m9o1paogifd10o2d86kmhh,David Villa,Forward,7,17.0,45.0,3037.0,16.0,1.0,54.0,3.0,23.0,19.0,888.0,33.0,171.0,8.0,517.0,1.0,5.0,25.0,22.0,66.0,3.0,22.0,550.0,163.0,26.0,239.0,936.0,2.0,49.0,28.0,606.0,57.0,137.0,264.0,2.0,298.0,43.0,245.0,33.0,3.0,99.0,34.0,51.0,38.0,1650.0,7.0,35.0,25.0,,344.0,1.0,252.0,223.0,79.0,137.0,71.0,4.0,66.0,6.0,75.0,8.0,43.0,374.0,34.0,60.0,3.0,19.0,35.0,2.0,6.0,8.0,2.0,215.0,215.0,22.0,6.0,627.0,672.0,30.0,8.0,11.0,4.0,5.0,7.0,20.0,237.0,6.0,13.0,129.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
USA_MLS,2016,New York City Football Club,7tp8j9e5qg8hebohvrqoyrr9x,E. White,Defender,3,2.0,,676.0,74.0,6.0,,5.0,,,281.0,1.0,36.0,,95.0,13.0,1.0,23.0,7.0,,1.0,4.0,135.0,111.0,23.0,54.0,283.0,1.0,7.0,1.0,200.0,17.0,,77.0,,5.0,,48.0,,26.0,28.0,7.0,24.0,31.0,509.0,,13.0,3.0,2.0,51.0,,151.0,2.0,17.0,40.0,,,6.0,,4.0,12.0,4.0,67.0,32.0,18.0,,2.0,13.0,,,,,23.0,91.0,,,204.0,206.0,16.0,,,,,,15.0,27.0,8.0,23.0,28.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
