root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,5jz7p2yap2y7xizp1pg1hquax,Pedro Fonseca,Midfielder,77,23.0,408.0,91.0,7.0,18.0,72.0,119.0,20.0,2.0,13.0,96.0,12.0,2.0,129.0,5.0,6.0,18.0,,11.0,500.0,1.0,1.0,16.0,138.0,91.0,20.0,6.0,38.0,16.0,41.0,6.0,4.0,169.0,40.0,35.0,8.0,33.0,191.0,251.0,72.0,193.0,162.0,10.0,11.0,,3.0,8.0,797.0,3.0,141.0,49.0,20.0,24.0,20.0,431.0,72.0,1692.0,390.0,7.0,16.0,20.0,71.0,28.0,527.0,10.0,7.0,15.0,4.0,4.0,40.0,2.0,97.0,18.0,4.0,3.0,1.0,2.0,3.0,2.0,,5.0,7.0,7.0,1.0,,,2.0,,3.0,3.0,,6.0,,1.0,,,,,,,,3.0,,21.0,,,,,,12.0,,,5.0,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,4wgjayv8s85dueh5l88im6lwq,C. Garcia,Midfielder,17,4.0,122.0,43.0,9.0,18.0,39.0,54.0,8.0,9.0,7.0,53.0,5.0,1.0,47.0,7.0,6.0,33.0,1.0,15.0,175.0,1.0,3.0,6.0,18.0,82.0,19.0,6.0,19.0,7.0,6.0,4.0,26.0,88.0,10.0,17.0,4.0,6.0,39.0,94.0,46.0,146.0,79.0,10.0,7.0,,3.0,2.0,372.0,2.0,60.0,35.0,12.0,7.0,10.0,126.0,29.0,778.0,120.0,7.0,16.0,10.0,36.0,12.0,179.0,7.0,5.0,5.0,1.0,1.0,25.0,1.0,49.0,9.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,9.0,,,,,,7.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,f1cs0m050shg8hpr611ev9zv9,T. Gómez,Goalkeeper,81,9.0,54.0,2.0,,,,,,,,33.0,,,68.0,,,,,,67.0,,,,29.0,24.0,,,7.0,,22.0,,,2.0,,6.0,,,83.0,12.0,1.0,34.0,2.0,10.0,,,,,171.0,1.0,31.0,,,32.0,4.0,95.0,37.0,360.0,73.0,,,4.0,,,128.0,1.0,,,,3.0,,,2.0,4.0,0.0,0.0,0.0,,,10.0,,,,,,,,,,,,,,,,,,45.0,8.0,1.0,11.0,,,19.0,,3.0,6.0,,1.0,9.0,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,44nrrrjr233eellmujjz45h5g,B. Halsey,Defender,23,7.0,91.0,12.0,2.0,3.0,17.0,28.0,1.0,21.0,6.0,20.0,,1.0,40.0,,,6.0,5.0,1.0,110.0,,2.0,5.0,19.0,19.0,1.0,,5.0,1.0,17.0,,4.0,29.0,5.0,4.0,1.0,5.0,54.0,45.0,12.0,43.0,27.0,10.0,,,1.0,,190.0,1.0,32.0,,7.0,8.0,3.0,99.0,18.0,211.0,82.0,1.0,3.0,3.0,15.0,1.0,119.0,3.0,1.0,2.0,,3.0,5.0,2.0,12.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,exw2lg16008mkwpai32hpzims,G. Henry,Defender,60,4.0,40.0,3.0,2.0,,1.0,1.0,,,,10.0,,,27.0,,1.0,,,,50.0,,1.0,,19.0,6.0,,,1.0,,3.0,,,5.0,1.0,1.0,1.0,,35.0,7.0,7.0,10.0,3.0,10.0,,,,,59.0,,5.0,,,3.0,1.0,42.0,6.0,90.0,39.0,,,1.0,,,52.0,4.0,,3.0,,,,,4.0,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,9a94jyqwrfa700gtjmo92kfoq,B. Hidalgo,Midfielder,19,29.0,395.0,42.0,11.0,29.0,75.0,108.0,18.0,94.0,16.0,126.0,6.0,,187.0,2.0,8.0,36.0,16.0,9.0,519.0,,3.0,11.0,13.0,133.0,13.0,7.0,25.0,4.0,46.0,,25.0,125.0,14.0,22.0,8.0,19.0,201.0,221.0,83.0,221.0,114.0,10.0,13.0,,1.0,,894.0,3.0,227.0,24.0,24.0,43.0,13.0,409.0,72.0,1170.0,363.0,7.0,16.0,13.0,72.0,10.0,535.0,12.0,8.0,24.0,2.0,7.0,18.0,2.0,50.0,13.0,1.0,0.0,0.0,2.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,12.0,,,,,,7.0,,,5.0,,,1.0,,1.0,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,1z750xyx7stmv6uf51h1y6ehh,E. Holt,Defender,20,22.0,252.0,10.0,8.0,1.0,14.0,22.0,4.0,14.0,4.0,61.0,1.0,,138.0,1.0,2.0,1.0,2.0,,308.0,,6.0,3.0,48.0,40.0,,,13.0,1.0,36.0,1.0,1.0,26.0,6.0,13.0,3.0,1.0,183.0,80.0,25.0,68.0,18.0,10.0,,,1.0,,415.0,,116.0,4.0,6.0,36.0,7.0,263.0,36.0,585.0,227.0,2.0,5.0,7.0,8.0,2.0,324.0,36.0,2.0,10.0,,8.0,,5.0,12.0,7.0,0.0,0.0,0.0,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,1w1m5cmhn5sjve7p7sb1cj8mi,J. Imperato,Midfielder,88,6.0,74.0,12.0,7.0,6.0,21.0,34.0,5.0,2.0,,32.0,2.0,5.0,28.0,,4.0,3.0,1.0,5.0,106.0,,3.0,3.0,21.0,29.0,5.0,,14.0,,1.0,3.0,2.0,37.0,4.0,13.0,1.0,11.0,32.0,47.0,29.0,53.0,30.0,10.0,1.0,,1.0,1.0,165.0,1.0,27.0,10.0,1.0,3.0,10.0,78.0,23.0,448.0,77.0,2.0,7.0,10.0,18.0,2.0,110.0,5.0,1.0,2.0,,1.0,7.0,,16.0,5.0,0.0,0.0,0.0,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,57e7qfew139f182cbza8lxotl,C. Kablan,Defender,3,10.0,105.0,8.0,5.0,2.0,17.0,15.0,1.0,20.0,2.0,27.0,,,66.0,1.0,1.0,5.0,1.0,2.0,132.0,,4.0,2.0,26.0,22.0,2.0,,4.0,1.0,7.0,,5.0,26.0,3.0,4.0,,3.0,67.0,41.0,18.0,42.0,21.0,10.0,,,,,201.0,,28.0,4.0,8.0,9.0,3.0,108.0,12.0,225.0,101.0,3.0,7.0,3.0,13.0,1.0,135.0,8.0,6.0,2.0,,6.0,3.0,,9.0,3.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,1qtu7ppqssq1jz3ghx871jjf8,A. Kei,Forward,31,5.0,80.0,26.0,24.0,5.0,23.0,49.0,10.0,1.0,5.0,31.0,17.0,1.0,21.0,6.0,20.0,6.0,,6.0,111.0,2.0,4.0,3.0,36.0,32.0,10.0,,17.0,10.0,2.0,7.0,5.0,69.0,8.0,16.0,1.0,7.0,41.0,65.0,29.0,97.0,45.0,10.0,1.0,,2.0,2.0,268.0,1.0,30.0,47.0,7.0,2.0,13.0,105.0,8.0,1074.0,103.0,1.0,3.0,13.0,19.0,27.0,136.0,3.0,2.0,,1.0,1.0,19.0,,46.0,12.0,1.0,2.0,2.0,3.0,3.0,,8.0,1.0,3.0,3.0,1.0,,,3.0,,,,,,2.0,1.0,,,,,,,,1.0,,3.0,,,,,,1.0,,,1.0,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,6ptcqn5zpw2mg5498ibtdjfh0,B. Kelly,Goalkeeper,98,6.0,22.0,,,,,,,,,11.0,,,24.0,,,,,,28.0,,,,11.0,5.0,,,7.0,,12.0,,,,,7.0,,,39.0,2.0,,11.0,,10.0,,,,,77.0,,17.0,,,11.0,2.0,41.0,15.0,180.0,29.0,,,2.0,,,52.0,2.0,,,,5.0,,,,2.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,30.0,2.0,,7.0,,,9.0,,2.0,2.0,,,4.0,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,dcc9gghfixaz0zprvlq0tvjoq,J. Lopez,Defender,67,4.0,46.0,1.0,4.0,,1.0,4.0,,,1.0,8.0,,1.0,21.0,,4.0,,,,53.0,,,,10.0,4.0,,,6.0,,3.0,,,6.0,,6.0,,,43.0,11.0,3.0,8.0,2.0,10.0,,,,,71.0,,27.0,,1.0,5.0,2.0,54.0,3.0,109.0,51.0,,,2.0,1.0,,62.0,6.0,,,,3.0,,,5.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,a0gywu5pjrutvzfegy2d09ap6,D. Luna,Midfielder,26,3.0,66.0,3.0,1.0,6.0,11.0,22.0,3.0,1.0,2.0,15.0,1.0,,20.0,,1.0,3.0,,,81.0,,,,21.0,15.0,3.0,,5.0,,8.0,,,15.0,,5.0,1.0,2.0,34.0,37.0,15.0,30.0,14.0,10.0,,,,,117.0,,23.0,5.0,3.0,,2.0,71.0,11.0,156.0,63.0,,3.0,2.0,11.0,1.0,86.0,,1.0,1.0,,,3.0,,4.0,2.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,d8jipeh184bc6p9c0uervzytw,W. Mackay,Goalkeeper,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,d1atemp6jup0m2h3xsd7915as,G. Mafwenta,Defender,50,38.0,669.0,58.0,21.0,9.0,52.0,85.0,4.0,3.0,18.0,168.0,2.0,,293.0,1.0,12.0,3.0,,1.0,833.0,,9.0,18.0,215.0,133.0,10.0,3.0,29.0,8.0,97.0,1.0,3.0,122.0,32.0,27.0,4.0,11.0,456.0,240.0,70.0,213.0,101.0,10.0,3.0,,2.0,,1059.0,2.0,268.0,10.0,23.0,98.0,19.0,693.0,126.0,1493.0,596.0,9.0,15.0,19.0,43.0,10.0,861.0,28.0,5.0,38.0,2.0,24.0,20.0,3.0,70.0,19.0,1.0,0.0,0.0,,1.0,12.0,7.0,1.0,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,925j70waph5n48rvazrjj1pg4,T. Mondi,Midfielder,80,20.0,320.0,36.0,26.0,16.0,68.0,101.0,26.0,5.0,13.0,62.0,21.0,2.0,82.0,13.0,15.0,35.0,,13.0,381.0,1.0,11.0,6.0,125.0,77.0,9.0,1.0,32.0,8.0,16.0,2.0,6.0,119.0,11.0,29.0,1.0,21.0,139.0,207.0,57.0,146.0,93.0,10.0,8.0,,3.0,3.0,637.0,3.0,92.0,51.0,20.0,5.0,17.0,338.0,60.0,1415.0,322.0,7.0,13.0,17.0,57.0,29.0,400.0,7.0,7.0,6.0,,2.0,20.0,1.0,51.0,15.0,5.0,3.0,1.0,,,1.0,2.0,7.0,8.0,7.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,34.0,,,,,,25.0,,,8.0,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,7245yhxv8xqbp82wemsmkdu6s,M. Mondragon,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,Defender,91,4.0,74.0,8.0,1.0,,13.0,16.0,,,5.0,11.0,,1.0,25.0,,1.0,,1.0,,85.0,,,3.0,28.0,7.0,,,1.0,4.0,6.0,,,22.0,4.0,1.0,,6.0,39.0,40.0,6.0,18.0,21.0,10.0,,,,,124.0,,21.0,3.0,7.0,5.0,3.0,79.0,6.0,191.0,73.0,2.0,3.0,3.0,13.0,4.0,90.0,1.0,2.0,2.0,,1.0,3.0,1.0,9.0,2.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,7h4lmafp0go3hafa2885d6lbe,C. Nydegger,Midfielder,40,50.0,428.0,63.0,17.0,13.0,94.0,66.0,10.0,7.0,23.0,136.0,5.0,,201.0,2.0,5.0,7.0,4.0,4.0,559.0,,12.0,19.0,171.0,93.0,6.0,2.0,38.0,3.0,60.0,,7.0,162.0,31.0,37.0,9.0,31.0,266.0,180.0,92.0,191.0,145.0,10.0,2.0,1.0,3.0,1.0,834.0,1.0,142.0,13.0,39.0,44.0,17.0,444.0,82.0,1518.0,384.0,4.0,13.0,17.0,82.0,8.0,580.0,27.0,16.0,33.0,2.0,13.0,19.0,10.0,68.0,17.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Real Monarchs SLC,Real_Monarchs_SLC,d4xd9fxqjwfe7x46byn60dx49,D. Ochoa,Goalkeeper,1,5.0,42.0,,,1.0,1.0,,,,,13.0,,,39.0,,,,,,49.0,,,,18.0,8.0,,,4.0,,16.0,,,1.0,,3.0,,,47.0,10.0,2.0,13.0,1.0,10.0,,,,,88.0,1.0,13.0,,,11.0,2.0,57.0,17.0,180.0,41.0,,,2.0,1.0,,70.0,4.0,,,,,,,,2.0,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,17.0,2.0,2.0,3.0,,,5.0,,1.0,,,,1.0,,,,,,,,,,,,
