root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,b2u9ssgs5h90770jcrll3ea96,M. Marshall,Midfielder,0,68.0,,38.0,2.0,12.0,17.0,1.0,10.0,2.0,,6.0,8.0,4.0,6.0,,2.0,,2.0,10.0,14.0,154.0,73.0,1.0,2.0,38.0,,30.0,6.0,,1.0,,61.0,,12.0,35.0,,4.0,25.0,11.0,,,13.0,,1.0,31.0,18.0,12.0,,9.0,,39.0,350.0,7.0,4.0,15.0,,36.0,,1.0,27.0,,,0.0,,,,,11.0,1.0,2.0,18.0,3.0,7.0,,1.0,2.0,2.0,,2.0,,10.0,6.0,15.0,11.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,21jwn0ma28yal1o50hnmidl3o,T. Morton,Defender,0,19.0,,11.0,4.0,9.0,4.0,,1.0,1.0,,4.0,7.0,4.0,4.0,,3.0,,3.0,10.0,3.0,49.0,21.0,,,13.0,4.0,6.0,3.0,,4.0,,16.0,1.0,11.0,8.0,,,16.0,1.0,,,7.0,,,7.0,,2.0,,3.0,2.0,14.0,130.0,6.0,4.0,8.0,,11.0,,1.0,19.0,,,0.0,,,,,4.0,1.0,2.0,4.0,1.0,4.0,,,,,,,,4.0,,1.0,4.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,1uf0m7wjsasp9a29vdy5amcd0,A. Paddy,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,1fm3tlobi2b79d466a7si6fis,A. Padilla,Midfielder,0,12.0,,5.0,2.0,5.0,3.0,,1.0,,,1.0,3.0,2.0,1.0,,1.0,,4.0,10.0,3.0,26.0,13.0,1.0,,6.0,1.0,3.0,1.0,,1.0,,9.0,1.0,6.0,7.0,,1.0,12.0,1.0,,,7.0,,,6.0,3.0,2.0,,2.0,1.0,5.0,91.0,4.0,2.0,7.0,,6.0,1.0,,13.0,,,0.0,,,,,1.0,,,4.0,1.0,,,1.0,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,3lubph6vkzzk8qoruy2fa7dhw,J. Quashie,Forward,0,5.0,,3.0,1.0,3.0,2.0,,,,,,2.0,3.0,,,4.0,,,10.0,1.0,7.0,5.0,1.0,,3.0,2.0,1.0,1.0,,,,3.0,,7.0,2.0,,1.0,3.0,,,,,,1.0,3.0,1.0,,,2.0,4.0,2.0,61.0,1.0,3.0,,,3.0,,1.0,7.0,,,0.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,9qexuvpl7wlhry1tm7w7kw93o,A. Santos,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,9movv5so1o7es26mjhal81zis,T. Scarff,Defender,0,37.0,,28.0,13.0,1.0,3.0,,4.0,1.0,,1.0,4.0,1.0,1.0,,2.0,,,10.0,,52.0,40.0,,,31.0,,27.0,1.0,,,,9.0,,2.0,9.0,,1.0,5.0,,,,4.0,,,5.0,11.0,,,1.0,1.0,16.0,90.0,1.0,1.0,5.0,,28.0,,,7.0,,,0.0,,,,,3.0,1.0,3.0,6.0,,7.0,,2.0,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,12u04trfvj4np9vvti2npt2c4,O. Simmons,Defender,0,22.0,,11.0,4.0,6.0,5.0,,4.0,2.0,,2.0,,2.0,2.0,,3.0,,1.0,10.0,3.0,33.0,22.0,2.0,,11.0,,11.0,3.0,,1.0,,14.0,,7.0,11.0,,2.0,9.0,,,,3.0,,,7.0,5.0,,,4.0,1.0,10.0,115.0,2.0,2.0,5.0,,11.0,,2.0,12.0,,,0.0,,,,,5.0,,,6.0,1.0,3.0,,1.0,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,360txxhjk0flym4qgj20ahpn8,J. Smith,Defender,0,85.0,,55.0,8.0,5.0,10.0,,11.0,1.0,,6.0,15.0,4.0,6.0,,2.0,,4.0,10.0,6.0,171.0,96.0,1.0,,61.0,,46.0,3.0,,1.0,,60.0,1.0,6.0,35.0,,4.0,19.0,1.0,,,14.0,,,29.0,18.0,1.0,,3.0,1.0,64.0,339.0,7.0,4.0,15.0,,49.0,,,21.0,,,0.0,,,,1.0,18.0,4.0,12.0,25.0,5.0,13.0,1.0,5.0,,5.0,,,,5.0,5.0,11.0,10.0,,,,,,5.0,2.0,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,czwx6dw3nifkxb4v6fkew5638,T. Thomas,Defender,0,14.0,,10.0,3.0,,3.0,,2.0,2.0,,2.0,3.0,2.0,2.0,,3.0,,,10.0,5.0,22.0,15.0,,,11.0,2.0,8.0,,,,,7.0,,1.0,4.0,,,2.0,,,,2.0,,,2.0,3.0,1.0,1.0,,1.0,4.0,65.0,1.0,2.0,4.0,,10.0,,,5.0,,,0.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,302cme28woarxcyequfw2euxg,M. Waters,Goalkeeper,0,,,,,,,,1.0,1.0,,2.0,2.0,1.0,2.0,,1.0,,,10.0,,18.0,13.0,,,4.0,,2.0,,,,,9.0,,,9.0,,1.0,,,,,,,,8.0,,,,,,13.0,90.0,8.0,1.0,1.0,,,,,1.0,,,0.0,,,,,,,4.0,9.0,,1.0,,,,,,,,,,,,,,,,,6.0,4.0,,3.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,86le1kib2mynecym1q0b85w5w,I. Williams,Defender,0,43.0,,29.0,13.0,5.0,5.0,,9.0,,,6.0,4.0,4.0,6.0,,,,,10.0,6.0,91.0,44.0,1.0,,30.0,1.0,26.0,2.0,,3.0,,21.0,2.0,5.0,14.0,,3.0,12.0,1.0,,,7.0,,,5.0,4.0,2.0,,2.0,,21.0,235.0,6.0,4.0,7.0,,28.0,,,12.0,,,0.0,,,,,6.0,,2.0,9.0,6.0,11.0,,2.0,,,,,,5.0,,6.0,7.0,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,r8jvbtn9404qerl56g953bis,L. Williams,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,British Virgin Islands,British_Virgin_Islands,7xk69umq8q3do46x71s5t8w7o,M. Yordanov,Defender,0,10.0,,8.0,1.0,,,,1.0,,,1.0,3.0,1.0,1.0,,,,,10.0,3.0,17.0,11.0,,,9.0,1.0,6.0,,,,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,7.0,24.0,1.0,1.0,,,9.0,,,,,,0.0,,,,,,,,2.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
