liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Seattle Sounders FC,27fyf4lu42ovf02lksw45pjo5,S. Frei,Goalkeeper,24,,10.0,27.0,183.0,,,500.0,,2.0,,,,164.0,124.0,564.0,,1.0,,198.0,,452.0,,373.0,1.0,5.0,2430.0,4.0,,,,1.0,,,,74.0,154.0,,17.0,,,64.0,27.0,,,,32.0,444.0,2.0,,,,,,11.0,6.0,38.0,6.0,188.0,,,,64.0,191.0,,,,,987.0,,,,,,,1.0,341.0,2.0,1.0,,27.0,,201.0,1.0,3.0,762.0,,,,,,0.0,,25.0,291.0,,,,,,57.0,,30.0,1.0,7.0,,85.0,8.0,15.0,6.0,55.0,1.0,7.0,,,,,,,,1.0,1.0,238.0,,,,,,132.0,17.0,,,,,1.0
USA_MLS,2022,Seattle Sounders FC,bmnmlbq9uk9c7p1sxc09shl1x,Y. Gómez,Defender,28,11.0,127.0,26.0,160.0,,29.0,774.0,39.0,112.0,,,,459.0,115.0,1143.0,49.0,29.0,,211.0,,1302.0,2.0,1058.0,43.0,3.0,2318.0,230.0,5.0,24.0,,10.0,1.0,,,96.0,273.0,56.0,121.0,3.0,,369.0,28.0,,9.0,,32.0,544.0,73.0,,3.0,1.0,32.0,3.0,11.0,5.0,39.0,7.0,84.0,,5.0,,30.0,85.0,,1.0,,,1741.0,27.0,4.0,2.0,75.0,18.0,78.0,75.0,1092.0,118.0,82.0,,28.0,,232.0,66.0,148.0,1354.0,15.0,15.0,4.0,0.0,1.0,0.0,16.0,12.0,2.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,244.0,119.0,2.0,,2.0,1.0,
USA_MLS,2022,Seattle Sounders FC,8q1x8z8d3c04jymsfc73o1qll,W. Lapsley,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Seattle Sounders FC,errrv56acc41z74f8kumo7qlm,D. Leyva,Midfielder,75,4.0,72.0,12.0,87.0,,17.0,220.0,8.0,17.0,,9.0,,182.0,72.0,571.0,13.0,20.0,,90.0,1.0,644.0,4.0,528.0,48.0,2.0,953.0,124.0,3.0,22.0,1.0,25.0,1.0,2.0,,27.0,175.0,26.0,8.0,8.0,2.0,355.0,19.0,2.0,8.0,,15.0,211.0,9.0,,8.0,,6.0,17.0,11.0,3.0,19.0,4.0,18.0,4.0,9.0,,5.0,43.0,4.0,,,5.0,834.0,9.0,3.0,7.0,13.0,10.0,93.0,59.0,554.0,107.0,56.0,6.0,19.0,2.0,129.0,27.0,68.0,661.0,4.0,12.0,,,,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,51.0,,,,,
USA_MLS,2022,Seattle Sounders FC,mldj6mad0djmavnyrt1xdyhh,N. Lodeiro,Midfielder,10,13.0,213.0,26.0,153.0,19.0,15.0,462.0,19.0,33.0,1.0,126.0,1.0,398.0,346.0,1479.0,31.0,56.0,6.0,268.0,4.0,1655.0,12.0,1402.0,133.0,4.0,2319.0,285.0,22.0,28.0,7.0,67.0,28.0,,1.0,48.0,439.0,32.0,12.0,26.0,37.0,1054.0,28.0,87.0,20.0,1.0,28.0,572.0,14.0,,47.0,7.0,60.0,65.0,11.0,3.0,34.0,6.0,55.0,37.0,5.0,,7.0,77.0,16.0,6.0,4.0,23.0,2339.0,17.0,6.0,2.0,14.0,22.0,338.0,119.0,1394.0,252.0,152.0,74.0,28.0,6.0,531.0,66.0,133.0,1747.0,28.0,23.0,15.0,6.0,1.0,3.0,,1.0,,,7.0,6.0,3.0,,,,,,,,,,,,,,,,,5.0,4.0,,,,,,,3.0,,2.0,,,447.0,231.0,,10.0,2.0,4.0,
USA_MLS,2022,Seattle Sounders FC,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Defender,94,5.0,38.0,8.0,35.0,3.0,17.0,100.0,12.0,16.0,,22.0,,40.0,68.0,249.0,9.0,11.0,1.0,58.0,1.0,306.0,6.0,238.0,34.0,,646.0,79.0,16.0,13.0,2.0,3.0,5.0,,,12.0,105.0,22.0,14.0,6.0,2.0,161.0,21.0,5.0,4.0,,10.0,83.0,4.0,,7.0,,14.0,10.0,10.0,3.0,11.0,1.0,20.0,12.0,8.0,,10.0,11.0,9.0,,,2.0,464.0,5.0,1.0,13.0,10.0,6.0,79.0,29.0,248.0,63.0,46.0,19.0,21.0,2.0,99.0,11.0,33.0,307.0,9.0,6.0,4.0,,,0.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,79.0,45.0,,3.0,,,
USA_MLS,2022,Seattle Sounders FC,8nj6cwoz4a94rcm59iq4f83x1,João Paulo,Midfielder,6,3.0,38.0,6.0,39.0,4.0,8.0,158.0,3.0,5.0,1.0,14.0,1.0,89.0,53.0,284.0,6.0,11.0,,63.0,1.0,325.0,2.0,256.0,22.0,,455.0,53.0,1.0,5.0,,9.0,1.0,,,24.0,77.0,14.0,4.0,6.0,5.0,130.0,6.0,10.0,3.0,,5.0,125.0,2.0,,6.0,1.0,4.0,8.0,16.0,1.0,7.0,2.0,25.0,4.0,3.0,,11.0,28.0,,,1.0,5.0,439.0,6.0,1.0,,5.0,4.0,56.0,26.0,263.0,48.0,25.0,4.0,6.0,2.0,89.0,10.0,28.0,347.0,4.0,4.0,1.0,0.0,1.0,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,56.0,24.0,4.0,1.0,,,
USA_MLS,2022,Seattle Sounders FC,4f237zjh1b2fpw4mjo6ai3x79,F. Montero,Forward,12,21.0,70.0,12.0,43.0,,18.0,94.0,28.0,41.0,3.0,19.0,1.0,106.0,92.0,317.0,20.0,13.0,1.0,84.0,1.0,384.0,6.0,290.0,77.0,,1281.0,199.0,4.0,31.0,1.0,42.0,12.0,5.0,,11.0,120.0,24.0,5.0,12.0,4.0,228.0,26.0,5.0,15.0,1.0,12.0,108.0,13.0,,11.0,4.0,73.0,44.0,11.0,,13.0,1.0,14.0,5.0,8.0,,1.0,27.0,5.0,3.0,2.0,10.0,697.0,6.0,2.0,14.0,6.0,5.0,67.0,81.0,301.0,158.0,105.0,15.0,26.0,5.0,189.0,38.0,94.0,401.0,37.0,16.0,16.0,3.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,2.0,,3.0,,,147.0,58.0,10.0,2.0,6.0,3.0,
USA_MLS,2022,Seattle Sounders FC,5vsdc384lgj2t43i6t5ogur4l,J. Morris,Forward,13,21.0,116.0,27.0,70.0,,10.0,138.0,38.0,88.0,5.0,21.0,,108.0,117.0,454.0,39.0,41.0,2.0,121.0,2.0,570.0,9.0,451.0,61.0,1.0,2328.0,199.0,3.0,14.0,2.0,13.0,20.0,2.0,,25.0,164.0,20.0,14.0,16.0,,321.0,29.0,1.0,17.0,2.0,29.0,99.0,50.0,,29.0,7.0,141.0,42.0,11.0,3.0,35.0,6.0,5.0,5.0,16.0,,3.0,3.0,5.0,7.0,,19.0,867.0,10.0,2.0,2.0,8.0,16.0,204.0,50.0,449.0,111.0,99.0,21.0,29.0,3.0,220.0,62.0,100.0,575.0,45.0,8.0,24.0,5.0,2.0,0.0,5.0,,,,15.0,,,2.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,5.0,,,174.0,91.0,3.0,10.0,8.0,6.0,
USA_MLS,2022,Seattle Sounders FC,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,Forward,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Seattle Sounders FC,51i5ikmh6oihzdwk5e0vmokq1,J. Ragen,Defender,25,3.0,49.0,14.0,78.0,,11.0,545.0,22.0,57.0,,,,209.0,71.0,724.0,15.0,8.0,,103.0,,811.0,1.0,644.0,24.0,3.0,1383.0,110.0,2.0,19.0,,4.0,,,,32.0,259.0,21.0,81.0,1.0,,181.0,23.0,,4.0,1.0,18.0,289.0,35.0,,2.0,,12.0,1.0,11.0,4.0,20.0,2.0,54.0,2.0,,1.0,15.0,80.0,2.0,,,,1010.0,10.0,4.0,9.0,13.0,7.0,70.0,29.0,710.0,53.0,46.0,,23.0,1.0,112.0,27.0,64.0,827.0,5.0,9.0,2.0,,,0.0,11.0,5.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,185.0,87.0,2.0,,2.0,,
USA_MLS,2022,Seattle Sounders FC,7ow3xv8u8vzjfis6fn1p7n4dl,A. Roldan,Defender,16,4.0,169.0,29.0,141.0,,42.0,606.0,31.0,59.0,1.0,93.0,,787.0,233.0,1300.0,30.0,61.0,4.0,225.0,3.0,1509.0,2.0,1230.0,77.0,5.0,2612.0,253.0,193.0,20.0,4.0,37.0,14.0,,,85.0,68.0,65.0,58.0,14.0,,719.0,32.0,,15.0,,32.0,418.0,28.0,,34.0,1.0,18.0,28.0,11.0,5.0,39.0,7.0,56.0,25.0,6.0,1.0,26.0,70.0,25.0,1.0,,2.0,2220.0,23.0,6.0,3.0,34.0,26.0,252.0,117.0,1285.0,194.0,108.0,93.0,32.0,,391.0,62.0,145.0,1525.0,7.0,12.0,3.0,1.0,0.0,0.0,10.0,7.0,,,2.0,,22.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,306.0,157.0,6.0,6.0,,,
USA_MLS,2022,Seattle Sounders FC,1n0l8r7kj88y4k7tfaolsrkkp,C. Roldan,Midfielder,7,16.0,160.0,22.0,140.0,,24.0,336.0,33.0,75.0,3.0,59.0,1.0,376.0,218.0,886.0,23.0,47.0,4.0,196.0,1.0,1071.0,7.0,827.0,93.0,3.0,2102.0,270.0,16.0,17.0,4.0,33.0,16.0,1.0,2.0,37.0,199.0,37.0,18.0,22.0,,571.0,26.0,,32.0,,28.0,301.0,42.0,,30.0,4.0,99.0,54.0,11.0,3.0,33.0,5.0,36.0,21.0,3.0,,10.0,59.0,21.0,3.0,,18.0,1542.0,13.0,3.0,4.0,15.0,19.0,206.0,102.0,875.0,195.0,126.0,59.0,26.0,2.0,378.0,52.0,144.0,1082.0,29.0,6.0,13.0,2.0,2.0,1.0,5.0,1.0,,1.0,4.0,,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,4.0,,3.0,,,295.0,175.0,7.0,5.0,4.0,2.0,
USA_MLS,2022,Seattle Sounders FC,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,Forward,14,,1.0,,,,1.0,3.0,,,,1.0,,2.0,2.0,7.0,,,,1.0,,8.0,,7.0,2.0,,33.0,8.0,,,,4.0,1.0,,,,4.0,2.0,,,,4.0,2.0,,,,1.0,,,,,,1.0,2.0,10.0,,1.0,,,,,,,,,,,,17.0,1.0,,2.0,,,2.0,6.0,7.0,8.0,2.0,,2.0,,4.0,,6.0,8.0,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,,,,,
USA_MLS,2022,Seattle Sounders FC,7sxvghmpl7ccadec9hr3f5239,K. Rowe,Midfielder,22,7.0,108.0,14.0,92.0,,17.0,247.0,15.0,28.0,1.0,34.0,,142.0,147.0,534.0,13.0,30.0,,147.0,2.0,665.0,3.0,495.0,57.0,1.0,1301.0,147.0,67.0,20.0,1.0,17.0,6.0,1.0,,34.0,220.0,28.0,13.0,14.0,1.0,291.0,28.0,1.0,17.0,1.0,19.0,249.0,13.0,1.0,8.0,1.0,17.0,16.0,10.0,4.0,20.0,1.0,39.0,4.0,8.0,2.0,6.0,39.0,4.0,1.0,,,1028.0,11.0,4.0,14.0,18.0,17.0,70.0,62.0,520.0,119.0,72.0,33.0,28.0,4.0,259.0,30.0,75.0,681.0,10.0,12.0,3.0,0.0,1.0,0.0,2.0,,,,,,28.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,1.0,,,185.0,90.0,10.0,2.0,,,
USA_MLS,2022,Seattle Sounders FC,6ft63hosdmcpobphldpmkn1sl,R. Ruidíaz,Forward,9,14.0,65.0,14.0,25.0,,1.0,95.0,21.0,35.0,6.0,3.0,,72.0,51.0,266.0,16.0,16.0,1.0,69.0,1.0,302.0,15.0,254.0,57.0,,1306.0,136.0,3.0,7.0,1.0,19.0,13.0,,2.0,21.0,101.0,2.0,,23.0,,171.0,18.0,1.0,23.0,1.0,17.0,51.0,14.0,,8.0,9.0,61.0,43.0,13.0,3.0,21.0,4.0,4.0,,7.0,,,12.0,,9.0,2.0,19.0,549.0,1.0,,4.0,1.0,5.0,111.0,44.0,233.0,101.0,78.0,3.0,18.0,1.0,156.0,43.0,58.0,335.0,36.0,5.0,22.0,6.0,3.0,3.0,,,,,10.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,5.0,,7.0,,,107.0,43.0,,3.0,5.0,7.0,
USA_MLS,2022,Seattle Sounders FC,16dzxpieo1asiprh1h3h4uz11,A. Rusnák,Midfielder,11,15.0,143.0,30.0,178.0,12.0,15.0,557.0,16.0,24.0,3.0,53.0,2.0,371.0,201.0,1395.0,19.0,26.0,,188.0,2.0,1507.0,17.0,1286.0,86.0,1.0,2613.0,193.0,23.0,17.0,,26.0,12.0,,,40.0,524.0,29.0,6.0,18.0,29.0,864.0,32.0,55.0,28.0,3.0,35.0,457.0,8.0,,32.0,3.0,42.0,44.0,11.0,5.0,40.0,5.0,45.0,26.0,13.0,,4.0,109.0,9.0,1.0,5.0,10.0,1963.0,14.0,3.0,2.0,24.0,5.0,231.0,83.0,1326.0,169.0,102.0,15.0,32.0,2.0,321.0,48.0,91.0,1583.0,25.0,12.0,10.0,2.0,1.0,0.0,4.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,2.0,,,446.0,211.0,7.0,2.0,2.0,1.0,
