liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,New York City Football Club,8w96twarnbzkyuoo07rnb3hii,A. Martínez,Forward,16,8.0,1.0,126.0,173.0,3.0,71.0,21.0,,7.0,4.0,47.0,32.0,13.0,54.0,2.0,59.0,23.0,2.0,33.0,75.0,6.0,30.0,,,13.0,6.0,103.0,3.0,4.0,252.0,16.0,326.0,74.0,15.0,,17.0,9.0,49.0,26.0,79.0,88.0,21.0,,,79.0,564.0,1.0,11.0,6.0,110.0,8.0,,30.0,12.0,63.0,8.0,30.0,,38.0,12.0,39.0,7.0,1.0,314.0,89.0,6.0,1846.0,246.0,156.0,240.0,42.0,5.0,,3.0,3.0,2.0,1.0,15.0,27.0,,2.0,17.0,,,16.0,2.0,,,3.0,,2.0,21.0,2.0,,18.0,12.0,5.0,19.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York City Football Club,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,Defender,18,1.0,,33.0,69.0,5.0,16.0,6.0,,1.0,5.0,4.0,5.0,,2.0,23.0,28.0,4.0,2.0,1.0,41.0,,8.0,3.0,1.0,11.0,10.0,41.0,1.0,5.0,98.0,14.0,115.0,17.0,7.0,,8.0,3.0,14.0,6.0,32.0,18.0,1.0,1.0,,29.0,197.0,,5.0,1.0,2.0,3.0,,15.0,2.0,15.0,,8.0,3.0,15.0,4.0,4.0,4.0,1.0,114.0,5.0,8.0,367.0,97.0,36.0,97.0,8.0,,7.0,0.0,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York City Football Club,38aqhfpddgjs5hdh19redrnro,J. Mijatović,Forward,7,1.0,,37.0,23.0,1.0,19.0,5.0,,,1.0,16.0,8.0,4.0,5.0,1.0,16.0,2.0,,2.0,9.0,3.0,12.0,,,,,17.0,1.0,1.0,39.0,15.0,59.0,20.0,3.0,,5.0,7.0,14.0,7.0,16.0,25.0,3.0,,,21.0,110.0,,,2.0,17.0,2.0,,7.0,4.0,18.0,5.0,12.0,,12.0,7.0,11.0,10.0,1.0,54.0,17.0,3.0,266.0,37.0,41.0,34.0,16.0,2.0,1.0,0.0,,,,,3.0,,,,,,,,,,2.0,,,2.0,,,2.0,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York City Football Club,btfy1un7vibi2pb5y6uxp9ck5,M. Moralez,Midfielder,10,9.0,5.0,125.0,454.0,3.0,131.0,15.0,,6.0,32.0,12.0,29.0,4.0,8.0,14.0,273.0,12.0,,5.0,190.0,6.0,21.0,7.0,1.0,16.0,10.0,169.0,25.0,16.0,634.0,17.0,790.0,156.0,20.0,,26.0,37.0,51.0,18.0,191.0,59.0,3.0,1.0,,113.0,1018.0,5.0,8.0,28.0,38.0,7.0,,62.0,8.0,168.0,4.0,21.0,11.0,66.0,11.0,8.0,9.0,3.0,755.0,158.0,31.0,1183.0,606.0,241.0,601.0,72.0,3.0,,0.0,5.0,8.0,,1.0,19.0,1.0,,1.0,3.0,,1.0,2.0,11.0,,1.0,1.0,1.0,9.0,1.0,18.0,6.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York City Football Club,471c07gek7lcu4rbaarwzffu1,K. O'Toole,Forward,22,12.0,3.0,279.0,651.0,67.0,173.0,34.0,,21.0,44.0,98.0,48.0,15.0,8.0,212.0,540.0,32.0,9.0,3.0,425.0,14.0,34.0,17.0,8.0,65.0,44.0,277.0,40.0,41.0,1106.0,15.0,1319.0,213.0,81.0,,77.0,11.0,93.0,41.0,472.0,154.0,5.0,5.0,,181.0,2058.0,21.0,33.0,24.0,52.0,33.0,,88.0,21.0,176.0,37.0,34.0,17.0,125.0,25.0,61.0,2.0,2.0,1290.0,77.0,26.0,2753.0,1082.0,393.0,1078.0,137.0,7.0,34.0,1.0,2.0,,,1.0,2.0,,,1.0,,,,2.0,1.0,,1.0,,,7.0,5.0,2.0,15.0,1.0,0.0,1.0,,,,,,,,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,
USA_MLS,2024,New York City Football Club,12wwh7g8lray6xp7nssi7wfmc,A. Ojeda,Forward,26,16.0,1.0,101.0,248.0,3.0,50.0,13.0,,3.0,17.0,12.0,30.0,8.0,15.0,2.0,78.0,11.0,,11.0,161.0,6.0,23.0,3.0,,14.0,11.0,128.0,4.0,12.0,341.0,14.0,395.0,54.0,13.0,,16.0,11.0,48.0,14.0,96.0,54.0,4.0,,,89.0,577.0,2.0,5.0,6.0,64.0,6.0,,41.0,20.0,58.0,6.0,23.0,3.0,47.0,16.0,6.0,12.0,,393.0,28.0,15.0,933.0,335.0,131.0,339.0,49.0,1.0,,2.0,,2.0,,3.0,9.0,1.0,,3.0,,,3.0,,5.0,,1.0,,,11.0,1.0,5.0,10.0,3.0,0.0,6.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York City Football Club,85pd2dxhy1gjhzm2mvnkdak15,K. Parks,Midfielder,55,26.0,8.0,399.0,812.0,45.0,220.0,37.0,,22.0,8.0,139.0,49.0,8.0,27.0,8.0,523.0,34.0,5.0,8.0,464.0,29.0,36.0,3.0,1.0,60.0,38.0,252.0,30.0,8.0,1449.0,12.0,1699.0,250.0,78.0,,58.0,42.0,133.0,44.0,640.0,187.0,19.0,5.0,,260.0,2158.0,9.0,15.0,59.0,81.0,27.0,,127.0,22.0,180.0,85.0,36.0,3.0,212.0,49.0,54.0,2.0,3.0,1675.0,460.0,27.0,2860.0,1390.0,373.0,1425.0,198.0,7.0,1.0,1.0,2.0,7.0,,2.0,46.0,3.0,,2.0,,,,1.0,,,2.0,,1.0,12.0,1.0,1.0,12.0,1.0,1.0,1.0,,,,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,
USA_MLS,2024,New York City Football Club,8k9kbq1n2orgl4zrv9eiewmp5,A. Perea,Midfielder,8,15.0,5.0,197.0,295.0,22.0,87.0,22.0,,15.0,11.0,62.0,29.0,4.0,17.0,2.0,205.0,12.0,2.0,8.0,142.0,15.0,32.0,,1.0,33.0,18.0,105.0,25.0,11.0,482.0,13.0,594.0,112.0,40.0,,44.0,21.0,66.0,24.0,187.0,98.0,9.0,1.0,,135.0,865.0,17.0,20.0,18.0,41.0,28.0,,69.0,10.0,83.0,30.0,32.0,,99.0,18.0,32.0,20.0,2.0,586.0,142.0,11.0,1332.0,464.0,181.0,474.0,80.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,17.0,1.0,,3.0,,,1.0,1.0,,,2.0,,,3.0,1.0,,6.0,0.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_MLS,2024,New York City Football Club,djhfxpcow7rwzecl551rq3u21,G. Ranjitsingh,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York City Football Club,1fa7jrmfyw2tmkhxt3xg4a95,B. Risa,Defender,5,1.0,2.0,141.0,319.0,92.0,64.0,29.0,,6.0,,77.0,3.0,1.0,5.0,1.0,561.0,26.0,21.0,2.0,564.0,4.0,30.0,1.0,19.0,18.0,12.0,83.0,133.0,,1141.0,12.0,1338.0,197.0,52.0,1.0,11.0,19.0,27.0,34.0,823.0,64.0,3.0,3.0,2.0,64.0,1571.0,85.0,21.0,81.0,7.0,6.0,,37.0,1.0,145.0,40.0,30.0,1.0,77.0,17.0,37.0,4.0,2.0,1280.0,130.0,2.0,2242.0,1060.0,215.0,1091.0,63.0,5.0,,0.0,,,,,1.0,,,,,,,,,,,2.0,,3.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York City Football Club,eteojj0lkz20ip5zxfrg7sxrd,S. Rodríguez,Midfielder,10,96.0,9.0,574.0,1024.0,6.0,269.0,40.0,,18.0,129.0,43.0,183.0,30.0,68.0,19.0,501.0,36.0,1.0,33.0,494.0,44.0,36.0,12.0,,55.0,37.0,355.0,41.0,35.0,1390.0,14.0,1700.0,310.0,51.0,,80.0,94.0,286.0,47.0,406.0,314.0,35.0,4.0,,531.0,2700.0,5.0,17.0,75.0,139.0,33.0,,245.0,95.0,388.0,15.0,36.0,40.0,260.0,79.0,28.0,,3.0,1594.0,350.0,74.0,3158.0,1315.0,760.0,1297.0,160.0,7.0,1.0,4.0,6.0,35.0,2.0,10.0,43.0,4.0,3.0,13.0,25.0,5.0,11.0,6.0,74.0,5.0,1.0,14.0,4.0,10.0,10.0,120.0,42.0,11.0,2.0,9.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0
USA_MLS,2024,New York City Football Club,7ush9a10cc79gudlog12crt9l,J. Sands,Midfielder,6,17.0,14.0,350.0,828.0,57.0,187.0,40.0,,32.0,7.0,95.0,16.0,3.0,9.0,6.0,600.0,33.0,15.0,2.0,543.0,45.0,33.0,3.0,11.0,91.0,59.0,204.0,71.0,7.0,1666.0,13.0,1924.0,258.0,90.0,,64.0,51.0,99.0,44.0,841.0,136.0,7.0,5.0,,255.0,2401.0,37.0,55.0,84.0,11.0,38.0,,156.0,5.0,175.0,58.0,33.0,3.0,214.0,64.0,37.0,,4.0,1853.0,577.0,12.0,2917.0,1582.0,324.0,1598.0,227.0,4.0,,0.0,1.0,2.0,,1.0,21.0,2.0,,1.0,,,,,,,,,,1.0,1.0,,5.0,1.0,0.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,
USA_MLS,2024,New York City Football Club,3ye0empdjbf7x9bgyjbfiy609,S. Tanasijević,Defender,12,2.0,6.0,89.0,143.0,44.0,41.0,16.0,,4.0,2.0,40.0,2.0,1.0,2.0,5.0,235.0,10.0,8.0,1.0,171.0,5.0,17.0,,3.0,11.0,7.0,53.0,31.0,2.0,541.0,13.0,613.0,72.0,29.0,,12.0,20.0,20.0,16.0,398.0,43.0,1.0,1.0,,49.0,754.0,18.0,11.0,36.0,8.0,7.0,,29.0,1.0,45.0,17.0,17.0,,46.0,16.0,23.0,7.0,2.0,585.0,154.0,2.0,991.0,505.0,81.0,514.0,31.0,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
USA_MLS,2024,New York City Football Club,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,Forward,17,57.0,3.0,361.0,651.0,7.0,199.0,37.0,,23.0,38.0,25.0,122.0,16.0,32.0,10.0,297.0,36.0,1.0,19.0,182.0,16.0,38.0,9.0,,56.0,33.0,281.0,20.0,12.0,834.0,13.0,1053.0,219.0,42.0,,85.0,32.0,192.0,43.0,208.0,210.0,13.0,,,336.0,1658.0,11.0,8.0,4.0,145.0,36.0,,144.0,67.0,215.0,7.0,38.0,25.0,151.0,32.0,18.0,2.0,4.0,1037.0,293.0,64.0,2879.0,830.0,460.0,819.0,169.0,6.0,1.0,1.0,6.0,9.0,3.0,4.0,48.0,2.0,1.0,5.0,14.0,,2.0,6.0,18.0,,5.0,2.0,2.0,30.0,4.0,44.0,20.0,3.0,2.0,10.0,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,1.0
