liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Seattle Sounders FC,cv3xqr4xxkxub011e67s2awgl,J. Delem,Midfielder,8,3.0,4.0,11.0,,2.0,4.0,,15.0,19.0,8.0,,,5.0,1.0,1.0,1.0,1.0,4.0,,5.0,1.0,9.0,1.0,,35.0,1.0,1.0,14.0,11.0,1.0,1.0,11.0,1.0,,,2.0,6.0,4.0,2.0,4.0,3.0,,2.0,,6.0,,,6.0,2.0,7.0,,1.0,2.0,1.0,2.0,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,49iwtxrt13s34ib195mr98ewa,E. Dobbelaere,Midfielder,45,13.0,7.0,27.0,1.0,20.0,2.0,3.0,41.0,75.0,23.0,,,8.0,5.0,1.0,4.0,,14.0,1.0,73.0,2.0,9.0,8.0,2.0,177.0,1.0,5.0,41.0,27.0,,1.0,27.0,2.0,,6.0,12.0,13.0,23.0,4.0,7.0,5.0,1.0,10.0,,14.0,,,19.0,1.0,15.0,1.0,1.0,14.0,2.0,7.0,,5.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,4.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,27fyf4lu42ovf02lksw45pjo5,S. Frei,Goalkeeper,24,1.0,18.0,203.0,,44.0,,,503.0,663.0,8.0,12.0,103.0,,1.0,,,16.0,144.0,,58.0,,315.0,5.0,1.0,1649.0,143.0,1.0,289.0,359.0,4.0,,256.0,,71.0,,86.0,1.0,145.0,69.0,18.0,,,7.0,,331.0,,,103.0,1.0,3.0,,1.0,125.0,18.0,3.0,1.0,58.0,0.0,0.0,0.0,4.0,,,,14.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,5.0,,30.0,,,,,199.0,13.0,10.0,28.0,17.0,3.0,44.0,2.0,27.0,6.0,2.0,1.0,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,bmnmlbq9uk9c7p1sxc09shl1x,Y. Gómez,Defender,28,156.0,34.0,1197.0,20.0,364.0,33.0,7.0,1541.0,2048.0,305.0,22.0,90.0,71.0,67.0,19.0,106.0,29.0,287.0,5.0,100.0,77.0,890.0,128.0,36.0,2777.0,131.0,36.0,1479.0,1254.0,7.0,1.0,1164.0,57.0,58.0,7.0,180.0,107.0,322.0,232.0,34.0,4.0,43.0,198.0,3.0,618.0,20.0,1.0,585.0,87.0,177.0,9.0,9.0,204.0,30.0,106.0,49.0,109.0,0.0,1.0,0.0,92.0,2.0,4.0,2.0,151.0,,2.0,6.0,,,,,,,,13.0,,4.0,,1.0,1.0,,,,20.0,,,,3.0,17.0,,,,,,9.0,,11.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,errrv56acc41z74f8kumo7qlm,D. Leyva,Midfielder,75,63.0,24.0,414.0,8.0,240.0,22.0,17.0,507.0,667.0,97.0,4.0,22.0,47.0,38.0,10.0,69.0,7.0,79.0,6.0,89.0,11.0,194.0,16.0,20.0,861.0,16.0,7.0,492.0,428.0,3.0,5.0,406.0,5.0,5.0,6.0,64.0,54.0,126.0,149.0,24.0,16.0,5.0,43.0,2.0,164.0,6.0,3.0,125.0,13.0,81.0,4.0,4.0,62.0,8.0,34.0,23.0,28.0,0.0,0.0,0.0,9.0,3.0,4.0,13.0,10.0,6.0,,10.0,,,,,,,5.0,3.0,,3.0,,,,,,,19.0,,,3.0,1.0,6.0,,1.0,11.0,,8.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,mldj6mad0djmavnyrt1xdyhh,N. Lodeiro,Midfielder,10,53.0,10.0,227.0,3.0,179.0,2.0,26.0,303.0,449.0,78.0,5.0,9.0,37.0,23.0,1.0,69.0,6.0,61.0,13.0,89.0,11.0,71.0,9.0,15.0,475.0,8.0,6.0,287.0,242.0,1.0,2.0,233.0,4.0,,7.0,74.0,43.0,126.0,72.0,10.0,6.0,14.0,35.0,3.0,97.0,7.0,,65.0,2.0,69.0,7.0,,31.0,4.0,32.0,8.0,10.0,0.0,0.0,0.0,3.0,10.0,12.0,23.0,,8.0,3.0,14.0,,,,,,4.0,6.0,2.0,1.0,6.0,,,,3.0,,,14.0,,,,,8.0,,5.0,24.0,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Defender,94,74.0,25.0,420.0,37.0,234.0,20.0,16.0,534.0,921.0,138.0,7.0,27.0,52.0,35.0,15.0,118.0,12.0,111.0,11.0,100.0,39.0,206.0,20.0,46.0,1296.0,37.0,14.0,529.0,423.0,5.0,13.0,396.0,32.0,15.0,72.0,131.0,66.0,219.0,204.0,25.0,10.0,32.0,72.0,5.0,172.0,7.0,4.0,40.0,29.0,118.0,18.0,2.0,95.0,15.0,66.0,15.0,35.0,2.0,2.0,0.0,6.0,51.0,7.0,55.0,6.0,17.0,,15.0,,4.0,,,6.0,2.0,5.0,13.0,,6.0,1.0,4.0,3.0,3.0,3.0,3.0,9.0,1.0,,17.0,,19.0,,,2.0,,2.0,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,8nj6cwoz4a94rcm59iq4f83x1,João Paulo,Midfielder,6,227.0,32.0,1485.0,23.0,900.0,50.0,39.0,1959.0,2608.0,354.0,21.0,140.0,145.0,69.0,28.0,255.0,27.0,349.0,22.0,71.0,75.0,772.0,40.0,40.0,2661.0,122.0,25.0,1801.0,1610.0,6.0,9.0,1470.0,43.0,36.0,10.0,387.0,170.0,555.0,507.0,32.0,3.0,20.0,184.0,6.0,753.0,32.0,1.0,444.0,37.0,314.0,36.0,7.0,265.0,29.0,169.0,38.0,88.0,3.0,0.0,2.0,15.0,29.0,17.0,126.0,36.0,62.0,,66.0,,1.0,,4.0,1.0,2.0,14.0,12.0,3.0,11.0,2.0,3.0,1.0,9.0,6.0,8.0,58.0,,2.0,7.0,3.0,23.0,,36.0,120.0,,69.0,4.0,,16.0,12.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,4f237zjh1b2fpw4mjo6ai3x79,F. Montero,Forward,12,116.0,30.0,413.0,14.0,299.0,23.0,38.0,572.0,878.0,214.0,14.0,23.0,77.0,50.0,12.0,98.0,19.0,149.0,8.0,100.0,25.0,130.0,60.0,34.0,1516.0,33.0,37.0,562.0,423.0,5.0,9.0,400.0,19.0,8.0,1.0,141.0,114.0,256.0,177.0,30.0,14.0,75.0,100.0,11.0,182.0,6.0,4.0,115.0,9.0,154.0,13.0,1.0,84.0,16.0,77.0,17.0,29.0,3.0,4.0,1.0,23.0,16.0,12.0,21.0,6.0,6.0,6.0,13.0,,3.0,1.0,,,1.0,9.0,20.0,3.0,26.0,1.0,7.0,6.0,6.0,2.0,3.0,39.0,2.0,2.0,4.0,2.0,46.0,,2.0,4.0,,2.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,5vsdc384lgj2t43i6t5ogur4l,J. Morris,Forward,13,20.0,3.0,33.0,1.0,25.0,2.0,5.0,53.0,87.0,26.0,,,8.0,2.0,1.0,16.0,,20.0,3.0,50.0,2.0,8.0,9.0,3.0,179.0,,4.0,53.0,33.0,,1.0,33.0,2.0,,,20.0,12.0,33.0,7.0,3.0,2.0,11.0,14.0,1.0,16.0,,,14.0,2.0,17.0,6.0,,4.0,1.0,9.0,1.0,4.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,,,1.0,3.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,7eqfde3gktznwi6ngtq6jjzdh,S. O'Neill,Defender,27,47.0,28.0,859.0,4.0,207.0,20.0,7.0,979.0,1208.0,145.0,16.0,65.0,32.0,59.0,12.0,80.0,20.0,107.0,1.0,39.0,31.0,665.0,61.0,8.0,1976.0,60.0,26.0,966.0,872.0,4.0,7.0,807.0,21.0,21.0,7.0,67.0,58.0,126.0,373.0,28.0,8.0,22.0,87.0,2.0,292.0,10.0,,234.0,23.0,84.0,8.0,3.0,108.0,20.0,52.0,30.0,40.0,1.0,0.0,0.0,35.0,,,,64.0,,,7.0,,,,1.0,,,1.0,5.0,,1.0,,1.0,1.0,,,,13.0,,,,2.0,6.0,,,,,,4.0,,9.0,11.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,Forward,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,Goalkeeper,18,1.0,2.0,8.0,,13.0,,,51.0,64.0,,,17.0,,,,,,32.0,,76.0,,6.0,,,180.0,31.0,,16.0,19.0,,,2.0,,10.0,,25.0,,33.0,1.0,2.0,,,,,48.0,,,2.0,,,,,9.0,2.0,,,7.0,0.0,0.0,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,8.0,,,,,9.0,2.0,1.0,19.0,3.0,1.0,5.0,2.0,2.0,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,1n0l8r7kj88y4k7tfaolsrkkp,C. Roldan,Midfielder,7,169.0,29.0,845.0,19.0,546.0,15.0,52.0,1071.0,1560.0,298.0,22.0,62.0,84.0,106.0,7.0,209.0,27.0,216.0,21.0,60.0,32.0,320.0,111.0,54.0,2480.0,47.0,58.0,1059.0,855.0,5.0,4.0,793.0,21.0,17.0,16.0,226.0,142.0,392.0,226.0,29.0,1.0,120.0,156.0,14.0,319.0,11.0,,317.0,24.0,187.0,31.0,1.0,146.0,28.0,103.0,51.0,47.0,2.0,4.0,2.0,53.0,57.0,27.0,57.0,20.0,11.0,2.0,34.0,,3.0,,6.0,2.0,,20.0,27.0,1.0,15.0,1.0,6.0,5.0,7.0,3.0,5.0,42.0,2.0,3.0,11.0,3.0,42.0,,,,,,6.0,,6.0,6.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,7ow3xv8u8vzjfis6fn1p7n4dl,A. Roldan,Midfielder,16,147.0,30.0,882.0,16.0,506.0,15.0,42.0,1082.0,1710.0,226.0,17.0,55.0,86.0,52.0,8.0,223.0,22.0,194.0,21.0,47.0,47.0,402.0,41.0,40.0,2308.0,47.0,20.0,1071.0,888.0,5.0,5.0,833.0,29.0,31.0,144.0,198.0,106.0,378.0,41.0,30.0,4.0,31.0,120.0,2.0,278.0,18.0,1.0,540.0,38.0,185.0,22.0,5.0,156.0,26.0,99.0,26.0,61.0,0.0,1.0,0.0,21.0,65.0,9.0,65.0,39.0,20.0,1.0,19.0,,,,,33.0,,2.0,4.0,,2.0,,1.0,1.0,,3.0,3.0,30.0,,1.0,20.0,3.0,6.0,,,,,,7.0,,3.0,9.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,7sxvghmpl7ccadec9hr3f5239,K. Rowe,Midfielder,22,201.0,35.0,792.0,34.0,488.0,37.0,49.0,1048.0,1659.0,345.0,18.0,63.0,127.0,98.0,24.0,135.0,23.0,240.0,25.0,100.0,61.0,334.0,85.0,74.0,2331.0,39.0,44.0,1031.0,808.0,5.0,13.0,745.0,31.0,10.0,92.0,233.0,171.0,437.0,194.0,35.0,10.0,33.0,174.0,8.0,389.0,30.0,,330.0,40.0,260.0,28.0,2.0,162.0,25.0,133.0,56.0,64.0,1.0,0.0,1.0,41.0,52.0,26.0,57.0,19.0,14.0,1.0,31.0,,1.0,,1.0,40.0,,10.0,15.0,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,45.0,1.0,,10.0,2.0,20.0,,2.0,4.0,,2.0,4.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,6ft63hosdmcpobphldpmkn1sl,R. Ruidíaz,Forward,9,72.0,27.0,348.0,11.0,251.0,21.0,49.0,467.0,800.0,180.0,16.0,10.0,74.0,75.0,13.0,172.0,22.0,76.0,22.0,62.0,3.0,143.0,50.0,27.0,2221.0,4.0,34.0,424.0,391.0,6.0,4.0,381.0,1.0,,1.0,67.0,108.0,206.0,123.0,27.0,3.0,108.0,72.0,24.0,63.0,2.0,1.0,109.0,3.0,130.0,20.0,6.0,48.0,24.0,56.0,35.0,15.0,9.0,8.0,7.0,16.0,6.0,13.0,6.0,1.0,3.0,14.0,16.0,1.0,4.0,5.0,4.0,2.0,2.0,36.0,32.0,1.0,38.0,2.0,17.0,15.0,2.0,,,33.0,5.0,12.0,3.0,3.0,70.0,,,,,,6.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,90ij057q6p0us957s28gx1905,B. Smith,Defender,11,155.0,28.0,482.0,18.0,275.0,18.0,29.0,660.0,1081.0,125.0,17.0,10.0,60.0,36.0,7.0,155.0,19.0,174.0,18.0,31.0,24.0,227.0,23.0,46.0,1727.0,19.0,13.0,654.0,486.0,2.0,18.0,476.0,14.0,9.0,120.0,152.0,73.0,301.0,313.0,28.0,7.0,53.0,52.0,9.0,181.0,10.0,,11.0,14.0,102.0,7.0,1.0,75.0,21.0,42.0,12.0,64.0,2.0,1.0,0.0,10.0,42.0,16.0,42.0,20.0,16.0,3.0,13.0,,1.0,,,12.0,,1.0,8.0,,5.0,,3.0,3.0,,4.0,4.0,12.0,,,16.0,3.0,13.0,,,,,,,,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Seattle Sounders FC,9q91h72hhbibgekbjb8vcdxey,A. Thomas,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
