liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,1l7dyv7n5ndr2scmxnoraxmhg,S. Deo,Forward,66,13.0,277.0,7.0,222.0,107.0,33.0,6.0,1.0,714.0,38.0,18.0,9.0,124.0,4.0,13.0,46.0,272.0,10.0,10.0,37.0,18.0,10.0,86.0,4.0,16.0,14.0,,43.0,75.0,70.0,215.0,9.0,6.0,22.0,9.0,55.0,100.0,18.0,16.0,7.0,1.0,217.0,95.0,39.0,47.0,468.0,47.0,0.0,8.0,2.0,1.0,7.0,1.0,,,1.0,,,11.0,,2.0,2.0,,,,,3.0,,1.0,,10.0,6.0,,3.0,3.0,,9.0,,22.0,9.0,14.0,79.0,,17.0,,2.0,,10.0,,4.0,3.0,,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,42.0,46.0,1.0,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,604cszor20la2imm4xb42gvmc,N. Djordjevic,Defender,41,35.0,697.0,34.0,548.0,363.0,286.0,18.0,7.0,2047.0,147.0,79.0,34.0,306.0,4.0,55.0,115.0,673.0,10.0,38.0,190.0,26.0,54.0,375.0,18.0,32.0,81.0,3.0,101.0,337.0,49.0,512.0,34.0,46.0,124.0,73.0,149.0,258.0,26.0,43.0,23.0,6.0,526.0,222.0,211.0,164.0,1355.0,143.0,0.0,29.0,6.0,3.0,36.0,5.0,,2.0,5.0,,,38.0,2.0,2.0,21.0,,1.0,,3.0,8.0,3.0,1.0,,52.0,28.0,1.0,9.0,17.0,,34.0,2.0,46.0,17.0,18.0,140.0,2.0,40.0,2.0,16.0,,21.0,,14.0,12.0,,16.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,384.0,144.0,225.0,5.0,,1.0,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,3zd7mw27i3s6y7kkuu5xxmkgk,R. Elloumi,Forward,75,20.0,197.0,22.0,156.0,118.0,50.0,10.0,5.0,1059.0,61.0,35.0,1.0,93.0,3.0,13.0,35.0,182.0,10.0,8.0,43.0,18.0,13.0,150.0,32.0,3.0,17.0,,1.0,104.0,41.0,151.0,1.0,,22.0,72.0,41.0,63.0,18.0,23.0,11.0,20.0,141.0,30.0,59.0,91.0,401.0,31.0,2.0,3.0,1.0,2.0,5.0,5.0,,11.0,7.0,,,46.0,3.0,,16.0,,1.0,,13.0,3.0,3.0,3.0,,16.0,14.0,,3.0,5.0,,6.0,11.0,15.0,30.0,10.0,76.0,,11.0,10.0,,7.0,6.0,2.0,1.0,12.0,,,7.0,5.0,6.0,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,81.0,9.0,46.0,7.0,7.0,9.0,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,opgv0zxrcfj6gikhzn92n9jo,R. Ferraro,Forward,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,Forward,52,3.0,15.0,1.0,9.0,12.0,4.0,1.0,1.0,90.0,2.0,1.0,1.0,5.0,,1.0,5.0,13.0,10.0,,8.0,1.0,6.0,14.0,3.0,,1.0,,,10.0,1.0,8.0,1.0,,1.0,8.0,6.0,4.0,1.0,3.0,1.0,1.0,7.0,4.0,9.0,5.0,34.0,6.0,0.0,3.0,,,1.0,,,,,,,4.0,,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,3.0,1.0,6.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,7.0,,1.0,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,bhhdcubw5vyxzf0lc1fcfftka,D. Flores,Midfielder,47,2.0,10.0,1.0,6.0,5.0,,1.0,,13.0,1.0,,,4.0,,,4.0,10.0,10.0,,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,6.0,,,1.0,1.0,4.0,2.0,1.0,2.0,,,6.0,8.0,,2.0,15.0,3.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,dfp94exf42yuqqkpmeamhgnx0,I. Francoeur,Goalkeeper,80,9.0,109.0,,74.0,36.0,34.0,,1.0,360.0,,,,8.0,,,1.0,66.0,10.0,,1.0,4.0,,3.0,,3.0,2.0,,,1.0,21.0,61.0,,,34.0,,35.0,66.0,4.0,10.0,4.0,,45.0,54.0,3.0,,151.0,22.0,0.0,,,,13.0,,,,,,,2.0,,2.0,2.0,28.0,,,,1.0,,,37.0,,,,,,,34.0,,1.0,,,,,13.0,,,,,,15.0,,,,,,,,,,,,11.0,16.0,,1.0,5.0,1.0,9.0,1.0,,,2.0,,,,,,,1.0,1.0,,1.0,,15.0,,4.0,,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,em4xzelxkreypf32epcy6cnze,Belal Halbouni,Defender,12,,47.0,1.0,43.0,4.0,9.0,1.0,,61.0,1.0,,,6.0,1.0,,2.0,46.0,10.0,,,1.0,,5.0,2.0,2.0,,,,1.0,18.0,42.0,,,3.0,2.0,4.0,37.0,1.0,,1.0,1.0,42.0,11.0,2.0,3.0,52.0,3.0,1.0,,,,1.0,,,1.0,,,,4.0,,,2.0,1.0,,,,,,,1.0,,,,,,,2.0,1.0,,2.0,,9.0,,1.0,,,,1.0,,,1.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,14.0,,10.0,,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,1ksu0c3adavx1gqbrhalfpatw,C. Kachwele,Forward,55,20.0,206.0,20.0,147.0,151.0,45.0,12.0,4.0,1158.0,56.0,26.0,15.0,111.0,8.0,10.0,53.0,203.0,10.0,8.0,34.0,19.0,9.0,134.0,31.0,11.0,15.0,,2.0,90.0,53.0,138.0,15.0,,34.0,75.0,59.0,42.0,19.0,24.0,13.0,17.0,144.0,46.0,46.0,88.0,426.0,59.0,2.0,12.0,2.0,3.0,9.0,3.0,,7.0,4.0,,,44.0,3.0,1.0,12.0,,,,10.0,4.0,1.0,5.0,,10.0,13.0,,8.0,2.0,,6.0,7.0,21.0,32.0,11.0,62.0,3.0,15.0,7.0,6.0,4.0,4.0,,1.0,14.0,,6.0,6.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,88.0,55.0,6.0,4.0,3.0,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,30vu01dgkruxqzjezj9fee42c,M. Kalina,Defender,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,4ddn9ftsjucxptvh8z4v7zu38,M. Kos,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,9b02cix263jvavj538nkj3m6s,L. Mackenzie,Midfielder,97,6.0,159.0,6.0,134.0,49.0,38.0,4.0,,396.0,23.0,13.0,2.0,70.0,3.0,1.0,24.0,152.0,10.0,1.0,9.0,5.0,6.0,41.0,2.0,2.0,2.0,,3.0,32.0,46.0,127.0,1.0,,9.0,12.0,25.0,65.0,5.0,12.0,5.0,2.0,127.0,33.0,13.0,28.0,212.0,22.0,0.0,2.0,2.0,1.0,7.0,1.0,,1.0,1.0,,,9.0,,,4.0,,,,6.0,6.0,,,,9.0,2.0,,2.0,,,1.0,1.0,8.0,5.0,2.0,42.0,,5.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,61.0,21.0,1.0,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,5f17sgbv50uijg07qvpnejk0k,A. Milosevic,Goalkeeper,60,15.0,181.0,1.0,126.0,56.0,41.0,1.0,2.0,630.0,2.0,,,12.0,,1.0,,115.0,10.0,1.0,2.0,7.0,,6.0,,7.0,2.0,,,4.0,48.0,104.0,,,59.0,,55.0,114.0,7.0,16.0,7.0,,80.0,92.0,3.0,3.0,267.0,43.0,0.0,,,,22.0,,,,,1.0,,2.0,,5.0,1.0,48.0,1.0,,,1.0,,,70.0,,,,,,,55.0,,,1.0,,,,12.0,,,,,,34.0,,,,,,,,,,,,21.0,34.0,,5.0,12.0,9.0,14.0,3.0,2.0,,2.0,,,,,,,,,,,1.0,18.0,,5.0,,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,ve24ga3h0u38gl385lea49g,B. Nash,Defender,72,1.0,2.0,1.0,1.0,3.0,,,,17.0,1.0,,1.0,1.0,,,1.0,2.0,10.0,,,1.0,,2.0,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,4.0,2.0,0.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,draeha20pc017v2pi4dsyj5sk,A. Nehme,Midfielder,93,3.0,5.0,1.0,4.0,8.0,1.0,,,26.0,4.0,2.0,,2.0,,2.0,1.0,3.0,10.0,,3.0,5.0,1.0,7.0,,,,,,7.0,1.0,4.0,,,1.0,2.0,1.0,2.0,5.0,3.0,,,2.0,,3.0,4.0,17.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,3.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,6.0,,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,2kfm6wcers1u1bgfmbj3q64iy,M. O'Neill,Defender,53,44.0,1424.0,33.0,1272.0,187.0,430.0,11.0,8.0,2418.0,57.0,9.0,1.0,431.0,1.0,40.0,71.0,1348.0,10.0,23.0,77.0,27.0,9.0,215.0,30.0,145.0,30.0,29.0,6.0,134.0,335.0,1129.0,1.0,1.0,105.0,54.0,152.0,842.0,27.0,52.0,27.0,16.0,1201.0,579.0,129.0,86.0,1842.0,104.0,2.0,3.0,,,143.0,1.0,,9.0,1.0,5.0,1.0,81.0,,6.0,52.0,11.0,4.0,1.0,1.0,8.0,1.0,5.0,11.0,7.0,10.0,,6.0,17.0,,81.0,9.0,26.0,29.0,19.0,80.0,1.0,49.0,2.0,1.0,6.0,39.0,,19.0,14.0,,1.0,,4.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,3.0,,,,,,1.0,,,465.0,21.0,312.0,2.0,4.0,4.0,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,6pt0txy3h08mpuyc99jnu6nf8,A. Pelayo,Defender,48,23.0,793.0,1.0,671.0,134.0,240.0,1.0,5.0,1496.0,13.0,5.0,2.0,174.0,2.0,18.0,33.0,705.0,10.0,13.0,27.0,18.0,2.0,54.0,8.0,81.0,8.0,18.0,4.0,40.0,221.0,579.0,2.0,,53.0,8.0,122.0,497.0,18.0,30.0,17.0,2.0,593.0,278.0,37.0,17.0,978.0,85.0,0.0,1.0,,1.0,92.0,1.0,,,1.0,,,14.0,,7.0,10.0,30.0,2.0,,,7.0,,5.0,26.0,3.0,1.0,,3.0,5.0,2.0,89.0,,9.0,4.0,4.0,54.0,,39.0,,,,11.0,,22.0,6.0,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,170.0,9.0,96.0,1.0,1.0,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,cjjuvnhklgmui45anhykhb384,A. Peter,Defender,96,,8.0,,8.0,,4.0,,,13.0,,,,3.0,,,,7.0,10.0,,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,8.0,,,,,,5.0,1.0,,,,7.0,1.0,1.0,,9.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,8lrn7x6cmdlbetphm91ubctbe,Nelson Pierre,Forward,42,35.0,333.0,17.0,235.0,174.0,60.0,7.0,7.0,1935.0,62.0,38.0,5.0,153.0,8.0,8.0,92.0,327.0,10.0,4.0,42.0,23.0,12.0,178.0,46.0,10.0,24.0,4.0,6.0,104.0,83.0,221.0,5.0,,58.0,107.0,98.0,85.0,23.0,42.0,23.0,24.0,230.0,71.0,73.0,105.0,593.0,75.0,4.0,13.0,2.0,1.0,14.0,3.0,,13.0,3.0,,,74.0,5.0,,31.0,,2.0,,14.0,7.0,1.0,4.0,,12.0,18.0,,14.0,4.0,,6.0,13.0,38.0,43.0,19.0,119.0,1.0,28.0,12.0,3.0,5.0,7.0,7.0,4.0,22.0,,3.0,,8.0,5.0,13.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,129.0,47.0,65.0,2.0,6.0,12.0,,,
USA_MLS_Next_Pro,2025,Vancouver Whitecaps FC II,1wfo8ov8ihw7v3umqdjz5rrpw,C. Rassak,Midfielder,71,10.0,229.0,4.0,214.0,40.0,76.0,4.0,3.0,619.0,17.0,6.0,3.0,74.0,3.0,9.0,11.0,221.0,10.0,4.0,32.0,13.0,7.0,55.0,1.0,9.0,17.0,2.0,1.0,49.0,39.0,198.0,1.0,,24.0,2.0,15.0,142.0,13.0,12.0,7.0,1.0,206.0,40.0,36.0,19.0,328.0,14.0,0.0,1.0,1.0,,16.0,1.0,2.0,,1.0,,,6.0,,,4.0,,,,5.0,2.0,,1.0,,3.0,6.0,4.0,,5.0,,4.0,,3.0,2.0,3.0,74.0,,4.0,,2.0,,9.0,,1.0,,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,18.0,26.0,,1.0,,,,
