liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Richmond Kickers,3xp5g6ooahnnxyqpldskaytp1,A. Kamara,Forward,45,,717.0,2.0,,168.0,73.0,83.0,1.0,1.0,1.0,3.0,47.0,94.0,45.0,5.0,52.0,181.0,21.0,126.0,8.0,53.0,48.0,8.0,45.0,,20.0,8.0,5.0,8.0,274.0,9.0,,45.0,26.0,10.0,39.0,2.0,6.0,3.0,118.0,4.0,11.0,,9.0,32.0,34.0,115.0,128.0,73.0,1.0,2.0,79.0,3.0,2.0,13.0,,1.0,9.0,4.0,3.0,,1.0,12.0,3.0,3.0,20.0,,2.0,,9.0,42.0,8.0,,26.0,2.0,1.0,4.0,,,20.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,1k73nm8njbq3xjf2iwuqanp49,E. Klenofsky,Goalkeeper,26,,90.0,,1.0,14.0,,2.0,5.0,10.0,,,,10.0,16.0,,,28.0,,14.0,1.0,10.0,6.0,,7.0,,12.0,1.0,,3.0,47.0,1.0,,,16.0,10.0,,4.0,,,,,1.0,,1.0,,6.0,8.0,18.0,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,2.0,2.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,gu8xvo82113jwuz3pquzf5jp,C. Korb,Defender,29,2.0,71.0,4.0,,19.0,4.0,9.0,,2.0,,,,12.0,6.0,2.0,4.0,20.0,,14.0,1.0,6.0,4.0,,4.0,3.0,1.0,1.0,,4.0,38.0,1.0,,5.0,12.0,10.0,4.0,,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,,13.0,14.0,,,1.0,1.0,1.0,1.0,4.0,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,16dhewlr09z84x967b11tzefp,A. Lee,Defender,18,49.0,2144.0,181.0,16.0,921.0,222.0,384.0,39.0,82.0,20.0,4.0,17.0,363.0,364.0,23.0,137.0,951.0,15.0,669.0,18.0,219.0,56.0,13.0,187.0,41.0,95.0,24.0,38.0,81.0,1512.0,24.0,6.0,101.0,353.0,10.0,81.0,63.0,35.0,14.0,137.0,71.0,22.0,49.0,24.0,39.0,320.0,710.0,732.0,36.0,4.0,18.0,56.0,5.0,29.0,62.0,,,6.0,,,16.0,2.0,2.0,3.0,6.0,3.0,,1.0,,3.0,10.0,1.0,16.0,19.0,,,,,,,9.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,8mnq6su69w3xyujz7n03n4zqh,E. Lee,Defender,12,,768.0,10.0,3.0,343.0,20.0,81.0,18.0,30.0,7.0,,5.0,73.0,213.0,15.0,27.0,351.0,5.0,263.0,10.0,57.0,55.0,2.0,34.0,6.0,46.0,8.0,9.0,23.0,451.0,14.0,4.0,33.0,155.0,10.0,27.0,31.0,2.0,2.0,46.0,26.0,10.0,,14.0,14.0,121.0,286.0,294.0,13.0,1.0,11.0,19.0,4.0,6.0,19.0,,6.0,,,,,3.0,1.0,3.0,2.0,1.0,,,,3.0,2.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,d7g7n1x6n62vd66hc9sezxzp,P. McCann,Midfielder,16,1.0,703.0,1.0,4.0,385.0,43.0,146.0,12.0,35.0,9.0,2.0,5.0,121.0,157.0,19.0,57.0,393.0,17.0,269.0,7.0,92.0,95.0,3.0,64.0,1.0,50.0,8.0,16.0,29.0,511.0,10.0,1.0,53.0,165.0,10.0,30.0,32.0,4.0,3.0,66.0,14.0,9.0,1.0,10.0,31.0,90.0,294.0,301.0,13.0,1.0,14.0,36.0,5.0,18.0,22.0,,2.0,2.0,,,2.0,,1.0,1.0,1.0,2.0,,8.0,,11.0,3.0,1.0,2.0,8.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,2s55rpkvpqqmjvlnsw0hk8qnd,M. Minutillo,Forward,20,4.0,723.0,2.0,,154.0,72.0,77.0,,1.0,4.0,,17.0,88.0,46.0,6.0,42.0,166.0,8.0,121.0,6.0,43.0,32.0,2.0,42.0,,11.0,7.0,6.0,5.0,267.0,14.0,,45.0,32.0,10.0,30.0,2.0,7.0,8.0,77.0,5.0,6.0,4.0,14.0,30.0,30.0,112.0,123.0,32.0,2.0,4.0,47.0,2.0,3.0,15.0,,7.0,20.0,2.0,1.0,,1.0,6.0,3.0,4.0,12.0,,4.0,,,26.0,6.0,,15.0,,,2.0,4.0,,8.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,Midfielder,71,25.0,1751.0,11.0,1.0,479.0,148.0,298.0,1.0,11.0,18.0,4.0,17.0,253.0,107.0,31.0,89.0,487.0,33.0,370.0,16.0,100.0,141.0,24.0,92.0,1.0,98.0,22.0,30.0,36.0,853.0,28.0,,194.0,101.0,10.0,92.0,17.0,39.0,27.0,212.0,3.0,20.0,28.0,28.0,103.0,97.0,379.0,387.0,18.0,1.0,19.0,120.0,12.0,19.0,91.0,,6.0,16.0,2.0,,18.0,3.0,14.0,15.0,22.0,22.0,1.0,12.0,,16.0,55.0,8.0,16.0,1.0,2.0,,2.0,,1.0,7.0,10.0,2.0,4.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,22ho8ntvk2y658oyycypgpyw9,C. Odoi-Atsem,Defender,3,1.0,90.0,12.0,1.0,33.0,5.0,11.0,4.0,4.0,,,,22.0,10.0,2.0,11.0,35.0,,19.0,1.0,15.0,1.0,1.0,8.0,1.0,3.0,1.0,2.0,8.0,65.0,1.0,,7.0,19.0,10.0,6.0,1.0,3.0,1.0,8.0,4.0,1.0,1.0,1.0,2.0,10.0,19.0,20.0,1.0,,1.0,2.0,1.0,1.0,5.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,4e6xk5508sjezrili12xqe311,F. Sekyere,Midfielder,4,20.0,1356.0,12.0,5.0,626.0,88.0,286.0,11.0,54.0,11.0,4.0,12.0,312.0,173.0,23.0,153.0,653.0,23.0,378.0,15.0,207.0,161.0,22.0,188.0,2.0,127.0,13.0,35.0,46.0,937.0,23.0,1.0,142.0,263.0,10.0,88.0,68.0,35.0,13.0,170.0,7.0,19.0,27.0,23.0,70.0,141.0,428.0,446.0,28.0,2.0,17.0,82.0,6.0,16.0,72.0,,10.0,11.0,2.0,2.0,13.0,3.0,8.0,4.0,17.0,16.0,1.0,11.0,,13.0,27.0,8.0,6.0,16.0,1.0,,2.0,,2.0,2.0,10.0,4.0,14.0,,,7.0,3.0,,3.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,6a2qpez6p90suyn3smy99jg0l,M. Roberts,Defender,15,2.0,2667.0,8.0,10.0,1192.0,75.0,339.0,41.0,81.0,12.0,6.0,48.0,260.0,664.0,35.0,137.0,1221.0,40.0,880.0,27.0,218.0,358.0,4.0,117.0,6.0,94.0,30.0,23.0,103.0,1561.0,30.0,19.0,104.0,512.0,10.0,119.0,123.0,14.0,7.0,219.0,116.0,33.0,2.0,30.0,52.0,276.0,979.0,1003.0,115.0,7.0,26.0,100.0,9.0,56.0,52.0,,,1.0,1.0,1.0,,2.0,14.0,1.0,5.0,18.0,,3.0,,15.0,39.0,4.0,,67.0,,,1.0,,2.0,1.0,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,49pl202vb1r6qu8kh2n9snahh,J. Robinson,Defender,36,1.0,339.0,24.0,1.0,143.0,24.0,62.0,3.0,8.0,1.0,1.0,3.0,42.0,50.0,3.0,26.0,146.0,5.0,103.0,3.0,34.0,4.0,2.0,24.0,5.0,12.0,4.0,8.0,11.0,201.0,4.0,2.0,14.0,70.0,10.0,10.0,9.0,3.0,,20.0,5.0,4.0,1.0,4.0,7.0,48.0,110.0,112.0,6.0,1.0,2.0,10.0,1.0,4.0,7.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,5.0,1.0,,3.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,cz020e9g38pwlqaym214tesid,C. Shanosky,Defender,5,2.0,1365.0,2.0,14.0,576.0,36.0,148.0,24.0,59.0,,4.0,10.0,111.0,346.0,17.0,39.0,592.0,15.0,445.0,11.0,98.0,112.0,1.0,69.0,,46.0,15.0,1.0,31.0,725.0,18.0,12.0,45.0,251.0,10.0,36.0,49.0,4.0,1.0,70.0,57.0,15.0,2.0,18.0,24.0,193.0,482.0,494.0,25.0,2.0,15.0,34.0,2.0,15.0,21.0,,3.0,,1.0,,,2.0,5.0,2.0,1.0,7.0,,2.0,,8.0,12.0,2.0,,15.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,9tqwoh53uqts2m4gbpgwr45pl,F. Tayou,Forward,70,,438.0,2.0,,92.0,40.0,43.0,,2.0,4.0,1.0,21.0,71.0,24.0,5.0,32.0,101.0,9.0,64.0,5.0,34.0,33.0,3.0,29.0,,16.0,3.0,8.0,5.0,180.0,13.0,,33.0,16.0,10.0,22.0,3.0,8.0,4.0,64.0,,6.0,,13.0,21.0,12.0,58.0,67.0,31.0,,2.0,42.0,3.0,1.0,12.0,,10.0,8.0,1.0,1.0,,3.0,6.0,2.0,1.0,13.0,,5.0,,3.0,18.0,7.0,,10.0,,,,4.0,,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,1lg1214de42tia4tcv7rk3z6d,Oliver Minatel,Forward,9,4.0,797.0,1.0,1.0,172.0,56.0,92.0,2.0,8.0,8.0,2.0,28.0,87.0,51.0,6.0,41.0,190.0,12.0,136.0,7.0,49.0,48.0,7.0,47.0,1.0,26.0,11.0,12.0,11.0,297.0,15.0,,43.0,54.0,10.0,33.0,5.0,16.0,3.0,79.0,4.0,9.0,9.0,15.0,18.0,32.0,126.0,141.0,36.0,,4.0,46.0,2.0,8.0,25.0,,4.0,14.0,2.0,1.0,2.0,2.0,7.0,11.0,3.0,12.0,,4.0,,7.0,21.0,5.0,2.0,8.0,1.0,2.0,,,1.0,2.0,3.0,,3.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,apavbqkzwn6ik22hi8d8mo1qt,M. Tissot,Midfielder,33,15.0,340.0,22.0,1.0,134.0,38.0,52.0,4.0,15.0,,1.0,4.0,78.0,47.0,6.0,24.0,136.0,7.0,91.0,2.0,39.0,44.0,3.0,42.0,6.0,14.0,4.0,7.0,13.0,231.0,4.0,1.0,33.0,53.0,10.0,16.0,6.0,3.0,7.0,38.0,9.0,3.0,16.0,4.0,18.0,1.0,95.0,97.0,5.0,,6.0,22.0,,2.0,15.0,,,1.0,,,2.0,1.0,1.0,1.0,6.0,3.0,,,,4.0,9.0,2.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,9b7pmftxlo3k5hm96e06cw0yx,B. Troyer,Defender,31,29.0,2520.0,132.0,27.0,1184.0,168.0,530.0,65.0,111.0,14.0,6.0,18.0,385.0,415.0,87.0,170.0,1218.0,36.0,849.0,27.0,281.0,454.0,25.0,225.0,27.0,152.0,28.0,32.0,85.0,1766.0,28.0,11.0,179.0,519.0,10.0,127.0,88.0,14.0,5.0,214.0,73.0,33.0,29.0,28.0,69.0,77.0,908.0,937.0,35.0,6.0,70.0,87.0,17.0,64.0,110.0,,,5.0,,,8.0,3.0,2.0,,10.0,2.0,,4.0,,20.0,12.0,,8.0,17.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,hwcrfg4h2ystqbd11qlmj015,M. Turner,Goalkeeper,30,,1800.0,,68.0,285.0,,97.0,157.0,323.0,,6.0,1.0,332.0,163.0,1.0,1.0,584.0,1.0,116.0,18.0,324.0,60.0,1.0,279.0,,200.0,20.0,,45.0,770.0,20.0,,7.0,485.0,10.0,8.0,144.0,4.0,,12.0,10.0,24.0,,20.0,3.0,39.0,158.0,260.0,5.0,3.0,1.0,4.0,,1.0,4.0,147.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,60.0,,3.0,1.0,16.0,26.0,16.0,34.0,3.0,107.0,,,,,,,,,,,1.0,3.0,,,,,,,,,1.0,1.0,
USA_USL_Championship,2017,Richmond Kickers,dlctqw9g91iwgnemtaumvlx7u,O. Umar,Midfielder,17,6.0,1259.0,1.0,6.0,827.0,125.0,337.0,14.0,48.0,20.0,1.0,20.0,196.0,342.0,39.0,110.0,837.0,16.0,604.0,15.0,158.0,222.0,18.0,122.0,,102.0,14.0,34.0,42.0,1033.0,14.0,2.0,86.0,259.0,10.0,68.0,75.0,10.0,3.0,120.0,23.0,16.0,6.0,14.0,32.0,231.0,670.0,679.0,34.0,3.0,27.0,52.0,12.0,27.0,54.0,,,16.0,,,,2.0,7.0,,5.0,9.0,1.0,6.0,,11.0,12.0,2.0,,14.0,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,an1s3a5sxs92he4o44m9in2z9,A. Wimmer,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Richmond Kickers,5tw4eu899whebkaq8q68wuajt,T. Worra,Goalkeeper,48,,810.0,,31.0,178.0,,49.0,74.0,169.0,,,,174.0,114.0,,1.0,333.0,,83.0,7.0,170.0,55.0,,143.0,,104.0,9.0,,27.0,428.0,9.0,,1.0,235.0,10.0,5.0,80.0,2.0,,5.0,8.0,7.0,,9.0,,43.0,115.0,163.0,4.0,4.0,,,,,1.0,74.0,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,27.0,,2.0,,8.0,11.0,9.0,16.0,,66.0,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,
