liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Richmond Kickers,4cgeuu5vnm4vzhbnhj9roxt78,S. Layton,Midfielder,4,2.0,2.0,8.0,23.0,4.0,19.0,3.0,45.0,2.0,6.0,6.0,9.0,2.0,7.0,3.0,,92.0,5.0,,,16.0,18.0,,2.0,,,,,75.0,17.0,60.0,69.0,3.0,180.0,,,1.0,19.0,94.0,77.0,6.0,3.0,17.0,129.0,13.0,7.0,0.0,14.0,2.0,3.0,,29.0,13.0,2.0,4.0,,,,,2.0,,,,2.0,10.0,,,,,,,,,9.0,,1.0,,1.0,,3.0,1.0,0.0,,,2.0,8.0,12.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Cup,2026,Richmond Kickers,18wgo4h0t9f3tbt8iq0tmkl7u,Lucca Dourado,Forward,70,1.0,3.0,4.0,3.0,1.0,2.0,11.0,3.0,1.0,,,3.0,1.0,2.0,,2.0,11.0,4.0,,,,3.0,2.0,,,,,,9.0,8.0,1.0,8.0,,26.0,1.0,,2.0,3.0,11.0,9.0,,3.0,2.0,17.0,2.0,2.0,0.0,,,,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Richmond Kickers,7gqldudrwvpgk66bpxm43iyju,D. Moore,Defender,99,2.0,2.0,4.0,10.0,6.0,4.0,11.0,6.0,2.0,1.0,1.0,6.0,2.0,4.0,,1.0,12.0,2.0,1.0,,,4.0,1.0,,,1.0,1.0,1.0,8.0,7.0,2.0,7.0,,57.0,1.0,,3.0,10.0,12.0,8.0,,1.0,4.0,25.0,6.0,3.0,0.0,4.0,4.0,,,,,,,,2.0,2.0,,,2.0,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Richmond Kickers,52zm1dgc5jge02cdhzptghq3u,M. Murana,Defender,26,2.0,13.0,18.0,11.0,4.0,7.0,27.0,44.0,2.0,6.0,6.0,9.0,2.0,7.0,1.0,1.0,74.0,8.0,2.0,,15.0,,1.0,2.0,,3.0,3.0,,58.0,30.0,33.0,54.0,5.0,180.0,2.0,,1.0,33.0,76.0,60.0,6.0,2.0,16.0,133.0,12.0,10.0,0.0,2.0,2.0,,,19.0,6.0,,7.0,,3.0,3.0,2.0,2.0,,20.0,,2.0,6.0,,,,1.0,,,,,3.0,,,,,,1.0,,,,,,6.0,,,,,,,,,,,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Richmond Kickers,4s56s6f9nw96wergw7ix5zp0q,O. O'Malley,Forward,12,2.0,11.0,9.0,20.0,11.0,9.0,23.0,16.0,2.0,6.0,6.0,17.0,10.0,7.0,,2.0,45.0,3.0,1.0,,6.0,9.0,2.0,2.0,2.0,,,3.0,33.0,17.0,17.0,31.0,1.0,149.0,6.0,,3.0,24.0,46.0,34.0,1.0,3.0,12.0,72.0,12.0,10.0,0.0,3.0,1.0,,2.0,10.0,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,1.0,4.0,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Richmond Kickers,1jh7gouw1c6bpv94yhqhqn42y,T. Pannholzer,Forward,11,2.0,15.0,19.0,18.0,11.0,7.0,49.0,18.0,2.0,6.0,6.0,17.0,10.0,7.0,1.0,3.0,50.0,9.0,3.0,,8.0,5.0,3.0,2.0,2.0,,,2.0,34.0,23.0,12.0,34.0,3.0,173.0,9.0,,1.0,43.0,51.0,35.0,4.0,7.0,16.0,92.0,20.0,14.0,0.0,1.0,1.0,,1.0,13.0,1.0,1.0,2.0,,6.0,6.0,1.0,,,1.0,,,2.0,,,1.0,8.0,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Richmond Kickers,dsrsqocjtlku64vm5ux8qyqs4,A. Richman,Midfielder,41,1.0,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,1.0,,,,5.0,,,,2.0,2.0,1.0,,,1.0,4.0,,1.0,0.0,,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Richmond Kickers,1h9zvpvk0j5510d4sms77yluc,A. Sasankhah,Midfielder,6,2.0,14.0,5.0,16.0,9.0,7.0,11.0,16.0,2.0,5.0,5.0,13.0,7.0,6.0,4.0,1.0,50.0,1.0,5.0,1.0,3.0,9.0,1.0,2.0,2.0,,,,38.0,14.0,25.0,34.0,2.0,136.0,2.0,,1.0,17.0,51.0,39.0,5.0,2.0,12.0,73.0,8.0,10.0,0.0,3.0,2.0,,4.0,12.0,1.0,4.0,4.0,1.0,,,,,,,,,2.0,,,1.0,1.0,,,,,2.0,,,,,,3.0,,,,,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Richmond Kickers,8sf4e56h28v5lx03aw396o445,N. Seufert,Midfielder,10,2.0,19.0,14.0,13.0,4.0,9.0,35.0,40.0,2.0,6.0,6.0,10.0,3.0,7.0,,5.0,80.0,6.0,3.0,1.0,9.0,15.0,6.0,2.0,,5.0,,2.0,64.0,48.0,29.0,65.0,2.0,180.0,1.0,1.0,2.0,27.0,88.0,72.0,3.0,3.0,16.0,124.0,18.0,14.0,0.0,3.0,1.0,,2.0,14.0,3.0,2.0,6.0,1.0,8.0,,4.0,,,1.0,,2.0,2.0,10.0,4.0,,,,,,6.0,,,,,,,1.0,,,,1.0,,7.0,2.0,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Richmond Kickers,dbsr2s4fnuqr13qdfalxc1ses,J. Sneddon,Goalkeeper,35,1.0,,5.0,,,,,11.0,1.0,2.0,2.0,,,,,,16.0,1.0,,,8.0,3.0,,1.0,,,,,14.0,2.0,15.0,15.0,,90.0,,,,7.0,24.0,17.0,,,7.0,36.0,5.0,,0.0,,,,,10.0,1.0,,2.0,,,,,,,,,,7.0,,,,,,,,,4.0,,,,,,,,,,,1.0,2.0,,9.0,5.0,,2.0,,5.0,5.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Richmond Kickers,2jpxnxntalvtmq0ci5gt9h990,A. Wintsch,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
