liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Reno 1868 FC,ad8w1ymipywxvgekz79eqjqw9,J. Enríquez,Midfielder,50,,,149.0,,8.0,1.0,,,50.0,3.0,18.0,18.0,,29.0,2.0,,2.0,2.0,4.0,1.0,2.0,35.0,12.0,3.0,7.0,,50.0,1.0,2.0,5.0,40.0,2.0,6.0,9.0,,8.0,1.0,,6.0,,6.0,1.0,3.0,3.0,102.0,,9.0,,,33.0,16.0,10.0,10.0,13.0,2.0,1.0,,3.0,,2.0,10.0,37.0,1.0,3.0,,,9.0,,,,,22.0,8.0,,41.0,41.0,4.0,,,2.0,24.0,1.0,1.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,abdlyfqkgv99u6578v3cb1wb9,C. François,Midfielder,9,47.0,8.0,1551.0,3.0,,2.0,2.0,6.0,392.0,23.0,58.0,145.0,26.0,234.0,6.0,,15.0,5.0,13.0,5.0,9.0,266.0,119.0,14.0,66.0,1.0,408.0,7.0,16.0,36.0,320.0,17.0,28.0,81.0,5.0,108.0,29.0,,138.0,10.0,88.0,18.0,28.0,22.0,778.0,22.0,18.0,6.0,2.0,154.0,98.0,94.0,10.0,75.0,15.0,7.0,11.0,21.0,,4.0,34.0,167.0,4.0,22.0,2.0,79.0,18.0,16.0,2.0,,8.0,83.0,57.0,5.0,317.0,327.0,13.0,8.0,,7.0,92.0,7.0,6.0,71.0,1.0,4.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,6u7x9vpr7bkj7ma0yb8z1va7e,G. Fuentes,Midfielder,35,,,89.0,,,,,1.0,31.0,1.0,1.0,10.0,,18.0,,,1.0,,,,,6.0,12.0,1.0,2.0,,33.0,1.0,2.0,,29.0,1.0,1.0,3.0,,5.0,1.0,,2.0,1.0,7.0,1.0,,1.0,45.0,,1.0,1.0,,8.0,7.0,3.0,10.0,4.0,1.0,1.0,,3.0,,,,8.0,,1.0,,,1.0,,,,,4.0,11.0,1.0,28.0,30.0,,,,,4.0,1.0,1.0,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,aj5x0l6jpxl7s8pfmhgc4060a,S. Gleadle,Midfielder,23,11.0,,1581.0,99.0,1.0,,6.0,2.0,693.0,4.0,35.0,186.0,5.0,274.0,24.0,,43.0,12.0,5.0,5.0,13.0,226.0,308.0,37.0,84.0,2.0,704.0,1.0,9.0,16.0,526.0,18.0,9.0,127.0,,262.0,18.0,,108.0,4.0,90.0,17.0,21.0,30.0,1097.0,,18.0,4.0,6.0,128.0,213.0,28.0,10.0,77.0,4.0,51.0,5.0,17.0,,7.0,17.0,148.0,23.0,23.0,,11.0,18.0,,1.0,1.0,2.0,58.0,43.0,1.0,567.0,577.0,20.0,3.0,,24.0,71.0,13.0,41.0,70.0,1.0,2.0,,1.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,43upuy8z3t6a3ku24z72q59pm,S. Haji,Midfielder,19,1.0,,66.0,3.0,,1.0,,,26.0,1.0,1.0,8.0,,11.0,,,,,,,,14.0,7.0,2.0,8.0,,26.0,1.0,1.0,,18.0,1.0,,8.0,,2.0,1.0,,7.0,,3.0,1.0,2.0,2.0,39.0,,1.0,,,4.0,4.0,1.0,10.0,3.0,,,,,,1.0,,5.0,1.0,1.0,,1.0,1.0,,,,,2.0,12.0,,18.0,18.0,1.0,,,1.0,2.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,cp3xobpfectu6mnvm7jveoafp,C. Hertzog,Forward,21,9.0,14.0,1440.0,44.0,,14.0,,8.0,438.0,9.0,15.0,118.0,2.0,219.0,5.0,5.0,17.0,13.0,17.0,3.0,19.0,214.0,131.0,9.0,113.0,2.0,478.0,10.0,10.0,9.0,318.0,17.0,41.0,130.0,,126.0,23.0,,115.0,2.0,48.0,18.0,29.0,25.0,742.0,2.0,18.0,3.0,1.0,74.0,143.0,73.0,10.0,54.0,24.0,30.0,2.0,27.0,,10.0,4.0,103.0,10.0,20.0,1.0,10.0,18.0,,1.0,1.0,4.0,30.0,91.0,8.0,308.0,348.0,29.0,4.0,1.0,6.0,49.0,3.0,7.0,44.0,3.0,6.0,,,1.0,14.0,2.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,8qb10d2fndbwy8elbgabim1ux,T. Janjigian,Defender,6,1.0,,1383.0,1.0,1.0,,14.0,,1007.0,3.0,5.0,72.0,1.0,235.0,41.0,2.0,92.0,8.0,4.0,4.0,15.0,170.0,635.0,23.0,66.0,2.0,1027.0,3.0,19.0,2.0,725.0,15.0,7.0,158.0,,379.0,8.0,,100.0,3.0,115.0,16.0,13.0,59.0,1200.0,,17.0,12.0,14.0,59.0,444.0,19.0,10.0,67.0,3.0,144.0,1.0,6.0,,38.0,,112.0,41.0,19.0,,1.0,17.0,,2.0,,,30.0,132.0,,850.0,869.0,53.0,1.0,,13.0,45.0,10.0,30.0,29.0,0.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,cxjkfxcp5z88pungnl2rpfp7u,B. Kikanović,Forward,20,16.0,1.0,490.0,1.0,8.0,1.0,,2.0,97.0,10.0,10.0,25.0,2.0,46.0,1.0,,1.0,3.0,3.0,2.0,18.0,71.0,26.0,7.0,30.0,2.0,101.0,5.0,6.0,9.0,68.0,6.0,9.0,31.0,,17.0,3.0,,42.0,1.0,10.0,5.0,13.0,5.0,197.0,,13.0,4.0,2.0,44.0,38.0,24.0,10.0,39.0,6.0,2.0,2.0,11.0,,12.0,5.0,74.0,5.0,8.0,,16.0,13.0,,1.0,1.0,,17.0,21.0,2.0,66.0,70.0,30.0,,1.0,5.0,35.0,2.0,,27.0,0.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,5yyrabe9a0d6d0awg0p3qqrpx,F. Langsdorf,Forward,11,10.0,13.0,1022.0,3.0,6.0,8.0,,11.0,179.0,13.0,10.0,70.0,4.0,93.0,3.0,3.0,7.0,2.0,17.0,3.0,38.0,95.0,42.0,7.0,46.0,,184.0,12.0,13.0,3.0,128.0,11.0,41.0,53.0,,27.0,8.0,,54.0,5.0,22.0,12.0,8.0,9.0,342.0,,18.0,3.0,,64.0,48.0,80.0,10.0,61.0,24.0,3.0,4.0,30.0,,22.0,2.0,124.0,3.0,14.0,4.0,10.0,18.0,,,3.0,,25.0,39.0,11.0,126.0,131.0,60.0,2.0,,6.0,63.0,1.0,4.0,39.0,2.0,4.0,,,3.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,dux0skggr99ydjz3kn58p3wmh,M. López,Defender,27,6.0,,90.0,6.0,,,,,61.0,2.0,1.0,14.0,,24.0,1.0,,3.0,2.0,,,1.0,20.0,31.0,3.0,6.0,,64.0,,2.0,2.0,48.0,1.0,1.0,9.0,,27.0,3.0,,11.0,1.0,8.0,1.0,2.0,4.0,97.0,,1.0,1.0,,10.0,22.0,2.0,10.0,7.0,1.0,7.0,,1.0,,1.0,1.0,12.0,,1.0,,6.0,1.0,,,,,4.0,1.0,,52.0,55.0,2.0,,,1.0,5.0,2.0,4.0,6.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,4mca2qok2asjbj10hjwil0a95,J. Marcinkowski,Goalkeeper,18,,,90.0,,,,2.0,,35.0,,,,,3.0,8.0,,19.0,,,,,19.0,21.0,,,,43.0,,,,17.0,1.0,,19.0,,7.0,,,14.0,,11.0,1.0,,5.0,56.0,,1.0,,,,25.0,,10.0,2.0,,7.0,,,,2.0,,2.0,3.0,1.0,,,1.0,,,,,,11.0,,23.0,24.0,2.0,,,,,,,,0.0,,,,,,,,,,7.0,,3.0,,1.0,,,,,,1.0,2.0,,,,3.0,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,f1j8v0figkewc23fmaexubo4p,K. Partida,Midfielder,89,7.0,1.0,1436.0,14.0,,1.0,4.0,4.0,764.0,4.0,16.0,145.0,,279.0,8.0,4.0,57.0,23.0,5.0,5.0,8.0,185.0,386.0,37.0,80.0,1.0,802.0,12.0,20.0,12.0,576.0,16.0,14.0,137.0,,183.0,16.0,,115.0,5.0,107.0,18.0,31.0,29.0,1059.0,1.0,18.0,15.0,10.0,140.0,260.0,22.0,10.0,96.0,9.0,89.0,,38.0,,10.0,5.0,158.0,11.0,21.0,,7.0,18.0,,,,,54.0,214.0,4.0,627.0,665.0,18.0,1.0,1.0,24.0,62.0,13.0,21.0,86.0,0.0,4.0,,,,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,cud9nc97lvdv6qk0z74btvr9x,B. Richards,Defender,16,51.0,2.0,1397.0,92.0,1.0,,3.0,4.0,612.0,16.0,21.0,89.0,7.0,237.0,25.0,1.0,68.0,11.0,8.0,2.0,14.0,350.0,222.0,38.0,106.0,2.0,626.0,,10.0,7.0,401.0,17.0,17.0,174.0,,21.0,13.0,,181.0,8.0,69.0,15.0,26.0,47.0,1082.0,1.0,16.0,4.0,8.0,98.0,302.0,39.0,10.0,70.0,9.0,51.0,7.0,7.0,,19.0,6.0,131.0,29.0,19.0,3.0,54.0,16.0,1.0,,1.0,1.0,47.0,214.0,3.0,439.0,452.0,33.0,2.0,1.0,23.0,61.0,15.0,25.0,51.0,1.0,,,1.0,1.0,74.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,bosdsb16w79aihfktvp4cjvje,S. Rivas,Midfielder,10,8.0,2.0,1260.0,6.0,2.0,3.0,2.0,2.0,711.0,7.0,12.0,163.0,27.0,314.0,5.0,4.0,34.0,7.0,11.0,4.0,10.0,216.0,322.0,16.0,95.0,2.0,738.0,7.0,15.0,21.0,553.0,16.0,22.0,129.0,26.0,210.0,28.0,,152.0,7.0,81.0,14.0,13.0,34.0,986.0,76.0,16.0,10.0,3.0,92.0,207.0,25.0,10.0,59.0,11.0,56.0,1.0,14.0,,8.0,2.0,110.0,12.0,20.0,,57.0,16.0,47.0,,,3.0,41.0,158.0,1.0,584.0,609.0,18.0,3.0,3.0,8.0,51.0,8.0,10.0,51.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,226lvmqm3qdvss5wp8w066qne,J. Skahan,Midfielder,38,,,90.0,,,,,1.0,31.0,,4.0,11.0,,7.0,1.0,,2.0,,1.0,,,16.0,15.0,3.0,8.0,,32.0,,2.0,2.0,22.0,1.0,2.0,10.0,,9.0,,,9.0,1.0,4.0,1.0,1.0,1.0,51.0,,1.0,2.0,,13.0,8.0,5.0,10.0,5.0,1.0,,,,,,2.0,13.0,,1.0,,,1.0,,,,,8.0,4.0,1.0,21.0,22.0,,,1.0,1.0,8.0,2.0,1.0,5.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,5prsilftzw8drzbaytsbldjh1,A. Statie,Defender,8,2.0,,33.0,4.0,1.0,,,,11.0,1.0,,,,5.0,2.0,,3.0,,1.0,,1.0,9.0,2.0,1.0,1.0,,11.0,,,,7.0,,2.0,4.0,,2.0,,,8.0,,1.0,,1.0,,24.0,1.0,1.0,,,1.0,6.0,2.0,10.0,3.0,1.0,,,,,2.0,,4.0,1.0,,,4.0,1.0,1.0,,,,,3.0,,7.0,7.0,3.0,,,1.0,1.0,,,1.0,0.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,Midfielder,97,1.0,,1131.0,2.0,4.0,,7.0,,711.0,3.0,,43.0,3.0,199.0,26.0,,65.0,9.0,5.0,2.0,28.0,130.0,428.0,19.0,50.0,1.0,739.0,,8.0,2.0,564.0,15.0,7.0,115.0,,136.0,6.0,,74.0,2.0,76.0,11.0,12.0,42.0,902.0,,15.0,4.0,12.0,53.0,347.0,18.0,10.0,56.0,2.0,60.0,3.0,16.0,,20.0,,101.0,33.0,17.0,,1.0,15.0,,,,1.0,17.0,213.0,,598.0,624.0,48.0,1.0,,13.0,45.0,6.0,24.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2020,Reno 1868 FC,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,Midfielder,14,4.0,1.0,391.0,4.0,9.0,,1.0,1.0,196.0,4.0,8.0,30.0,11.0,105.0,1.0,2.0,14.0,3.0,1.0,1.0,4.0,71.0,72.0,11.0,29.0,1.0,209.0,2.0,15.0,3.0,149.0,3.0,5.0,43.0,10.0,53.0,10.0,,39.0,4.0,41.0,3.0,6.0,14.0,302.0,20.0,12.0,8.0,2.0,49.0,64.0,15.0,10.0,33.0,4.0,17.0,1.0,11.0,,9.0,3.0,62.0,2.0,4.0,,10.0,12.0,6.0,2.0,,1.0,25.0,62.0,,153.0,166.0,13.0,1.0,1.0,8.0,29.0,3.0,3.0,24.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
