liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,FC Dallas,abmg1ps5i7uo3p08vpnvqdr6x,J. Hayes,Midfielder,15,,2.0,2.0,13.0,5.0,5.0,2.0,27.0,,14.0,,2.0,158.0,240.0,148.0,3.0,481.0,20.0,1.0,,30.0,6.0,76.0,468.0,9.0,472.0,76.0,,,27.0,557.0,,241.0,13.0,37.0,12.0,31.0,7.0,100.0,70.0,43.0,2.0,12.0,20.0,17.0,19.0,51.0,,719.0,19.0,3.0,108.0,2.0,10.0,5.0,113.0,13.0,878.0,151.0,8.0,1.0,66.0,4.0,10.0,6.0,60.0,,7.0,548.0,4.0,4.0,1.0,100.0,,,,,,2.0,,,,,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,cmz985xi3gvv1mdwb10r5ijmd,M. Hedges,Defender,24,,4.0,,19.0,8.0,25.0,1.0,39.0,5.0,20.0,4.0,1.0,791.0,423.0,246.0,7.0,1758.0,34.0,32.0,2.0,40.0,67.0,254.0,1613.0,54.0,1727.0,128.0,,1.0,102.0,2012.0,2.0,1335.0,107.0,80.0,12.0,10.0,140.0,91.0,61.0,57.0,4.0,,34.0,36.0,11.0,153.0,8.0,2408.0,46.0,1.0,281.0,,9.0,11.0,208.0,145.0,3004.0,884.0,34.0,3.0,135.0,7.0,119.0,14.0,138.0,1.0,40.0,1979.0,1.0,45.0,11.0,101.0,,,,,1.0,10.0,,,,,,1.0,,,,3.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,
USA_MLS,2019,FC Dallas,82sayfife5cfdk9isox5gg8ut,R. Hollingshead,Defender,12,3.0,17.0,1.0,52.0,24.0,75.0,26.0,73.0,3.0,21.0,198.0,26.0,149.0,615.0,606.0,21.0,1335.0,35.0,11.0,5.0,127.0,76.0,281.0,1261.0,58.0,1310.0,245.0,,1.0,101.0,1616.0,6.0,734.0,113.0,164.0,52.0,45.0,90.0,273.0,169.0,68.0,5.0,1.0,35.0,37.0,55.0,206.0,8.0,2484.0,48.0,2.0,456.0,17.0,29.0,38.0,409.0,74.0,3081.0,588.0,34.0,29.0,220.0,12.0,61.0,29.0,215.0,3.0,37.0,1588.0,7.0,34.0,7.0,296.0,,,,3.0,17.0,11.0,14.0,,14.0,1.0,,2.0,1.0,,5.0,6.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2019,FC Dallas,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,20,,,,,,,,,,,,,13.0,1.0,13.0,,42.0,2.0,,,,,10.0,31.0,,22.0,,,,5.0,52.0,,41.0,,,,,3.0,,,63.0,,,2.0,4.0,,5.0,,72.0,4.0,,10.0,,,,,11.0,180.0,26.0,2.0,,,,10.0,,14.0,,,29.0,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,1.0,1.0,,8.0,1.0,,1.0,28.0,7.0,,2.0,,,,,,,,,
USA_MLS,2019,FC Dallas,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,Defender,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,2joynvw5j6z0f85nbr5t4j0fd,S. Mosquera,Midfielder,11,,15.0,1.0,14.0,17.0,65.0,30.0,21.0,,7.0,6.0,35.0,60.0,267.0,215.0,15.0,391.0,24.0,,1.0,73.0,8.0,119.0,355.0,4.0,370.0,94.0,,,21.0,510.0,3.0,132.0,29.0,94.0,39.0,26.0,7.0,111.0,86.0,39.0,,12.0,24.0,11.0,24.0,133.0,,832.0,15.0,10.0,256.0,21.0,8.0,30.0,188.0,36.0,1213.0,124.0,12.0,20.0,98.0,8.0,21.0,13.0,71.0,3.0,21.0,487.0,12.0,4.0,1.0,159.0,,,,11.0,4.0,4.0,8.0,2.0,8.0,2.0,3.0,1.0,1.0,5.0,3.0,9.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,4bnxkvwj5hh7ivj4z32oozlrd,J. Nelson,Defender,26,,,,9.0,7.0,5.0,7.0,11.0,,2.0,35.0,7.0,13.0,117.0,107.0,1.0,218.0,9.0,4.0,,8.0,5.0,47.0,204.0,3.0,211.0,25.0,,,21.0,265.0,,106.0,11.0,14.0,7.0,2.0,9.0,54.0,20.0,86.0,2.0,5.0,9.0,9.0,20.0,33.0,,391.0,11.0,1.0,73.0,4.0,10.0,1.0,39.0,14.0,451.0,91.0,4.0,1.0,35.0,1.0,12.0,1.0,33.0,,6.0,258.0,,8.0,3.0,28.0,,,,,12.0,2.0,5.0,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,bblvb6bs6d38x1hfqtg7jmrpx,Z. Ondrášek,Forward,13,3.0,15.0,2.0,9.0,10.0,56.0,2.0,11.0,2.0,2.0,,2.0,43.0,84.0,42.0,9.0,148.0,18.0,1.0,7.0,32.0,20.0,40.0,145.0,3.0,122.0,42.0,,,6.0,188.0,7.0,64.0,50.0,62.0,2.0,9.0,9.0,72.0,22.0,100.0,3.0,10.0,18.0,16.0,11.0,36.0,,310.0,19.0,6.0,78.0,5.0,3.0,24.0,104.0,3.0,837.0,31.0,8.0,1.0,38.0,10.0,2.0,22.0,20.0,4.0,30.0,162.0,12.0,,,54.0,,,,,,3.0,,,,,,,,,4.0,4.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,emglxnqrlqskt8krglv7sziwa,R. Pepi,Forward,16,,1.0,,4.0,4.0,7.0,,4.0,,,,,3.0,14.0,5.0,1.0,15.0,7.0,,,3.0,2.0,5.0,15.0,1.0,15.0,6.0,,,,20.0,,1.0,5.0,6.0,,1.0,,4.0,4.0,87.0,,7.0,7.0,,,5.0,,38.0,,,14.0,1.0,,2.0,12.0,,71.0,8.0,,1.0,5.0,,,,3.0,,3.0,20.0,1.0,,,7.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,52tr565cd0o78pb0wy5oqphwp,P. Pomykal,Midfielder,19,,11.0,2.0,35.0,39.0,45.0,21.0,58.0,4.0,23.0,9.0,33.0,241.0,524.0,274.0,11.0,903.0,26.0,4.0,1.0,93.0,18.0,141.0,840.0,20.0,871.0,162.0,,,36.0,1044.0,2.0,396.0,34.0,109.0,24.0,63.0,17.0,223.0,144.0,100.0,,6.0,26.0,21.0,36.0,138.0,3.0,1472.0,29.0,6.0,267.0,14.0,23.0,22.0,271.0,63.0,1919.0,306.0,20.0,13.0,102.0,18.0,39.0,27.0,120.0,1.0,16.0,1012.0,21.0,11.0,5.0,237.0,,,,22.0,2.0,8.0,17.0,7.0,11.0,1.0,,3.0,2.0,7.0,1.0,9.0,1.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,Defender,29,,,1.0,1.0,1.0,5.0,3.0,3.0,,2.0,9.0,3.0,19.0,27.0,6.0,,38.0,10.0,1.0,,6.0,3.0,12.0,36.0,,38.0,9.0,,,4.0,50.0,,12.0,8.0,11.0,,3.0,1.0,12.0,6.0,6.0,,9.0,10.0,2.0,6.0,11.0,,83.0,3.0,1.0,21.0,4.0,1.0,,20.0,2.0,112.0,13.0,1.0,1.0,11.0,,1.0,3.0,4.0,,5.0,50.0,,,,12.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,4m3lluwxr5u6cneqaxi56tt2i,T. Roberts,Midfielder,23,,1.0,,5.0,3.0,7.0,1.0,8.0,,3.0,,1.0,18.0,46.0,24.0,2.0,72.0,6.0,,,20.0,2.0,19.0,66.0,1.0,71.0,15.0,,,4.0,91.0,,26.0,10.0,28.0,3.0,2.0,,21.0,13.0,85.0,,3.0,6.0,3.0,4.0,16.0,,142.0,3.0,3.0,41.0,1.0,1.0,3.0,43.0,6.0,237.0,28.0,3.0,7.0,14.0,3.0,5.0,3.0,12.0,,8.0,90.0,3.0,1.0,,33.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,czu9f4sxl5hpe05isdexmiy2,B. Servania,Midfielder,18,,10.0,1.0,16.0,14.0,15.0,3.0,26.0,2.0,10.0,1.0,3.0,148.0,278.0,206.0,9.0,557.0,19.0,2.0,2.0,60.0,9.0,101.0,531.0,18.0,547.0,61.0,,,35.0,658.0,2.0,281.0,23.0,74.0,12.0,14.0,7.0,105.0,52.0,42.0,2.0,5.0,19.0,11.0,21.0,69.0,5.0,862.0,14.0,6.0,157.0,8.0,11.0,19.0,135.0,26.0,1226.0,199.0,14.0,6.0,81.0,15.0,20.0,21.0,66.0,2.0,14.0,647.0,6.0,8.0,2.0,112.0,,,,,,3.0,2.0,,2.0,,,2.0,,,,10.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,declz4mntd0eebxhdnq9k79p1,Bressan,Defender,4,2.0,5.0,1.0,22.0,8.0,15.0,10.0,34.0,1.0,12.0,64.0,10.0,268.0,231.0,100.0,1.0,602.0,19.0,6.0,1.0,39.0,25.0,132.0,541.0,37.0,586.0,70.0,,2.0,52.0,734.0,1.0,375.0,49.0,63.0,3.0,8.0,30.0,74.0,45.0,56.0,1.0,6.0,19.0,11.0,28.0,90.0,2.0,1005.0,16.0,4.0,173.0,5.0,9.0,6.0,133.0,61.0,1196.0,292.0,13.0,4.0,93.0,13.0,39.0,22.0,76.0,,24.0,718.0,,20.0,10.0,84.0,,,,,8.0,5.0,4.0,,4.0,,,,1.0,,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,dn1xzedh61k9dcrvd9rg6aove,E. Twumasi,Midfielder,22,,,,,,2.0,1.0,1.0,,1.0,,1.0,3.0,7.0,4.0,1.0,11.0,2.0,,,3.0,,3.0,11.0,,11.0,1.0,,,1.0,14.0,,4.0,1.0,4.0,,,,5.0,1.0,50.0,,2.0,2.0,1.0,1.0,3.0,,23.0,1.0,,9.0,1.0,1.0,1.0,5.0,,27.0,2.0,,,2.0,,1.0,,3.0,,1.0,14.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Dallas,egzwmcaxogm42zxu8s3zftadx,R. Ziegler,Defender,3,1.0,13.0,1.0,19.0,7.0,20.0,5.0,33.0,5.0,14.0,25.0,10.0,330.0,486.0,843.0,4.0,1890.0,33.0,26.0,4.0,53.0,44.0,252.0,1721.0,33.0,1836.0,85.0,,,109.0,2142.0,5.0,1407.0,80.0,89.0,,11.0,94.0,100.0,41.0,61.0,5.0,,33.0,37.0,28.0,153.0,8.0,2488.0,47.0,,286.0,9.0,16.0,17.0,174.0,169.0,3000.0,869.0,33.0,,123.0,19.0,129.0,33.0,135.0,,36.0,2080.0,1.0,57.0,19.0,94.0,,,,8.0,3.0,10.0,3.0,3.0,,1.0,16.0,,1.0,5.0,4.0,9.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,5.0,4.0,,,,1.0,
USA_MLS,2019,FC Dallas,eo9ax6t04mzih64vi3d717bv9,K. Zobeck,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
