liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,Club Puebla,67xkw0v7i1og0x9x5cdbsg1qt,O. Fernández,Midfielder,25,9.0,607.0,2.0,,6.0,,250.0,2.0,68.0,8.0,152.0,2.0,3.0,2.0,1.0,4.0,6.0,72.0,80.0,8.0,32.0,259.0,7.0,1.0,5.0,216.0,8.0,4.0,35.0,69.0,9.0,52.0,,32.0,9.0,8.0,1.0,346.0,16.0,9.0,,2.0,25.0,54.0,8.0,10.0,16.0,3.0,,8.0,2.0,3.0,,5.0,31.0,2.0,12.0,18.0,9.0,7.0,,2.0,9.0,68.0,216.0,224.0,6.0,1.0,2.0,,5.0,15.0,3.0,3.0,16.0,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,4hlc9noo008xoxrf5sgrm02d,P. González,Midfielder,7,7.0,495.0,5.0,4.0,3.0,,175.0,2.0,29.0,7.0,92.0,6.0,8.0,1.0,2.0,2.0,1.0,53.0,71.0,9.0,23.0,187.0,1.0,11.0,2.0,147.0,9.0,3.0,31.0,52.0,6.0,36.0,,29.0,5.0,6.0,7.0,258.0,10.0,9.0,2.0,1.0,35.0,45.0,5.0,10.0,21.0,1.0,1.0,9.0,2.0,5.0,6.0,,42.0,4.0,11.0,12.0,9.0,3.0,,1.0,20.0,61.0,146.0,156.0,7.0,2.0,1.0,,4.0,21.0,5.0,9.0,15.0,1.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,4.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,6gxsgt3ui37jft9t669idxfmy,Pedro,Forward,19,,37.0,,2.0,,,3.0,,2.0,,3.0,,,,,,,2.0,,,,3.0,,,1.0,3.0,2.0,,,1.0,,,,,,,,6.0,,2.0,,,2.0,,1.0,10.0,1.0,,,,,,,,2.0,,2.0,,2.0,,,,1.0,,3.0,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,e5fjov7uu4d5wbbdo7uayn5cl,J. Guerrero,Midfielder,21,,522.0,,1.0,2.0,1.0,220.0,,31.0,,75.0,5.0,12.0,6.0,,1.0,9.0,49.0,108.0,10.0,29.0,224.0,2.0,2.0,1.0,174.0,10.0,,41.0,54.0,1.0,24.0,1.0,33.0,6.0,10.0,17.0,288.0,,7.0,2.0,1.0,29.0,77.0,2.0,10.0,23.0,,,9.0,,8.0,4.0,,42.0,6.0,11.0,,7.0,,,,10.0,62.0,179.0,183.0,13.0,,,,7.0,19.0,3.0,12.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,1azwlwxf9zp6szfentg81lv8q,V. Loroña,Defender,300,18.0,1221.0,61.0,,,2.0,395.0,4.0,94.0,1.0,176.0,10.0,18.0,11.0,5.0,4.0,17.0,135.0,158.0,42.0,48.0,399.0,2.0,25.0,4.0,313.0,22.0,6.0,66.0,13.0,3.0,68.0,,47.0,14.0,34.0,16.0,681.0,,14.0,11.0,3.0,119.0,151.0,14.0,10.0,83.0,1.0,,20.0,1.0,18.0,19.0,2.0,155.0,28.0,26.0,18.0,14.0,,1.0,,55.0,141.0,329.0,333.0,36.0,2.0,,,30.0,72.0,12.0,15.0,64.0,20.0,,1.0,,3.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,3.0,1.0,19.0,2.0,,,0.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,6vhqftkhafgvk8xfox51ktnmd,F. Micolta,Forward,0,7.0,355.0,3.0,3.0,2.0,,156.0,2.0,26.0,3.0,110.0,,5.0,,5.0,3.0,9.0,65.0,13.0,4.0,31.0,156.0,1.0,3.0,10.0,114.0,2.0,8.0,36.0,33.0,6.0,40.0,2.0,17.0,3.0,2.0,3.0,227.0,,6.0,,,33.0,49.0,13.0,10.0,26.0,3.0,,6.0,3.0,3.0,9.0,7.0,51.0,1.0,5.0,7.0,6.0,,,,16.0,48.0,120.0,120.0,18.0,,,,2.0,25.0,2.0,1.0,17.0,,,1.0,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,0.0,13.0,3.0,,,0.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,s8szlcmrxn7t5leu5t2cnfje,S. Ormeño,Forward,25,,16.0,,1.0,1.0,,3.0,,1.0,,2.0,,1.0,,,,1.0,2.0,,,,3.0,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,4.0,,1.0,1.0,,3.0,1.0,,10.0,,,,1.0,,,,1.0,4.0,,,,1.0,,,,3.0,,2.0,2.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,5m7gtqlmb66jcwhqmfebt46vp,C. Palacios,Forward,31,1.0,317.0,,5.0,3.0,,34.0,,9.0,,19.0,,2.0,,3.0,,6.0,23.0,8.0,4.0,6.0,35.0,4.0,10.0,,25.0,4.0,5.0,8.0,10.0,2.0,8.0,,10.0,4.0,2.0,1.0,75.0,,9.0,3.0,,31.0,11.0,6.0,10.0,17.0,2.0,1.0,2.0,,11.0,2.0,1.0,39.0,,4.0,1.0,9.0,,,,16.0,5.0,26.0,27.0,8.0,,,,2.0,22.0,2.0,,15.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,6exn9stwffi3we9p1q0r67h79,I. Pallas,Defender,26,,743.0,,2.0,,5.0,194.0,1.0,12.0,,43.0,8.0,17.0,6.0,1.0,4.0,9.0,25.0,144.0,10.0,7.0,211.0,3.0,5.0,,160.0,12.0,1.0,24.0,61.0,1.0,15.0,,14.0,9.0,6.0,9.0,310.0,,11.0,3.0,11.0,18.0,86.0,3.0,10.0,30.0,,,27.0,,1.0,19.0,,46.0,45.0,16.0,,11.0,,,,7.0,52.0,171.0,187.0,28.0,3.0,,,5.0,16.0,5.0,13.0,11.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,0.0,,,,,,,,,2.0,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,chbfpw8wc8l5nzbxv12p987h1,É. Pimentel,Defender,14,,270.0,3.0,,,,123.0,,18.0,1.0,20.0,5.0,14.0,,,,5.0,32.0,86.0,5.0,13.0,132.0,,3.0,1.0,99.0,6.0,,27.0,32.0,,22.0,,6.0,3.0,3.0,5.0,180.0,,3.0,3.0,1.0,17.0,51.0,,10.0,13.0,,,6.0,1.0,4.0,3.0,1.0,25.0,15.0,6.0,,3.0,,,,7.0,31.0,100.0,105.0,8.0,,,,3.0,12.0,2.0,8.0,10.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,0.0,3.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,6t26bdsu7o009mm9tbk8z6ok5,L. Robles,Midfielder,0,1.0,623.0,1.0,1.0,2.0,2.0,322.0,4.0,33.0,,152.0,3.0,14.0,5.0,2.0,4.0,4.0,50.0,133.0,15.0,27.0,326.0,1.0,7.0,1.0,258.0,13.0,3.0,41.0,103.0,3.0,26.0,2.0,43.0,7.0,9.0,16.0,392.0,,8.0,6.0,1.0,42.0,106.0,3.0,10.0,33.0,1.0,,27.0,,7.0,10.0,1.0,56.0,10.0,17.0,1.0,8.0,,,,19.0,84.0,281.0,285.0,14.0,1.0,,,11.0,23.0,4.0,4.0,23.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,yg8ti1bgub7sqln98ibtrd91,H. Rodríguez,Defender,27,,510.0,10.0,7.0,,6.0,234.0,,20.0,,72.0,7.0,26.0,2.0,6.0,1.0,7.0,62.0,117.0,9.0,25.0,240.0,,5.0,1.0,170.0,7.0,6.0,51.0,39.0,,41.0,,20.0,4.0,7.0,10.0,326.0,,11.0,3.0,8.0,21.0,110.0,8.0,10.0,27.0,,,19.0,,1.0,16.0,,44.0,25.0,8.0,,11.0,,,,10.0,71.0,184.0,189.0,23.0,1.0,,,6.0,17.0,3.0,8.0,11.0,8.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,4ot1kgzs0v5ts34byfq3qket,J. Rodríguez,Goalkeeper,30,,64.0,,1.0,,2.0,6.0,,,,2.0,2.0,5.0,1.0,,2.0,,5.0,4.0,,,11.0,,,,3.0,3.0,,5.0,2.0,,4.0,,4.0,,1.0,1.0,18.0,,1.0,,,,8.0,,10.0,,,,3.0,,,,,,1.0,5.0,,1.0,,,,,1.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,2.0,3.0,,,3.0,,,0.0,,,,,,,,,5.0,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,ew34ex1in43myj1umh5xcx7md,A. Santamaría,Defender,4,,540.0,4.0,,,3.0,222.0,,9.0,,58.0,8.0,21.0,,,3.0,9.0,43.0,131.0,13.0,18.0,228.0,,12.0,,165.0,8.0,,39.0,33.0,,26.0,,14.0,6.0,4.0,13.0,295.0,,6.0,10.0,10.0,28.0,84.0,,10.0,23.0,,,24.0,,,10.0,,47.0,22.0,11.0,,6.0,,,,15.0,102.0,183.0,189.0,19.0,1.0,,,6.0,24.0,7.0,8.0,13.0,2.0,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,1.0,,
Mexico_Liga_MX,2018-2019,Club Puebla,f4rx6d6ufs84ylh7yvceurh05,C. Tabó,Forward,11,22.0,870.0,,6.0,7.0,,265.0,9.0,71.0,7.0,178.0,3.0,6.0,4.0,17.0,4.0,7.0,146.0,41.0,14.0,54.0,272.0,5.0,18.0,9.0,204.0,15.0,26.0,60.0,114.0,12.0,78.0,4.0,48.0,9.0,18.0,10.0,476.0,5.0,15.0,10.0,,103.0,58.0,51.0,10.0,53.0,9.0,2.0,8.0,4.0,27.0,3.0,9.0,113.0,1.0,19.0,28.0,15.0,2.0,2.0,1.0,53.0,29.0,205.0,212.0,10.0,,1.0,1.0,8.0,60.0,6.0,6.0,50.0,,10.0,3.0,2.0,6.0,3.0,,2.0,,2.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,2.0,1.0,29.0,3.0,,1.0,1.0,2.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,bpaf9z8su2xb5fejhnexdp7th,J. Torres,Midfielder,0,3.0,674.0,4.0,2.0,3.0,,289.0,3.0,55.0,5.0,162.0,2.0,25.0,5.0,2.0,1.0,3.0,81.0,100.0,19.0,29.0,311.0,5.0,7.0,6.0,239.0,10.0,4.0,54.0,89.0,6.0,57.0,1.0,34.0,9.0,10.0,10.0,418.0,15.0,11.0,7.0,3.0,51.0,95.0,4.0,10.0,34.0,2.0,,18.0,1.0,8.0,1.0,,55.0,8.0,11.0,13.0,11.0,9.0,,1.0,18.0,72.0,241.0,257.0,4.0,,1.0,1.0,13.0,21.0,6.0,8.0,33.0,1.0,,1.0,,2.0,4.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,1.0,5.0,1.0,,,1.0,0.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,9ydn81kyj239kft7a44wol51x,N. Vikonis,Goalkeeper,34,,1466.0,,,,42.0,225.0,,,,125.0,66.0,160.0,,,4.0,1.0,167.0,205.0,,3.0,493.0,1.0,,,156.0,21.0,,163.0,86.0,1.0,133.0,,150.0,17.0,,30.0,658.0,,17.0,,,5.0,340.0,,10.0,6.0,,,174.0,,3.0,2.0,,8.0,15.0,25.0,,17.0,,,,1.0,67.0,163.0,330.0,3.0,4.0,,,,2.0,,,4.0,,,,,3.0,,,,,,,,,,,,,65.0,171.0,4.0,1.0,9.0,25.0,26.0,38.0,6.0,2.0,65.0,,4.0,0.0,,,,,,,2.0,2.0,174.0,,6.0,,,,,,
Mexico_Liga_MX,2018-2019,Club Puebla,azo5b09nmtvgiw8xdho8xv9w5,A. Zamora,Defender,23,3.0,713.0,23.0,,,4.0,349.0,,26.0,1.0,122.0,16.0,33.0,3.0,1.0,3.0,7.0,67.0,188.0,9.0,23.0,365.0,1.0,8.0,,275.0,12.0,1.0,56.0,46.0,5.0,45.0,1.0,22.0,8.0,5.0,14.0,468.0,,8.0,5.0,2.0,30.0,155.0,7.0,10.0,19.0,,,34.0,1.0,7.0,3.0,1.0,40.0,21.0,15.0,3.0,8.0,,,,14.0,138.0,298.0,309.0,10.0,2.0,,,5.0,21.0,4.0,12.0,16.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,
