liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,New York City FC II,duj699i9620tuf3ii9z06bqsq,P. Elias,Midfielder,42,,347.0,1.0,7.0,113.0,18.0,7.0,4.0,,33.0,4.0,25.0,,21.0,4.0,33.0,,329.0,9.0,,21.0,58.0,17.0,,44.0,25.0,3.0,6.0,14.0,41.0,4.0,269.0,2.0,41.0,1038.0,31.0,5.0,713.0,189.0,1039.0,10.0,5.0,1069.0,1258.0,,7.0,,15.0,158.0,,4.0,,28.0,4.0,8.0,57.0,17.0,25.0,120.0,219.0,,128.0,4.0,15.0,47.0,141.0,178.0,483.0,1680.0,36.0,4.0,40.0,2.0,34.0,1288.0,165.0,60.0,39.0,356.0,3.0,21.0,1911.0,269.0,16.0,10.0,,,6.0,,233.0,4.0,1.0,3.0,1.0,,,,,,,,,,,1.0,,2.0,6.0,4.0,,,,,1.0,,,,2.0,1.0,1.0,,,
USA_MLS_Next_Pro,2024,New York City FC II,9ijxde56q9ayy0v9kgt2osx04,A. Hauschild,Defender,61,,210.0,1.0,,14.0,2.0,,1.0,,12.0,,7.0,,9.0,4.0,12.0,,62.0,,,7.0,25.0,34.0,,1.0,10.0,,,2.0,34.0,,83.0,,9.0,403.0,23.0,7.0,125.0,27.0,410.0,10.0,2.0,426.0,469.0,,,4.0,,22.0,,,,,,2.0,12.0,1.0,10.0,12.0,59.0,,22.0,,8.0,8.0,21.0,25.0,165.0,563.0,17.0,,7.0,,5.0,485.0,35.0,1.0,1.0,301.0,2.0,13.0,673.0,43.0,3.0,,,4.0,1.0,,26.0,1.0,,,0.0,,,,,,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,Defender,47,,50.0,1.0,,12.0,5.0,1.0,,,14.0,,5.0,,8.0,2.0,14.0,,69.0,3.0,,6.0,18.0,19.0,,3.0,12.0,,,2.0,34.0,,246.0,,3.0,400.0,23.0,8.0,118.0,19.0,390.0,10.0,2.0,423.0,451.0,,1.0,13.0,2.0,22.0,,,,,1.0,3.0,5.0,6.0,12.0,13.0,62.0,,20.0,,8.0,8.0,21.0,28.0,170.0,551.0,16.0,1.0,7.0,,5.0,485.0,44.0,10.0,1.0,305.0,1.0,17.0,644.0,41.0,2.0,2.0,,13.0,1.0,,25.0,,1.0,0.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,6.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,3mq1g1pyo3flkaorg9wqmfhuc,K. Hope-Gund,Goalkeeper,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,Defender,2,1.0,147.0,1.0,,18.0,1.0,,1.0,,19.0,,4.0,,7.0,8.0,19.0,,87.0,4.0,,10.0,26.0,35.0,,4.0,10.0,,,2.0,37.0,,250.0,,7.0,544.0,45.0,5.0,173.0,52.0,546.0,10.0,2.0,589.0,617.0,,,19.0,2.0,47.0,,1.0,,,,,9.0,8.0,10.0,11.0,74.0,,28.0,,10.0,6.0,18.0,37.0,214.0,762.0,17.0,,11.0,,7.0,663.0,49.0,6.0,2.0,417.0,,22.0,859.0,46.0,2.0,1.0,1.0,19.0,,,29.0,1.0,,,0.0,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,Forward,77,1.0,175.0,,19.0,145.0,33.0,4.0,15.0,,34.0,5.0,21.0,,24.0,,32.0,,284.0,4.0,1.0,23.0,30.0,9.0,1.0,65.0,25.0,1.0,16.0,19.0,17.0,4.0,78.0,,22.0,433.0,12.0,1.0,317.0,188.0,422.0,10.0,4.0,445.0,547.0,,20.0,,33.0,82.0,2.0,19.0,10.0,25.0,5.0,21.0,33.0,79.0,25.0,112.0,125.0,,155.0,4.0,10.0,37.0,136.0,108.0,129.0,1031.0,34.0,5.0,16.0,,59.0,570.0,111.0,119.0,33.0,129.0,3.0,11.0,2027.0,291.0,11.0,12.0,1.0,,1.0,,257.0,16.0,3.0,2.0,0.0,,,,,,,,,,,2.0,1.0,2.0,9.0,2.0,1.0,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,ba8jn58hziy0re6g9674jvh0,M. Jones,Forward,88,,9.0,,1.0,6.0,3.0,,5.0,,3.0,2.0,,,1.0,,3.0,,31.0,,6.0,1.0,,,7.0,10.0,1.0,,,2.0,,,1.0,,3.0,11.0,3.0,,11.0,6.0,13.0,10.0,1.0,14.0,18.0,3.0,4.0,,10.0,2.0,,1.0,1.0,,,2.0,3.0,1.0,1.0,11.0,5.0,,6.0,,,,12.0,5.0,3.0,63.0,1.0,,1.0,,5.0,19.0,18.0,10.0,2.0,3.0,,,90.0,18.0,,1.0,,,,,17.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,2s085s5fgmzsmf7oup7aekm0a,Nicholas Kapanadze,Midfielder,57,,5.0,,,7.0,3.0,2.0,3.0,,4.0,,3.0,,2.0,,4.0,,25.0,1.0,,1.0,4.0,1.0,,1.0,8.0,,1.0,,1.0,1.0,22.0,,5.0,40.0,,,25.0,15.0,35.0,10.0,,40.0,46.0,,3.0,,,8.0,,1.0,2.0,1.0,1.0,2.0,7.0,,8.0,9.0,11.0,,8.0,1.0,1.0,8.0,11.0,10.0,9.0,86.0,3.0,1.0,3.0,,,51.0,10.0,12.0,,15.0,,1.0,156.0,19.0,2.0,1.0,,,1.0,,16.0,3.0,1.0,0.0,1.0,,,,,,,,,,,,,1.0,1.0,7.0,1.0,,,,,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,New York City FC II,4h2k5kwclhlgjk2koqin5r2fo,J. Lacher,Forward,64,,44.0,,3.0,13.0,3.0,2.0,2.0,2.0,8.0,1.0,2.0,,3.0,1.0,8.0,,69.0,,2.0,3.0,7.0,,4.0,19.0,15.0,1.0,,3.0,5.0,1.0,26.0,,4.0,135.0,2.0,,107.0,61.0,137.0,10.0,1.0,137.0,164.0,,6.0,,9.0,26.0,,,2.0,5.0,1.0,3.0,6.0,2.0,15.0,30.0,27.0,,14.0,2.0,1.0,5.0,33.0,22.0,33.0,245.0,4.0,1.0,3.0,,8.0,164.0,24.0,24.0,6.0,32.0,,4.0,430.0,47.0,2.0,,2.0,,1.0,,43.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,3.0,12.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,1ni0mewxcbo26d1xxetkdy3ca,M. Leong,Midfielder,63,,319.0,1.0,1.0,28.0,5.0,,,,18.0,,4.0,,13.0,9.0,16.0,,147.0,3.0,,13.0,64.0,50.0,,3.0,16.0,,,2.0,73.0,,174.0,,13.0,758.0,56.0,8.0,283.0,53.0,763.0,10.0,2.0,814.0,900.0,,,27.0,1.0,43.0,2.0,1.0,,1.0,1.0,2.0,25.0,1.0,16.0,18.0,140.0,,58.0,,30.0,8.0,31.0,67.0,408.0,1093.0,43.0,1.0,19.0,,11.0,954.0,76.0,8.0,2.0,531.0,2.0,45.0,1198.0,89.0,12.0,3.0,,27.0,2.0,,46.0,,1.0,0.0,0.0,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,5bjavs7mhqjh1tlrfp4vj7od0,J. Lopez,Defender,81,,17.0,,1.0,26.0,,,6.0,,8.0,2.0,4.0,,3.0,5.0,6.0,,54.0,4.0,,3.0,8.0,13.0,,7.0,12.0,,,1.0,10.0,,57.0,,13.0,151.0,7.0,1.0,76.0,40.0,152.0,10.0,1.0,158.0,177.0,,3.0,,3.0,19.0,2.0,21.0,1.0,2.0,,,15.0,7.0,12.0,21.0,25.0,,30.0,,4.0,10.0,24.0,15.0,69.0,297.0,7.0,,8.0,,7.0,183.0,23.0,6.0,4.0,82.0,,6.0,381.0,54.0,2.0,,,,,,47.0,6.0,,,0.0,,,,,,,,,,,,,,1.0,9.0,6.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,1muuu6wgia9wxv6vmw8tln5sk,C. McFarlane,Defender,18,2.0,33.0,,1.0,7.0,1.0,,5.0,,5.0,2.0,3.0,,2.0,,5.0,,39.0,,,3.0,3.0,3.0,,7.0,3.0,1.0,,,1.0,,4.0,,3.0,77.0,3.0,3.0,45.0,28.0,74.0,10.0,,80.0,88.0,,2.0,,5.0,16.0,,24.0,1.0,2.0,,,4.0,2.0,3.0,15.0,14.0,,10.0,,3.0,6.0,17.0,13.0,29.0,168.0,5.0,,3.0,,2.0,94.0,16.0,3.0,1.0,37.0,,1.0,241.0,27.0,1.0,1.0,2.0,,,,22.0,5.0,,,0.0,,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,3o4uxnvpnf3cwjs3srwegxp90,W. Meyer,Goalkeeper,75,,74.0,,,2.0,,,,,10.0,,,,,10.0,8.0,,56.0,,,6.0,13.0,12.0,,,8.0,,,,52.0,,67.0,,2.0,153.0,25.0,,8.0,,140.0,10.0,,178.0,173.0,,,77.0,,76.0,2.0,,,,,,2.0,,8.0,2.0,52.0,,3.0,,1.0,,2.0,,89.0,329.0,1.0,,,,,230.0,39.0,,,170.0,2.0,30.0,643.0,5.0,,,,32.0,,,4.0,,,,0.0,10.0,1.0,7.0,3.0,3.0,25.0,15.0,1.0,4.0,,,,,,2.0,,1.0,,,,,1.0,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,4k74l9hy67ve3o9fhd7rqybro,P. Molinari,Midfielder,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,Defender,31,,361.0,,5.0,51.0,9.0,2.0,,,33.0,,9.0,2.0,20.0,21.0,33.0,,219.0,8.0,,22.0,68.0,90.0,,4.0,22.0,2.0,,11.0,120.0,1.0,455.0,1.0,19.0,1102.0,158.0,13.0,445.0,60.0,1211.0,10.0,4.0,1260.0,1402.0,,1.0,14.0,2.0,110.0,,8.0,,6.0,1.0,3.0,28.0,19.0,22.0,28.0,197.0,,72.0,1.0,21.0,17.0,48.0,77.0,581.0,1716.0,41.0,1.0,26.0,,22.0,1457.0,129.0,19.0,5.0,815.0,2.0,64.0,1881.0,120.0,9.0,6.0,,14.0,,,79.0,,1.0,0.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0
USA_MLS_Next_Pro,2024,New York City FC II,6iyzwnkqmciry30i4skhh1bmc,S. Ramirez,Forward,82,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,2.0,,,2.0,,2.0,10.0,1.0,2.0,3.0,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,1.0,2.0,2.0,1.0,2.0,6.0,1.0,,2.0,,,3.0,,,,,,,15.0,3.0,,,,,,,2.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,bn7qfn71x24fjl5d8t4p97kve,A. Rando,Goalkeeper,44,,270.0,,,6.0,,1.0,,,26.0,,1.0,,,22.0,26.0,,116.0,,,17.0,46.0,22.0,,,17.0,1.0,,1.0,111.0,,246.0,,1.0,519.0,83.0,,27.0,,499.0,10.0,4.0,602.0,592.0,,,178.0,,144.0,,,,,,,2.0,4.0,17.0,1.0,114.0,,11.0,,5.0,1.0,1.0,3.0,200.0,929.0,5.0,,,,1.0,716.0,68.0,,1.0,575.0,2.0,73.0,1425.0,12.0,1.0,,,83.0,,,7.0,,,,0.0,27.0,3.0,8.0,5.0,16.0,68.0,40.0,1.0,5.0,5.0,,,,1.0,,,,,,,1.0,3.0,1.0,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,New York City FC II,7csd9e4ga2p90zyawcpgdc82x,T. Romero,Goalkeeper,30,,48.0,,,,1.0,,,,9.0,,,,,4.0,9.0,,20.0,,,4.0,10.0,1.0,,,4.0,,,,19.0,,60.0,,,113.0,22.0,,5.0,,119.0,10.0,2.0,135.0,137.0,,,23.0,,28.0,,,,,,,,,4.0,1.0,20.0,,2.0,,2.0,,1.0,1.0,47.0,186.0,2.0,,,,,155.0,10.0,1.0,,130.0,,14.0,360.0,3.0,,1.0,,12.0,,,1.0,,,,0.0,5.0,,1.0,,5.0,11.0,6.0,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,2676930j149yvanqev61emh62,J. Rozhansky,Midfielder,70,,268.0,,,59.0,2.0,1.0,,,32.0,,15.0,,9.0,4.0,30.0,,134.0,7.0,,22.0,31.0,15.0,,11.0,27.0,,6.0,16.0,30.0,,387.0,,26.0,965.0,57.0,3.0,537.0,174.0,954.0,10.0,4.0,1022.0,1050.0,,,,2.0,99.0,2.0,2.0,,11.0,,,33.0,22.0,27.0,59.0,96.0,,70.0,1.0,11.0,30.0,68.0,66.0,289.0,1310.0,20.0,,25.0,,28.0,1118.0,65.0,1.0,4.0,486.0,2.0,18.0,1843.0,138.0,7.0,2.0,1.0,,,,118.0,,,,0.0,,,,,,,,,,,,,,9.0,5.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,1cfm4ne1po0mld4bl37deg36c,J. Shore,Midfielder,32,3.0,208.0,,11.0,68.0,29.0,,15.0,,30.0,1.0,8.0,,12.0,6.0,28.0,,221.0,,4.0,17.0,42.0,9.0,6.0,23.0,21.0,1.0,15.0,15.0,26.0,7.0,134.0,,23.0,539.0,39.0,2.0,412.0,175.0,565.0,10.0,5.0,578.0,690.0,,10.0,,12.0,78.0,2.0,,6.0,12.0,8.0,18.0,36.0,13.0,21.0,56.0,127.0,,76.0,,8.0,16.0,68.0,101.0,188.0,972.0,20.0,8.0,15.0,,29.0,705.0,107.0,63.0,19.0,169.0,,11.0,1498.0,144.0,13.0,11.0,3.0,,1.0,,124.0,22.0,5.0,3.0,1.0,,,,,,,,,,,,,,8.0,4.0,1.0,,1.0,,3.0,,,,,,,,,
USA_MLS_Next_Pro,2024,New York City FC II,aqzhpbl78gw0ww4hh0q01g6j8,A. Suarez,Goalkeeper,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
