liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Own Player,Throw Ins to Opposition Player,Offsides,Goals from Outside Box,Attempts from Set Pieces,Left Foot Goals,Headed Goals,Handballs conceded,Hit Woodwork,Penalties Taken,Penalty Goals,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Penalties Conceded,Unsuccessful lay-offs,Saves Made,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Own Goal Scored,Clearances Off the Line,Straight Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Foul Won Penalty,Last Man Tackle,Second Goal Assists,Penalties Off Target,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Overruns,Goal Kicks,Other Goals
Mexico_Liga_MX,2016-2017,Club León,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,Defender,15,11.0,510.0,2.0,1.0,2.0,,,205.0,4.0,36.0,2.0,76.0,9.0,1.0,21.0,2.0,6.0,,9.0,74.0,86.0,11.0,26.0,207.0,2.0,10.0,5.0,146.0,6.0,6.0,47.0,,20.0,3.0,46.0,2.0,30.0,6.0,5.0,12.0,332.0,,8.0,7.0,1.0,45.0,69.0,9.0,10.0,27.0,,14.0,2.0,6.0,5.0,,59.0,11.0,6.0,11.0,8.0,,1.0,23.0,82.0,,159.0,160.0,14.0,2.0,1.0,,9.0,32.0,2.0,12.0,22.0,28.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,5jm6s85v4f9w6fgk3t23p9nmd,E. Hernández,Midfielder,8,44.0,846.0,4.0,8.0,4.0,5.0,3.0,214.0,18.0,32.0,29.0,138.0,3.0,1.0,13.0,6.0,10.0,2.0,1.0,177.0,46.0,2.0,48.0,216.0,4.0,4.0,15.0,143.0,11.0,18.0,61.0,17.0,26.0,24.0,108.0,4.0,39.0,9.0,15.0,12.0,447.0,28.0,13.0,1.0,,52.0,62.0,27.0,10.0,22.0,8.0,12.0,11.0,5.0,,10.0,53.0,1.0,13.0,59.0,13.0,11.0,1.0,30.0,96.0,5.0,155.0,155.0,1.0,2.0,1.0,,2.0,31.0,,5.0,22.0,20.0,,8.0,,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,cm8hnzmhduddkydba7yp3tnth,L. López,Midfielder,20,9.0,813.0,3.0,4.0,1.0,,,330.0,4.0,39.0,,187.0,1.0,,10.0,7.0,2.0,1.0,9.0,98.0,100.0,27.0,38.0,335.0,2.0,15.0,17.0,256.0,14.0,4.0,48.0,,91.0,9.0,48.0,2.0,67.0,9.0,12.0,9.0,485.0,,12.0,13.0,1.0,118.0,105.0,6.0,10.0,67.0,2.0,31.0,,12.0,11.0,12.0,138.0,6.0,15.0,9.0,12.0,,,62.0,100.0,,282.0,287.0,20.0,1.0,,2.0,19.0,71.0,8.0,12.0,56.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,b4hkpjg2ed8m3nr6kqt3jgg5x,A. Mejía,Midfielder,13,,581.0,2.0,,1.0,,,182.0,,21.0,,85.0,5.0,1.0,20.0,6.0,1.0,2.0,6.0,33.0,78.0,13.0,12.0,195.0,,18.0,2.0,138.0,6.0,2.0,32.0,,35.0,3.0,27.0,,39.0,6.0,6.0,5.0,270.0,,8.0,11.0,7.0,46.0,74.0,1.0,10.0,26.0,1.0,25.0,,6.0,5.0,,57.0,19.0,8.0,,8.0,,1.0,25.0,65.0,,153.0,163.0,11.0,2.0,1.0,1.0,8.0,31.0,5.0,15.0,21.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,bp7mod681lj9rrs92j10s6a51,L. Montes,Midfielder,10,10.0,1187.0,1.0,12.0,1.0,,,469.0,9.0,71.0,16.0,277.0,4.0,3.0,26.0,7.0,14.0,3.0,10.0,201.0,121.0,23.0,89.0,497.0,6.0,20.0,20.0,339.0,12.0,21.0,115.0,11.0,155.0,19.0,129.0,9.0,79.0,14.0,11.0,21.0,737.0,32.0,15.0,11.0,2.0,128.0,171.0,15.0,10.0,70.0,7.0,43.0,4.0,20.0,7.0,10.0,145.0,,15.0,35.0,15.0,20.0,3.0,65.0,100.0,,362.0,382.0,17.0,4.0,3.0,1.0,14.0,75.0,9.0,14.0,63.0,7.0,1.0,1.0,,4.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,btfy1un7vibi2pb5y6uxp9ck5,M. Moralez,Midfielder,18,6.0,217.0,1.0,3.0,,1.0,1.0,72.0,2.0,11.0,4.0,57.0,,,4.0,,4.0,2.0,2.0,39.0,6.0,4.0,18.0,81.0,2.0,5.0,1.0,51.0,3.0,7.0,22.0,3.0,26.0,5.0,28.0,,12.0,2.0,2.0,3.0,122.0,5.0,3.0,2.0,,20.0,20.0,12.0,10.0,10.0,3.0,8.0,1.0,4.0,1.0,1.0,23.0,,5.0,9.0,3.0,2.0,2.0,11.0,24.0,1.0,52.0,59.0,3.0,,2.0,,4.0,13.0,,1.0,9.0,3.0,,6.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,cclest9g7007x8597utvzm2fp,F. Navarro,Midfielder,5,17.0,1035.0,4.0,,1.0,1.0,1.0,343.0,7.0,33.0,2.0,182.0,6.0,3.0,15.0,3.0,7.0,3.0,26.0,131.0,97.0,26.0,60.0,352.0,,19.0,7.0,246.0,14.0,11.0,75.0,,36.0,9.0,76.0,1.0,50.0,11.0,9.0,16.0,609.0,,15.0,12.0,5.0,103.0,158.0,23.0,10.0,68.0,4.0,31.0,2.0,24.0,11.0,4.0,140.0,18.0,17.0,17.0,15.0,,1.0,46.0,125.0,1.0,270.0,277.0,37.0,3.0,1.0,,20.0,72.0,6.0,22.0,57.0,61.0,5.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,890jh6a272yla44hshdqo5qdx,D. Novaretti,Defender,6,1.0,360.0,,1.0,1.0,,,101.0,1.0,9.0,,34.0,4.0,2.0,21.0,4.0,7.0,1.0,5.0,48.0,35.0,12.0,16.0,106.0,,4.0,1.0,55.0,9.0,7.0,37.0,,19.0,1.0,33.0,,19.0,4.0,4.0,5.0,170.0,,4.0,1.0,2.0,38.0,53.0,7.0,10.0,29.0,,14.0,,8.0,8.0,2.0,51.0,7.0,10.0,1.0,4.0,,1.0,17.0,25.0,,65.0,69.0,13.0,,1.0,1.0,8.0,22.0,4.0,9.0,21.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,bq6z0bjgr610tyjw8cs0hzr2t,J. Pereyra Díaz,Forward,14,,83.0,3.0,,,,,15.0,2.0,1.0,,5.0,,,,,,,2.0,12.0,4.0,2.0,7.0,16.0,,3.0,1.0,9.0,2.0,1.0,7.0,,6.0,,5.0,,5.0,1.0,,2.0,29.0,,4.0,2.0,,12.0,4.0,4.0,10.0,4.0,1.0,,,1.0,,1.0,14.0,,2.0,,4.0,,,8.0,5.0,,8.0,9.0,2.0,,,,1.0,10.0,1.0,,4.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,7d7nst8wf8ge70bjz00z9glat,C. Peña,Midfielder,27,1.0,865.0,7.0,12.0,,2.0,1.0,221.0,5.0,28.0,1.0,127.0,2.0,1.0,7.0,5.0,5.0,3.0,11.0,111.0,43.0,11.0,54.0,230.0,8.0,11.0,2.0,164.0,9.0,13.0,61.0,,47.0,10.0,50.0,6.0,35.0,10.0,9.0,12.0,347.0,,17.0,3.0,,61.0,77.0,23.0,10.0,38.0,8.0,5.0,1.0,13.0,12.0,7.0,84.0,7.0,12.0,1.0,17.0,,,35.0,78.0,2.0,160.0,169.0,23.0,,1.0,,8.0,46.0,3.0,3.0,26.0,1.0,,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,4hxcnch5nam895sdszm41rhzp,A. Rodríguez,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,24,31.0,1512.0,,4.0,3.0,1.0,,444.0,8.0,74.0,5.0,202.0,27.0,3.0,38.0,23.0,2.0,3.0,15.0,184.0,151.0,58.0,66.0,452.0,1.0,25.0,5.0,329.0,19.0,6.0,104.0,,141.0,13.0,102.0,1.0,64.0,17.0,34.0,33.0,853.0,,17.0,11.0,5.0,124.0,218.0,14.0,10.0,103.0,4.0,19.0,5.0,17.0,24.0,4.0,163.0,39.0,22.0,31.0,17.0,,,45.0,19.0,1.0,343.0,348.0,39.0,6.0,,,47.0,60.0,11.0,42.0,79.0,90.0,20.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,4qlsgfu3mc2xaav1y9bpvfsh5,I. Rodríguez,Forward,283,,21.0,1.0,1.0,,,,12.0,,,,8.0,,,1.0,,1.0,,,3.0,1.0,,2.0,12.0,,1.0,,8.0,2.0,1.0,3.0,,4.0,,3.0,,,,,,16.0,,1.0,,,2.0,4.0,,10.0,1.0,,1.0,,1.0,,,2.0,,2.0,,1.0,,,1.0,4.0,,9.0,9.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,cmu2gqa4ldxpq5l7rrgmclryt,J. Ruiz,Forward,93,,7.0,1.0,,,,,2.0,,1.0,,2.0,,,,,,,1.0,1.0,,,,2.0,,,,2.0,1.0,,,,,,,,1.0,,,,3.0,,1.0,,,1.0,,,10.0,,,,,,,,2.0,,1.0,,1.0,,,1.0,1.0,,2.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,3p9j3ocjqbcrlnvefcmtf4xcl,Ó. Suárez,Midfielder,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,6tbrkur6i4bg7m29zpvom6bbp,C. Valdéz,Midfielder,26,,587.0,1.0,3.0,2.0,,,230.0,1.0,26.0,,92.0,2.0,3.0,10.0,3.0,1.0,1.0,4.0,59.0,102.0,11.0,40.0,244.0,2.0,7.0,2.0,179.0,7.0,2.0,50.0,,64.0,1.0,32.0,,27.0,7.0,10.0,18.0,315.0,,8.0,5.0,4.0,36.0,91.0,2.0,10.0,27.0,1.0,15.0,,6.0,8.0,,48.0,8.0,8.0,,8.0,,,17.0,63.0,,182.0,194.0,12.0,3.0,,,5.0,21.0,6.0,19.0,19.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,60t3ibndso4jkw4sig7k3t5n9,W. Yarbrough,Goalkeeper,25,,1530.0,,,38.0,,,148.0,,,,100.0,80.0,2.0,176.0,1.0,,3.0,,184.0,139.0,1.0,1.0,416.0,,2.0,1.0,107.0,20.0,,177.0,,40.0,1.0,162.0,,166.0,17.0,1.0,15.0,600.0,,17.0,2.0,,7.0,333.0,,10.0,5.0,,132.0,,1.0,2.0,,9.0,11.0,23.0,,17.0,,,4.0,43.0,,98.0,239.0,2.0,6.0,,,1.0,4.0,,,3.0,,,,,,,,,,,,173.0,,,2.0,,64.0,,4.0,2.0,,16.0,33.0,18.0,30.0,6.0,5.0,78.0,,,,1.0,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2016-2017,Club León,c9fx2h9jhilfv77wlismozr9x,D. De la Tejera,Midfielder,21,,4.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,10.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
