liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Nashville SC,94jvlb3r2cq9ryxco4fmkbmxh,H. Mukhtar,Midfielder,10,24.0,169.0,33.0,124.0,35.0,9.0,254.0,35.0,55.0,17.0,116.0,1.0,172.0,286.0,740.0,32.0,39.0,6.0,191.0,4.0,832.0,37.0,711.0,170.0,5.0,2925.0,361.0,3.0,23.0,7.0,73.0,50.0,3.0,4.0,21.0,253.0,14.0,4.0,70.0,70.0,544.0,34.0,107.0,49.0,3.0,32.0,244.0,20.0,,76.0,23.0,189.0,132.0,82.0,7.0,39.0,7.0,22.0,58.0,11.0,,3.0,29.0,13.0,22.0,16.0,33.0,1722.0,5.0,4.0,1.0,6.0,8.0,262.0,136.0,654.0,306.0,205.0,20.0,34.0,11.0,567.0,86.0,156.0,931.0,90.0,12.0,66.0,15.0,8.0,6.0,,,,,21.0,3.0,2.0,3.0,,,,,,,,,,,,,,1.0,3.0,7.0,6.0,,,,,,,7.0,,,,,,,,,,,
USA_MLS,2022,Nashville SC,64vrzsvixp5cvq9b7ol723zkl,A. Muyl,Midfielder,19,10.0,138.0,22.0,117.0,,38.0,233.0,25.0,56.0,,44.0,,242.0,166.0,535.0,16.0,51.0,1.0,168.0,1.0,691.0,8.0,518.0,90.0,4.0,2020.0,246.0,88.0,34.0,2.0,32.0,16.0,4.0,,46.0,52.0,54.0,22.0,17.0,1.0,317.0,29.0,1.0,15.0,1.0,24.0,247.0,31.0,,17.0,2.0,66.0,41.0,100.0,4.0,29.0,5.0,30.0,15.0,10.0,,13.0,17.0,15.0,2.0,,1.0,1181.0,16.0,8.0,7.0,18.0,20.0,162.0,100.0,523.0,190.0,115.0,42.0,29.0,2.0,298.0,41.0,131.0,703.0,20.0,22.0,10.0,1.0,1.0,1.0,2.0,,,,11.0,1.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2022,Nashville SC,2oo5iizfcb7vdp5jvqd483qsq,E. Panicco,Goalkeeper,30,,1.0,2.0,12.0,,,18.0,,1.0,,,,7.0,19.0,23.0,,,,27.0,,24.0,,12.0,1.0,,180.0,2.0,,1.0,,,,,,8.0,9.0,,1.0,,,5.0,2.0,,,,2.0,34.0,1.0,,,,,,39.0,1.0,3.0,1.0,26.0,,,,7.0,11.0,,,,,67.0,,,,,,,,12.0,1.0,1.0,,2.0,,27.0,,1.0,50.0,,1.0,,,,0.0,,3.0,17.0,,,,,,11.0,,2.0,,1.0,1.0,7.0,1.0,2.0,2.0,5.0,,1.0,,,,,,,,,,21.0,,,,,,,,,,,,
USA_MLS,2022,Nashville SC,49hih9ka1cljgkihamec6b17t,D. Romney,Defender,4,8.0,120.0,31.0,112.0,,11.0,890.0,37.0,121.0,,7.0,,267.0,156.0,1237.0,22.0,15.0,1.0,223.0,1.0,1438.0,6.0,1150.0,15.0,7.0,2735.0,159.0,32.0,9.0,2.0,4.0,1.0,,,74.0,520.0,18.0,111.0,,,351.0,32.0,,1.0,,32.0,559.0,84.0,,6.0,3.0,38.0,3.0,45.0,7.0,39.0,7.0,103.0,4.0,3.0,,35.0,87.0,4.0,3.0,,,1829.0,7.0,2.0,1.0,26.0,8.0,114.0,23.0,1218.0,38.0,52.0,7.0,32.0,,302.0,39.0,107.0,1460.0,13.0,2.0,5.0,2.0,1.0,1.0,21.0,9.0,,,1.0,1.0,56.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Nashville SC,co3niwple5xj0c14t3ydz3rh1,C. Sapong,Forward,17,18.0,151.0,30.0,64.0,,8.0,101.0,103.0,230.0,4.0,8.0,,122.0,150.0,373.0,35.0,29.0,4.0,161.0,,524.0,18.0,367.0,96.0,2.0,2502.0,407.0,,45.0,5.0,53.0,11.0,2.0,,19.0,129.0,11.0,16.0,17.0,,272.0,34.0,,19.0,1.0,26.0,152.0,127.0,,22.0,5.0,115.0,46.0,48.0,5.0,32.0,6.0,10.0,,22.0,,3.0,6.0,,5.0,,24.0,903.0,3.0,5.0,4.0,9.0,14.0,131.0,81.0,363.0,177.0,199.0,8.0,34.0,,284.0,78.0,208.0,534.0,35.0,16.0,17.0,2.0,3.0,1.0,4.0,,,,16.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,5.0,,,,,,,,,,,
USA_MLS,2022,Nashville SC,aoc7sahlaysl1n9d4nfawfy3u,J. Shaffelburg,Forward,0,8.0,99.0,13.0,59.0,,11.0,87.0,15.0,23.0,1.0,51.0,,17.0,140.0,252.0,15.0,49.0,1.0,123.0,1.0,372.0,9.0,240.0,44.0,,1109.0,110.0,47.0,7.0,1.0,12.0,18.0,1.0,1.0,34.0,119.0,17.0,12.0,18.0,3.0,171.0,22.0,3.0,14.0,,16.0,189.0,8.0,,6.0,2.0,53.0,27.0,78.0,1.0,18.0,2.0,24.0,6.0,12.0,,10.0,12.0,6.0,2.0,,,709.0,6.0,1.0,9.0,9.0,20.0,50.0,43.0,249.0,87.0,59.0,48.0,22.0,,252.0,33.0,51.0,375.0,15.0,2.0,7.0,2.0,0.0,0.0,1.0,5.0,,,1.0,1.0,14.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,
USA_MLS,2022,Nashville SC,1acejqkxxruued7otxg7wcell,T. Washington,Defender,23,1.0,30.0,6.0,20.0,,2.0,112.0,4.0,12.0,,31.0,,8.0,60.0,181.0,4.0,18.0,1.0,48.0,,228.0,1.0,170.0,14.0,3.0,595.0,34.0,22.0,5.0,1.0,3.0,5.0,,,19.0,107.0,3.0,8.0,2.0,1.0,88.0,14.0,1.0,2.0,,5.0,69.0,8.0,,9.0,,3.0,3.0,1.0,1.0,7.0,2.0,18.0,19.0,1.0,,9.0,11.0,19.0,,,,363.0,1.0,3.0,8.0,9.0,10.0,45.0,8.0,180.0,22.0,18.0,29.0,14.0,,92.0,7.0,16.0,229.0,1.0,1.0,,,,0.0,2.0,1.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Nashville SC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,1,,6.0,33.0,274.0,,,391.0,,9.0,,,,114.0,214.0,526.0,1.0,1.0,,283.0,,436.0,,301.0,1.0,9.0,2970.0,11.0,1.0,1.0,1.0,3.0,,,,69.0,122.0,,17.0,,,135.0,33.0,,,,33.0,573.0,9.0,,,,,,52.0,6.0,39.0,6.0,277.0,,,,108.0,225.0,,,,,1146.0,,1.0,,2.0,1.0,,1.0,297.0,2.0,1.0,,33.0,,292.0,1.0,10.0,809.0,,1.0,,,,0.0,,46.0,342.0,,,,,,84.0,,50.0,7.0,8.0,1.0,102.0,10.0,27.0,33.0,51.0,3.0,7.0,,,,,,,1.0,2.0,2.0,268.0,,,,,,,,,,,,
USA_MLS,2022,Nashville SC,eooivgc2bc7bdbl1gq784ehn9,W. Zimmerman,Defender,25,10.0,147.0,29.0,143.0,,17.0,908.0,52.0,154.0,,3.0,,480.0,170.0,1251.0,33.0,21.0,,254.0,,1453.0,5.0,1125.0,44.0,5.0,2609.0,251.0,,30.0,1.0,15.0,4.0,2.0,,87.0,320.0,37.0,127.0,,,346.0,31.0,,1.0,,31.0,612.0,102.0,,15.0,4.0,72.0,3.0,55.0,5.0,36.0,5.0,107.0,3.0,1.0,1.0,30.0,126.0,3.0,4.0,,,1843.0,20.0,6.0,2.0,45.0,10.0,93.0,53.0,1204.0,97.0,96.0,3.0,31.0,,274.0,52.0,155.0,1505.0,25.0,8.0,15.0,3.0,1.0,1.0,18.0,9.0,,,1.0,,,4.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2022,Nashville SC,k3rif7polxoazy70fu2013op,E. Zubak,Forward,11,2.0,6.0,2.0,4.0,,2.0,9.0,20.0,30.0,,2.0,,11.0,9.0,45.0,4.0,1.0,,7.0,,50.0,,42.0,15.0,,205.0,55.0,1.0,5.0,1.0,2.0,2.0,,,,13.0,3.0,,6.0,,36.0,11.0,,5.0,,3.0,9.0,10.0,,3.0,,11.0,8.0,100.0,1.0,3.0,,1.0,,1.0,,1.0,3.0,,,,4.0,91.0,1.0,2.0,9.0,1.0,,19.0,10.0,43.0,25.0,35.0,2.0,11.0,,22.0,7.0,20.0,52.0,4.0,1.0,2.0,,,0.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
