liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,5iegbcu89n3fv2deuig645hxw,Micael,Defender,16,5.0,2.0,3.0,2.0,9.0,1.0,23.0,1.0,9.0,6.0,3.0,2.0,30.0,2.0,1.0,1.0,4.0,4.0,,2.0,41.0,164.0,16.0,5.0,88.0,,2.0,,15.0,157.0,32.0,129.0,146.0,,,,,180.0,1.0,,8.0,2.0,9.0,168.0,,161.0,,,7.0,186.0,,2.0,3.0,4.0,3.0,4.0,0.0,2.0,2.0,1.0,,,,,,,,,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,bn5ic0uuxaupf6hs2tgqqq0b8,S. Morales,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,1f31thx3fu98rzo1srsc57cyy,F. Mura,Defender,4,1.0,1.0,,2.0,19.0,,11.0,,3.0,2.0,1.0,31.0,31.0,2.0,1.0,1.0,2.0,1.0,1.0,,42.0,96.0,7.0,1.0,6.0,1.0,2.0,,6.0,90.0,31.0,61.0,86.0,,1.0,4.0,10.0,150.0,,,2.0,,16.0,98.0,2.0,92.0,1.0,,6.0,129.0,,2.0,3.0,9.0,2.0,3.0,0.0,,6.0,4.0,1.0,2.0,,,,5.0,5.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,bd6zlzf3vkop84kscfco7yeqc,D. Pintér,Forward,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,b6gclblu9lz3sstpla966ik7p,Sergio Reguilón,Defender,3,,,,1.0,3.0,,4.0,,1.0,,1.0,7.0,6.0,1.0,,,1.0,,1.0,2.0,1.0,16.0,2.0,2.0,6.0,,1.0,,,13.0,6.0,7.0,13.0,,,,8.0,40.0,,,1.0,,5.0,16.0,,13.0,,1.0,3.0,32.0,,1.0,2.0,3.0,1.0,1.0,0.0,,3.0,2.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,6rf06scmlaprgplvvw0oyb9ck,D. Ruíz,Midfielder,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,awj3l7yckyuf5lqi8pavmqove,R. Ríos Novo,Goalkeeper,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,cxg84pp48r8snh8i2grc59wmi,T. Segovia,Midfielder,8,,,,2.0,14.0,,14.0,,6.0,3.0,3.0,13.0,9.0,2.0,,,6.0,3.0,3.0,3.0,6.0,58.0,7.0,11.0,29.0,,2.0,1.0,3.0,50.0,27.0,23.0,47.0,,2.0,,,133.0,2.0,,,1.0,13.0,58.0,,50.0,2.0,,8.0,70.0,1.0,1.0,1.0,2.0,6.0,7.0,0.0,1.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,starmj8df06hp5rgyzizon4k,A. Shaw,Midfielder,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,5aayh9oesanoys37bbjod4m50,M. Silvetti,Forward,24,1.0,1.0,,2.0,4.0,,6.0,,4.0,4.0,,16.0,2.0,2.0,1.0,1.0,3.0,3.0,,,,16.0,4.0,2.0,10.0,1.0,,,2.0,11.0,10.0,1.0,9.0,,,,,47.0,3.0,,,1.0,11.0,16.0,2.0,11.0,,,5.0,28.0,1.0,,,5.0,1.0,5.0,0.0,,1.0,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,bfwey1kjahjjl9uqn1c3w7xex,D. St. Clair,Goalkeeper,97,1.0,,1.0,2.0,,,9.0,1.0,1.0,,1.0,,23.0,2.0,1.0,1.0,,,,,10.0,50.0,5.0,10.0,22.0,,2.0,,9.0,46.0,4.0,45.0,40.0,,,,,180.0,,,1.0,,6.0,55.0,,49.0,,,6.0,68.0,,3.0,6.0,4.0,2.0,,0.0,,,,,,,,,,,,,,,6.0,2.0,4.0,,5.0,5.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Inter Miami CF,d92yjctlxrjuk1wem4nmq00k5,L. Suárez,Forward,9,,,,1.0,1.0,,,,1.0,,1.0,3.0,1.0,1.0,,,1.0,,1.0,,,3.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,12.0,,,,,3.0,3.0,,1.0,,1.0,2.0,5.0,,,,2.0,,2.0,0.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
