liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,FC Dallas,d5hgq9en54sht3iy363fe2imt,M. Díaz,Midfielder,10,17.0,380.0,7.0,5.0,9.0,132.0,2.0,,119.0,3.0,31.0,8.0,96.0,,9.0,72.0,29.0,1.0,13.0,8.0,14.0,9.0,7.0,3.0,73.0,1.0,5.0,6.0,4.0,1.0,507.0,,,17.0,,4.0,4.0,4.0,,15.0,,11.0,2.0,742.0,,807.0,49.0,17.0,411.0,34.0,382.0,2.0,76.0,86.0,113.0,2.0,300.0,131.0,15.0,19.0,23.0,94.0,70.0,6.0,,,189.0,20.0,34.0,47.0,56.0,9.0,28.0,5.0,2.0,12.0,2.0,,2.0,8.0,4.0,472.0,34.0,4.0,12.0,6.0,148.0,42.0,20.0,179.0,,,,3.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,5wttdjpftd57c2t5959sm2yg9,J. Ferreira,Forward,27,,2.0,,,1.0,2.0,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,2.0,,,,,,,,1.0,,6.0,,3.0,1.0,,2.0,,2.0,,1.0,2.0,,,2.0,,1.0,,,,100.0,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,15pxobn91cyrhdzpshwwmzjrp,M. Figueroa,Defender,31,41.0,435.0,8.0,,6.0,101.0,1.0,1.0,56.0,,50.0,18.0,128.0,,12.0,29.0,3.0,3.0,45.0,16.0,12.0,19.0,2.0,2.0,85.0,56.0,9.0,3.0,26.0,,613.0,1.0,,11.0,,,5.0,24.0,2.0,13.0,,8.0,,860.0,2.0,1084.0,56.0,,485.0,,476.0,,55.0,69.0,95.0,1.0,194.0,293.0,21.0,,43.0,64.0,46.0,4.0,,,167.0,2.0,8.0,27.0,46.0,9.0,6.0,6.0,22.0,17.0,2.0,8.0,,48.0,4.0,604.0,1.0,13.0,17.0,2.0,219.0,,3.0,261.0,,,,5.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_MLS,2018,FC Dallas,1n67i9zcakxcf9o5mlqvjbj6d,Marquinhos Pedroso,Defender,6,24.0,461.0,30.0,,5.0,114.0,,,80.0,,22.0,21.0,71.0,,13.0,44.0,9.0,3.0,34.0,18.0,6.0,24.0,,3.0,43.0,29.0,10.0,,10.0,,554.0,2.0,,8.0,,,13.0,24.0,4.0,19.0,,24.0,,881.0,3.0,1170.0,55.0,,483.0,1.0,477.0,,54.0,20.0,77.0,,257.0,237.0,30.0,,28.0,164.0,50.0,1.0,,,170.0,11.0,30.0,36.0,60.0,23.0,7.0,1.0,24.0,13.0,11.0,3.0,2.0,83.0,,547.0,7.0,6.0,13.0,2.0,158.0,,3.0,212.0,,,,,41.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,83fa3xeia5zzfl19tk08vy3f9,J. Gonzalez,Goalkeeper,1,34.0,209.0,,,,15.0,,,5.0,,125.0,30.0,213.0,,22.0,4.0,5.0,6.0,10.0,27.0,,1.0,,5.0,4.0,28.0,,,9.0,,547.0,3.0,,,,,,1.0,37.0,1.0,,,,722.0,3.0,1980.0,143.0,,334.0,,182.0,,13.0,107.0,179.0,,82.0,252.0,,,209.0,,53.0,,,,221.0,,,1.0,2.0,,1.0,,91.0,22.0,,,,,,269.0,1.0,,22.0,,58.0,,,382.0,,,,,,,,,153.0,42.0,82.0,66.0,,,,,,,,,2.0,2.0,5.0,4.0,5.0,22.0,22.0,2.0,12.0,,
USA_MLS,2018,FC Dallas,8ls8npa774mbrxje10ff46sb9,C. Gruezo,Midfielder,7,49.0,1123.0,11.0,1.0,15.0,216.0,2.0,,168.0,,144.0,38.0,195.0,2.0,29.0,85.0,11.0,6.0,48.0,35.0,21.0,28.0,1.0,9.0,128.0,25.0,23.0,4.0,20.0,2.0,1462.0,4.0,,16.0,,,27.0,39.0,10.0,38.0,,41.0,,1734.0,3.0,2598.0,180.0,,1267.0,7.0,1248.0,,105.0,507.0,157.0,2.0,625.0,644.0,60.0,,67.0,164.0,45.0,7.0,,,235.0,2.0,11.0,83.0,111.0,49.0,16.0,6.0,30.0,32.0,2.0,3.0,1.0,3.0,,1443.0,16.0,19.0,32.0,3.0,417.0,,1.0,374.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,FC Dallas,abmg1ps5i7uo3p08vpnvqdr6x,J. Hayes,Midfielder,15,19.0,440.0,1.0,1.0,3.0,167.0,1.0,1.0,153.0,,12.0,17.0,74.0,2.0,10.0,91.0,28.0,3.0,14.0,16.0,7.0,9.0,1.0,2.0,62.0,4.0,14.0,4.0,5.0,1.0,526.0,2.0,,9.0,,,14.0,22.0,1.0,28.0,,30.0,,741.0,1.0,998.0,88.0,,452.0,18.0,445.0,,96.0,134.0,56.0,1.0,257.0,197.0,43.0,,12.0,77.0,51.0,1.0,,,120.0,2.0,1.0,62.0,71.0,17.0,20.0,4.0,1.0,16.0,2.0,3.0,,1.0,,519.0,16.0,13.0,16.0,2.0,142.0,,5.0,173.0,,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,cmz985xi3gvv1mdwb10r5ijmd,M. Hedges,Defender,24,73.0,1196.0,1.0,,6.0,268.0,3.0,,125.0,,144.0,44.0,239.0,,34.0,77.0,12.0,9.0,143.0,40.0,14.0,62.0,1.0,8.0,116.0,171.0,19.0,1.0,81.0,,1579.0,5.0,,33.0,,,14.0,68.0,13.0,32.0,2.0,36.0,,2035.0,4.0,3015.0,128.0,,1340.0,,1315.0,,158.0,617.0,167.0,3.0,433.0,907.0,56.0,,123.0,80.0,58.0,4.0,,,261.0,,1.0,48.0,110.0,31.0,10.0,8.0,55.0,34.0,,35.0,,13.0,,1549.0,4.0,20.0,34.0,2.0,173.0,,3.0,709.0,,,,,2.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,
USA_MLS,2018,FC Dallas,e6ubrovhf8hi704f1kuyeafv9,M. Hernández,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,82sayfife5cfdk9isox5gg8ut,R. Hollingshead,Defender,12,21.0,290.0,10.0,2.0,4.0,115.0,1.0,,75.0,1.0,14.0,12.0,74.0,,7.0,43.0,8.0,2.0,40.0,12.0,11.0,17.0,1.0,,58.0,20.0,4.0,1.0,23.0,,378.0,1.0,,17.0,,2.0,1.0,24.0,2.0,8.0,,17.0,,626.0,,780.0,50.0,,304.0,1.0,303.0,,66.0,35.0,63.0,1.0,166.0,142.0,22.0,,16.0,89.0,75.0,,,,131.0,4.0,10.0,32.0,49.0,6.0,13.0,7.0,12.0,19.0,4.0,2.0,4.0,63.0,,376.0,7.0,5.0,19.0,5.0,133.0,,9.0,121.0,,,,12.0,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,6q9z9gr8sr2ps88apxpb1aehh,R. Lamah,Midfielder,20,36.0,476.0,18.0,5.0,15.0,257.0,7.0,5.0,157.0,2.0,23.0,25.0,177.0,1.0,21.0,74.0,28.0,2.0,100.0,24.0,31.0,44.0,8.0,4.0,150.0,24.0,13.0,13.0,56.0,5.0,676.0,2.0,1.0,91.0,,3.0,10.0,18.0,,31.0,,11.0,,1049.0,1.0,1890.0,109.0,,499.0,37.0,494.0,1.0,130.0,128.0,160.0,8.0,356.0,152.0,15.0,1.0,27.0,140.0,52.0,9.0,,,313.0,9.0,19.0,83.0,127.0,14.0,35.0,16.0,11.0,30.0,9.0,,17.0,18.0,,671.0,30.0,4.0,30.0,20.0,212.0,1.0,29.0,196.0,,,,9.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,
USA_MLS,2018,FC Dallas,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,20,18.0,138.0,,,,11.0,,,3.0,,81.0,16.0,108.0,,13.0,3.0,4.0,4.0,8.0,15.0,,2.0,,1.0,1.0,6.0,,,6.0,,327.0,2.0,,,,,,,29.0,1.0,,,,453.0,1.0,1170.0,100.0,,219.0,,128.0,,9.0,66.0,90.0,,39.0,180.0,1.0,,107.0,,56.0,,,,112.0,,,,2.0,1.0,,,71.0,13.0,,,,,,189.0,,1.0,13.0,,64.0,,,197.0,,,,,,,,1.0,140.0,18.0,33.0,32.0,,,,,,,,2.0,2.0,,2.0,1.0,3.0,14.0,6.0,,2.0,,
USA_MLS,2018,FC Dallas,2joynvw5j6z0f85nbr5t4j0fd,S. Mosquera,Midfielder,11,21.0,462.0,37.0,5.0,24.0,296.0,4.0,1.0,240.0,1.0,49.0,27.0,170.0,,18.0,106.0,28.0,1.0,56.0,24.0,46.0,44.0,2.0,,137.0,6.0,19.0,11.0,12.0,1.0,681.0,4.0,2.0,81.0,,4.0,13.0,22.0,,53.0,,27.0,,1163.0,3.0,1679.0,99.0,7.0,511.0,4.0,487.0,,118.0,122.0,200.0,6.0,392.0,138.0,36.0,10.0,33.0,148.0,81.0,20.0,,,377.0,19.0,51.0,134.0,178.0,22.0,43.0,22.0,5.0,30.0,12.0,1.0,6.0,13.0,6.0,653.0,27.0,9.0,30.0,22.0,235.0,25.0,41.0,176.0,,,,12.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,FC Dallas,do8op25zs22zsvmy144nzmqd,A. Nedyalkov,Defender,6,26.0,284.0,14.0,1.0,3.0,90.0,,,63.0,,24.0,10.0,73.0,,9.0,40.0,7.0,3.0,27.0,10.0,4.0,9.0,1.0,1.0,48.0,24.0,6.0,1.0,18.0,,381.0,2.0,,6.0,,1.0,5.0,18.0,2.0,12.0,,13.0,,579.0,,770.0,45.0,,308.0,,301.0,,58.0,18.0,61.0,,147.0,163.0,20.0,,25.0,71.0,58.0,2.0,,,116.0,2.0,14.0,23.0,32.0,5.0,13.0,1.0,10.0,9.0,2.0,3.0,,46.0,,374.0,2.0,7.0,9.0,1.0,147.0,,6.0,145.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,52tr565cd0o78pb0wy5oqphwp,P. Pomykal,Midfielder,19,3.0,48.0,1.0,,,26.0,,,22.0,,4.0,2.0,14.0,,1.0,15.0,2.0,,4.0,2.0,,3.0,,,11.0,2.0,,1.0,1.0,,66.0,,,6.0,,,1.0,1.0,,3.0,,8.0,,101.0,,125.0,7.0,1.0,52.0,2.0,50.0,,16.0,22.0,15.0,,41.0,13.0,9.0,2.0,3.0,13.0,57.0,,,,24.0,2.0,4.0,7.0,10.0,1.0,4.0,,1.0,6.0,1.0,,,,,63.0,1.0,1.0,6.0,2.0,13.0,6.0,1.0,18.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,azfi0ozp5x911418tf3g8km39,K. Reaves,Defender,32,2.0,50.0,,,,10.0,,,7.0,,4.0,2.0,8.0,,2.0,5.0,,,3.0,2.0,,1.0,,,5.0,4.0,2.0,1.0,2.0,,62.0,1.0,,,,,1.0,3.0,,3.0,,4.0,,96.0,,168.0,12.0,,54.0,,54.0,,7.0,10.0,6.0,,17.0,37.0,5.0,,3.0,8.0,51.0,,,,13.0,,,2.0,3.0,1.0,,,2.0,2.0,,,1.0,14.0,,62.0,,1.0,2.0,,16.0,,,28.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,Defender,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,dn1xzedh61k9dcrvd9rg6aove,E. Twumasi,Midfielder,22,1.0,7.0,1.0,,1.0,4.0,,,3.0,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,9.0,1.0,,2.0,,,1.0,,,,,1.0,,16.0,,45.0,4.0,,7.0,,7.0,,2.0,,2.0,,2.0,5.0,1.0,,,,20.0,,,,6.0,,1.0,2.0,2.0,1.0,,,,1.0,,,,1.0,,9.0,,,1.0,,6.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,8,57.0,1033.0,3.0,2.0,6.0,189.0,1.0,,134.0,,57.0,32.0,218.0,,26.0,73.0,16.0,8.0,55.0,28.0,9.0,32.0,4.0,1.0,148.0,31.0,22.0,8.0,23.0,,1308.0,4.0,,22.0,,,4.0,40.0,13.0,35.0,,35.0,,1654.0,4.0,2237.0,185.0,10.0,1090.0,16.0,1034.0,,96.0,394.0,181.0,1.0,569.0,531.0,50.0,11.0,70.0,176.0,48.0,3.0,,,311.0,10.0,20.0,61.0,93.0,16.0,7.0,3.0,30.0,28.0,,12.0,,10.0,2.0,1241.0,30.0,15.0,28.0,7.0,274.0,27.0,7.0,464.0,,,,2.0,2.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,FC Dallas,a6zfgjf17p31522rdkrofzob9,M. Urruti,Forward,37,12.0,551.0,17.0,7.0,46.0,338.0,5.0,2.0,291.0,4.0,41.0,41.0,162.0,2.0,31.0,147.0,54.0,6.0,47.0,37.0,81.0,36.0,6.0,4.0,127.0,16.0,34.0,7.0,11.0,2.0,754.0,3.0,3.0,147.0,,5.0,24.0,19.0,5.0,54.0,3.0,39.0,,1357.0,4.0,2820.0,112.0,7.0,592.0,20.0,526.0,,158.0,136.0,195.0,8.0,461.0,147.0,58.0,22.0,35.0,209.0,63.0,38.0,,,371.0,16.0,45.0,144.0,180.0,33.0,35.0,35.0,10.0,34.0,7.0,2.0,12.0,3.0,,686.0,36.0,19.0,34.0,28.0,167.0,37.0,17.0,242.0,,,,3.0,,,6.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,FC Dallas,egzwmcaxogm42zxu8s3zftadx,R. Ziegler,Defender,3,71.0,1246.0,7.0,,4.0,159.0,3.0,3.0,78.0,,183.0,37.0,262.0,,30.0,43.0,15.0,8.0,81.0,34.0,11.0,34.0,2.0,1.0,116.0,130.0,12.0,1.0,47.0,,1691.0,3.0,1.0,23.0,1.0,,7.0,47.0,23.0,21.0,,16.0,2.0,2024.0,3.0,2660.0,102.0,,1429.0,1.0,1387.0,3.0,90.0,296.0,201.0,4.0,528.0,902.0,28.0,1.0,146.0,97.0,59.0,6.0,,,289.0,1.0,10.0,35.0,69.0,21.0,1.0,7.0,64.0,30.0,1.0,27.0,2.0,4.0,6.0,1639.0,12.0,12.0,30.0,3.0,567.0,1.0,1.0,731.0,,,,,,,,1.0,1.0,,1.0,,2.0,2.0,3.0,,1.0,,,,,,,,,,,,,1.0,
USA_MLS,2018,FC Dallas,eo9ax6t04mzih64vi3d717bv9,K. Zobeck,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
