liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Toronto FC II,7jg5gnag8plx6xt8g4n0nl04,L. Costabile,Defender,74,6.0,3.0,7.0,42.0,3.0,58.0,2.0,38.0,15.0,23.0,65.0,52.0,,7.0,,,5.0,,,,32.0,12.0,20.0,1.0,17.0,1.0,143.0,,34.0,9.0,6.0,16.0,,40.0,1.0,2.0,,3.0,2.0,2.0,,5.0,,8.0,117.0,52.0,74.0,116.0,2.0,,329.0,8.0,9.0,2.0,7.0,62.0,151.0,2.0,124.0,9.0,7.0,27.0,276.0,14.0,5.0,4.0,32.0,19.0,,,,0.0,4.0,3.0,,5.0,,,,,7.0,,1.0,,9.0,2.0,,,,13.0,,,,4.0,4.0,23.0,,6.0,8.0,,,,,,,,,1.0,13.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,72ytxrd4a7wqvzrcrqooffehg,L. Dawson,Midfielder,87,1.0,,1.0,,,1.0,,2.0,1.0,1.0,3.0,4.0,,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,6.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,4.0,3.0,1.0,4.0,1.0,,12.0,,,,,3.0,6.0,,4.0,1.0,,2.0,8.0,,,,2.0,2.0,,,,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,dt797hve9mdpnuyy1z4pnpp1w,A. De Rosario,Goalkeeper,77,1.0,1.0,3.0,,,30.0,,6.0,,6.0,,91.0,,3.0,,,5.0,,,,5.0,,5.0,1.0,65.0,,146.0,,14.0,,,30.0,,35.0,1.0,,,3.0,,,,1.0,,37.0,113.0,26.0,117.0,106.0,1.0,,270.0,,6.0,1.0,2.0,51.0,191.0,,143.0,2.0,,48.0,230.0,,,,42.0,1.0,1.0,,,0.0,,,,5.0,,,,,1.0,1.0,,,6.0,,34.0,28.0,,,,1.0,,12.0,,,,27.0,47.0,,1.0,4.0,7.0,10.0,5.0,5.0,3.0,,,,,,1.0,,1.0,,,,1.0,,,,,,2.0,,1.0,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,3fzzwlz01uw01yd0lvjp6ny1g,D. Dixon,Forward,93,19.0,6.0,10.0,42.0,7.0,97.0,6.0,111.0,59.0,52.0,131.0,53.0,5.0,10.0,1.0,2.0,12.0,2.0,1.0,,92.0,46.0,46.0,4.0,54.0,,186.0,2.0,54.0,16.0,7.0,40.0,2.0,38.0,5.0,5.0,6.0,10.0,7.0,,,15.0,6.0,7.0,146.0,86.0,61.0,140.0,4.0,,836.0,30.0,5.0,10.0,21.0,101.0,187.0,11.0,147.0,10.0,38.0,40.0,348.0,3.0,3.0,17.0,31.0,35.0,,1.0,1.0,0.0,,13.0,,10.0,2.0,,,,6.0,2.0,1.0,1.0,12.0,,,,1.0,9.0,,1.0,,,1.0,,,2.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,d28hqwjvw6aywjyj6fxed9kpg,D. Eniang-Olatunji,Midfielder,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,1fysx92sv34jdrjcua5tdbj10,R. Fisher,Defender,75,23.0,17.0,8.0,31.0,2.0,64.0,2.0,53.0,13.0,40.0,12.0,127.0,1.0,8.0,,,10.0,2.0,,,30.0,7.0,23.0,1.0,186.0,2.0,351.0,,26.0,6.0,3.0,24.0,,44.0,1.0,,,7.0,,,,3.0,,22.0,307.0,64.0,275.0,317.0,,,659.0,1.0,39.0,6.0,14.0,54.0,388.0,,339.0,7.0,6.0,49.0,493.0,,,1.0,30.0,21.0,1.0,,,0.0,1.0,6.0,,8.0,,,,,7.0,1.0,,,19.0,9.0,3.0,3.0,,17.0,,1.0,,,,3.0,,9.0,28.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,3hxu42v56v1261auxmfrea5uc,T. Fortier,Forward,61,13.0,11.0,9.0,76.0,1.0,94.0,,103.0,27.0,76.0,97.0,135.0,4.0,9.0,2.0,,13.0,1.0,,,90.0,25.0,65.0,10.0,102.0,,425.0,,34.0,26.0,16.0,51.0,,125.0,12.0,2.0,2.0,9.0,3.0,2.0,1.0,10.0,9.0,26.0,368.0,164.0,217.0,353.0,11.0,,746.0,11.0,9.0,9.0,24.0,91.0,438.0,4.0,379.0,31.0,5.0,59.0,596.0,6.0,6.0,6.0,40.0,44.0,2.0,,,0.0,,2.0,,12.0,,,,,20.0,2.0,,,25.0,5.0,,,1.0,6.0,,1.0,,3.0,,,,5.0,15.0,2.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,dqqdljvofhdw68h21n534z7u2,J. Gilman,Defender,38,8.0,6.0,6.0,47.0,,44.0,2.0,39.0,14.0,25.0,55.0,96.0,2.0,6.0,,,9.0,1.0,,,31.0,12.0,19.0,1.0,77.0,,272.0,,18.0,9.0,6.0,19.0,,72.0,1.0,,2.0,6.0,,2.0,,1.0,1.0,8.0,234.0,101.0,154.0,245.0,6.0,,540.0,4.0,21.0,7.0,3.0,66.0,292.0,2.0,253.0,15.0,1.0,39.0,411.0,10.0,3.0,2.0,35.0,25.0,1.0,,,0.0,,2.0,,8.0,,,,,9.0,,,,14.0,5.0,4.0,4.0,2.0,10.0,,1.0,,3.0,2.0,18.0,,7.0,14.0,,2.0,,,,,,,,7.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,71jaex956mfqf72qqfsetxt04,D. Jalleau,Midfielder,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,35os1zhrjdtydwvl1oloxiq6s,C. Kalongo,Goalkeeper,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,73bs64w2up6ogimg7ujhv2dxw,S. Kapor,Defender,98,12.0,3.0,6.0,23.0,,83.0,,25.0,12.0,13.0,7.0,141.0,,6.0,,,7.0,2.0,,,13.0,3.0,10.0,,62.0,,417.0,,30.0,9.0,4.0,31.0,,198.0,,,,6.0,1.0,,,2.0,,9.0,368.0,54.0,321.0,366.0,2.0,,537.0,1.0,27.0,2.0,2.0,54.0,424.0,,375.0,6.0,1.0,49.0,496.0,,,1.0,30.0,21.0,,,,0.0,,9.0,,5.0,,,,,4.0,,,,19.0,10.0,,,1.0,11.0,,,,2.0,,,,11.0,28.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,48p6goc389plqyi62n9rpbuvo,K. Kerr,Forward,67,12.0,5.0,6.0,11.0,2.0,11.0,1.0,21.0,11.0,10.0,27.0,5.0,,6.0,,2.0,2.0,,2.0,,9.0,4.0,5.0,,5.0,4.0,27.0,,3.0,1.0,,6.0,2.0,8.0,,2.0,5.0,1.0,1.0,,,,1.0,,19.0,12.0,9.0,21.0,,,178.0,4.0,2.0,,4.0,17.0,29.0,7.0,21.0,1.0,13.0,8.0,57.0,,,,5.0,8.0,,1.0,1.0,0.0,5.0,7.0,,2.0,2.0,1.0,,,1.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,dgp1g5ee8gmrfa3tqqirs7d3o,E. Khodri,Forward,84,17.0,3.0,10.0,29.0,5.0,57.0,6.0,75.0,53.0,22.0,102.0,22.0,1.0,10.0,1.0,2.0,11.0,2.0,2.0,1.0,58.0,39.0,19.0,5.0,18.0,5.0,75.0,2.0,36.0,5.0,,18.0,2.0,19.0,6.0,6.0,7.0,7.0,4.0,2.0,2.0,10.0,2.0,9.0,54.0,47.0,22.0,58.0,1.0,,615.0,29.0,2.0,7.0,6.0,89.0,88.0,13.0,67.0,3.0,25.0,21.0,210.0,4.0,4.0,12.0,19.0,17.0,1.0,0.0,2.0,0.0,3.0,14.0,,9.0,1.0,,,,2.0,1.0,2.0,1.0,6.0,1.0,,,,3.0,,1.0,,1.0,,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,6ywgo1vpq1pcvfmjtjj2em4gk,Z. Nakhly,Goalkeeper,80,4.0,3.0,7.0,,,21.0,,5.0,1.0,4.0,,155.0,,7.0,,,10.0,2.0,,,1.0,,1.0,,92.0,,236.0,,8.0,1.0,,60.0,,86.0,,,,7.0,,,,1.0,,31.0,190.0,21.0,208.0,198.0,,,630.0,,6.0,,,106.0,333.0,,229.0,,,104.0,406.0,,,,78.0,5.0,1.0,,,0.0,,1.0,,8.0,,,,,,,,,26.0,,57.0,57.0,,,,,,10.0,,,,48.0,99.0,,3.0,4.0,28.0,29.0,19.0,9.0,10.0,,,,,,8.0,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,9zipdv5xjlrr4gq6woir3bw2c,J. Nolan,Forward,64,4.0,1.0,7.0,30.0,2.0,35.0,2.0,31.0,18.0,13.0,58.0,39.0,,7.0,1.0,4.0,5.0,,3.0,,27.0,15.0,12.0,2.0,26.0,5.0,112.0,1.0,19.0,6.0,2.0,12.0,3.0,20.0,3.0,3.0,7.0,6.0,6.0,,,4.0,3.0,10.0,91.0,52.0,42.0,84.0,1.0,1.0,448.0,13.0,3.0,,4.0,47.0,115.0,10.0,94.0,4.0,14.0,21.0,182.0,3.0,3.0,4.0,18.0,16.0,,3.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,1.0,1.0,,3.0,,,3.0,6.0,,,,,4.0,,1.0,,,,,,1.0,5.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,3gl2gndsfkdhozl3po8hpyn10,J. Nugent,Forward,62,6.0,1.0,4.0,8.0,,9.0,,23.0,16.0,7.0,19.0,2.0,1.0,4.0,,,6.0,1.0,,,17.0,11.0,6.0,,9.0,1.0,18.0,,5.0,,,3.0,,2.0,,,1.0,2.0,1.0,,,2.0,2.0,1.0,14.0,11.0,6.0,16.0,1.0,,167.0,8.0,1.0,2.0,2.0,19.0,21.0,1.0,17.0,2.0,2.0,4.0,45.0,,,2.0,4.0,4.0,,,,0.0,2.0,5.0,,5.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,6stcd4y83l4de3uxfn9gkszdg,D. Nué Brito,Midfielder,66,,,2.0,,,2.0,,10.0,7.0,3.0,4.0,3.0,3.0,2.0,,1.0,1.0,1.0,,,10.0,7.0,3.0,,3.0,,7.0,,1.0,1.0,,4.0,1.0,1.0,,,1.0,,,,,1.0,,,4.0,1.0,3.0,4.0,1.0,,38.0,2.0,1.0,3.0,,6.0,7.0,1.0,4.0,2.0,1.0,3.0,20.0,,,,1.0,3.0,,0.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,,1.0,2.0,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,5n9yq6qx98stu1o0ze5rqpq1g,E. Omoregbe,Defender,83,6.0,2.0,8.0,44.0,,44.0,1.0,58.0,21.0,37.0,51.0,72.0,2.0,8.0,,,9.0,2.0,,,52.0,17.0,35.0,2.0,65.0,,220.0,1.0,21.0,10.0,3.0,25.0,,48.0,2.0,2.0,1.0,5.0,,1.0,1.0,7.0,2.0,9.0,198.0,93.0,115.0,198.0,6.0,,504.0,9.0,13.0,4.0,8.0,49.0,229.0,3.0,207.0,20.0,3.0,22.0,353.0,2.0,2.0,2.0,12.0,17.0,2.0,,,0.0,3.0,4.0,,7.0,,,,,14.0,,,,12.0,3.0,,,,11.0,,,,,4.0,16.0,,2.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,ept69cp3loq64jqnudrlljwus,H. Patterson,Goalkeeper,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Toronto FC II,dw5nvreuxxwbidc4xs03efims,S. Pinnock,Midfielder,63,8.0,2.0,7.0,16.0,,31.0,2.0,66.0,36.0,30.0,61.0,14.0,4.0,7.0,,,5.0,1.0,,,58.0,30.0,28.0,2.0,30.0,1.0,66.0,3.0,16.0,7.0,2.0,12.0,,6.0,2.0,,1.0,3.0,2.0,2.0,2.0,11.0,3.0,3.0,49.0,32.0,19.0,46.0,5.0,,273.0,18.0,2.0,8.0,3.0,54.0,66.0,1.0,49.0,14.0,11.0,17.0,150.0,1.0,1.0,10.0,13.0,14.0,1.0,,,0.0,4.0,6.0,,4.0,,,,,9.0,1.0,,,5.0,1.0,,,,1.0,,,,1.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
