liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Penalties Conceded,Own Goal Scored,Clearances Off the Line,Headed Goals,Total Red Cards,Straight Red Cards,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Second Goal Assists,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal
USA_MLS,2016,Club de Foot Montréal,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,Defender,3,27.0,2.0,907.0,77.0,1.0,,4.0,,,382.0,6.0,78.0,2.0,155.0,20.0,1.0,27.0,2.0,,3.0,8.0,178.0,138.0,24.0,68.0,386.0,2.0,20.0,4.0,276.0,11.0,,95.0,,135.0,5.0,91.0,1.0,13.0,39.0,10.0,16.0,31.0,639.0,,11.0,7.0,2.0,78.0,,164.0,13.0,6.0,44.0,,,15.0,2.0,5.0,11.0,13.0,97.0,18.0,14.0,,27.0,11.0,,1.0,,,45.0,9.0,,,288.0,291.0,19.0,3.0,,,,1.0,19.0,53.0,5.0,27.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,17e9zwfjwdhe9hn168mx6ucid,M. Donadel,Midfielder,33,5.0,,1983.0,17.0,3.0,8.0,8.0,,,968.0,4.0,126.0,25.0,471.0,21.0,5.0,89.0,8.0,4.0,2.0,20.0,320.0,398.0,55.0,121.0,1054.0,7.0,50.0,1.0,709.0,36.0,5.0,210.0,18.0,214.0,22.0,224.0,5.0,,125.0,23.0,14.0,51.0,1425.0,65.0,26.0,30.0,6.0,162.0,,391.0,1.0,61.0,104.0,1.0,1.0,135.0,3.0,26.0,24.0,3.0,206.0,28.0,38.0,,65.0,26.0,43.0,2.0,,3.0,82.0,323.0,,,770.0,844.0,44.0,2.0,,5.0,,2.0,36.0,102.0,19.0,58.0,80.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,769ysp532k2iebbrv7nf991hx,D. Drogba,Forward,11,25.0,12.0,1726.0,3.0,7.0,33.0,2.0,10.0,10.0,482.0,25.0,93.0,5.0,252.0,3.0,5.0,29.0,8.0,35.0,4.0,36.0,411.0,67.0,15.0,169.0,512.0,4.0,26.0,12.0,290.0,35.0,71.0,198.0,,93.0,35.0,219.0,22.0,1.0,43.0,18.0,21.0,9.0,963.0,1.0,25.0,10.0,4.0,178.0,3.0,174.0,105.0,100.0,114.0,36.0,29.0,24.0,3.0,42.0,48.0,32.0,262.0,28.0,39.0,,30.0,25.0,1.0,2.0,,4.0,112.0,152.0,7.0,3.0,286.0,314.0,84.0,1.0,1.0,4.0,2.0,3.0,11.0,148.0,4.0,10.0,66.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,34md82ore4sdlc1ta46me532t,K. Fisher,Defender,26,,,180.0,9.0,,,1.0,,,55.0,,9.0,,15.0,4.0,1.0,5.0,2.0,,,3.0,23.0,22.0,3.0,13.0,55.0,,1.0,,32.0,2.0,,18.0,,1.0,,13.0,,5.0,5.0,2.0,2.0,5.0,85.0,,2.0,,1.0,7.0,,31.0,1.0,29.0,8.0,,,5.0,,,5.0,,15.0,5.0,2.0,,,2.0,,,,,4.0,14.0,,,37.0,37.0,8.0,1.0,,,,,3.0,7.0,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,cqu6f2gdqsceak3ifi433tyvp,J. Gagnon-Laparé,Midfielder,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,exrcpc76set7w6yubtfsy3cnp,A. Jackson-Hamel,Forward,11,1.0,1.0,171.0,,6.0,,,1.0,1.0,38.0,3.0,17.0,,24.0,1.0,,2.0,1.0,3.0,3.0,9.0,25.0,10.0,,7.0,43.0,,3.0,1.0,34.0,4.0,6.0,9.0,,8.0,,10.0,2.0,,6.0,1.0,1.0,,80.0,,7.0,2.0,,15.0,,5.0,14.0,48.0,11.0,3.0,,,,2.0,8.0,1.0,32.0,2.0,7.0,,1.0,7.0,,,1.0,,12.0,13.0,1.0,,29.0,34.0,17.0,,,,,,,21.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,8zlf4sao77w6r7z5es0ntcj4l,E. Kronberg,Goalkeeper,22,,,128.0,,1.0,,3.0,,,19.0,,,,6.0,8.0,,17.0,,,1.0,,17.0,11.0,,,34.0,,,,6.0,2.0,,17.0,,4.0,,13.0,,,13.0,1.0,,4.0,42.0,,2.0,,,,,26.0,,10.0,,,,11.0,,,,,,,3.0,,,2.0,,,,,,4.0,,,11.0,17.0,,,,,,,,,,,,,,,,,,2.0,10.0,,,,,,,,2.0,1.0,,6.0,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,2p2y9gfy8c4idbuq8lvovjfmd,W. Lefèvre,Defender,5,1.0,,1119.0,8.0,2.0,,12.0,,,509.0,2.0,29.0,,100.0,22.0,1.0,66.0,4.0,3.0,4.0,8.0,128.0,315.0,17.0,40.0,521.0,1.0,15.0,2.0,344.0,18.0,5.0,106.0,,112.0,,78.0,,,55.0,12.0,9.0,29.0,696.0,,14.0,7.0,19.0,47.0,,241.0,9.0,10.0,35.0,2.0,,71.0,,6.0,10.0,,65.0,52.0,22.0,,1.0,14.0,,1.0,,,22.0,139.0,,,406.0,415.0,18.0,2.0,,,,,13.0,30.0,4.0,39.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,awawticpoc1h45hkw32dlbx05,C. Mallace,Midfielder,16,5.0,1.0,927.0,4.0,11.0,2.0,2.0,,,329.0,3.0,52.0,2.0,135.0,11.0,3.0,23.0,2.0,5.0,5.0,7.0,93.0,152.0,16.0,35.0,343.0,4.0,12.0,5.0,250.0,13.0,6.0,58.0,,77.0,9.0,54.0,2.0,,51.0,10.0,4.0,10.0,481.0,1.0,21.0,8.0,2.0,57.0,,111.0,6.0,46.0,40.0,1.0,,35.0,2.0,9.0,12.0,5.0,76.0,19.0,18.0,,6.0,21.0,1.0,,,,29.0,103.0,,,274.0,285.0,19.0,1.0,,,,,12.0,36.0,4.0,23.0,28.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,5qhh5lqfh27zkfqjrm1kf1ivp,M. Mancosu,Forward,21,4.0,13.0,1176.0,4.0,8.0,5.0,,7.0,4.0,209.0,5.0,52.0,,110.0,2.0,1.0,6.0,13.0,18.0,2.0,39.0,128.0,36.0,8.0,77.0,229.0,7.0,15.0,3.0,143.0,17.0,34.0,83.0,,47.0,8.0,72.0,8.0,1.0,15.0,12.0,16.0,15.0,384.0,,20.0,8.0,,58.0,,69.0,69.0,92.0,48.0,16.0,,3.0,,15.0,24.0,8.0,121.0,16.0,19.0,1.0,4.0,20.0,,,,5.0,34.0,61.0,7.0,,127.0,146.0,63.0,2.0,1.0,5.0,,,8.0,73.0,,3.0,24.0,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,j5w4aznlax8vnvjxcgkljhlh,D. Oduro,Forward,7,17.0,20.0,2492.0,2.0,9.0,12.0,2.0,8.0,7.0,545.0,20.0,178.0,5.0,283.0,12.0,2.0,15.0,7.0,11.0,4.0,52.0,277.0,150.0,26.0,118.0,561.0,13.0,19.0,23.0,411.0,36.0,33.0,133.0,,85.0,19.0,118.0,8.0,2.0,93.0,27.0,24.0,32.0,921.0,,36.0,11.0,4.0,181.0,,98.0,85.0,48.0,121.0,22.0,,17.0,5.0,51.0,22.0,33.0,255.0,10.0,40.0,,17.0,36.0,,1.0,,4.0,82.0,200.0,8.0,,412.0,428.0,74.0,2.0,1.0,7.0,,,17.0,134.0,9.0,16.0,99.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,7di6wrqqu9ohywcsldv1wuthx,L. Ontivero,Midfielder,32,5.0,5.0,980.0,4.0,9.0,4.0,2.0,2.0,1.0,237.0,4.0,52.0,6.0,135.0,1.0,4.0,11.0,17.0,11.0,3.0,10.0,158.0,58.0,22.0,50.0,248.0,12.0,24.0,9.0,173.0,9.0,20.0,61.0,5.0,18.0,8.0,65.0,9.0,2.0,43.0,12.0,22.0,8.0,502.0,12.0,21.0,20.0,3.0,155.0,,93.0,31.0,48.0,73.0,9.0,1.0,14.0,,38.0,4.0,26.0,169.0,,12.0,,12.0,21.0,5.0,3.0,2.0,1.0,86.0,85.0,2.0,,178.0,187.0,14.0,,,2.0,,4.0,17.0,96.0,5.0,9.0,69.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,75p40wzdp08vgut8uol6bglp1,A. Oyongo,Defender,2,107.0,,2796.0,233.0,1.0,1.0,17.0,1.0,,1059.0,19.0,177.0,36.0,443.0,69.0,4.0,121.0,26.0,11.0,6.0,27.0,649.0,381.0,67.0,169.0,1078.0,,25.0,59.0,737.0,43.0,16.0,290.0,10.0,329.0,22.0,326.0,3.0,93.0,199.0,31.0,55.0,87.0,2125.0,20.0,32.0,17.0,12.0,271.0,1.0,467.0,18.0,50.0,173.0,5.0,,51.0,25.0,33.0,14.0,45.0,312.0,78.0,49.0,1.0,123.0,32.0,10.0,1.0,,4.0,112.0,105.0,,,775.0,788.0,41.0,6.0,,5.0,,,47.0,139.0,20.0,63.0,159.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,cz92q10uklp9lz2g7oeb2gut,I. Piatti,Midfielder,10,18.0,7.0,3292.0,32.0,1.0,14.0,1.0,21.0,17.0,1120.0,35.0,269.0,7.0,677.0,8.0,5.0,48.0,16.0,33.0,6.0,5.0,586.0,291.0,39.0,149.0,1158.0,5.0,43.0,92.0,895.0,51.0,80.0,197.0,1.0,412.0,64.0,191.0,25.0,2.0,223.0,36.0,35.0,31.0,1996.0,13.0,37.0,20.0,3.0,493.0,2.0,324.0,201.0,75.0,208.0,47.0,1.0,66.0,6.0,77.0,,114.0,498.0,4.0,57.0,4.0,25.0,37.0,7.0,3.0,4.0,5.0,285.0,153.0,19.0,3.0,923.0,961.0,5.0,3.0,1.0,6.0,3.0,6.0,30.0,290.0,9.0,25.0,208.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,z4veesvky00ot3anyececogl,M. Salazar,Forward,19,6.0,1.0,711.0,4.0,9.0,2.0,,2.0,1.0,196.0,5.0,56.0,,91.0,7.0,1.0,12.0,3.0,3.0,1.0,18.0,103.0,57.0,10.0,39.0,199.0,6.0,17.0,7.0,144.0,13.0,8.0,51.0,,17.0,8.0,45.0,1.0,1.0,32.0,8.0,5.0,12.0,319.0,,17.0,8.0,2.0,75.0,,61.0,17.0,100.0,48.0,5.0,,4.0,,14.0,17.0,9.0,110.0,8.0,14.0,,6.0,17.0,,,,,44.0,65.0,2.0,,145.0,148.0,35.0,,1.0,,,1.0,9.0,62.0,1.0,6.0,31.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,59asg6ejg941cd84vnqqaq385,H. Shipp,Midfielder,14,15.0,4.0,1614.0,5.0,9.0,11.0,1.0,2.0,1.0,637.0,9.0,131.0,11.0,357.0,13.0,2.0,34.0,20.0,11.0,3.0,13.0,220.0,170.0,27.0,105.0,655.0,14.0,16.0,13.0,498.0,23.0,17.0,139.0,7.0,183.0,25.0,137.0,9.0,,72.0,20.0,27.0,25.0,895.0,17.0,29.0,8.0,1.0,105.0,1.0,220.0,29.0,23.0,66.0,6.0,,18.0,4.0,14.0,15.0,12.0,133.0,7.0,26.0,1.0,23.0,29.0,7.0,4.0,,1.0,54.0,121.0,1.0,,500.0,516.0,28.0,1.0,1.0,3.0,,3.0,18.0,67.0,9.0,18.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,apavbqkzwn6ik22hi8d8mo1qt,M. Tissot,Midfielder,51,8.0,,517.0,34.0,2.0,1.0,,1.0,,183.0,2.0,43.0,3.0,72.0,13.0,,20.0,10.0,1.0,,2.0,81.0,69.0,18.0,28.0,186.0,1.0,7.0,2.0,129.0,13.0,2.0,48.0,,50.0,5.0,39.0,,6.0,19.0,5.0,15.0,17.0,341.0,,7.0,5.0,6.0,46.0,1.0,83.0,2.0,10.0,27.0,1.0,,9.0,3.0,4.0,3.0,4.0,51.0,16.0,13.0,1.0,8.0,7.0,,,,,22.0,10.0,,,136.0,138.0,5.0,,,,,,13.0,24.0,5.0,16.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,9c3hux4k853xva5puazjl2ket,D. Toia,Defender,25,12.0,1.0,1374.0,100.0,3.0,1.0,1.0,,,524.0,4.0,100.0,6.0,191.0,22.0,2.0,43.0,8.0,1.0,6.0,25.0,208.0,227.0,44.0,77.0,532.0,1.0,18.0,11.0,395.0,17.0,2.0,120.0,,101.0,14.0,82.0,3.0,27.0,75.0,15.0,18.0,50.0,890.0,,18.0,5.0,7.0,113.0,,221.0,11.0,35.0,76.0,1.0,,17.0,6.0,4.0,17.0,9.0,155.0,31.0,23.0,,12.0,18.0,,1.0,,2.0,54.0,110.0,,,405.0,412.0,42.0,3.0,,2.0,,1.0,32.0,79.0,12.0,37.0,59.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2016,Club de Foot Montréal,9aoke98456yic2bon1igtmimt,J. Venegas,Midfielder,27,11.0,4.0,791.0,9.0,18.0,5.0,,1.0,,302.0,8.0,74.0,3.0,157.0,3.0,3.0,11.0,8.0,8.0,4.0,7.0,189.0,79.0,16.0,75.0,319.0,6.0,20.0,5.0,219.0,14.0,18.0,86.0,3.0,59.0,13.0,92.0,4.0,,38.0,7.0,16.0,11.0,527.0,15.0,25.0,9.0,1.0,110.0,,95.0,27.0,52.0,44.0,10.0,,14.0,,19.0,5.0,26.0,122.0,10.0,18.0,1.0,17.0,25.0,5.0,3.0,,2.0,71.0,91.0,1.0,,217.0,233.0,12.0,,,2.0,,3.0,14.0,78.0,2.0,8.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
