liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,New York Red Bulls II,d49aa9fx8oddpsucnnicby8k,M. Dos Santos,Defender,56,33.0,886.0,30.0,685.0,346.0,28.0,19.0,2.0,1681.0,70.0,20.0,57.0,374.0,10.0,36.0,141.0,857.0,10.0,24.0,53.0,25.0,8.0,156.0,12.0,48.0,9.0,2.0,105.0,123.0,329.0,663.0,36.0,38.0,96.0,35.0,201.0,329.0,25.0,39.0,19.0,7.0,658.0,360.0,63.0,93.0,1354.0,190.0,1.0,21.0,,,22.0,3.0,20.0,4.0,4.0,,,33.0,4.0,8.0,10.0,,1.0,,,6.0,,2.0,,11.0,24.0,27.0,4.0,12.0,2.0,60.0,1.0,59.0,23.0,21.0,169.0,,68.0,1.0,18.0,,32.0,,35.0,5.0,5.0,12.0,6.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,180.0,138.0,107.0,4.0,1.0,,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,e2qkq9nufewx28y5xv3wi5n2s,C. Gallagher,Forward,89,3.0,43.0,7.0,31.0,34.0,13.0,4.0,,227.0,16.0,8.0,,24.0,2.0,3.0,10.0,40.0,10.0,1.0,6.0,8.0,1.0,30.0,,1.0,3.0,,,22.0,8.0,31.0,,,4.0,7.0,12.0,7.0,8.0,3.0,2.0,,28.0,8.0,8.0,22.0,80.0,8.0,0.0,2.0,,,,,,,1.0,,,8.0,,,2.0,,,,2.0,,,1.0,,4.0,2.0,,,2.0,,2.0,,3.0,6.0,,14.0,,4.0,,,,,,1.0,,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,9.0,1.0,,,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,1bmpw7r7k157fav4g5w4j14yy,D. Gjengaar,Forward,22,3.0,88.0,3.0,64.0,43.0,38.0,2.0,,270.0,12.0,5.0,6.0,43.0,,4.0,21.0,81.0,10.0,3.0,5.0,3.0,,18.0,2.0,7.0,1.0,,4.0,17.0,8.0,63.0,3.0,1.0,7.0,17.0,24.0,25.0,3.0,3.0,3.0,2.0,57.0,24.0,6.0,12.0,136.0,22.0,0.0,5.0,,,1.0,,2.0,,,,,1.0,,,1.0,,2.0,,1.0,,,1.0,,3.0,6.0,4.0,2.0,1.0,,3.0,,8.0,,,18.0,,8.0,,4.0,,1.0,,3.0,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,15.0,2.0,,,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,b2ubf85td47silxgw4trnwl5g,J. Grant,Goalkeeper,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,Defender,34,42.0,1544.0,31.0,1378.0,198.0,567.0,13.0,3.0,2217.0,57.0,12.0,,411.0,4.0,51.0,85.0,1489.0,10.0,34.0,75.0,27.0,8.0,230.0,9.0,143.0,17.0,22.0,10.0,132.0,436.0,1310.0,,1.0,116.0,16.0,166.0,967.0,27.0,50.0,25.0,3.0,1327.0,476.0,139.0,91.0,1918.0,107.0,1.0,,,,68.0,,,2.0,,,,98.0,,16.0,64.0,3.0,2.0,,,8.0,,6.0,3.0,6.0,5.0,,1.0,17.0,1.0,81.0,2.0,21.0,34.0,13.0,65.0,1.0,59.0,,,,32.0,,40.0,6.0,,,2.0,2.0,0.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,327.0,17.0,140.0,2.0,,2.0,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,8y7kqet5swj9dmqama0z5ngus,J. Hall,Forward,16,5.0,99.0,6.0,70.0,69.0,15.0,2.0,,330.0,31.0,23.0,1.0,59.0,2.0,5.0,28.0,97.0,10.0,4.0,19.0,4.0,8.0,63.0,8.0,1.0,6.0,,1.0,50.0,38.0,65.0,1.0,,10.0,33.0,29.0,12.0,4.0,6.0,4.0,6.0,68.0,25.0,23.0,40.0,183.0,24.0,1.0,4.0,,,5.0,1.0,,3.0,1.0,,2.0,13.0,,,4.0,,1.0,2.0,6.0,1.0,1.0,2.0,,13.0,11.0,,5.0,1.0,,1.0,3.0,5.0,9.0,2.0,21.0,,6.0,1.0,1.0,3.0,1.0,1.0,,2.0,,1.0,,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,46.0,,30.0,,3.0,2.0,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,8u0efvao8rym6mdx0tl0h0qac,A. Jarvis,Midfielder,88,30.0,1019.0,22.0,885.0,221.0,330.0,6.0,2.0,1750.0,74.0,48.0,4.0,460.0,12.0,47.0,112.0,997.0,10.0,34.0,86.0,26.0,17.0,198.0,11.0,35.0,22.0,6.0,1.0,160.0,269.0,851.0,3.0,,129.0,26.0,134.0,425.0,26.0,38.0,21.0,6.0,864.0,270.0,107.0,91.0,1333.0,96.0,1.0,2.0,,4.0,34.0,2.0,,2.0,3.0,,,38.0,,3.0,21.0,,2.0,,12.0,8.0,,1.0,,26.0,8.0,,8.0,13.0,,22.0,1.0,39.0,17.0,14.0,150.0,1.0,42.0,1.0,,1.0,19.0,,7.0,5.0,,,5.0,0.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,269.0,,133.0,1.0,1.0,1.0,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,3t5tzv3v5tgczvicprmowcums,M. Jiménez,Forward,91,22.0,246.0,22.0,178.0,132.0,46.0,11.0,2.0,1179.0,54.0,24.0,2.0,121.0,9.0,15.0,64.0,212.0,10.0,7.0,47.0,22.0,5.0,182.0,34.0,9.0,27.0,1.0,,101.0,75.0,172.0,2.0,,20.0,79.0,68.0,57.0,22.0,26.0,13.0,21.0,145.0,41.0,83.0,99.0,447.0,54.0,3.0,9.0,2.0,2.0,6.0,2.0,,9.0,2.0,,,81.0,3.0,,36.0,,1.0,,12.0,4.0,,3.0,,10.0,16.0,,8.0,8.0,,4.0,9.0,19.0,45.0,9.0,84.0,,16.0,9.0,,6.0,4.0,2.0,3.0,13.0,,,9.0,8.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,63.0,73.0,40.0,2.0,9.0,9.0,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,afqry84j23xgkhqryrontj190,I. Kasule,Midfielder,82,10.0,316.0,14.0,241.0,146.0,62.0,5.0,,955.0,51.0,30.0,2.0,179.0,2.0,11.0,71.0,308.0,10.0,9.0,35.0,16.0,12.0,112.0,20.0,9.0,12.0,,1.0,86.0,95.0,228.0,,,39.0,43.0,75.0,63.0,16.0,15.0,10.0,12.0,234.0,107.0,47.0,65.0,499.0,61.0,2.0,5.0,2.0,5.0,13.0,2.0,1.0,6.0,3.0,,3.0,26.0,2.0,,12.0,,3.0,3.0,6.0,5.0,1.0,1.0,,15.0,17.0,2.0,1.0,2.0,,4.0,5.0,20.0,14.0,12.0,52.0,2.0,16.0,2.0,1.0,4.0,8.0,1.0,1.0,8.0,,,6.0,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,110.0,,41.0,,4.0,5.0,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,1x4tquwflqy9qn7m4z44y6s5w,T. Logan,Midfielder,74,,6.0,,5.0,3.0,2.0,,,33.0,2.0,1.0,,3.0,,1.0,1.0,6.0,10.0,,1.0,4.0,,3.0,1.0,1.0,,,1.0,3.0,1.0,5.0,,,1.0,2.0,1.0,2.0,4.0,,,1.0,5.0,2.0,1.0,2.0,15.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,2.0,,,,,,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,80p7shawtxjiydizsg5fo5a1g,A. Mehmeti,Midfielder,77,50.0,1754.0,29.0,1464.0,358.0,460.0,20.0,3.0,2650.0,94.0,27.0,6.0,863.0,1.0,75.0,225.0,1720.0,10.0,46.0,104.0,29.0,8.0,263.0,20.0,46.0,22.0,9.0,2.0,198.0,453.0,1400.0,4.0,,157.0,12.0,290.0,602.0,29.0,59.0,29.0,3.0,1431.0,638.0,145.0,118.0,2152.0,229.0,0.0,2.0,,8.0,64.0,3.0,1.0,1.0,4.0,,,65.0,,4.0,41.0,1.0,3.0,,42.0,9.0,,5.0,1.0,11.0,25.0,3.0,7.0,29.0,1.0,65.0,,50.0,24.0,30.0,203.0,2.0,67.0,1.0,1.0,1.0,54.0,2.0,29.0,17.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,238.0,123.0,97.0,5.0,,,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,5gd78gkv3k39vofarmapgeuj8,J. Mina,Defender,20,11.0,466.0,16.0,415.0,111.0,175.0,3.0,,810.0,36.0,11.0,20.0,189.0,6.0,18.0,37.0,449.0,10.0,16.0,44.0,10.0,5.0,86.0,4.0,9.0,21.0,,59.0,80.0,35.0,398.0,19.0,12.0,62.0,16.0,51.0,233.0,10.0,13.0,9.0,1.0,398.0,162.0,46.0,40.0,676.0,45.0,0.0,9.0,1.0,,17.0,1.0,1.0,,1.0,,,6.0,,1.0,2.0,,,,2.0,2.0,,1.0,,6.0,7.0,1.0,3.0,2.0,,14.0,,13.0,4.0,4.0,94.0,,26.0,,7.0,,9.0,,10.0,3.0,,7.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,152.0,68.0,4.0,,,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,7ak1pv4uqkfa5cxsnthsjvfca,R. Mitchell,Forward,33,20.0,134.0,12.0,108.0,82.0,41.0,5.0,1.0,867.0,34.0,21.0,2.0,69.0,9.0,3.0,25.0,111.0,10.0,1.0,30.0,15.0,9.0,98.0,31.0,7.0,19.0,,2.0,64.0,27.0,106.0,2.0,,15.0,65.0,26.0,39.0,15.0,23.0,10.0,20.0,85.0,23.0,46.0,52.0,281.0,22.0,2.0,8.0,,1.0,2.0,1.0,,9.0,1.0,,1.0,34.0,2.0,,16.0,,,1.0,11.0,3.0,,2.0,,10.0,7.0,,3.0,2.0,,1.0,8.0,5.0,18.0,2.0,43.0,2.0,6.0,8.0,,7.0,,,,11.0,,,5.0,7.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,61.0,77.0,35.0,2.0,10.0,6.0,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,9whnxe6co62bpk7wf84tx32tw,A. Modelo,Defender,52,3.0,177.0,5.0,135.0,82.0,65.0,3.0,,361.0,17.0,8.0,14.0,82.0,1.0,13.0,33.0,176.0,10.0,7.0,21.0,6.0,6.0,47.0,1.0,9.0,3.0,1.0,35.0,38.0,4.0,133.0,12.0,9.0,21.0,10.0,42.0,55.0,6.0,5.0,4.0,,134.0,76.0,26.0,21.0,316.0,43.0,0.0,4.0,2.0,,2.0,,2.0,,,,,9.0,,1.0,5.0,,,,1.0,2.0,,1.0,,5.0,2.0,2.0,1.0,6.0,,9.0,,15.0,4.0,6.0,32.0,,13.0,,2.0,,13.0,,4.0,1.0,,2.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,10.0,35.0,1.0,,,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,8v23hli7gcc0xot7kuwisa0pg,M. Morales,Defender,14,13.0,294.0,8.0,232.0,117.0,9.0,4.0,1.0,616.0,35.0,15.0,23.0,134.0,6.0,22.0,39.0,288.0,10.0,14.0,37.0,8.0,7.0,82.0,5.0,19.0,9.0,1.0,54.0,72.0,121.0,220.0,17.0,2.0,32.0,8.0,62.0,108.0,8.0,15.0,8.0,3.0,227.0,118.0,43.0,39.0,499.0,70.0,0.0,2.0,2.0,1.0,12.0,,6.0,1.0,,,,10.0,,5.0,6.0,,,,,2.0,1.0,2.0,,7.0,5.0,8.0,1.0,8.0,1.0,23.0,,14.0,4.0,6.0,46.0,1.0,15.0,1.0,10.0,1.0,9.0,,12.0,2.0,1.0,8.0,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,89.0,,40.0,1.0,,,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,e4rpnf90oa672lcm8ego7vllg,R. Mosquera,Forward,79,32.0,626.0,23.0,471.0,345.0,182.0,16.0,2.0,1677.0,114.0,74.0,56.0,351.0,13.0,41.0,141.0,608.0,10.0,30.0,113.0,23.0,31.0,264.0,31.0,7.0,42.0,1.0,9.0,227.0,133.0,457.0,16.0,,79.0,105.0,155.0,141.0,23.0,37.0,19.0,18.0,457.0,174.0,129.0,135.0,1085.0,193.0,1.0,24.0,3.0,10.0,14.0,8.0,33.0,11.0,11.0,,3.0,37.0,10.0,1.0,16.0,,,3.0,20.0,5.0,2.0,2.0,,49.0,32.0,49.0,16.0,11.0,6.0,14.0,10.0,53.0,21.0,22.0,137.0,2.0,18.0,7.0,21.0,1.0,10.0,2.0,2.0,13.0,12.0,7.0,4.0,10.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,228.0,212.0,120.0,16.0,3.0,7.0,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,gm4fa9ezidrb89pbwlqypvkk,D. Nelich,Forward,92,5.0,101.0,5.0,79.0,42.0,33.0,3.0,1.0,294.0,17.0,9.0,1.0,55.0,2.0,4.0,19.0,101.0,10.0,4.0,16.0,17.0,5.0,39.0,8.0,3.0,7.0,,,33.0,19.0,76.0,1.0,,8.0,23.0,22.0,25.0,17.0,7.0,2.0,4.0,79.0,29.0,20.0,19.0,164.0,18.0,0.0,3.0,,,3.0,,,2.0,,,,6.0,,,4.0,,,,1.0,2.0,,1.0,,9.0,7.0,,2.0,,,3.0,2.0,9.0,2.0,5.0,20.0,,5.0,2.0,1.0,2.0,2.0,,,4.0,,1.0,15.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,43.0,54.0,20.0,1.0,1.0,1.0,,,
USA_MLS_Next_Pro,2025,New York Red Bulls II,e2tuar1frliervcr2mnmvfspg,A. O'Connor,Defender,41,6.0,219.0,2.0,177.0,49.0,56.0,,,450.0,10.0,4.0,,66.0,,5.0,19.0,207.0,10.0,2.0,10.0,5.0,2.0,39.0,3.0,48.0,3.0,6.0,,20.0,63.0,167.0,,1.0,17.0,7.0,42.0,112.0,5.0,8.0,5.0,1.0,167.0,93.0,24.0,15.0,310.0,32.0,0.0,,,,10.0,,,,,,,19.0,,3.0,14.0,1.0,1.0,,,2.0,,,1.0,4.0,3.0,,,3.0,,23.0,,3.0,5.0,3.0,7.0,,10.0,,1.0,,8.0,,15.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,23.0,,1.0,,,,
