liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,New York City Football Club,m3s6nw66qyk5wt6tflfpkd79,G. Mackay-Steven,Midfielder,17,64.0,27.0,78.0,4.0,12.0,11.0,131.0,95.0,70.0,20.0,27.0,113.0,76.0,13.0,13.0,1.0,11.0,53.0,1.0,14.0,15.0,227.0,23.0,11.0,23.0,12.0,20.0,20.0,300.0,62.0,18.0,7.0,11.0,230.0,299.0,2.0,1046.0,2.0,12.0,60.0,81.0,13.0,157.0,23.0,3.0,,3.0,229.0,5.0,10.0,10.0,8.0,98.0,12.0,56.0,12.0,15.0,494.0,18.0,8.0,17.0,53.0,42.0,1.0,82.0,77.0,29.0,45.0,1.0,1.0,0.0,,2.0,,2.0,4.0,1.0,2.0,,,,1.0,2.0,,15.0,3.0,13.0,4.0,,,,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,66zgg8oyv7c7cvkujkan5ptxx,R. Matarrita,Defender,22,411.0,33.0,151.0,28.0,2.0,20.0,319.0,170.0,175.0,26.0,67.0,194.0,339.0,10.0,16.0,3.0,38.0,93.0,2.0,3.0,32.0,723.0,22.0,14.0,22.0,64.0,41.0,13.0,934.0,121.0,18.0,8.0,16.0,759.0,908.0,143.0,1763.0,2.0,10.0,101.0,170.0,23.0,421.0,59.0,36.0,5.0,21.0,735.0,9.0,11.0,28.0,18.0,52.0,20.0,139.0,32.0,29.0,1488.0,24.0,54.0,39.0,93.0,77.0,2.0,33.0,362.0,49.0,26.0,0.0,0.0,0.0,17.0,5.0,,,29.0,,,,14.0,,5.0,,1.0,4.0,13.0,2.0,24.0,4.0,,,7.0,,8.0,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,dh3r6osyxipq0iqt4e8yoiac5,J. Medina,Midfielder,19,116.0,36.0,108.0,14.0,4.0,19.0,321.0,196.0,135.0,70.0,28.0,220.0,174.0,16.0,34.0,3.0,8.0,138.0,3.0,15.0,23.0,483.0,23.0,37.0,23.0,36.0,19.0,32.0,655.0,111.0,19.0,4.0,20.0,520.0,630.0,6.0,1615.0,3.0,15.0,82.0,141.0,19.0,406.0,42.0,37.0,,8.0,496.0,14.0,26.0,13.0,13.0,100.0,16.0,92.0,34.0,15.0,1056.0,24.0,24.0,15.0,78.0,118.0,3.0,257.0,134.0,42.0,98.0,3.0,2.0,1.0,1.0,4.0,,3.0,45.0,1.0,3.0,,18.0,2.0,3.0,5.0,2.0,18.0,19.0,8.0,20.0,1.0,1.0,,4.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,Midfielder,28,102.0,16.0,37.0,,4.0,8.0,126.0,95.0,58.0,30.0,8.0,102.0,80.0,21.0,24.0,1.0,1.0,47.0,2.0,5.0,6.0,186.0,12.0,12.0,12.0,6.0,,16.0,266.0,54.0,9.0,2.0,5.0,208.0,253.0,3.0,699.0,,6.0,55.0,60.0,6.0,167.0,8.0,22.0,,,197.0,7.0,6.0,2.0,1.0,51.0,5.0,32.0,14.0,3.0,441.0,7.0,4.0,6.0,53.0,42.0,2.0,47.0,45.0,16.0,25.0,2.0,2.0,2.0,,7.0,,1.0,11.0,3.0,3.0,,4.0,1.0,3.0,4.0,6.0,9.0,6.0,,4.0,1.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,btfy1un7vibi2pb5y6uxp9ck5,M. Moralez,Midfielder,10,191.0,21.0,136.0,5.0,3.0,11.0,243.0,110.0,135.0,28.0,14.0,126.0,182.0,25.0,9.0,1.0,11.0,74.0,4.0,4.0,12.0,467.0,14.0,9.0,14.0,27.0,20.0,11.0,662.0,103.0,9.0,4.0,12.0,527.0,633.0,8.0,995.0,,4.0,52.0,148.0,10.0,389.0,40.0,60.0,,2.0,500.0,4.0,14.0,6.0,8.0,56.0,9.0,69.0,30.0,12.0,907.0,16.0,32.0,8.0,48.0,62.0,4.0,153.0,153.0,31.0,35.0,1.0,0.0,1.0,2.0,5.0,,,38.0,,1.0,,11.0,,2.0,1.0,1.0,7.0,18.0,4.0,15.0,2.0,,,7.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,85pd2dxhy1gjhzm2mvnkdak15,K. Parks,Midfielder,55,300.0,29.0,146.0,6.0,3.0,21.0,232.0,161.0,157.0,32.0,52.0,223.0,315.0,12.0,13.0,3.0,15.0,106.0,,9.0,27.0,795.0,24.0,16.0,24.0,44.0,4.0,30.0,1026.0,133.0,18.0,40.0,22.0,869.0,1021.0,3.0,1823.0,5.0,13.0,117.0,117.0,22.0,512.0,4.0,74.0,2.0,26.0,864.0,12.0,11.0,21.0,17.0,95.0,19.0,120.0,18.0,12.0,1332.0,62.0,24.0,31.0,77.0,84.0,,265.0,361.0,27.0,54.0,2.0,1.0,0.0,1.0,13.0,1.0,,,2.0,3.0,,,,2.0,3.0,,18.0,,1.0,4.0,3.0,,,4.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,5j2hy92q8f17nppznxrp8kxxx,A. Ring,Midfielder,8,395.0,47.0,206.0,10.0,,24.0,304.0,221.0,212.0,37.0,62.0,254.0,333.0,19.0,13.0,3.0,46.0,142.0,4.0,10.0,45.0,982.0,24.0,3.0,24.0,49.0,5.0,21.0,1293.0,148.0,25.0,18.0,15.0,1081.0,1222.0,1.0,2130.0,5.0,3.0,112.0,168.0,26.0,562.0,5.0,99.0,8.0,21.0,1025.0,13.0,8.0,33.0,35.0,56.0,23.0,166.0,27.0,30.0,1664.0,33.0,64.0,29.0,94.0,127.0,2.0,359.0,524.0,47.0,36.0,4.0,0.0,2.0,,7.0,,3.0,1.0,2.0,3.0,,1.0,1.0,4.0,4.0,,8.0,,12.0,5.0,5.0,,,4.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,be9e7m54fmlghbjqbnc8lwe6t,T. Rocha,Midfielder,15,12.0,4.0,11.0,,12.0,,15.0,16.0,8.0,1.0,3.0,17.0,12.0,3.0,2.0,,2.0,8.0,,,4.0,37.0,12.0,,12.0,,1.0,2.0,45.0,6.0,3.0,1.0,,37.0,45.0,,57.0,,,9.0,9.0,2.0,27.0,1.0,,,,37.0,1.0,1.0,1.0,3.0,100.0,2.0,10.0,2.0,1.0,68.0,1.0,2.0,2.0,8.0,8.0,,10.0,11.0,2.0,7.0,1.0,0.0,0.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,7ush9a10cc79gudlog12crt9l,J. Sands,Defender,16,252.0,20.0,74.0,20.0,,16.0,139.0,120.0,112.0,11.0,33.0,160.0,267.0,30.0,5.0,2.0,30.0,74.0,1.0,4.0,34.0,732.0,16.0,5.0,16.0,49.0,,2.0,886.0,78.0,11.0,18.0,22.0,774.0,869.0,2.0,1409.0,6.0,4.0,86.0,63.0,14.0,338.0,,42.0,10.0,34.0,757.0,2.0,1.0,15.0,16.0,58.0,12.0,83.0,7.0,17.0,1111.0,40.0,34.0,18.0,68.0,52.0,1.0,293.0,436.0,35.0,11.0,0.0,0.0,0.0,,3.0,,,,,,,,,,,,,,,,4.0,1.0,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,43eq31reskwn9veb3vickralm,J. Scally,Defender,25,1.0,3.0,11.0,1.0,4.0,1.0,11.0,5.0,5.0,2.0,,7.0,12.0,1.0,,,,5.0,,,2.0,24.0,5.0,1.0,5.0,2.0,2.0,,32.0,4.0,2.0,1.0,1.0,27.0,30.0,10.0,71.0,1.0,1.0,2.0,5.0,,11.0,2.0,3.0,,1.0,25.0,,,,1.0,1.0,,2.0,1.0,1.0,54.0,2.0,1.0,,1.0,4.0,,8.0,17.0,2.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,5ym1q9duaf8gaumjc83ze4vyt,B. Stuver,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,at3tmcpkf1zuiu61pksdikd05,Ismael Tajouri,Midfielder,29,25.0,13.0,72.0,1.0,10.0,6.0,108.0,79.0,38.0,27.0,9.0,86.0,66.0,6.0,21.0,,4.0,48.0,1.0,4.0,10.0,231.0,16.0,18.0,16.0,7.0,9.0,16.0,286.0,34.0,5.0,2.0,5.0,248.0,282.0,4.0,700.0,,4.0,38.0,52.0,10.0,207.0,21.0,17.0,1.0,1.0,244.0,8.0,9.0,6.0,6.0,93.0,10.0,38.0,11.0,3.0,448.0,7.0,4.0,3.0,36.0,43.0,1.0,123.0,47.0,10.0,41.0,2.0,1.0,2.0,,9.0,,,17.0,1.0,3.0,1.0,3.0,,1.0,3.0,2.0,8.0,10.0,3.0,6.0,,1.0,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,7m2lkjd65z27vekrcwkopc05x,G. Þórarinsson,Midfielder,20,156.0,10.0,97.0,6.0,13.0,7.0,120.0,56.0,57.0,12.0,24.0,65.0,126.0,6.0,4.0,,10.0,27.0,1.0,,7.0,311.0,20.0,3.0,20.0,22.0,17.0,4.0,396.0,48.0,6.0,4.0,5.0,339.0,384.0,52.0,689.0,1.0,3.0,38.0,62.0,7.0,193.0,27.0,28.0,,10.0,328.0,3.0,3.0,10.0,3.0,100.0,7.0,49.0,12.0,10.0,609.0,9.0,9.0,14.0,34.0,22.0,1.0,17.0,160.0,15.0,7.0,0.0,0.0,0.0,11.0,1.0,,,14.0,,,,5.0,,,,,1.0,7.0,,14.0,1.0,,,8.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,4h6t59bj1n3ci5ti1g7tsimz9,A. Tinnerholm,Defender,3,31.0,24.0,189.0,24.0,1.0,23.0,413.0,173.0,259.0,29.0,44.0,199.0,419.0,30.0,16.0,3.0,19.0,90.0,4.0,1.0,28.0,804.0,24.0,14.0,24.0,73.0,69.0,13.0,1098.0,215.0,5.0,19.0,7.0,839.0,1089.0,226.0,2091.0,5.0,3.0,109.0,256.0,26.0,518.0,70.0,35.0,2.0,21.0,831.0,7.0,22.0,10.0,13.0,58.0,23.0,125.0,35.0,9.0,1700.0,26.0,44.0,34.0,90.0,83.0,4.0,459.0,340.0,59.0,51.0,3.0,1.0,2.0,25.0,8.0,,,1.0,2.0,2.0,,,2.0,1.0,4.0,,6.0,,4.0,19.0,5.0,,,19.0,2.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,47jduchsp579iqgalko1evs6i,J. Torres,Midfielder,14,1.0,,,,2.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,2.0,2.0,,2.0,,,,2.0,,,,,2.0,2.0,,2.0,,,,,,2.0,,,,,2.0,,,,,100.0,,,,1.0,5.0,,,,,1.0,,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York City Football Club,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,Midfielder,23,5.0,,4.0,,1.0,,3.0,4.0,2.0,,1.0,4.0,3.0,,2.0,,1.0,1.0,,1.0,,11.0,1.0,,1.0,,,,15.0,2.0,,,,13.0,15.0,1.0,14.0,,,3.0,2.0,,8.0,,2.0,,,13.0,,,1.0,,69.0,,,,,21.0,,,,3.0,1.0,,3.0,5.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
