liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,CF América,bh5emxazjkbwd6i86qx30hfit,L. Fuentes,Defender,2,24.0,348.0,5.0,18.0,10.0,27.0,14.0,2.0,10.0,422.0,11.0,12.0,,,598.0,40.0,25.0,192.0,2.0,11.0,75.0,1.0,6.0,5.0,,200.0,887.0,7.0,10.0,75.0,,35.0,169.0,10.0,10.0,17.0,14.0,9.0,51.0,37.0,8.0,24.0,164.0,47.0,1.0,,6.0,436.0,,6.0,8.0,38.0,57.0,3.0,49.0,10.0,324.0,8.0,361.0,2.0,3.0,32.0,2.0,8.0,21.0,37.0,4.0,5.0,97.0,26.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,evsi15yzlgsbn8fj4phrhi39,R. González,Midfielder,25,34.0,186.0,,9.0,5.0,25.0,4.0,4.0,6.0,218.0,9.0,12.0,,1.0,289.0,20.0,68.0,110.0,2.0,10.0,32.0,1.0,4.0,2.0,2.0,77.0,538.0,10.0,9.0,68.0,,12.0,80.0,12.0,10.0,6.0,13.0,8.0,59.0,12.0,,9.0,64.0,12.0,,1.0,7.0,221.0,,5.0,4.0,38.0,24.0,,1.0,12.0,177.0,,189.0,1.0,,27.0,2.0,,3.0,30.0,3.0,1.0,42.0,8.0,0.0,6.0,,1.0,,,,,,,,1.0,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,elow2avgk966z580pispq374l,A. Ibargüen,Midfielder,11,10.0,48.0,2.0,2.0,,11.0,3.0,7.0,2.0,56.0,4.0,2.0,1.0,,102.0,5.0,9.0,34.0,2.0,2.0,8.0,2.0,3.0,,,11.0,182.0,4.0,1.0,24.0,1.0,3.0,14.0,7.0,10.0,,1.0,2.0,21.0,2.0,1.0,3.0,20.0,16.0,,,1.0,56.0,1.0,1.0,5.0,13.0,8.0,1.0,1.0,7.0,46.0,1.0,48.0,,2.0,9.0,,,2.0,11.0,,,28.0,1.0,0.0,5.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,9gj6mqxbpu23prwdw5c6h3b9x,Renato Ibarra,Midfielder,30,46.0,231.0,11.0,6.0,2.0,52.0,5.0,24.0,10.0,287.0,27.0,19.0,1.0,12.0,493.0,48.0,112.0,191.0,4.0,10.0,58.0,14.0,10.0,1.0,1.0,82.0,849.0,20.0,10.0,105.0,5.0,10.0,64.0,13.0,10.0,1.0,15.0,9.0,98.0,11.0,30.0,7.0,17.0,84.0,7.0,18.0,12.0,295.0,2.0,7.0,13.0,51.0,76.0,4.0,5.0,13.0,226.0,17.0,237.0,1.0,12.0,50.0,1.0,,5.0,54.0,19.0,,131.0,12.0,0.0,3.0,,3.0,5.0,2.0,,3.0,,,10.0,,17.0,6.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,27,,58.0,,,1.0,1.0,,,4.0,67.0,,,,,152.0,1.0,18.0,13.0,,5.0,16.0,,,10.0,,70.0,360.0,1.0,,2.0,,15.0,79.0,4.0,10.0,3.0,,5.0,1.0,23.0,,1.0,20.0,,,,,108.0,,,,,12.0,,,4.0,69.0,,92.0,2.0,,31.0,,,10.0,2.0,,,16.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,49.0,35.0,5.0,7.0,19.0,,,8.0,2.0,1.0,1.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,76a0p6bdffuxw4ogr6a1r86lm,R. Juárez,Defender,29,15.0,143.0,6.0,5.0,15.0,13.0,10.0,1.0,5.0,174.0,2.0,7.0,,,286.0,18.0,53.0,51.0,,8.0,34.0,1.0,1.0,5.0,,93.0,568.0,6.0,7.0,53.0,,16.0,97.0,8.0,10.0,33.0,11.0,7.0,28.0,12.0,2.0,25.0,23.0,13.0,4.0,,6.0,182.0,1.0,1.0,,25.0,25.0,,19.0,8.0,136.0,2.0,148.0,,6.0,17.0,1.0,4.0,11.0,28.0,2.0,6.0,44.0,11.0,0.0,3.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,atpdftqkh9h0r74rk12waemay,E. Lara,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,dq7sreeigwha462ih1rx93105,M. Layún,Defender,19,24.0,238.0,8.0,5.0,3.0,20.0,3.0,13.0,8.0,289.0,11.0,10.0,,8.0,491.0,40.0,73.0,169.0,6.0,13.0,59.0,7.0,5.0,1.0,4.0,114.0,782.0,8.0,3.0,50.0,2.0,19.0,92.0,17.0,10.0,11.0,3.0,11.0,44.0,24.0,47.0,6.0,64.0,54.0,8.0,15.0,7.0,305.0,3.0,3.0,2.0,27.0,93.0,13.0,25.0,17.0,222.0,20.0,246.0,,10.0,30.0,2.0,3.0,10.0,23.0,20.0,2.0,141.0,13.0,0.0,9.0,,1.0,2.0,,,,,,19.0,1.0,25.0,4.0,,,,,2.0,,,,,4.0,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,71mkms16395b6py3grp5p0mw9,M. Laínez,Midfielder,28,63.0,239.0,25.0,7.0,5.0,75.0,4.0,33.0,12.0,303.0,22.0,32.0,3.0,6.0,569.0,53.0,41.0,151.0,5.0,17.0,65.0,13.0,6.0,1.0,2.0,64.0,1066.0,22.0,7.0,147.0,1.0,12.0,100.0,14.0,10.0,12.0,13.0,15.0,138.0,16.0,42.0,9.0,129.0,74.0,10.0,8.0,16.0,308.0,2.0,16.0,23.0,67.0,83.0,12.0,14.0,14.0,227.0,36.0,243.0,2.0,13.0,59.0,2.0,1.0,8.0,80.0,10.0,3.0,164.0,24.0,0.0,2.0,1.0,,3.0,,,,,,5.0,1.0,8.0,4.0,,,,,1.0,,,2.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,5q1kcpk3g539uawnt9g4nd20a,E. Lozano,Forward,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,dzwrckvn526kg03svnl6dg50q,J. López,Midfielder,23,23.0,62.0,1.0,3.0,,18.0,2.0,14.0,3.0,85.0,7.0,1.0,,5.0,160.0,12.0,5.0,50.0,3.0,4.0,23.0,6.0,3.0,,1.0,24.0,249.0,9.0,4.0,43.0,2.0,11.0,17.0,8.0,10.0,,7.0,3.0,41.0,5.0,10.0,2.0,23.0,33.0,,5.0,1.0,85.0,,,8.0,25.0,30.0,,5.0,8.0,57.0,8.0,62.0,,,23.0,1.0,1.0,1.0,18.0,3.0,,55.0,3.0,0.0,5.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,61inkxpun49cj9nxwgeyu0iqd,F. Madrigal,Midfielder,6,61.0,376.0,11.0,18.0,19.0,91.0,13.0,24.0,17.0,473.0,31.0,41.0,1.0,3.0,792.0,71.0,118.0,247.0,6.0,27.0,111.0,7.0,16.0,3.0,,179.0,1460.0,31.0,10.0,184.0,1.0,40.0,156.0,17.0,10.0,18.0,17.0,22.0,152.0,30.0,37.0,32.0,135.0,69.0,10.0,13.0,26.0,501.0,2.0,15.0,20.0,74.0,122.0,6.0,1.0,17.0,360.0,10.0,390.0,1.0,22.0,106.0,5.0,,8.0,110.0,18.0,2.0,185.0,26.0,0.0,,,1.0,12.0,2.0,,1.0,,,18.0,,28.0,5.0,2.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,21,50.0,201.0,86.0,1.0,54.0,40.0,38.0,20.0,14.0,268.0,16.0,11.0,7.0,,469.0,67.0,71.0,165.0,5.0,21.0,68.0,4.0,3.0,1.0,3.0,56.0,1345.0,20.0,10.0,182.0,,1.0,60.0,19.0,10.0,10.0,25.0,18.0,90.0,3.0,1.0,92.0,79.0,87.0,17.0,,7.0,293.0,,4.0,12.0,88.0,57.0,7.0,,19.0,222.0,1.0,225.0,2.0,39.0,19.0,3.0,,,94.0,20.0,,124.0,12.0,1.0,5.0,2.0,9.0,22.0,8.0,,1.0,3.0,,,,,6.0,3.0,8.0,4.0,4.0,1.0,,3.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,63mr7tc6jklvvo3s32sdjll1x,R. Martínez,Forward,9,43.0,106.0,35.0,1.0,10.0,46.0,10.0,26.0,6.0,143.0,8.0,6.0,,1.0,297.0,35.0,56.0,81.0,5.0,8.0,37.0,19.0,4.0,,3.0,34.0,530.0,26.0,7.0,109.0,7.0,2.0,27.0,11.0,10.0,3.0,13.0,8.0,89.0,8.0,13.0,20.0,22.0,32.0,8.0,1.0,5.0,144.0,,1.0,16.0,53.0,46.0,11.0,,11.0,99.0,13.0,107.0,,13.0,17.0,,,1.0,56.0,4.0,1.0,101.0,4.0,0.0,5.0,,1.0,5.0,1.0,1.0,,,,,,1.0,3.0,1.0,1.0,1.0,0.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
Mexico_Liga_MX,2020-2021,CF América,89hekdywmtzt4gftz196oxgmi,A. Medina,Midfielder,16,39.0,225.0,23.0,9.0,4.0,36.0,6.0,23.0,9.0,276.0,13.0,11.0,2.0,2.0,411.0,47.0,100.0,159.0,9.0,15.0,51.0,12.0,3.0,1.0,3.0,70.0,783.0,9.0,5.0,85.0,5.0,4.0,69.0,15.0,10.0,3.0,11.0,11.0,75.0,8.0,9.0,10.0,45.0,62.0,3.0,2.0,5.0,277.0,3.0,6.0,16.0,45.0,46.0,6.0,8.0,15.0,218.0,9.0,226.0,,10.0,38.0,4.0,,2.0,40.0,7.0,2.0,97.0,14.0,0.0,6.0,,2.0,7.0,1.0,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,7lcegswg90fuud1yp14qiqui,S. Naveda,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,Goalkeeper,13,,192.0,,,3.0,1.0,,,15.0,251.0,,,,,571.0,3.0,75.0,75.0,,20.0,129.0,,,27.0,4.0,299.0,1350.0,1.0,,4.0,,126.0,243.0,15.0,10.0,7.0,,16.0,1.0,119.0,,3.0,73.0,,,,,447.0,,,,,102.0,1.0,,15.0,199.0,,318.0,2.0,,114.0,4.0,,59.0,4.0,1.0,,132.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,148.0,125.0,35.0,15.0,46.0,,,15.0,3.0,,2.0,3.0,4.0,,,,,,,1.0,,,
Mexico_Liga_MX,2020-2021,CF América,6ho6h8n9vbqz4nrpxreha5kpg,M. Palma,Midfielder,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,16,17.0,199.0,3.0,6.0,1.0,21.0,3.0,7.0,8.0,255.0,17.0,10.0,,1.0,417.0,26.0,22.0,103.0,3.0,11.0,56.0,5.0,3.0,5.0,4.0,139.0,652.0,6.0,5.0,42.0,2.0,30.0,103.0,10.0,10.0,23.0,7.0,11.0,38.0,19.0,22.0,4.0,74.0,26.0,1.0,1.0,5.0,261.0,3.0,5.0,5.0,20.0,67.0,8.0,45.0,10.0,186.0,22.0,205.0,1.0,2.0,34.0,,10.0,15.0,22.0,2.0,2.0,100.0,11.0,0.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,32d1wbtc1fdy41cj1ky302b55,S. Reyes,Midfielder,26,25.0,162.0,15.0,7.0,12.0,42.0,10.0,20.0,13.0,216.0,24.0,17.0,2.0,6.0,405.0,39.0,25.0,92.0,10.0,20.0,54.0,7.0,9.0,3.0,6.0,77.0,991.0,24.0,3.0,89.0,,15.0,78.0,16.0,10.0,8.0,4.0,18.0,67.0,8.0,25.0,22.0,50.0,66.0,1.0,6.0,10.0,218.0,2.0,7.0,3.0,35.0,66.0,7.0,25.0,16.0,156.0,21.0,164.0,,4.0,39.0,2.0,3.0,9.0,54.0,6.0,4.0,116.0,13.0,0.0,3.0,,1.0,3.0,1.0,,,,,3.0,,3.0,2.0,,1.0,0.0,1.0,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,CF América,9ec4ump12btlgb7tkc3sqwfvu,P. Ríos,Midfielder,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
