liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Ground Duels lost,Shots Off Target (inc woodwork),Successful Dribbles,Total Fouls Conceded,Leftside Passes,Penalty Goals Conceded,Ground Duels won,Throw Ins to Opposition Player,Recoveries,Throw Ins to Own Player,Goals Conceded Outside Box,Total Passes,Clearances Off the Line,Touches,Aerial Duels lost,Shots On Target ( inc goals ),Unsuccessful Passes Own Half,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Duels,Total Touches In Opposition Box,Corners Won,Ground Duels,Unsuccessful Crosses open play,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Index,Duels won,Hit Woodwork,Yellow Cards,Successful Open Play Passes,Successful Passes Own Half,Successful Lay-offs,Successful Short Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Duels lost,Successful Crosses & Corners,Successful Crosses open play,Total Shots,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Tackles,Unsuccessful Short Passes,Backward Passes,Forward Passes,Aerial Duels won,Appearances,Clean Sheets,Successful Passes Opposition Half,Unsuccessful Dribbles,Games Played,Total Clearances,Tackles Won,Tackles Lost,Aerial Duels,Open Play Passes,Key Passes (Attempt Assists),Unsuccessful Launches,Times Tackled,Successful Long Passes,Total Fouls Won,Rightside Passes,Successful Launches,PutThrough/Blocked Distribution,Interceptions,Blocks,Starts,Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Winning Goal,Corners Taken (incl short corners),Through balls,Substitute Off,Substitute On,Unsuccessful Corners into Box,Goals from Inside Box,Handballs conceded,Goals,Right Foot Goals,Blocked Shots,Overruns,Unsuccessful lay-offs,Home Goals,Away Goals,Successful Corners into Box,Last Player Tackle,Left Foot Goals,Offsides,Goals from Outside Box,Headed Goals,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Penalties Conceded,Attempts from Set Pieces,Red Cards - 2nd Yellow,Goal Kicks,GK Successful Distribution,Foul Won Penalty,Second Goal Assists,Saves Made from Outside Box,Saves Made,Penalties Faced,GK Unsuccessful Distribution,Punches,Catches,Goalkeeper Smother,Saves Made from Inside Box,Drops,Saves made - parried,Set Pieces Goals,Penalties Taken,Penalty Goals,Own Goal Scored,Saves made - caught,Saves from Penalty,Penalties Saved,Crosses not Claimed,Other Goals,Penalties Off Target
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,8vxhwfz07ihux3wl7w6y3akq2,J. Gamboa,Forward,28,24.0,5.0,2.0,,,17.0,,4.0,,6.0,1.0,,42.0,,71.0,4.0,,4.0,34.0,154.0,13.0,11.0,3.0,9.0,7.0,1.0,7.0,10.0,4.0,,,34.0,12.0,1.0,34.0,,2.0,9.0,,,2.0,1.0,8.0,4.0,8.0,13.0,8.0,,3.0,,22.0,2.0,3.0,,1.0,3.0,4.0,42.0,,,4.0,,,4.0,,6.0,,,2.0,,11.0,0.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,btuoil44659nwc37lvydicvl5,Pedro Raul,Forward,9,85.0,26.0,7.0,10.0,11.0,30.0,,19.0,,19.0,,,126.0,,240.0,14.0,7.0,8.0,84.0,529.0,80.0,31.0,5.0,45.0,1.0,4.0,1.0,10.0,40.0,,1.0,76.0,25.0,4.0,81.0,1.0,3.0,40.0,1.0,1.0,14.0,4.0,42.0,1.0,41.0,26.0,29.0,21.0,14.0,,60.0,3.0,14.0,6.0,1.0,,35.0,118.0,6.0,,11.0,3.0,8.0,41.0,1.0,7.0,1.0,2.0,6.0,4.0,35.0,0.0,,2.0,5.0,8.0,,2.0,,2.0,2.0,6.0,2.0,1.0,2.0,0.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,a9ozucptup49zbb1p3d4jkd4a,B. García,Defender,17,203.0,42.0,7.0,9.0,11.0,401.0,1.0,41.0,14.0,100.0,80.0,2.0,846.0,,1174.0,6.0,7.0,42.0,728.0,1281.0,98.0,37.0,5.0,83.0,21.0,13.0,31.0,10.0,50.0,3.0,1.0,716.0,420.0,2.0,669.0,24.0,22.0,48.0,8.0,7.0,14.0,15.0,118.0,25.0,94.0,142.0,231.0,9.0,16.0,2.0,316.0,8.0,16.0,27.0,14.0,11.0,15.0,833.0,13.0,12.0,15.0,59.0,7.0,72.0,5.0,26.0,23.0,4.0,14.0,8.0,107.0,0.0,7.0,2.0,5.0,2.0,6.0,,,,,4.0,1.0,1.0,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,3lkhc5em4d8fx4cebnoaszzyt,L. García,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,5hjsl94zct7s9kakzo0avb845,V. Huerta,Defender,4,127.0,15.0,5.0,3.0,7.0,194.0,1.0,32.0,,83.0,5.0,3.0,1137.0,,1295.0,17.0,2.0,46.0,1018.0,1381.0,94.0,13.0,2.0,47.0,3.0,16.0,3.0,10.0,62.0,,2.0,955.0,658.0,,929.0,62.0,4.0,32.0,1.0,1.0,7.0,19.0,119.0,24.0,57.0,35.0,437.0,30.0,16.0,3.0,361.0,,16.0,54.0,14.0,10.0,47.0,1073.0,2.0,30.0,,89.0,6.0,471.0,12.0,7.0,15.0,8.0,16.0,6.0,76.0,0.0,,1.0,1.0,,,,,,,6.0,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,35.0,34.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,9quwujz5ask89g0yr9nzih20a,M. Isaís,Defender,12,110.0,31.0,1.0,14.0,6.0,10.0,,24.0,6.0,21.0,43.0,1.0,269.0,,443.0,8.0,1.0,26.0,209.0,495.0,73.0,4.0,1.0,55.0,11.0,6.0,11.0,10.0,34.0,,1.0,208.0,116.0,1.0,199.0,19.0,9.0,39.0,1.0,1.0,2.0,7.0,60.0,7.0,41.0,58.0,104.0,10.0,9.0,3.0,94.0,14.0,9.0,13.0,7.0,,18.0,268.0,1.0,8.0,18.0,10.0,3.0,97.0,1.0,23.0,6.0,3.0,5.0,2.0,45.0,0.0,,1.0,1.0,4.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,5ve60kqu4ko0aqjkgfd5bz8r8,E. López,Defender,25,19.0,1.0,,,,1.0,1.0,6.0,,10.0,5.0,,69.0,,92.0,,,7.0,51.0,105.0,7.0,1.0,,7.0,,2.0,,10.0,6.0,,,50.0,29.0,,49.0,3.0,2.0,1.0,,,,2.0,18.0,5.0,15.0,12.0,28.0,,2.0,,22.0,,2.0,3.0,3.0,2.0,,68.0,,2.0,,2.0,1.0,28.0,1.0,4.0,3.0,,1.0,,11.0,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,a4d0tm104vp43j874meow2o0k,J. López,Midfielder,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,44vxucwbmcdeh3lmhis7dt0tm,I. López,Forward,19,93.0,26.0,9.0,7.0,5.0,80.0,1.0,25.0,,21.0,1.0,3.0,250.0,,357.0,26.0,5.0,9.0,200.0,874.0,90.0,45.0,6.0,51.0,3.0,8.0,3.0,10.0,38.0,,2.0,182.0,56.0,8.0,198.0,1.0,6.0,52.0,1.0,1.0,14.0,11.0,50.0,6.0,49.0,75.0,40.0,13.0,16.0,2.0,145.0,5.0,16.0,4.0,4.0,2.0,39.0,232.0,15.0,,19.0,2.0,12.0,55.0,,17.0,3.0,,9.0,3.0,44.0,0.0,,2.0,5.0,7.0,,3.0,,3.0,1.0,2.0,,3.0,3.0,0.0,,,2.0,5.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,36bbkyoy8zyyzsbos2ex0fzdh,J. Meneses,Midfielder,16,204.0,50.0,10.0,24.0,11.0,86.0,1.0,53.0,1.0,51.0,20.0,1.0,499.0,,735.0,10.0,2.0,16.0,394.0,943.0,120.0,48.0,9.0,103.0,17.0,10.0,32.0,10.0,60.0,,,388.0,139.0,4.0,378.0,11.0,10.0,60.0,12.0,7.0,12.0,11.0,105.0,16.0,94.0,111.0,139.0,7.0,15.0,2.0,267.0,9.0,15.0,2.0,11.0,5.0,17.0,493.0,20.0,4.0,32.0,16.0,13.0,163.0,4.0,25.0,6.0,,10.0,5.0,121.0,0.0,21.0,4.0,4.0,5.0,11.0,,1.0,,,3.0,1.0,2.0,,,5.0,,,6.0,,,1.0,2.0,3.0,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,ct2l9vkkkxyv2i4y1m0copox6,A. Mora,Defender,27,11.0,2.0,,,1.0,18.0,,,,5.0,,,86.0,,99.0,1.0,,5.0,75.0,149.0,4.0,,,2.0,,,,10.0,1.0,,1.0,68.0,66.0,,71.0,6.0,,3.0,,,,,11.0,,5.0,5.0,28.0,1.0,2.0,1.0,9.0,,2.0,6.0,,,2.0,78.0,1.0,,,4.0,,35.0,1.0,,3.0,2.0,1.0,1.0,6.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,e84l63g8g4unncwdg4snd9vjd,R. Morales,Forward,31,83.0,43.0,7.0,9.0,15.0,39.0,,27.0,,19.0,,1.0,169.0,,278.0,19.0,11.0,9.0,125.0,757.0,100.0,36.0,1.0,70.0,1.0,9.0,1.0,10.0,38.0,,4.0,114.0,38.0,4.0,123.0,3.0,7.0,62.0,1.0,1.0,18.0,10.0,44.0,6.0,41.0,56.0,32.0,11.0,16.0,,88.0,3.0,16.0,2.0,4.0,2.0,30.0,158.0,7.0,1.0,19.0,2.0,12.0,42.0,,17.0,2.0,,9.0,11.0,36.0,0.0,,,9.0,7.0,,2.0,,3.0,3.0,2.0,,1.0,1.0,2.0,,,,3.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,avkum05konqr9c3roxgshia51,A. Mosquera,Defender,26,103.0,27.0,2.0,2.0,20.0,411.0,1.0,34.0,1.0,76.0,15.0,3.0,1039.0,1.0,1217.0,20.0,2.0,37.0,944.0,1402.0,107.0,15.0,3.0,61.0,,13.0,,10.0,60.0,,2.0,905.0,683.0,,903.0,45.0,4.0,47.0,,,4.0,16.0,95.0,22.0,50.0,45.0,367.0,26.0,16.0,5.0,261.0,1.0,16.0,65.0,14.0,8.0,46.0,998.0,5.0,25.0,2.0,41.0,11.0,216.0,6.0,7.0,15.0,9.0,16.0,12.0,58.0,0.0,,,2.0,,,,2.0,,,3.0,1.0,,,,,,,2.0,,,,,,1.0,,,,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,cclest9g7007x8597utvzm2fp,F. Navarro,Midfielder,18,17.0,6.0,1.0,1.0,1.0,31.0,,6.0,,6.0,3.0,,80.0,,109.0,1.0,,1.0,72.0,91.0,16.0,3.0,1.0,12.0,1.0,1.0,4.0,10.0,9.0,,1.0,71.0,35.0,,71.0,,2.0,7.0,1.0,,1.0,1.0,8.0,4.0,8.0,10.0,18.0,3.0,5.0,,38.0,1.0,5.0,2.0,3.0,1.0,4.0,79.0,,,3.0,1.0,1.0,21.0,,3.0,1.0,1.0,1.0,1.0,11.0,0.0,2.0,,1.0,4.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,5rigugxkjo6yummreudad70t1,C. Orrantía,Defender,8,40.0,10.0,,1.0,2.0,64.0,,10.0,4.0,16.0,21.0,,133.0,,210.0,3.0,1.0,8.0,112.0,260.0,25.0,6.0,2.0,20.0,6.0,3.0,6.0,10.0,12.0,,,111.0,56.0,1.0,104.0,8.0,2.0,13.0,5.0,4.0,1.0,3.0,21.0,7.0,13.0,18.0,47.0,2.0,9.0,1.0,61.0,1.0,9.0,7.0,5.0,2.0,5.0,131.0,4.0,3.0,4.0,8.0,2.0,4.0,2.0,4.0,5.0,,3.0,1.0,19.0,0.0,1.0,,2.0,6.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,equm498v3phbfizt7tbbjb0gk,J. Piñuelas,Defender,3,11.0,7.0,1.0,,6.0,37.0,,6.0,,7.0,,,105.0,,124.0,1.0,,2.0,94.0,150.0,17.0,1.0,,13.0,,2.0,,10.0,9.0,,1.0,92.0,80.0,,93.0,8.0,2.0,8.0,,,1.0,2.0,11.0,3.0,3.0,10.0,36.0,3.0,4.0,,14.0,,4.0,8.0,1.0,2.0,4.0,102.0,,1.0,,1.0,3.0,22.0,,2.0,1.0,,2.0,2.0,9.0,0.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,ekns1bw3gxypkt995v0zc1756,Jorge Rodríguez,Defender,20,144.0,30.0,5.0,8.0,13.0,21.0,1.0,41.0,40.0,37.0,53.0,1.0,254.0,,490.0,16.0,2.0,26.0,174.0,851.0,101.0,12.0,5.0,71.0,8.0,9.0,8.0,10.0,55.0,,5.0,168.0,85.0,1.0,165.0,30.0,8.0,46.0,8.0,6.0,7.0,10.0,80.0,22.0,50.0,38.0,124.0,14.0,12.0,2.0,97.0,2.0,12.0,19.0,14.0,8.0,30.0,246.0,5.0,13.0,7.0,9.0,11.0,71.0,4.0,15.0,10.0,3.0,9.0,5.0,62.0,0.0,1.0,,5.0,3.0,,,,,,5.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,ay1p6l36o59nvdwcg7w3sbn8q,M. Ruíz,Midfielder,14,132.0,41.0,8.0,5.0,11.0,172.0,1.0,62.0,1.0,70.0,2.0,2.0,737.0,,929.0,16.0,9.0,23.0,644.0,1199.0,133.0,27.0,9.0,103.0,3.0,11.0,3.0,10.0,76.0,,3.0,631.0,322.0,16.0,615.0,18.0,8.0,57.0,1.0,1.0,17.0,13.0,93.0,32.0,75.0,155.0,183.0,14.0,15.0,1.0,323.0,10.0,15.0,16.0,20.0,12.0,30.0,724.0,7.0,5.0,15.0,29.0,25.0,227.0,,19.0,8.0,5.0,15.0,8.0,73.0,0.0,,3.0,9.0,,,1.0,,1.0,,6.0,2.0,,0.0,1.0,,,1.0,1.0,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,eerr4hf09n5ffij2dvov6m7e1,B. Samudio,Forward,18,79.0,26.0,5.0,1.0,9.0,11.0,,7.0,,26.0,3.0,2.0,155.0,,231.0,19.0,5.0,9.0,111.0,340.0,74.0,13.0,3.0,33.0,6.0,4.0,6.0,10.0,29.0,,,110.0,36.0,4.0,106.0,7.0,2.0,45.0,4.0,4.0,10.0,6.0,44.0,5.0,37.0,25.0,45.0,22.0,11.0,,79.0,4.0,11.0,2.0,3.0,2.0,41.0,154.0,7.0,2.0,12.0,5.0,1.0,74.0,,7.0,1.0,,2.0,7.0,41.0,0.0,1.0,,2.0,9.0,,,,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Deportivo Toluca FC,99xu9ykbndlljsvgk4zdrwp3o,S. Tlaxcalteco,Midfielder,208,4.0,,,1.0,,2.0,,3.0,,2.0,,,11.0,,15.0,,,,8.0,15.0,3.0,,1.0,3.0,1.0,,1.0,10.0,3.0,,,8.0,3.0,,7.0,1.0,,,,,,,3.0,2.0,2.0,4.0,3.0,,1.0,,5.0,,1.0,,2.0,,,11.0,,1.0,,1.0,,2.0,,1.0,,,,,4.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
