liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Charlotte FC,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,Goalkeeper,1,4.0,,4.0,14.0,,,,,47.0,1.0,,,5.0,,5.0,,199.0,,14.0,,23.0,12.0,11.0,1.0,,1.0,,,,133.0,,327.0,,25.0,,,127.0,108.0,,,,14.0,,,,,,,77.0,284.0,31.0,331.0,285.0,,,,,,1260.0,,,,8.0,,1.0,78.0,440.0,,362.0,,,78.0,577.0,,,,,23.0,77.0,54.0,24.0,1.0,0.0,,2.0,,,116.0,72.0,15.0,6.0,,,,,,,,,,,,11.0,,3.0,14.0,2.0,1.0,4.0,54.0,32.0,22.0,11.0,,,,,,,1.0,,,,,,,,1.0,,,,
USA_MLS,2026,Charlotte FC,d6pdees4dyeloza4ya3jqd5d6,H. Kessler,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Charlotte FC,6vfwba584q9ewfdbo1ybxvmjt,T. Miller,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Charlotte FC,exk9svcdgcbn05ms00fhorvv8,J. Neeley,Defender,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Charlotte FC,22zkj62c3nnd2zerfbntlevze,A. Privett,Defender,4,17.0,9.0,8.0,7.0,,22.0,1.0,8.0,68.0,,,,27.0,13.0,14.0,8.0,101.0,,7.0,,15.0,8.0,7.0,10.0,4.0,6.0,,2.0,1.0,76.0,,312.0,,24.0,5.0,4.0,21.0,139.0,1.0,,1.0,6.0,1.0,,1.0,1.0,,,15.0,284.0,64.0,247.0,295.0,4.0,1.0,,,,540.0,,1.0,,37.0,3.0,1.0,32.0,338.0,1.0,310.0,5.0,2.0,28.0,412.0,,,,,7.0,17.0,17.0,11.0,11.0,0.0,1.0,2.0,,,13.0,13.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Charlotte FC,b1el7j39v2pgvl9zodd9usded,T. Ream,Defender,3,14.0,4.0,10.0,10.0,1.0,25.0,1.0,2.0,163.0,1.0,,1.0,42.0,16.0,26.0,13.0,164.0,2.0,10.0,1.0,12.0,6.0,6.0,28.0,12.0,16.0,,7.0,,113.0,,562.0,,89.0,4.0,2.0,30.0,297.0,1.0,,,10.0,1.0,,,,4.0,,50.0,528.0,153.0,410.0,513.0,4.0,2.0,,,3.0,855.0,3.0,1.0,,43.0,4.0,6.0,46.0,599.0,,563.0,6.0,3.0,36.0,699.0,,,,1.0,4.0,17.0,22.0,14.0,19.0,0.0,,,,,19.0,20.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Charlotte FC,8ni9bkbl8s3b5crosqfxrb97u,D. Schnegg,Defender,23,7.0,1.0,6.0,8.0,1.0,55.0,,1.0,58.0,,3.0,11.0,39.0,19.0,20.0,130.0,90.0,2.0,8.0,1.0,9.0,6.0,3.0,32.0,18.0,14.0,,4.0,3.0,11.0,1.0,222.0,1.0,34.0,14.0,4.0,19.0,70.0,4.0,1.0,3.0,4.0,,,4.0,4.0,5.0,2.0,9.0,180.0,99.0,89.0,175.0,2.0,5.0,,7.0,33.0,461.0,6.0,1.0,,21.0,7.0,3.0,94.0,226.0,4.0,184.0,7.0,9.0,42.0,375.0,1.0,22.0,21.0,3.0,6.0,16.0,57.0,7.0,26.0,1.0,4.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Charlotte FC,4ywn289r9mrs444sgkgduyivo,T. Smalls,Forward,25,1.0,1.0,,6.0,,5.0,,,12.0,,,1.0,12.0,8.0,4.0,17.0,2.0,1.0,6.0,,,,,11.0,7.0,4.0,,,,4.0,,17.0,,6.0,1.0,1.0,5.0,6.0,,,,,,,,,1.0,1.0,,15.0,14.0,1.0,15.0,,1.0,,,,57.0,4.0,,,,3.0,2.0,7.0,17.0,,15.0,1.0,,2.0,29.0,,,,3.0,,,2.0,,2.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Charlotte FC,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,Defender,15,15.0,7.0,8.0,10.0,1.0,74.0,3.0,1.0,96.0,1.0,1.0,8.0,70.0,26.0,44.0,181.0,154.0,1.0,10.0,2.0,14.0,6.0,8.0,55.0,19.0,36.0,1.0,9.0,6.0,22.0,,383.0,,60.0,13.0,3.0,33.0,152.0,8.0,,1.0,10.0,4.0,,8.0,8.0,3.0,,10.0,337.0,200.0,159.0,341.0,10.0,11.0,,10.0,59.0,799.0,7.0,1.0,,28.0,7.0,13.0,92.0,402.0,1.0,351.0,21.0,13.0,51.0,613.0,,18.0,18.0,5.0,7.0,16.0,54.0,15.0,35.0,0.0,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Charlotte FC,4dri4lv9b4w3mz8aj3329qjh0,I. Toklomati,Forward,9,42.0,20.0,22.0,14.0,,75.0,1.0,5.0,52.0,,,3.0,107.0,60.0,47.0,144.0,28.0,6.0,14.0,1.0,17.0,7.0,10.0,65.0,40.0,25.0,,2.0,11.0,28.0,1.0,138.0,,21.0,12.0,8.0,18.0,29.0,12.0,6.0,8.0,13.0,12.0,,1.0,1.0,5.0,21.0,1.0,109.0,81.0,51.0,130.0,2.0,1.0,,,,1088.0,25.0,2.0,5.0,3.0,12.0,18.0,92.0,160.0,14.0,131.0,3.0,42.0,29.0,298.0,,2.0,2.0,13.0,1.0,2.0,24.0,7.0,27.0,0.0,1.0,1.0,,,,,1.0,,,,4.0,2.0,4.0,,2.0,3.0,1.0,3.0,,,,,,,,,,,,,1.0,3.0,,,,2.0,,,,,,1.0,,1.0,,,,,
USA_MLS,2026,Charlotte FC,bqxs1jhlsp1xlksbhs62syfbo,K. Vargas,Forward,18,14.0,9.0,5.0,14.0,1.0,94.0,3.0,,94.0,,3.0,14.0,82.0,36.0,46.0,208.0,39.0,1.0,14.0,3.0,15.0,8.0,7.0,68.0,27.0,41.0,1.0,7.0,4.0,94.0,7.0,241.0,1.0,59.0,14.0,9.0,25.0,18.0,7.0,6.0,8.0,9.0,8.0,,4.0,4.0,8.0,7.0,5.0,211.0,161.0,57.0,209.0,3.0,10.0,,,4.0,762.0,20.0,1.0,3.0,8.0,5.0,20.0,84.0,245.0,14.0,214.0,13.0,33.0,31.0,399.0,,20.0,20.0,9.0,2.0,3.0,44.0,7.0,28.0,2.0,5.0,,1.0,,,,1.0,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Charlotte FC,9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,Midfielder,8,6.0,2.0,4.0,13.0,1.0,101.0,1.0,5.0,160.0,1.0,34.0,4.0,43.0,15.0,28.0,211.0,269.0,1.0,13.0,1.0,18.0,8.0,10.0,37.0,13.0,24.0,,5.0,15.0,213.0,,734.0,1.0,59.0,11.0,8.0,52.0,196.0,16.0,3.0,2.0,12.0,2.0,12.0,17.0,5.0,2.0,9.0,60.0,642.0,387.0,311.0,621.0,2.0,6.0,1.0,1.0,3.0,1114.0,4.0,4.0,2.0,16.0,6.0,14.0,146.0,779.0,5.0,681.0,8.0,14.0,98.0,921.0,15.0,27.0,8.0,2.0,17.0,54.0,103.0,22.0,44.0,0.0,1.0,6.0,,,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Charlotte FC,9ikkppq7uewf36gahgz0kzaol,W. Zaha,Forward,10,10.0,4.0,6.0,12.0,1.0,160.0,5.0,,178.0,,1.0,8.0,147.0,71.0,76.0,349.0,125.0,4.0,12.0,1.0,17.0,9.0,8.0,137.0,67.0,70.0,1.0,1.0,16.0,43.0,1.0,502.0,3.0,80.0,21.0,5.0,46.0,187.0,17.0,8.0,12.0,12.0,1.0,,1.0,1.0,18.0,14.0,13.0,430.0,291.0,152.0,429.0,4.0,8.0,3.0,1.0,4.0,1072.0,40.0,6.0,5.0,5.0,21.0,40.0,159.0,515.0,20.0,442.0,12.0,66.0,73.0,739.0,,4.0,4.0,20.0,,5.0,67.0,10.0,68.0,1.0,,7.0,,,,,,,,3.0,3.0,3.0,3.0,,3.0,3.0,0.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Charlotte FC,1lym8zscp7l8icay2cya7cauh,L. de la Torre,Midfielder,17,4.0,4.0,,10.0,1.0,60.0,3.0,,53.0,,,2.0,27.0,17.0,10.0,100.0,71.0,5.0,10.0,1.0,12.0,6.0,6.0,23.0,13.0,10.0,,4.0,5.0,57.0,,250.0,,23.0,8.0,3.0,19.0,66.0,6.0,2.0,,4.0,3.0,,4.0,4.0,3.0,4.0,2.0,222.0,124.0,106.0,224.0,4.0,2.0,1.0,,,408.0,4.0,1.0,,6.0,6.0,1.0,45.0,254.0,2.0,226.0,6.0,10.0,28.0,309.0,,5.0,5.0,1.0,1.0,4.0,20.0,13.0,24.0,0.0,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
