liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Ground Duels lost,Shots Off Target (inc woodwork),Successful Dribbles,Total Fouls Conceded,Leftside Passes,Penalty Goals Conceded,Ground Duels won,Throw Ins to Opposition Player,Recoveries,Throw Ins to Own Player,Goals Conceded Outside Box,Total Passes,Clearances Off the Line,Touches,Aerial Duels lost,Shots On Target ( inc goals ),Unsuccessful Passes Own Half,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Duels,Total Touches In Opposition Box,Corners Won,Ground Duels,Unsuccessful Crosses open play,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Index,Duels won,Hit Woodwork,Yellow Cards,Successful Open Play Passes,Successful Passes Own Half,Successful Lay-offs,Successful Short Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Duels lost,Successful Crosses & Corners,Successful Crosses open play,Total Shots,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Tackles,Unsuccessful Short Passes,Backward Passes,Forward Passes,Aerial Duels won,Appearances,Clean Sheets,Successful Passes Opposition Half,Unsuccessful Dribbles,Games Played,Total Clearances,Tackles Won,Tackles Lost,Aerial Duels,Open Play Passes,Key Passes (Attempt Assists),Unsuccessful Launches,Times Tackled,Successful Long Passes,Total Fouls Won,Rightside Passes,Successful Launches,PutThrough/Blocked Distribution,Interceptions,Blocks,Starts,Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Winning Goal,Corners Taken (incl short corners),Through balls,Substitute Off,Substitute On,Unsuccessful Corners into Box,Goals from Inside Box,Handballs conceded,Goals,Right Foot Goals,Blocked Shots,Overruns,Unsuccessful lay-offs,Home Goals,Away Goals,Successful Corners into Box,Last Player Tackle,Left Foot Goals,Offsides,Goals from Outside Box,Headed Goals,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Penalties Conceded,Attempts from Set Pieces,Red Cards - 2nd Yellow,Goal Kicks,GK Successful Distribution,Foul Won Penalty,Second Goal Assists,Saves Made from Outside Box,Saves Made,Penalties Faced,GK Unsuccessful Distribution,Punches,Catches,Goalkeeper Smother,Saves Made from Inside Box,Drops,Saves made - parried,Set Pieces Goals,Penalties Taken,Penalty Goals,Own Goal Scored,Saves made - caught,Saves from Penalty,Penalties Saved,Crosses not Claimed,Other Goals,Penalties Off Target
Mexico_Liga_MX,2023-2024,Club León,30q9d8i2c8kgscpgze0x5h0b9,V. Dávila,Forward,10,69.0,15.0,6.0,3.0,4.0,32.0,,9.0,,12.0,1.0,,137.0,,204.0,5.0,4.0,6.0,101.0,257.0,38.0,18.0,6.0,24.0,10.0,3.0,13.0,10.0,18.0,1.0,,99.0,21.0,3.0,95.0,2.0,4.0,20.0,1.0,1.0,10.0,3.0,36.0,1.0,34.0,30.0,42.0,9.0,3.0,,81.0,3.0,3.0,1.0,1.0,,14.0,135.0,6.0,,9.0,6.0,5.0,33.0,,14.0,,,3.0,2.0,43.0,0.0,3.0,,1.0,,3.0,,,,,2.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,67xkw0v7i1og0x9x5cdbsg1qt,O. Fernández,Midfielder,16,82.0,29.0,,6.0,3.0,78.0,2.0,17.0,1.0,37.0,11.0,2.0,362.0,,467.0,7.0,3.0,13.0,322.0,587.0,56.0,9.0,3.0,46.0,6.0,12.0,12.0,10.0,20.0,,1.0,312.0,133.0,1.0,305.0,8.0,10.0,36.0,6.0,4.0,3.0,14.0,40.0,5.0,32.0,81.0,83.0,3.0,18.0,,195.0,6.0,18.0,3.0,3.0,2.0,10.0,352.0,14.0,5.0,16.0,17.0,6.0,120.0,,16.0,6.0,,5.0,3.0,39.0,0.0,7.0,1.0,6.0,13.0,6.0,1.0,,1.0,,1.0,,,0.0,1.0,1.0,,,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,ex3u4sorw3ht3tdd0gsbmteui,A. Frías,Defender,22,189.0,36.0,12.0,4.0,16.0,351.0,2.0,46.0,,93.0,4.0,2.0,1096.0,1.0,1323.0,19.0,5.0,58.0,934.0,1800.0,143.0,21.0,6.0,82.0,8.0,28.0,8.0,10.0,88.0,1.0,6.0,910.0,527.0,,855.0,94.0,8.0,55.0,3.0,3.0,17.0,30.0,162.0,34.0,68.0,50.0,453.0,42.0,20.0,4.0,410.0,2.0,20.0,50.0,23.0,11.0,61.0,1071.0,8.0,40.0,5.0,79.0,10.0,242.0,13.0,19.0,26.0,17.0,20.0,9.0,112.0,0.0,,2.0,,,,1.0,,1.0,,6.0,1.0,,1.0,0.0,,,,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,ct5dhcnrdwmu1uz7xliv0n8d0,Ó. García,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,5jm6s85v4f9w6fgk3t23p9nmd,E. Hernández,Forward,11,140.0,27.0,8.0,11.0,2.0,23.0,2.0,31.0,1.0,68.0,16.0,,452.0,,655.0,3.0,4.0,20.0,389.0,909.0,63.0,21.0,12.0,58.0,26.0,14.0,41.0,10.0,33.0,,1.0,350.0,146.0,4.0,367.0,17.0,3.0,30.0,25.0,14.0,12.0,14.0,63.0,15.0,46.0,115.0,114.0,2.0,15.0,1.0,268.0,12.0,15.0,1.0,11.0,4.0,5.0,413.0,20.0,6.0,19.0,22.0,5.0,200.0,3.0,18.0,6.0,1.0,12.0,2.0,84.0,0.0,36.0,1.0,9.0,3.0,12.0,,,,,4.0,2.0,,,,9.0,,,3.0,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,5ib2tjos6cs87z3g2w7x9pr3e,J. Hernández,Forward,17,109.0,42.0,4.0,10.0,8.0,45.0,1.0,32.0,,29.0,3.0,,200.0,,365.0,9.0,4.0,7.0,165.0,532.0,87.0,34.0,3.0,74.0,8.0,13.0,14.0,10.0,36.0,,,153.0,49.0,6.0,158.0,5.0,13.0,51.0,7.0,3.0,8.0,13.0,35.0,7.0,30.0,53.0,47.0,4.0,10.0,1.0,123.0,7.0,10.0,3.0,4.0,3.0,13.0,187.0,15.0,1.0,30.0,7.0,15.0,55.0,,21.0,1.0,,6.0,3.0,42.0,0.0,19.0,2.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,12,9.0,,,,,13.0,,1.0,,23.0,,1.0,72.0,,100.0,,,3.0,63.0,315.0,1.0,,,1.0,,2.0,,10.0,1.0,,,37.0,59.0,,55.0,9.0,,,,,,3.0,9.0,1.0,,,47.0,,4.0,2.0,4.0,,4.0,,,1.0,,44.0,,3.0,,8.0,,12.0,2.0,,,,3.0,,6.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,39.0,,,6.0,13.0,,,,,,7.0,,1.0,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,6aec599wfyano09awgtuztadx,N. López,Forward,0,206.0,51.0,18.0,18.0,9.0,100.0,2.0,42.0,1.0,50.0,4.0,,329.0,,607.0,4.0,14.0,11.0,249.0,869.0,97.0,50.0,12.0,93.0,36.0,13.0,46.0,10.0,42.0,1.0,3.0,244.0,54.0,8.0,237.0,18.0,6.0,55.0,20.0,9.0,32.0,13.0,80.0,13.0,62.0,86.0,70.0,,18.0,,215.0,14.0,18.0,3.0,9.0,4.0,4.0,322.0,28.0,7.0,38.0,12.0,11.0,73.0,1.0,23.0,4.0,,9.0,7.0,115.0,2.0,19.0,,7.0,9.0,8.0,3.0,,4.0,,17.0,5.0,1.0,2.0,2.0,10.0,,4.0,8.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,7nb8wttu9vq5vyvc3idkuci51,Á. Mena,Midfielder,13,214.0,62.0,7.0,30.0,20.0,330.0,1.0,86.0,1.0,69.0,24.0,2.0,734.0,,1086.0,13.0,8.0,17.0,652.0,1340.0,169.0,69.0,18.0,148.0,19.0,20.0,53.0,10.0,94.0,,5.0,620.0,158.0,13.0,623.0,11.0,5.0,75.0,35.0,11.0,15.0,22.0,82.0,26.0,71.0,159.0,161.0,8.0,19.0,2.0,529.0,16.0,19.0,9.0,16.0,10.0,21.0,700.0,43.0,1.0,34.0,29.0,31.0,84.0,,17.0,9.0,1.0,17.0,8.0,118.0,1.0,61.0,1.0,10.0,2.0,24.0,2.0,1.0,2.0,1.0,9.0,6.0,1.0,2.0,0.0,21.0,,1.0,8.0,,,,,5.0,5.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,avtvw9a5m9djxlvclp5dv32i2,I. Moreno,Defender,7,240.0,54.0,3.0,12.0,3.0,205.0,2.0,55.0,18.0,62.0,137.0,2.0,578.0,,983.0,11.0,8.0,36.0,470.0,1400.0,124.0,29.0,14.0,109.0,44.0,20.0,44.0,10.0,59.0,,1.0,461.0,158.0,1.0,455.0,20.0,3.0,65.0,11.0,10.0,11.0,22.0,108.0,31.0,88.0,113.0,184.0,4.0,19.0,1.0,323.0,17.0,19.0,13.0,15.0,16.0,15.0,569.0,12.0,10.0,30.0,15.0,12.0,76.0,2.0,30.0,12.0,4.0,18.0,,116.0,1.0,3.0,,13.0,1.0,,1.0,,1.0,,6.0,3.0,,1.0,0.0,1.0,,,2.0,,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,99vibsfn687alcszi6zz671ed,D. Ramírez,Midfielder,28,97.0,22.0,,5.0,3.0,121.0,2.0,22.0,4.0,34.0,42.0,1.0,372.0,,525.0,8.0,2.0,17.0,324.0,679.0,59.0,11.0,5.0,44.0,20.0,7.0,20.0,10.0,29.0,,,317.0,116.0,,309.0,12.0,5.0,30.0,5.0,5.0,2.0,8.0,48.0,7.0,36.0,89.0,83.0,7.0,18.0,,213.0,6.0,18.0,9.0,5.0,2.0,15.0,365.0,15.0,6.0,13.0,15.0,10.0,79.0,,16.0,4.0,1.0,7.0,,51.0,0.0,1.0,,6.0,11.0,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,32d1wbtc1fdy41cj1ky302b55,S. Reyes,Midfielder,26,84.0,25.0,1.0,4.0,8.0,13.0,,26.0,6.0,25.0,55.0,1.0,308.0,,480.0,10.0,1.0,15.0,267.0,654.0,69.0,13.0,7.0,51.0,18.0,5.0,18.0,10.0,34.0,,1.0,261.0,132.0,1.0,259.0,16.0,7.0,35.0,2.0,2.0,2.0,6.0,41.0,17.0,25.0,99.0,98.0,8.0,16.0,3.0,137.0,5.0,16.0,11.0,13.0,4.0,18.0,301.0,1.0,9.0,13.0,8.0,5.0,98.0,2.0,17.0,8.0,,6.0,1.0,44.0,0.0,,,1.0,10.0,,,1.0,,,4.0,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,4qlsgfu3mc2xaav1y9bpvfsh5,I. Rodríguez,Midfielder,8,126.0,49.0,2.0,11.0,21.0,212.0,3.0,63.0,,75.0,1.0,,710.0,1.0,892.0,13.0,,38.0,618.0,1261.0,135.0,2.0,4.0,112.0,7.0,22.0,7.0,10.0,73.0,,1.0,601.0,284.0,6.0,575.0,26.0,14.0,62.0,3.0,3.0,2.0,22.0,92.0,42.0,66.0,73.0,197.0,10.0,21.0,2.0,337.0,5.0,21.0,16.0,28.0,14.0,23.0,692.0,5.0,16.0,13.0,43.0,10.0,228.0,5.0,21.0,18.0,7.0,14.0,11.0,61.0,0.0,,1.0,5.0,7.0,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,24,150.0,37.0,6.0,8.0,18.0,41.0,2.0,54.0,30.0,69.0,73.0,1.0,621.0,1.0,939.0,17.0,4.0,32.0,545.0,1212.0,126.0,20.0,7.0,91.0,16.0,14.0,16.0,10.0,72.0,,3.0,531.0,315.0,4.0,511.0,25.0,11.0,54.0,3.0,3.0,10.0,15.0,76.0,36.0,51.0,65.0,236.0,18.0,18.0,2.0,233.0,5.0,18.0,34.0,20.0,16.0,35.0,606.0,6.0,14.0,9.0,34.0,10.0,279.0,4.0,27.0,20.0,7.0,14.0,9.0,60.0,0.0,,,4.0,4.0,,1.0,,1.0,,2.0,,,1.0,0.0,,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Mexico_Liga_MX,2023-2024,Club León,qyhfr8nxxrqj5090unihc9n9,L. Romero,Midfielder,29,129.0,51.0,5.0,7.0,19.0,229.0,,49.0,,70.0,2.0,1.0,731.0,,887.0,7.0,2.0,16.0,639.0,1096.0,119.0,8.0,2.0,100.0,5.0,16.0,5.0,10.0,61.0,,4.0,608.0,257.0,1.0,583.0,31.0,9.0,58.0,3.0,3.0,7.0,17.0,92.0,30.0,61.0,86.0,224.0,12.0,16.0,3.0,385.0,4.0,16.0,9.0,22.0,8.0,19.0,700.0,18.0,17.0,13.0,56.0,12.0,192.0,10.0,13.0,10.0,3.0,13.0,14.0,81.0,0.0,,1.0,6.0,3.0,,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,c475vdgnh6s0794mcnx0noaju,B. Rubio,Forward,9,73.0,26.0,5.0,5.0,16.0,33.0,,24.0,,26.0,1.0,1.0,153.0,,260.0,24.0,3.0,3.0,122.0,473.0,88.0,26.0,2.0,50.0,3.0,7.0,3.0,10.0,38.0,1.0,1.0,118.0,43.0,7.0,115.0,5.0,1.0,50.0,,,8.0,8.0,31.0,6.0,26.0,50.0,22.0,14.0,14.0,,79.0,1.0,14.0,9.0,1.0,5.0,38.0,149.0,4.0,1.0,10.0,7.0,14.0,48.0,,1.0,2.0,,3.0,4.0,31.0,0.0,,,2.0,11.0,,1.0,1.0,1.0,,4.0,,,1.0,0.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,7wxk1akidtl1jxsccepxk8f10,J. Salazar,Forward,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,a4rh0s9jpdouxfl20n67yulg4,S. Santos,Midfielder,31,27.0,10.0,1.0,4.0,3.0,17.0,,10.0,,9.0,2.0,,54.0,,94.0,,2.0,1.0,47.0,143.0,20.0,12.0,3.0,20.0,5.0,1.0,5.0,10.0,10.0,,,47.0,16.0,,47.0,1.0,1.0,10.0,,,3.0,1.0,7.0,5.0,6.0,5.0,12.0,,5.0,,31.0,2.0,5.0,,2.0,3.0,,54.0,,,6.0,,1.0,20.0,,4.0,,,1.0,2.0,11.0,0.0,,,1.0,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,20d6omwpt4ophc6dsn4m7snh1,Borja Sánchez,Midfielder,23,99.0,37.0,3.0,14.0,7.0,38.0,,32.0,3.0,31.0,6.0,,234.0,,355.0,4.0,2.0,7.0,194.0,445.0,78.0,14.0,2.0,69.0,13.0,5.0,18.0,10.0,37.0,,3.0,189.0,51.0,,167.0,11.0,3.0,41.0,2.0,1.0,5.0,5.0,40.0,10.0,29.0,33.0,54.0,5.0,10.0,,145.0,11.0,10.0,3.0,7.0,3.0,9.0,229.0,7.0,3.0,22.0,27.0,8.0,109.0,,6.0,,,4.0,6.0,51.0,0.0,8.0,,3.0,6.0,5.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club León,anawtbdyrtndl7gvqs3kjxmtx,W. Tesillo,Defender,6,266.0,41.0,12.0,8.0,16.0,153.0,3.0,45.0,13.0,92.0,43.0,1.0,856.0,,1130.0,31.0,,54.0,659.0,1329.0,149.0,24.0,9.0,86.0,29.0,27.0,29.0,10.0,77.0,,4.0,629.0,404.0,2.0,572.0,118.0,6.0,72.0,5.0,5.0,12.0,28.0,197.0,30.0,79.0,49.0,388.0,32.0,15.0,1.0,260.0,9.0,15.0,36.0,16.0,14.0,63.0,822.0,11.0,63.0,12.0,87.0,8.0,266.0,13.0,27.0,19.0,9.0,15.0,10.0,172.0,0.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
