liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,dlhmvpyj22nospe6hgmyc09n9,J. Rodríguez,Midfielder,8,,35.0,,,,16.0,,2.0,,10.0,1.0,,1.0,,,,,2.0,4.0,,1.0,16.0,,2.0,1.0,14.0,,,2.0,6.0,,1.0,,,,,1.0,21.0,,6.0,1.0,4.0,5.0,,10.0,2.0,,,,,1.0,,,4.0,1.0,,,6.0,,2.0,3.0,14.0,14.0,,,,,,,2.0,,1.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,6ft63hosdmcpobphldpmkn1sl,R. Ruidíaz,Forward,0,3.0,1564.0,,46.0,,297.0,13.0,130.0,,166.0,1.0,1.0,4.0,7.0,17.0,8.0,27.0,146.0,127.0,7.0,43.0,340.0,,15.0,20.0,280.0,17.0,38.0,47.0,96.0,10.0,35.0,11.0,36.0,18.0,15.0,15.0,570.0,,18.0,8.0,116.0,41.0,68.0,10.0,57.0,21.0,1.0,13.0,,23.0,7.0,20.0,150.0,2.0,25.0,3.0,18.0,1.0,66.0,73.0,256.0,293.0,34.0,3.0,2.0,2.0,1.0,5.0,93.0,2.0,4.0,50.0,,12.0,,9.0,,1.0,1.0,,,,,3.0,1.0,7.0,3.0,3.0,2.0,,,1.0,,,,,,,,,,,,9.0,2.0,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,4qehaq7w29k1510e00jbcwgr9,R. Sandoval,Forward,19,9.0,572.0,1.0,4.0,,175.0,4.0,37.0,3.0,87.0,,1.0,3.0,4.0,6.0,1.0,4.0,100.0,60.0,6.0,30.0,177.0,6.0,10.0,11.0,136.0,9.0,8.0,33.0,70.0,7.0,32.0,2.0,38.0,7.0,13.0,10.0,309.0,,12.0,7.0,82.0,28.0,14.0,10.0,36.0,2.0,,8.0,3.0,18.0,1.0,19.0,87.0,3.0,10.0,9.0,12.0,,47.0,42.0,142.0,144.0,5.0,,1.0,,,5.0,51.0,1.0,3.0,35.0,5.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,6pls7k4zl6it29szg6iemhiad,M. Sansores,Forward,27,11.0,392.0,4.0,2.0,,109.0,3.0,26.0,3.0,68.0,1.0,,2.0,1.0,5.0,1.0,14.0,63.0,19.0,3.0,23.0,109.0,1.0,7.0,2.0,82.0,5.0,10.0,25.0,18.0,5.0,34.0,2.0,10.0,1.0,9.0,2.0,192.0,,15.0,1.0,35.0,27.0,25.0,10.0,25.0,5.0,,2.0,3.0,12.0,11.0,6.0,60.0,3.0,6.0,11.0,15.0,,21.0,38.0,84.0,84.0,25.0,,2.0,1.0,1.0,3.0,35.0,,,14.0,14.0,2.0,,3.0,,,,,,,,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Forward,15,34.0,1199.0,11.0,22.0,,398.0,10.0,111.0,10.0,234.0,3.0,2.0,11.0,6.0,13.0,8.0,45.0,205.0,78.0,5.0,89.0,402.0,7.0,12.0,6.0,291.0,13.0,20.0,100.0,105.0,19.0,122.0,3.0,41.0,14.0,22.0,12.0,636.0,,17.0,8.0,81.0,71.0,52.0,10.0,83.0,7.0,,11.0,10.0,20.0,55.0,13.0,181.0,20.0,21.0,34.0,17.0,1.0,53.0,115.0,298.0,302.0,100.0,,6.0,2.0,1.0,3.0,98.0,2.0,7.0,28.0,3.0,3.0,,2.0,,,,,2.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,auudl8h3g7rqlxoiky2r6jxzp,S. Sosa,Goalkeeper,13,,1710.0,1.0,,25.0,204.0,,,,82.0,72.0,2.0,157.0,,,8.0,,165.0,253.0,1.0,3.0,495.0,,1.0,1.0,186.0,20.0,,160.0,55.0,3.0,125.0,,204.0,19.0,,35.0,718.0,,19.0,,5.0,355.0,,10.0,8.0,,,149.0,,2.0,5.0,,10.0,18.0,28.0,,19.0,,2.0,85.0,151.0,335.0,5.0,3.0,,,,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,67.0,238.0,4.0,3.0,10.0,26.0,20.0,41.0,1.0,4.0,60.0,,,,1.0,,2.0,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,2yk3tllz7pskztp8qn26h3hlh,Y. Urbina,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,88maz9omq02aa5tcvk6wze21h,J. Valadéz,Defender,30,,630.0,1.0,,1.0,261.0,,7.0,,73.0,9.0,2.0,17.0,6.0,,3.0,7.0,49.0,159.0,13.0,28.0,277.0,,5.0,4.0,217.0,7.0,,45.0,92.0,,29.0,,32.0,7.0,9.0,16.0,368.0,,7.0,3.0,34.0,106.0,,10.0,33.0,,,15.0,,8.0,8.0,,49.0,27.0,10.0,,7.0,,9.0,72.0,217.0,232.0,15.0,2.0,,,,8.0,16.0,5.0,12.0,25.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,c94pw47zvf1kyaj4h7oreon2t,D. Valdés,Midfielder,10,6.0,1578.0,2.0,29.0,1.0,902.0,10.0,141.0,11.0,557.0,3.0,5.0,28.0,14.0,18.0,8.0,22.0,255.0,282.0,42.0,83.0,939.0,4.0,28.0,34.0,736.0,15.0,32.0,111.0,326.0,33.0,110.0,11.0,107.0,17.0,27.0,28.0,1325.0,20.0,19.0,16.0,226.0,219.0,37.0,10.0,138.0,14.0,7.0,92.0,3.0,43.0,19.0,27.0,267.0,11.0,23.0,27.0,19.0,2.0,107.0,253.0,798.0,828.0,41.0,2.0,1.0,2.0,1.0,28.0,129.0,14.0,14.0,119.0,2.0,,,2.0,6.0,,,,1.0,,12.0,3.0,2.0,,,,2.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,4rp06cf9n8lvit3932bh6jq39,S. Vegas,Defender,6,9.0,419.0,45.0,,2.0,150.0,3.0,7.0,2.0,63.0,4.0,3.0,11.0,7.0,1.0,1.0,9.0,64.0,53.0,11.0,31.0,156.0,2.0,6.0,3.0,108.0,10.0,1.0,42.0,48.0,3.0,37.0,,19.0,5.0,16.0,14.0,286.0,,7.0,4.0,41.0,92.0,,10.0,25.0,,,6.0,2.0,7.0,4.0,3.0,54.0,15.0,11.0,9.0,7.0,,20.0,9.0,109.0,114.0,13.0,,,,,8.0,29.0,3.0,7.0,21.0,2.0,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,c0toedjf4oq2gbg2ellf7ty39,R. Vilchis,Midfielder,12,52.0,975.0,9.0,6.0,1.0,271.0,15.0,74.0,22.0,157.0,2.0,2.0,9.0,5.0,5.0,3.0,8.0,219.0,92.0,13.0,43.0,279.0,12.0,12.0,26.0,217.0,11.0,6.0,52.0,131.0,25.0,115.0,2.0,39.0,12.0,30.0,12.0,594.0,28.0,18.0,9.0,161.0,46.0,15.0,10.0,87.0,1.0,,10.0,7.0,45.0,3.0,33.0,172.0,2.0,14.0,75.0,18.0,1.0,77.0,28.0,221.0,227.0,11.0,,1.0,2.0,2.0,5.0,85.0,8.0,6.0,84.0,6.0,1.0,,,9.0,,2.0,,,,16.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,3joovw2f31i5i94cl89dwyy1h,J. Zárate,Midfielder,11,1.0,21.0,,1.0,,12.0,,2.0,2.0,10.0,,,,1.0,,1.0,,3.0,4.0,,1.0,13.0,,,,12.0,,,1.0,5.0,1.0,2.0,,2.0,,1.0,,19.0,1.0,2.0,,1.0,1.0,1.0,10.0,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,2.0,,,5.0,11.0,12.0,,,,1.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Club Atlético Morelia,1alr3hv8axupeqp9s3x93r089,B. Álvarez,Defender,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
